participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-9.590659141540527,-15.963425636291504,-29.173145294189453,-35.31888198852539,-42.07704544067383,-43.58933639526367,-43.590606689453125,-46.37209701538086,-48.084476470947266,-49.411983489990234,-51.12516403198242,-51.90283203125,-52.993812561035156,-54.48068618774414,-56.67671585083008,-58.2110595703125,-58.10483169555664,-60.8461799621582,-62.29161834716797,-63.36077117919922,-64.11737060546875,-64.64033508300781,-64.828369140625,-64.95118713378906,-64.8357925415039,-64.88111114501953,-64.9990234375,-65.03166961669922,-64.93408966064453,-65.0658950805664,-65.37958526611328,-66.41454315185547,3.761068105697632,4.411648750305176,3.095682144165039,3.5778756141662598,3.242501974105835,3.1876916885375977,3.332364559173584,3.1257150173187256,3.2168333530426025,3.01676082611084,2.89302396774292,2.8724358081817627,2.6762115955352783,2.6609036922454834,2.3378214836120605,2.174328565597534,2.128310203552246,2.0642378330230713,1.9266612529754639,1.6831783056259155,1.5313491821289062,1.6273845434188843,1.5476410388946533,1.501111388206482,1.3906490802764893,1.2362858057022095,1.207492709159851,1.1528433561325073,1.1107351779937744,0.9823075532913208,0.9571780562400818,0.890548825263977,-302.86163330078125,69.22794342041016,29.4870548248291,14.935378074645996,14.955347061157227,13.974353790283203,9.038497924804688,8.429829597473145,6.671035289764404,5.476340293884277,3.883730888366699,3.9890084266662598,3.2212536334991455,2.850275754928589,3.056847095489502,2.967841148376465,2.8573849201202393,2.877394914627075,2.813537836074829,2.5654282569885254,0.3307868540287018,0.30969658493995667,0.3380017876625061,0.3819717466831207,0.5306854844093323,0.8372858762741089,0.7042349576950073,0.47592535614967346,0.42240965366363525,0.41422581672668457,0.3728715181350708,0.34770920872688293,0.286721408367157,0.24928368628025055,0.2628691494464874,0.2553546130657196,0.20515890419483185,0.24002426862716675,0.2052510529756546,0.27661898732185364,0.2935693562030792,0.32173845171928406,0.28538593649864197,0.2815655469894409,565.4168967478528,428.46577726218095,1597.722763275128,0.016737510875870068,0.0005989237688481808,1150.0,1160.0,1155.0,1204.32,1214.32,1209.32,2,meditation
P7,-8.913857460021973,-12.97650146484375,-28.256752014160156,-34.53728485107422,-40.80023193359375,-42.23714065551758,-42.23762130737305,-45.331703186035156,-47.5914421081543,-49.141632080078125,-50.84601593017578,-51.517215728759766,-51.87697982788086,-53.49766159057617,-55.86565017700195,-57.77468490600586,-57.703529357910156,-60.52690887451172,-61.97257995605469,-62.95768356323242,-63.37767791748047,-63.97682189941406,-64.28068542480469,-64.2393569946289,-64.4200439453125,-64.50638580322266,-64.46231842041016,-64.3188247680664,-64.4109115600586,-64.38268280029297,-64.57179260253906,-65.45356750488281,3.0139660835266113,4.388376235961914,2.9767496585845947,3.7602076530456543,3.206997871398926,3.412696361541748,3.5970327854156494,3.4950809478759766,3.2259607315063477,3.562330722808838,3.281709909439087,3.292102336883545,3.118833065032959,2.7725136280059814,2.5600368976593018,2.6774489879608154,2.691063404083252,2.5536742210388184,2.279310464859009,2.137468099594116,2.040951728820801,1.9922484159469604,1.8841159343719482,1.7922667264938354,1.6375011205673218,1.44940185546875,1.4638397693634033,1.5518202781677246,1.5746673345565796,1.541123628616333,1.3567365407943726,1.0883630514144897,-298.5694885253906,70.38134765625,30.668325424194336,15.255504608154297,15.400016784667969,14.009589195251465,9.065092086791992,7.727321147918701,6.65174674987793,6.180220603942871,6.252542495727539,4.435673713684082,3.762657880783081,3.0168297290802,2.881237745285034,2.8067386150360107,3.024384021759033,3.0770986080169678,2.8102755546569824,2.6375277042388916,0.24641598761081696,0.23397807776927948,0.24706049263477325,0.2812458872795105,0.46436041593551636,0.9235422015190125,0.7446122169494629,0.35727110505104065,0.2788885533809662,0.26649010181427,0.2535116672515869,0.2527126967906952,0.2610951364040375,0.23183375597000122,0.2231406718492508,0.21412548422813416,0.16918489336967468,0.17549729347229004,0.1909957230091095,0.2440573126077652,0.2309979498386383,0.23895126581192017,0.21863344311714172,0.23835021257400513,552.1215068634175,405.43374329321347,1571.3241704659313,0.01703319859338747,0.0005966333555988967,1160.0,1170.0,1165.0,1214.32,1224.32,1219.32,2,meditation
P7,-8.965773582458496,-16.89219856262207,-28.362972259521484,-33.8919677734375,-40.334251403808594,-42.65106964111328,-42.37529373168945,-45.04613494873047,-46.760650634765625,-48.472171783447266,-50.60076904296875,-50.86052322387695,-51.1672248840332,-52.74715805053711,-55.43540573120117,-56.72087097167969,-56.4771614074707,-59.23395919799805,-60.22471237182617,-61.324703216552734,-62.70996856689453,-63.40584182739258,-63.8034553527832,-63.584415435791016,-63.551090240478516,-63.77179718017578,-63.789276123046875,-63.88691711425781,-63.88103485107422,-63.950469970703125,-64.39601135253906,-65.54788208007812,3.4819419384002686,4.142621994018555,3.087447166442871,3.676340341567993,3.451720952987671,3.1998417377471924,3.43923282623291,3.2975285053253174,3.140690803527832,3.2248551845550537,3.2981200218200684,2.868166923522949,2.6997416019439697,2.854337692260742,2.65187931060791,2.7719991207122803,2.6621859073638916,2.4734954833984375,2.821993827819824,2.880439043045044,2.0322444438934326,1.8077750205993652,1.6914238929748535,1.7245748043060303,1.7415302991867065,1.535391926765442,1.4391402006149292,1.3385473489761353,1.3014233112335205,1.2856595516204834,1.1363683938980103,1.1558005809783936,-296.0696716308594,68.61114501953125,27.87176513671875,14.899579048156738,14.800339698791504,13.115485191345215,8.065465927124023,8.049345016479492,6.02941370010376,5.256113052368164,5.439510822296143,4.068124771118164,3.863513708114624,3.1910316944122314,3.2823569774627686,3.05733323097229,3.2621569633483887,2.9691288471221924,2.848531484603882,2.848569631576538,0.39096394181251526,0.3677504062652588,0.39782777428627014,0.42829009890556335,0.5410754084587097,0.8051553964614868,0.7094746828079224,0.529282808303833,0.47275444865226746,0.4564661383628845,0.439409077167511,0.43072453141212463,0.28506842255592346,0.25766095519065857,0.2776795029640198,0.2631473243236542,0.2085496485233307,0.2530381679534912,0.2096402496099472,0.27788615226745605,0.26955446600914,0.2866266965866089,0.2683000862598419,0.28331461548805237,572.7115757465237,470.48300192140374,1609.6388670799693,0.016302476073085846,0.0006200994830578566,1170.0,1180.0,1175.0,1224.32,1234.32,1229.32,2,meditation
P7,-8.80567741394043,-14.330294609069824,-28.328874588012695,-33.61896514892578,-40.98213195800781,-42.82240295410156,-41.59555435180664,-44.621620178222656,-46.5825080871582,-48.10486602783203,-50.51931381225586,-50.292938232421875,-51.270957946777344,-52.9360237121582,-55.40275192260742,-57.0012321472168,-56.82154846191406,-59.474098205566406,-60.93621826171875,-62.25590896606445,-63.02763748168945,-63.571834564208984,-63.94440460205078,-63.974159240722656,-64.03730010986328,-63.893043518066406,-64.06116485595703,-64.0859146118164,-63.95553970336914,-63.94256591796875,-64.43968963623047,-65.55933380126953,3.456531524658203,4.670627117156982,3.0546915531158447,3.6328961849212646,3.9805009365081787,3.6806960105895996,3.6849193572998047,3.6556801795959473,3.743359327316284,3.6895148754119873,3.941149950027466,4.132842540740967,4.092323303222656,4.431070327758789,3.8186912536621094,3.6700077056884766,3.662581205368042,3.7213315963745117,3.1178548336029053,2.399966239929199,2.1924848556518555,2.0116682052612305,1.9300141334533691,1.969439148902893,1.998347282409668,2.159569263458252,1.6545711755752563,1.6077439785003662,2.0227551460266113,2.578329563140869,2.0438830852508545,1.2463150024414062,-296.13568115234375,70.06591033935547,28.981220245361328,14.533527374267578,14.989404678344727,13.755387306213379,8.7971830368042,8.439314842224121,6.625735282897949,5.794538497924805,9.70145320892334,4.9433369636535645,5.8831634521484375,3.926401376724243,3.158087730407715,2.7660374641418457,3.115230083465576,2.9686882495880127,3.0431880950927734,2.965287208557129,0.2891710102558136,0.27908554673194885,0.31912243366241455,0.3652617037296295,0.5423285365104675,0.9060727953910828,0.7175909280776978,0.40263012051582336,0.33094605803489685,0.31090909242630005,0.3040512204170227,0.30444127321243286,0.26987192034721375,0.23854771256446838,0.2622770071029663,0.25207799673080444,0.1900986135005951,0.184581458568573,0.18579523265361786,0.2652748227119446,0.2582009732723236,0.26154839992523193,0.26116058230400085,0.2760511636734009,568.4327248826802,463.6883020954176,1585.2693070145847,0.017489758555684454,0.0006296082865446806,1180.0,1190.0,1185.0,1234.32,1244.32,1239.32,2,meditation
P7,-10.224367141723633,-17.89525604248047,-30.12664794921875,-35.90291213989258,-43.94022750854492,-45.22478485107422,-43.83292770385742,-46.873741149902344,-49.21107864379883,-50.679412841796875,-53.00945281982422,-53.20534133911133,-53.83689880371094,-55.35947799682617,-57.85981750488281,-58.997779846191406,-58.840904235839844,-61.78900909423828,-62.85612106323242,-63.750797271728516,-64.97892761230469,-65.4571304321289,-65.65744018554688,-65.93592071533203,-65.98580169677734,-65.80560302734375,-65.84119415283203,-65.85108184814453,-65.80712890625,-65.87409973144531,-66.17647552490234,-67.2708969116211,3.8695709705352783,4.128449440002441,3.3937735557556152,3.978039026260376,3.471770763397217,3.2262232303619385,3.4671175479888916,3.115527391433716,3.2016754150390625,3.0484163761138916,3.0795509815216064,3.296436309814453,3.2733607292175293,2.9499902725219727,2.3333821296691895,2.570246696472168,2.6453003883361816,2.3187708854675293,2.3234457969665527,2.1021194458007812,1.8447779417037964,1.7128900289535522,1.7155250310897827,1.5806134939193726,1.475258469581604,1.508591890335083,1.411015272140503,1.4870330095291138,1.4523169994354248,1.3596655130386353,1.2011624574661255,1.1456280946731567,-308.3088684082031,68.54663848876953,29.260332107543945,15.219107627868652,15.18779468536377,13.412158966064453,8.815019607543945,8.653587341308594,6.872223377227783,6.109935283660889,5.551086902618408,4.245038986206055,3.6827266216278076,2.907594680786133,3.003237247467041,2.664245843887329,2.9120850563049316,3.0381064414978027,2.975165843963623,2.7402589321136475,0.3971933126449585,0.3508438467979431,0.3747655153274536,0.40878957509994507,0.5437523722648621,0.8368993401527405,0.700749933719635,0.4889785051345825,0.45695236325263977,0.457943320274353,0.44392144680023193,0.43170884251594543,0.28242653608322144,0.23510843515396118,0.26070308685302734,0.2528489828109741,0.201423779129982,0.23943926393985748,0.19712765514850616,0.2648463845252991,0.2792527973651886,0.3023051619529724,0.28948885202407837,0.2938677668571472,553.7256605658293,417.8240782700116,1586.7792097077302,0.016587967662412995,0.0006369038601405919,1190.0,1200.0,1195.0,1244.32,1254.32,1249.32,2,meditation
P7,-9.345163345336914,-16.393421173095703,-30.073213577270508,-35.92412185668945,-42.48051452636719,-43.397464752197266,-43.44240951538086,-46.9599494934082,-48.60859680175781,-49.872371673583984,-52.3463249206543,-52.83943176269531,-53.61738586425781,-55.15090560913086,-56.97873306274414,-58.4984130859375,-58.82539367675781,-61.067909240722656,-62.28657913208008,-63.540870666503906,-64.44703674316406,-64.87039947509766,-65.12387084960938,-65.2974624633789,-65.37547302246094,-65.17601013183594,-65.12945556640625,-65.23521423339844,-65.22515106201172,-65.28606414794922,-65.55709838867188,-66.65780639648438,3.328315258026123,3.234783411026001,3.150332450866699,3.4651846885681152,3.1576428413391113,2.724759817123413,3.208264112472534,2.998504161834717,3.175400972366333,3.0907082557678223,2.900285243988037,3.035510540008545,2.941279888153076,2.7216696739196777,2.7208056449890137,2.823333501815796,2.498476266860962,2.846020221710205,2.965381145477295,2.7710471153259277,2.2772254943847656,1.9353238344192505,1.8303529024124146,1.7728900909423828,1.9304864406585693,2.1120352745056152,2.1990504264831543,1.8174636363983154,1.542649745941162,1.7316498756408691,1.887793779373169,1.556511640548706,-304.9450988769531,68.83003234863281,29.920833587646484,15.45695686340332,15.1046142578125,13.398287773132324,8.645880699157715,8.550540924072266,6.911794662475586,6.129762172698975,6.567439556121826,4.383340835571289,3.51444673538208,2.9265434741973877,3.272521495819092,2.8132002353668213,2.7928097248077393,2.8403446674346924,2.6748993396759033,2.6298789978027344,0.38239431381225586,0.3604678213596344,0.3844885528087616,0.42093151807785034,0.5599855184555054,0.8671860694885254,0.6989742517471313,0.45488500595092773,0.3947508633136749,0.38610658049583435,0.3816065490245819,0.38701125979423523,0.2885544002056122,0.25132694840431213,0.2670353651046753,0.261411190032959,0.2025880366563797,0.21750907599925995,0.20891642570495605,0.26395106315612793,0.2615695595741272,0.27991148829460144,0.2616002857685089,0.27482008934020996,535.3331291482298,395.8911869199536,1559.6662537221896,0.015042687790023202,0.0006645206594839692,1200.0,1210.0,1205.0,1254.32,1264.32,1259.32,2,meditation
P7,-10.940778732299805,-15.362007141113281,-30.867599487304688,-36.76414108276367,-43.24793243408203,-45.29245376586914,-44.603248596191406,-47.824989318847656,-49.52253723144531,-51.16246795654297,-53.495330810546875,-53.52622985839844,-54.26858139038086,-56.26021957397461,-58.544490814208984,-60.04030227661133,-60.27942657470703,-62.536617279052734,-64.02487182617188,-65.60086822509766,-66.12084197998047,-66.4223861694336,-66.79638671875,-66.8166275024414,-66.88449096679688,-66.87252044677734,-66.9683837890625,-66.78446197509766,-66.69615173339844,-66.69419860839844,-67.01882934570312,-67.9766616821289,4.055433750152588,4.235519886016846,2.924316883087158,3.849799394607544,3.0848982334136963,3.1045777797698975,3.422050952911377,3.016709327697754,3.18660044670105,3.342622995376587,2.957249164581299,2.926828145980835,2.6602835655212402,2.509693145751953,2.589552640914917,2.402254343032837,2.399630308151245,2.0553009510040283,2.0206310749053955,2.028367280960083,1.7178581953048706,1.6268351078033447,1.596287727355957,1.5625157356262207,1.4411026239395142,1.3512879610061646,1.355419397354126,1.4415918588638306,1.4325262308120728,1.5058658123016357,1.2517563104629517,1.016580581665039,-312.22601318359375,70.53443145751953,30.677989959716797,15.108287811279297,15.499184608459473,14.079524993896484,9.26970100402832,8.432330131530762,6.887152194976807,5.932830333709717,4.93983268737793,3.914217710494995,3.3669466972351074,2.8061811923980713,3.304783821105957,2.9490060806274414,2.9649107456207275,3.114978075027466,2.9780941009521484,2.723647356033325,0.23473262786865234,0.2156626582145691,0.2286495864391327,0.2714581787586212,0.47134456038475037,0.9190028309822083,0.7424085736274719,0.38691624999046326,0.31145501136779785,0.2974778413772583,0.2684420943260193,0.2489236295223236,0.2479773610830307,0.20587760210037231,0.2027210146188736,0.20339134335517883,0.17893296480178833,0.16960576176643372,0.19068101048469543,0.24284926056861877,0.24377188086509705,0.2652444541454315,0.24093885719776154,0.24175028502941132,532.0425981205641,382.2518262398492,1539.9369191280146,0.017199735353828308,0.0006678631179966033,1210.0,1220.0,1215.0,1264.32,1274.32,1269.32,2,meditation
P7,-11.688331604003906,-16.89595603942871,-32.258358001708984,-38.26224899291992,-45.69102478027344,-46.739341735839844,-46.319122314453125,-49.068851470947266,-51.02433395385742,-52.539710998535156,-54.64997100830078,-55.07211685180664,-55.91136932373047,-57.54411697387695,-60.02824020385742,-61.60733413696289,-61.74214553833008,-64.96146392822266,-66.36796569824219,-67.1878433227539,-67.51019287109375,-67.9168472290039,-68.17960357666016,-68.3394775390625,-68.38424682617188,-68.4063949584961,-68.42063903808594,-68.51432800292969,-68.53475189208984,-68.5988540649414,-68.7927474975586,-69.52606964111328,3.64001202583313,3.4915268421173096,3.0102617740631104,3.657829761505127,3.1467998027801514,3.130155563354492,3.1973636150360107,3.33062744140625,3.173682928085327,3.346536636352539,3.4307382106781006,3.56097412109375,3.08400297164917,2.8001227378845215,2.664149284362793,2.4017388820648193,2.4452545642852783,2.0267205238342285,1.801305890083313,1.7549822330474854,1.6633738279342651,1.7428721189498901,1.6685047149658203,1.6897003650665283,1.5743257999420166,1.4609880447387695,1.3666661977767944,1.2283095121383667,1.1220552921295166,1.0907394886016846,1.0210741758346558,1.0409468412399292,-321.14739990234375,70.97382354736328,30.80207633972168,15.118443489074707,15.192273139953613,14.834099769592285,9.970276832580566,8.398575782775879,7.4106526374816895,6.4832539558410645,4.855623722076416,3.584735631942749,3.7681496143341064,3.2834596633911133,2.9942212104797363,3.1599085330963135,2.892611503601074,2.767784833908081,2.740009307861328,2.7928848266601562,0.21973872184753418,0.21840910613536835,0.2626796364784241,0.31752535700798035,0.49083632230758667,0.9274126887321472,0.7625216245651245,0.3897240161895752,0.29285475611686707,0.2758004665374756,0.252726674079895,0.238425150513649,0.20956596732139587,0.18980556726455688,0.2227076292037964,0.23314440250396729,0.19074822962284088,0.15605732798576355,0.16955767571926117,0.22822169959545135,0.22589905560016632,0.2481788843870163,0.22824887931346893,0.22539135813713074,500.8971176602683,341.33374419953594,1493.7519632029391,0.015807397404292343,0.0006894581019878387,1220.0,1230.0,1225.0,1274.32,1284.32,1279.32,2,meditation
P7,-9.220849990844727,-14.425545692443848,-28.460721969604492,-34.46938705444336,-41.142574310302734,-42.65647506713867,-41.690834045410156,-44.89113998413086,-47.2507438659668,-48.66082763671875,-50.54636764526367,-50.91901397705078,-51.72201156616211,-53.28805923461914,-55.49897003173828,-57.41915512084961,-57.398101806640625,-59.796783447265625,-61.120330810546875,-62.34508514404297,-62.86449432373047,-63.36702346801758,-63.72199630737305,-63.811092376708984,-63.956748962402344,-63.834903717041016,-64.03095245361328,-64.05673217773438,-63.90256118774414,-64.02193450927734,-64.67797088623047,-65.58040618896484,3.4426746368408203,4.852038860321045,3.1866090297698975,3.654265880584717,3.5856404304504395,3.3185698986053467,3.828991413116455,3.434631824493408,3.1121902465820312,3.3404836654663086,3.360642910003662,3.118286609649658,3.474466562271118,3.3666751384735107,3.229300022125244,2.767998456954956,2.9340195655822754,2.8417246341705322,2.613478899002075,2.633669853210449,2.318591594696045,2.263472080230713,2.024259328842163,2.0946028232574463,2.0897226333618164,2.2639269828796387,1.8860059976577759,1.5453846454620361,1.7118687629699707,1.4078376293182373,1.072079062461853,0.9416083693504333,-297.1174011230469,69.26802062988281,29.246492385864258,15.069636344909668,14.537447929382324,13.677740097045898,8.824617385864258,8.165077209472656,6.5094428062438965,6.136345863342285,8.188114166259766,4.475521087646484,4.177837371826172,2.8431994915008545,3.276003122329712,3.0805389881134033,2.7268173694610596,2.980534553527832,2.951521396636963,2.826277256011963,0.2931949496269226,0.2777380049228668,0.3079029321670532,0.35990190505981445,0.5592471361160278,0.891564667224884,0.7149360775947571,0.40431541204452515,0.36235445737838745,0.3573217988014221,0.34016093611717224,0.3203454613685608,0.2497558891773224,0.22635005414485931,0.25825127959251404,0.25562119483947754,0.19855555891990662,0.2024378776550293,0.20012982189655304,0.2595125138759613,0.27380266785621643,0.2818518280982971,0.25878068804740906,0.25445765256881714,559.4907966465014,425.5180766023782,1585.887990445844,0.0170921095562645,0.0006184824160300195,1230.0,1240.0,1235.0,1284.32,1294.32,1289.32,2,meditation
P7,-11.597966194152832,-18.297529220581055,-32.3297233581543,-37.480281829833984,-43.65855026245117,-45.68296432495117,-46.084232330322266,-47.99312210083008,-50.1312255859375,-51.38321304321289,-53.38673782348633,-54.511112213134766,-55.273250579833984,-56.24951171875,-58.77671813964844,-59.628841400146484,-59.711029052734375,-62.543643951416016,-64.3551254272461,-65.59598541259766,-66.26890563964844,-67.13874816894531,-67.43838500976562,-67.50747680664062,-67.06024932861328,-67.26915740966797,-67.50959777832031,-67.43934631347656,-67.17485046386719,-67.3490219116211,-67.91653442382812,-68.95600128173828,3.284162998199463,4.161523342132568,3.4459290504455566,3.655240058898926,3.3143930435180664,3.3348798751831055,3.5749094486236572,3.233165740966797,3.0749008655548096,3.1905179023742676,3.172794818878174,2.939579486846924,2.4657301902770996,2.5686564445495605,2.470015287399292,2.387437343597412,2.5335776805877686,2.3709449768066406,1.9796090126037598,1.7776741981506348,1.718718409538269,1.466671347618103,1.3931021690368652,1.353291630744934,1.6933928728103638,1.2353426218032837,1.1549502611160278,1.182639718055725,1.4011645317077637,1.3276128768920898,1.027276873588562,0.9525192975997925,-315.31640625,69.74906921386719,28.65553855895996,14.720884323120117,15.339829444885254,13.607254981994629,8.245220184326172,8.695807456970215,7.099164009094238,5.683635234832764,4.806010723114014,3.7532222270965576,3.311321496963501,2.6942124366760254,2.850468397140503,2.940027952194214,3.040693521499634,2.7948572635650635,2.694862127304077,2.7478020191192627,0.3651748597621918,0.33252328634262085,0.35580724477767944,0.39371880888938904,0.5411950945854187,0.8801087141036987,0.7155792713165283,0.415137380361557,0.3592824637889862,0.3621293008327484,0.36794131994247437,0.3766910433769226,0.2997019588947296,0.24795879423618317,0.2664017677307129,0.2673734724521637,0.20840252935886383,0.20364761352539062,0.1965285837650299,0.2312965989112854,0.24224725365638733,0.2696055769920349,0.2683475911617279,0.28803786635398865,533.6707064503765,384.35018942140374,1551.7640464001845,0.015041554886890952,0.0006590673583559692,1240.0,1250.0,1245.0,1294.32,1304.32,1299.32,2,meditation
P7,-10.178524017333984,-17.305044174194336,-29.867557525634766,-36.2287712097168,-42.863441467285156,-44.37077713012695,-44.43052673339844,-46.162452697753906,-48.63228225708008,-50.51865768432617,-52.888607025146484,-53.20172119140625,-53.840660095214844,-55.176063537597656,-57.63484191894531,-59.296142578125,-59.46318435668945,-62.21296691894531,-63.55944061279297,-64.52665710449219,-64.80815124511719,-65.26927947998047,-65.47291564941406,-65.63207244873047,-65.75238037109375,-65.6785659790039,-65.78276062011719,-65.77122497558594,-65.7701644897461,-65.81471252441406,-66.20795440673828,-67.02625274658203,3.946223497390747,3.8858983516693115,3.342111587524414,3.896413564682007,3.2608258724212646,3.0242674350738525,3.303633689880371,3.1087887287139893,3.0148983001708984,3.1624248027801514,2.7008888721466064,2.8402748107910156,2.509594678878784,2.6329221725463867,2.362260103225708,1.9905579090118408,2.236309289932251,1.7899974584579468,1.7432748079299927,1.560961365699768,1.4446008205413818,1.4354547262191772,1.3757617473602295,1.2987936735153198,1.2422665357589722,1.2199804782867432,1.085402250289917,1.008023977279663,0.9441424608230591,0.9255221486091614,0.917592465877533,0.8954429626464844,-307.8291320800781,69.11548614501953,30.191856384277344,14.953437805175781,14.371440887451172,13.71195125579834,8.974034309387207,7.966089248657227,7.012976169586182,6.435802459716797,3.258178472518921,3.728788375854492,3.2665131092071533,2.711496114730835,3.160364866256714,2.7977259159088135,2.746072769165039,2.714763641357422,2.611651659011841,2.645955801010132,0.3667498826980591,0.3514750301837921,0.38708141446113586,0.42940235137939453,0.5535596013069153,0.8405357003211975,0.6976449489593506,0.4609757661819458,0.41321203112602234,0.4165072739124298,0.3884642422199249,0.3805602192878723,0.29410895705223083,0.2590982913970947,0.2701105773448944,0.2686562240123749,0.2190188616514206,0.24856244027614594,0.21538756787776947,0.2536989748477936,0.2624700665473938,0.2938321530818939,0.26484379172325134,0.2815607190132141,548.9623207324092,402.88573085846866,1581.554957993717,0.017023002465197216,0.0006079936283640563,1250.0,1260.0,1255.0,1304.32,1314.32,1309.32,2,meditation
P7,-9.256490707397461,-12.921948432922363,-29.810165405273438,-35.624908447265625,-41.6952018737793,-43.4691162109375,-43.1631965637207,-45.87737274169922,-47.43064498901367,-48.771759033203125,-50.96854019165039,-51.04991149902344,-52.77980422973633,-53.9480094909668,-56.017417907714844,-57.51675796508789,-57.968597412109375,-60.696510314941406,-62.32012176513672,-63.655147552490234,-64.08257293701172,-64.2708969116211,-64.74407958984375,-64.93443298339844,-65.00536346435547,-64.96405029296875,-64.91938018798828,-64.90138244628906,-64.9385986328125,-65.09580993652344,-65.51590728759766,-66.32962799072266,3.2584400177001953,4.022111415863037,3.275179386138916,3.6752634048461914,3.7950937747955322,3.3731229305267334,3.8219494819641113,3.317802667617798,3.283318519592285,3.2019481658935547,3.701990842819214,3.749232292175293,3.6658825874328613,4.33128023147583,4.390799045562744,3.891179323196411,3.6135239601135254,3.559331178665161,3.162768840789795,2.9504952430725098,2.7266130447387695,2.9678966999053955,2.664990186691284,2.2964072227478027,2.0913186073303223,2.404327630996704,2.558666229248047,2.215211868286133,1.9013618230819702,1.665913462638855,1.44069504737854,1.2712645530700684,-301.3412780761719,70.50120544433594,29.449432373046875,14.754624366760254,15.356669425964355,14.696971893310547,9.533421516418457,8.800750732421875,7.360331058502197,6.3019118309021,10.206653594970703,4.144345760345459,6.2734503746032715,3.2508647441864014,3.03961443901062,3.2875144481658936,2.9797444343566895,2.967059850692749,2.799362897872925,2.822547197341919,0.22685959935188293,0.20187810063362122,0.21532957255840302,0.2489810734987259,0.42720386385917664,0.9333741664886475,0.7727969288825989,0.347568154335022,0.2647615075111389,0.25878283381462097,0.2560138702392578,0.25030389428138733,0.23008258640766144,0.1879376471042633,0.19480480253696442,0.20103424787521362,0.17003850638866425,0.14705248177051544,0.17681707441806793,0.227170929312706,0.23115284740924835,0.24747507274150848,0.24489173293113708,0.25114741921424866,548.4637558421065,423.5446159911543,1554.0467264757406,0.015978465777262182,0.0006444743485189974,1260.0,1270.0,1265.0,1314.32,1324.32,1319.32,2,meditation
P7,-9.929936408996582,-16.832870483398438,-29.84663963317871,-35.7894287109375,-42.17121505737305,-43.202640533447266,-42.685577392578125,-45.34123992919922,-47.76701354980469,-49.02412033081055,-50.056636810302734,-50.489768981933594,-50.839054107666016,-51.95219039916992,-53.678871154785156,-55.49106979370117,-56.35710144042969,-59.303489685058594,-61.393070220947266,-62.57855224609375,-63.02838134765625,-62.60374069213867,-63.52028274536133,-64.32498931884766,-64.61709594726562,-64.28793334960938,-64.02452850341797,-64.31106567382812,-64.87419128417969,-65.44688415527344,-66.17118072509766,-67.11553192138672,3.8919568061828613,4.0472412109375,3.143996000289917,3.710907220840454,4.351698398590088,4.253454208374023,4.4004645347595215,4.774914264678955,4.57855224609375,4.790659427642822,5.332672119140625,5.6746954917907715,6.269436836242676,6.78700590133667,7.36733865737915,7.080563545227051,6.057618141174316,6.10434103012085,5.017407417297363,4.581724166870117,4.746074676513672,6.203713417053223,5.1534295082092285,3.9890689849853516,3.1223838329315186,3.971255302429199,4.793651580810547,4.205327987670898,3.0498359203338623,2.1454944610595703,1.0518909692764282,0.9768026471138,-298.5857849121094,69.0073471069336,24.488183975219727,14.37794017791748,14.872396469116211,15.083653450012207,7.885370254516602,7.534790992736816,6.589934825897217,7.175226211547852,20.58554458618164,4.538553714752197,10.128379821777344,2.9335579872131348,4.074321269989014,3.5035793781280518,3.5706417560577393,2.886021375656128,3.195800542831421,3.625673532485962,0.3798956274986267,0.3739318251609802,0.4245275557041168,0.46386533975601196,0.587405800819397,0.8655454516410828,0.7265745401382446,0.4407697916030884,0.3562881648540497,0.33929574489593506,0.35246163606643677,0.369981050491333,0.28927770256996155,0.2541463077068329,0.2776176929473877,0.2749311327934265,0.21099725365638733,0.21519696712493896,0.2035134732723236,0.23761488497257233,0.22963057458400726,0.249226912856102,0.2686171233654022,0.28261473774909973,574.3942219271436,563.9850660709106,1563.9981199456215,0.016198248984918794,0.0006883104215376079,1270.0,1280.0,1275.0,1324.32,1334.32,1329.32,2,meditation
