participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-16.8177547454834,-23.916715621948242,-36.00198745727539,-42.074058532714844,-48.57585906982422,-50.81251525878906,-50.52260208129883,-52.8138313293457,-55.22675704956055,-56.429195404052734,-58.259117126464844,-58.864437103271484,-59.61716842651367,-61.346954345703125,-62.765037536621094,-64.645263671875,-65.11859893798828,-67.52056884765625,-69.25845336914062,-70.67030334472656,-71.0372314453125,-71.28468322753906,-71.78362274169922,-72.18017578125,-72.32847595214844,-72.07960510253906,-72.0504379272461,-72.29950714111328,-72.38509368896484,-72.73774719238281,-73.37080383300781,-74.31219482421875,4.547129154205322,4.373856544494629,4.2426652908325195,3.8648109436035156,4.532497882843018,4.3111491203308105,4.486910343170166,4.241586208343506,3.8245508670806885,4.487813472747803,3.9687724113464355,3.9972729682922363,3.9969570636749268,4.8756842613220215,5.205521583557129,4.632741451263428,4.385364532470703,4.704191207885742,4.258936882019043,3.861466646194458,3.831716299057007,3.9807028770446777,3.523514986038208,3.1924121379852295,2.6301229000091553,3.0367822647094727,3.0820415019989014,2.580245018005371,2.2209177017211914,1.4576164484024048,0.995845377445221,0.963005542755127,-342.7889099121094,70.18859100341797,28.06763458251953,15.106850624084473,14.70130443572998,14.077723503112793,8.245573043823242,7.988953113555908,6.378472805023193,5.876771926879883,15.478737831115723,4.763492584228516,6.132560729980469,3.568392038345337,3.4209256172180176,2.951336622238159,3.446303129196167,2.985261917114258,2.920442819595337,2.8286709785461426,0.35049641132354736,0.33972254395484924,0.3858252763748169,0.43712180852890015,0.6147797107696533,0.866265058517456,0.6835617423057556,0.4185340404510498,0.3749779164791107,0.36966946721076965,0.3713531792163849,0.36526089906692505,0.2766910195350647,0.24140910804271698,0.2686590850353241,0.26070520281791687,0.20988591015338898,0.2258002609014511,0.20764686167240143,0.2563391327857971,0.26311519742012024,0.27849698066711426,0.272933691740036,0.274679571390152,543.2432405718192,427.86624492459396,1546.6862042365658,0.015387090342227377,0.0007366497884504497,1280.0,1290.0,1285.0,1334.32,1344.32,1339.32,2,meditation
P7,-11.17469596862793,-17.697900772094727,-31.09432029724121,-37.6932373046875,-44.846195220947266,-45.82548141479492,-45.35948944091797,-47.810298919677734,-49.52877426147461,-51.45854949951172,-53.696956634521484,-53.67333984375,-54.28486633300781,-56.376224517822266,-58.750762939453125,-59.80998229980469,-60.026039123535156,-62.582611083984375,-64.0361328125,-65.31168365478516,-65.96961975097656,-66.3797378540039,-66.6830062866211,-66.8777084350586,-66.95263671875,-66.83401489257812,-66.69334411621094,-66.77310943603516,-66.86210632324219,-67.01792907714844,-67.4400863647461,-68.36685943603516,3.542370080947876,4.272083282470703,3.051701784133911,3.529881477355957,3.290400743484497,3.0595874786376953,3.3434319496154785,3.2545204162597656,3.256319284439087,3.3049960136413574,3.0572431087493896,2.708561420440674,2.6590731143951416,2.641951084136963,2.833214521408081,2.65334415435791,2.5842695236206055,2.8185677528381348,2.3610193729400635,1.9744378328323364,2.010434865951538,1.8161813020706177,1.7160344123840332,1.811543345451355,1.9532673358917236,1.8619624376296997,1.7811450958251953,1.6946288347244263,1.426877498626709,1.3326693773269653,1.0630018711090088,0.9982410073280334,-313.5820007324219,69.10926055908203,29.142963409423828,14.920628547668457,15.056862831115723,14.185402870178223,9.236051559448242,8.976033210754395,7.11297082901001,6.224428176879883,5.401270866394043,4.131986141204834,3.7051336765289307,3.042473793029785,3.166658878326416,3.2472212314605713,3.014031410217285,2.8079209327697754,2.6127965450286865,2.7208871841430664,0.3341127336025238,0.3222978711128235,0.3529653549194336,0.3949800431728363,0.6067116260528564,0.8971927762031555,0.7035790681838989,0.4074878692626953,0.345066100358963,0.32466989755630493,0.3195563852787018,0.3286106288433075,0.28879639506340027,0.24278788268566132,0.2551274299621582,0.24643103778362274,0.1981639713048935,0.21349851787090302,0.1954699605703354,0.24544145166873932,0.254088819026947,0.26208895444869995,0.2589266300201416,0.27609342336654663,539.496845008265,398.4641798687645,1559.8920399125318,0.015528703233758701,0.0006561881164088845,1290.0,1300.0,1295.0,1344.32,1354.32,1349.32,2,meditation
P7,-11.592676162719727,-17.23647117614746,-30.714784622192383,-36.82938003540039,-44.061100006103516,-45.28750228881836,-44.3532829284668,-47.015594482421875,-49.664405822753906,-50.885986328125,-52.759090423583984,-53.29248809814453,-54.197776794433594,-55.404075622558594,-57.714168548583984,-59.13125228881836,-59.655208587646484,-62.505035400390625,-64.14544677734375,-65.18978118896484,-65.76301574707031,-66.11939239501953,-66.54672241210938,-67.02070617675781,-67.05651092529297,-66.9248046875,-66.90828704833984,-67.02323150634766,-67.12672424316406,-67.47256469726562,-67.77157592773438,-68.58834838867188,3.5414180755615234,3.7197835445404053,3.2271206378936768,3.8302512168884277,3.617431402206421,3.788287401199341,4.4047722816467285,4.493395805358887,3.9452099800109863,3.657958745956421,3.807096481323242,3.9676520824432373,3.4430315494537354,4.211035251617432,4.21005392074585,3.6657533645629883,3.143925428390503,3.319653034210205,3.1080217361450195,2.932330369949341,2.8781955242156982,2.884012222290039,2.4470322132110596,2.0096359252929688,1.8666326999664307,2.205906629562378,2.3444318771362305,1.7013740539550781,1.5322524309158325,1.1000096797943115,0.992790937423706,1.0242457389831543,-312.18011474609375,70.77997589111328,28.283178329467773,14.574721336364746,14.860124588012695,14.049332618713379,8.725940704345703,8.124845504760742,6.910484790802002,6.3496785163879395,10.332926750183105,4.137773513793945,6.147496223449707,3.007483720779419,3.699697732925415,3.01813006401062,3.1358911991119385,2.8242595195770264,3.050884962081909,2.6185009479522705,0.30008211731910706,0.28971779346466064,0.334075927734375,0.3777308762073517,0.5320183634757996,0.9080302715301514,0.7403618097305298,0.41457265615463257,0.34533143043518066,0.32209527492523193,0.30095529556274414,0.30297771096229553,0.2655779719352722,0.21975095570087433,0.2424560934305191,0.24343271553516388,0.18765200674533844,0.17532922327518463,0.18378522992134094,0.23674868047237396,0.2521180212497711,0.2623935043811798,0.24202658236026764,0.2585476040840149,548.6486263342547,436.2347171367459,1550.7646150226055,0.017451239849187936,0.0006214625318534672,1300.0,1310.0,1305.0,1354.32,1364.32,1359.32,2,meditation
P7,-23.314456939697266,-27.07625389099121,-43.193023681640625,-49.247554779052734,-55.82305908203125,-58.083065032958984,-57.18238830566406,-59.88471603393555,-62.478981018066406,-64.01393127441406,-65.87335205078125,-65.4453125,-66.55332946777344,-67.97396850585938,-70.00931549072266,-71.95803833007812,-72.52433776855469,-75.25560760498047,-76.92306518554688,-77.76606750488281,-78.35433959960938,-78.19873809814453,-78.91815185546875,-79.20654296875,-79.28487396240234,-79.10005950927734,-79.13417053222656,-79.37355041503906,-79.49180603027344,-79.78599548339844,-79.90057373046875,-79.98872375488281,4.451441287994385,4.101740837097168,4.293441295623779,4.016942501068115,4.336262226104736,4.0875115394592285,4.08260440826416,4.0301666259765625,3.767946243286133,3.6221203804016113,4.438616752624512,4.571701526641846,4.12923002243042,4.60329532623291,5.234546661376953,4.725490570068359,4.398202896118164,4.270292282104492,3.8972079753875732,3.5805301666259766,3.1690611839294434,3.6251578330993652,2.773979902267456,2.4874846935272217,2.1189613342285156,2.742021322250366,2.637253999710083,1.9707773923873901,1.5827240943908691,0.6680224537849426,0.37196046113967896,0.07230852544307709,-382.0705261230469,70.71825408935547,29.964948654174805,15.492429733276367,15.867890357971191,14.975325584411621,9.55501651763916,7.623296737670898,7.102254867553711,6.421558856964111,14.740063667297363,4.254520416259766,6.120699882507324,2.934584379196167,3.123033046722412,3.053123950958252,3.292351484298706,2.6439993381500244,2.5880179405212402,2.825185775756836,0.24332791566848755,0.2299845963716507,0.2598540186882019,0.3022010028362274,0.5049214959144592,0.9262264966964722,0.7187454104423523,0.3060395419597626,0.250477135181427,0.2519000768661499,0.24983038008213043,0.25158241391181946,0.24003566801548004,0.21174496412277222,0.24468332529067993,0.24246014654636383,0.17608246207237244,0.17775018513202667,0.19062155485153198,0.2236071527004242,0.2415114790201187,0.26328137516975403,0.24230463802814484,0.24248069524765015,495.9846577614934,361.1932528821056,1453.4872339818235,0.015571753552784224,0.0008141009020619094,1310.0,1320.0,1315.0,1364.32,1374.32,1369.32,2,meditation
P8,-19.62615966796875,-28.71645736694336,-33.378868103027344,-39.14242935180664,-41.7936897277832,-37.905330657958984,-41.06892395019531,-48.37005615234375,-48.49232864379883,-49.78923416137695,-50.406158447265625,-51.83927917480469,-51.06074142456055,-53.137271881103516,-54.44502258300781,-54.77623748779297,-55.11212921142578,-55.733436584472656,-55.511810302734375,-56.14517593383789,-56.55537796020508,-56.3568229675293,-56.671058654785156,-57.03892517089844,-56.87886047363281,-57.71550369262695,-57.11477279663086,-56.1634635925293,-55.302490234375,-54.2763557434082,-53.81437301635742,-54.60520553588867,7.441274166107178,8.03856086730957,8.430150032043457,8.606196403503418,9.175199508666992,7.956421852111816,8.591343879699707,9.993157386779785,9.133926391601562,8.316460609436035,8.196012496948242,8.465819358825684,8.063384056091309,7.954020977020264,7.731569766998291,8.176735877990723,7.480907917022705,7.389926433563232,7.914952754974365,7.666447639465332,7.3221516609191895,7.071081161499023,7.070088863372803,6.907307147979736,6.194572925567627,6.18722677230835,6.656872272491455,7.129389762878418,7.471339225769043,7.686206340789795,7.550634860992432,7.4686689376831055,-282.656005859375,40.450443267822266,26.18366241455078,10.633637428283691,10.132991790771484,4.289714813232422,5.1991190910339355,2.8355233669281006,3.0390965938568115,4.524668216705322,39.158409118652344,12.780707359313965,7.1278510093688965,6.834863662719727,4.282785415649414,4.433801174163818,3.218952178955078,2.8388919830322266,3.0252742767333984,3.0698471069335938,0.7467710971832275,0.6816202998161316,0.5804076790809631,0.6246274709701538,0.621527373790741,0.596434473991394,0.49094557762145996,0.5215670466423035,0.5531848669052124,0.5430835485458374,0.5489572286605835,0.6505166888237,0.2864634096622467,0.2525072395801544,0.2213647961616516,0.2648496925830841,0.25351133942604065,0.2801680564880371,0.24428236484527588,0.26627272367477417,0.2541716396808624,0.2483317106962204,0.2289115935564041,0.2491346299648285,2486.2945454058827,6853.453995069605,3184.1312654414364,0.06235498839907193,0.005224313121289015,0.0,10.0,5.0,56.0,66.0,61.0,3,pranayama
P8,-7.57436466217041,-14.873144149780273,-23.449769973754883,-28.82925796508789,-29.965768814086914,-27.229169845581055,-34.43098068237305,-42.37928771972656,-38.50874328613281,-37.117340087890625,-36.968502044677734,-41.26300048828125,-42.82804489135742,-44.53725051879883,-46.428199768066406,-47.03234100341797,-46.539588928222656,-47.08504867553711,-48.76613235473633,-50.085655212402344,-50.74679946899414,-51.25304412841797,-51.462032318115234,-51.79576110839844,-50.858360290527344,-51.397335052490234,-51.104915618896484,-50.129146575927734,-49.850582122802734,-48.80174255371094,-48.11021041870117,-49.22518539428711,3.63316011428833,4.778208255767822,3.934431791305542,5.165400505065918,7.236048698425293,6.007267951965332,2.924294948577881,2.9932608604431152,5.8077473640441895,7.764535903930664,7.001053810119629,4.663426399230957,3.6287052631378174,3.7613558769226074,3.1136257648468018,3.1431081295013428,3.664302110671997,3.6304550170898438,3.106602430343628,2.7107200622558594,3.0128674507141113,2.5261354446411133,2.769717216491699,3.332672357559204,4.726280212402344,5.291463851928711,4.5343828201293945,4.523739814758301,4.647624969482422,4.615172386169434,4.529291152954102,4.264042854309082,-236.99154663085938,52.472652435302734,27.027584075927734,9.219948768615723,12.02038288116455,7.5862135887146,7.071900844573975,5.427456378936768,2.3753530979156494,0.5629879832267761,14.94128131866455,13.505370140075684,4.922529697418213,4.859551906585693,4.003969669342041,3.382859706878662,3.426244020462036,3.311591625213623,3.009183406829834,3.8892035484313965,0.6350178122520447,0.4246009886264801,0.3184858560562134,0.2786279320716858,0.23537693917751312,0.218768909573555,0.18607868254184723,0.20478636026382446,0.2785705029964447,0.3923495411872864,0.6633518934249878,0.7998538017272949,0.2514837980270386,0.2688766419887543,0.22999915480613708,0.25940772891044617,0.2713077664375305,0.2564016580581665,0.21862907707691193,0.25190269947052,0.24393674731254578,0.24265927076339722,0.29567596316337585,0.26971274614334106,1864.243174743427,4992.630521769866,2852.3602315692347,0.03939444061774942,0.0077224369160830975,10.0,20.0,15.0,66.0,76.0,71.0,3,pranayama
P8,-11.751561164855957,-19.291872024536133,-26.668489456176758,-32.541160583496094,-33.8520622253418,-32.26374816894531,-37.76677703857422,-45.673614501953125,-43.83475875854492,-43.92689514160156,-44.026885986328125,-46.117733001708984,-46.38677215576172,-47.925743103027344,-49.53701400756836,-50.81382369995117,-50.38182830810547,-50.91332244873047,-51.580711364746094,-52.87520980834961,-53.7464599609375,-54.74359130859375,-55.086666107177734,-55.275333404541016,-54.669219970703125,-55.4835319519043,-55.12023162841797,-54.40114212036133,-53.909149169921875,-52.98945999145508,-52.39272689819336,-53.03977584838867,4.751997947692871,6.142001628875732,6.2418341636657715,5.953044414520264,7.80872106552124,4.994819641113281,3.058760404586792,3.866729259490967,5.366767406463623,5.603765964508057,5.809638977050781,5.4259257316589355,4.452690124511719,4.65032958984375,4.572780132293701,3.7221944332122803,4.078161716461182,4.543909549713135,4.480271339416504,3.835354804992676,3.8926138877868652,2.9062507152557373,3.421996831893921,4.046727180480957,4.159243106842041,4.098970890045166,3.5657641887664795,3.4887282848358154,4.1205244064331055,3.956204414367676,3.4112582206726074,3.435713529586792,-259.6827087402344,51.26631546020508,26.362531661987305,11.862724304199219,13.478046417236328,6.738419532775879,5.830703258514404,3.7562482357025146,2.0258090496063232,1.9583046436309814,16.365324020385742,13.273195266723633,5.067671775817871,4.932562828063965,5.183967590332031,3.1929194927215576,3.758870840072632,3.4710474014282227,3.3739395141601562,3.731734275817871,0.6769711971282959,0.47841140627861023,0.3510932922363281,0.3326105773448944,0.31388023495674133,0.2797982692718506,0.2322009652853012,0.2754453420639038,0.3690493106842041,0.47218507528305054,0.6133422255516052,0.6901505589485168,0.3160005211830139,0.2876037359237671,0.2816309332847595,0.3311570882797241,0.3251091241836548,0.30038341879844666,0.24445611238479614,0.26003214716911316,0.26272475719451904,0.3012784421443939,0.3364672362804413,0.250823438167572,1853.5587217242996,4903.724872208527,2865.022268487781,0.035399824173433875,0.007782838772982359,20.0,30.0,25.0,76.0,86.0,81.0,3,pranayama
P8,-7.110860347747803,-13.786152839660645,-19.583494186401367,-27.728851318359375,-28.935749053955078,-27.37892723083496,-31.5867862701416,-39.90529251098633,-38.69384002685547,-38.581478118896484,-38.35093688964844,-40.78684997558594,-41.12543487548828,-43.10938262939453,-44.679805755615234,-46.286460876464844,-45.6668815612793,-45.25861740112305,-45.87858963012695,-47.04779052734375,-47.553260803222656,-48.69973373413086,-49.312381744384766,-49.53823471069336,-48.98324966430664,-49.91181945800781,-49.565521240234375,-48.372169494628906,-47.73667526245117,-46.82230758666992,-46.76948928833008,-47.77313232421875,3.67350172996521,6.452432632446289,7.369635581970215,5.372653484344482,7.361345291137695,5.284546852111816,4.226949214935303,4.95975923538208,6.221344947814941,6.738999843597412,6.850319862365723,6.32918643951416,4.45183801651001,4.8348236083984375,4.3135905265808105,3.6843020915985107,4.408145427703857,5.533721446990967,6.052934646606445,7.160529613494873,6.952583312988281,5.014242649078369,4.417582988739014,4.550740718841553,4.156845569610596,4.370858669281006,3.879683017730713,4.366160869598389,5.011816024780273,4.884601593017578,3.9620463848114014,3.1904845237731934,-228.48744201660156,50.289222717285156,27.075546264648438,12.437582015991211,12.646368026733398,6.215233325958252,6.4490885734558105,4.414231300354004,1.1831855773925781,2.1820664405822754,19.24681282043457,16.551570892333984,6.540783405303955,6.4292426109313965,4.6131086349487305,3.703631639480591,2.9722657203674316,3.4543139934539795,3.496490001678467,3.7931711673736572,0.8660477995872498,0.5770481824874878,0.37456968426704407,0.33760806918144226,0.2952178716659546,0.2556820809841156,0.23118723928928375,0.24974127113819122,0.25608956813812256,0.2777477204799652,0.3929290771484375,0.6220147013664246,0.2435215413570404,0.2333555668592453,0.2826489806175232,0.31962233781814575,0.2946911156177521,0.2849012315273285,0.2594747841358185,0.27086299657821655,0.2701457738876343,0.2693501114845276,0.2537704110145569,0.25442755222320557,1906.8563305553837,5103.993653476653,2869.706636980454,0.04037213602088167,0.007463913876563311,30.0,40.0,35.0,86.0,96.0,91.0,3,pranayama
P8,-9.511809349060059,-20.36974334716797,-25.087472915649414,-31.46059799194336,-34.921512603759766,-29.978435516357422,-32.96913146972656,-41.45786666870117,-41.49113464355469,-42.73709487915039,-42.701847076416016,-44.654571533203125,-43.42117691040039,-45.76686477661133,-47.177066802978516,-48.04323959350586,-48.00236511230469,-48.833621978759766,-49.10721969604492,-49.5915641784668,-49.83391189575195,-49.56159210205078,-49.62913131713867,-49.87172317504883,-49.307525634765625,-50.17116165161133,-49.9820556640625,-49.47624588012695,-48.905487060546875,-47.89412307739258,-47.12438201904297,-47.98200988769531,3.2989211082458496,2.452971935272217,2.242060899734497,2.7458107471466064,2.3010504245758057,1.8437284231185913,1.890424370765686,2.343701124191284,2.2896974086761475,2.4149229526519775,2.3956685066223145,1.9643940925598145,2.277035713195801,1.7790343761444092,1.7809476852416992,1.7643142938613892,1.6717866659164429,1.5747634172439575,1.607332468032837,1.4036102294921875,1.4043229818344116,1.365259051322937,1.3437838554382324,1.4059116840362549,1.3778514862060547,1.3286598920822144,1.1780502796173096,1.1738401651382446,1.2408463954925537,1.3856881856918335,1.3146021366119385,1.2640000581741333,-241.65792846679688,42.99784469604492,27.419002532958984,11.714104652404785,10.379960060119629,6.098729610443115,5.679650783538818,2.878626823425293,3.9357025623321533,4.701534748077393,3.187063217163086,2.8477156162261963,2.416705369949341,2.3060786724090576,2.1122214794158936,2.1300928592681885,2.1035914421081543,2.124950408935547,2.133310556411743,2.0142712593078613,0.7429215312004089,0.625943124294281,0.6395282745361328,0.6600334644317627,0.6680203080177307,0.5237352848052979,0.49440139532089233,0.558064341545105,0.5734637975692749,0.5841653943061829,0.6824336051940918,0.7883776426315308,0.24435172975063324,0.17861133813858032,0.2208089977502823,0.2232387363910675,0.26356226205825806,0.23401808738708496,0.21522848308086395,0.22499266266822815,0.23293998837471008,0.21218737959861755,0.2040930539369583,0.2599792182445526,2126.4072528102397,6533.628473481003,3151.6602743991452,0.034885486151392114,0.004867413081228733,40.0,50.0,45.0,96.0,106.0,101.0,3,pranayama
P8,-8.48799991607666,-18.333078384399414,-23.40702247619629,-30.097158432006836,-33.15475082397461,-28.120817184448242,-31.25118637084961,-39.700035095214844,-39.62251663208008,-40.658905029296875,-40.952938079833984,-42.50131607055664,-41.719947814941406,-43.87066650390625,-45.03305435180664,-45.91082763671875,-45.810577392578125,-46.44684600830078,-46.871856689453125,-47.34678268432617,-47.54512405395508,-47.26689910888672,-47.3979377746582,-47.879486083984375,-47.38539505004883,-48.200740814208984,-47.79326248168945,-47.17021942138672,-46.75381851196289,-45.68817901611328,-44.841102600097656,-45.70125961303711,3.42681622505188,2.195546865463257,2.3155694007873535,2.7266085147857666,2.3281266689300537,2.1714489459991455,1.8786306381225586,2.2043280601501465,2.253788948059082,2.408425807952881,2.536135673522949,2.147853374481201,2.28041410446167,1.9081894159317017,1.9590991735458374,1.844305396080017,1.9779812097549438,2.0213241577148438,2.065784215927124,2.232386589050293,2.2338709831237793,2.103719711303711,1.9421979188919067,1.8375340700149536,1.7095775604248047,1.5537883043289185,1.750387191772461,1.9423850774765015,2.0430853366851807,2.0038435459136963,1.9186911582946777,2.1732587814331055,-230.326171875,41.831817626953125,26.86981773376465,11.5975341796875,10.517439842224121,5.659901142120361,5.660909175872803,3.002807140350342,3.8203020095825195,4.692480087280273,5.932769775390625,3.9987399578094482,2.5261898040771484,2.6050119400024414,2.259516477584839,2.376166820526123,2.1616835594177246,2.0029733180999756,2.0284974575042725,2.1157822608947754,0.7582728266716003,0.6625146269798279,0.6263715624809265,0.6835037469863892,0.6846180558204651,0.6156383752822876,0.5165072083473206,0.579789400100708,0.5990654230117798,0.5901007652282715,0.6273675560951233,0.7251302003860474,0.25859057903289795,0.199614480137825,0.19810666143894196,0.2106054574251175,0.22308588027954102,0.25326254963874817,0.2192884087562561,0.2522095739841461,0.241363987326622,0.24288135766983032,0.21570993959903717,0.23184823989868164,2247.792691592919,6790.378197052639,3206.4363305701477,0.04195140298723898,0.004494638182222843,50.0,60.0,55.0,106.0,116.0,111.0,3,pranayama
P8,-8.003961563110352,-17.78702163696289,-23.2437744140625,-29.58063507080078,-32.776939392089844,-28.63945960998535,-31.459260940551758,-38.7174186706543,-39.074684143066406,-40.26419448852539,-41.08730697631836,-42.46477508544922,-41.52143859863281,-43.425758361816406,-44.778350830078125,-45.42729568481445,-45.58699417114258,-46.14677047729492,-46.32304000854492,-46.75628662109375,-46.96659469604492,-46.90928649902344,-46.87087631225586,-47.2415885925293,-46.748085021972656,-47.26222610473633,-46.987220764160156,-46.31735610961914,-45.7574348449707,-44.82936477661133,-44.129493713378906,-45.2026252746582,3.4819960594177246,2.33974552154541,2.418240785598755,2.807992935180664,2.4999518394470215,2.3097124099731445,2.240525245666504,2.1879348754882812,2.4046177864074707,2.350623607635498,2.3265254497528076,2.239504814147949,2.4016897678375244,2.260028123855591,2.060991048812866,1.9766123294830322,1.9774404764175415,1.8337748050689697,1.7603720426559448,1.6759002208709717,1.7931492328643799,1.6135870218276978,1.5698440074920654,1.6225526332855225,1.6075347661972046,1.7779150009155273,1.719661831855774,2.0313563346862793,2.8093369007110596,2.6817517280578613,2.5284392833709717,2.3079323768615723,-227.73922729492188,40.75411605834961,27.354625701904297,11.798866271972656,10.508439064025879,5.905656814575195,5.6074652671813965,3.54394793510437,3.9903876781463623,4.991706371307373,5.227293014526367,5.057277679443359,3.0121142864227295,2.729278802871704,2.313014507293701,2.1890342235565186,2.096090793609619,2.306412935256958,2.067723512649536,2.0996642112731934,0.7494950294494629,0.6670001149177551,0.6218101978302002,0.669133722782135,0.6662918925285339,0.6027086973190308,0.474298894405365,0.5284691452980042,0.5640845894813538,0.5543087720870972,0.5858999490737915,0.6903747916221619,0.268604576587677,0.21097879111766815,0.19917099177837372,0.23357883095741272,0.23395027220249176,0.2623038589954376,0.21379253268241882,0.23787981271743774,0.23676614463329315,0.2378087043762207,0.20434023439884186,0.23042449355125427,2322.0394571842157,6848.532833798579,3225.0863078744287,0.0437504531612529,0.00443385262042284,60.0,70.0,65.0,116.0,126.0,121.0,3,pranayama
P8,-7.586484909057617,-11.036717414855957,-22.050933837890625,-26.702133178710938,-31.30534553527832,-30.07541275024414,-31.792381286621094,-33.86728286743164,-33.79423904418945,-35.39424514770508,-35.89552307128906,-36.536624908447266,-36.777183532714844,-37.636146545410156,-37.8387565612793,-38.1463623046875,-38.718868255615234,-39.29566955566406,-39.68433380126953,-39.7537956237793,-39.910762786865234,-40.724586486816406,-41.05097198486328,-41.082679748535156,-41.45539093017578,-41.88167190551758,-41.76799011230469,-41.499420166015625,-40.852073669433594,-40.06947708129883,-39.894142150878906,-41.37687683105469,3.014409303665161,4.084258079528809,2.9666736125946045,3.499385118484497,3.5010151863098145,3.367612361907959,3.7609217166900635,4.054690837860107,4.413414001464844,4.509383678436279,4.436329364776611,4.838820457458496,4.851652145385742,4.89562463760376,5.134612560272217,5.210673809051514,4.8260393142700195,4.51432991027832,4.480085849761963,4.945892333984375,5.0355024337768555,4.692971229553223,4.744867324829102,4.629165172576904,4.331409931182861,4.102380275726318,4.122933864593506,4.110357284545898,4.215559482574463,4.407773494720459,4.191678524017334,3.862748384475708,-200.72189331054688,34.99966049194336,19.62761878967285,12.55222225189209,12.065164566040039,7.9165239334106445,7.650768280029297,6.015374660491943,4.927801132202148,4.7697882652282715,17.68128776550293,9.799530982971191,8.370719909667969,4.501676559448242,3.4352123737335205,2.935994863510132,2.588569164276123,2.5201451778411865,2.2841074466705322,2.3373525142669678,0.3520744740962982,0.3331300914287567,0.3604747951030731,0.5441402196884155,0.8675072193145752,0.7942214012145996,0.41619616746902466,0.4029686748981476,0.38617050647735596,0.3695673644542694,0.3496450185775757,0.3436433970928192,0.29699742794036865,0.25208574533462524,0.22184020280838013,0.18430468440055847,0.19696375727653503,0.21392230689525604,0.16541779041290283,0.23046500980854034,0.23178260028362274,0.25227537751197815,0.2544744312763214,0.28174176812171936,2791.168611528059,7081.6509910636605,3231.3116409385593,0.07658538464327146,0.004178655333817005,70.0,80.0,75.0,126.0,136.0,131.0,3,pranayama
P8,-6.113467216491699,-8.461450576782227,-21.535327911376953,-26.564680099487305,-33.27399826049805,-31.427734375,-32.627113342285156,-36.43324279785156,-36.511871337890625,-39.78511047363281,-40.513648986816406,-41.65589141845703,-42.4338493347168,-43.51853561401367,-43.74337387084961,-43.944332122802734,-44.519561767578125,-44.91007614135742,-45.24843978881836,-45.5791130065918,-45.875553131103516,-45.95754623413086,-46.14472961425781,-46.322776794433594,-46.406410217285156,-46.46617889404297,-46.25008010864258,-45.91861343383789,-45.451026916503906,-44.6270751953125,-43.791561126708984,-44.69927215576172,2.399968147277832,2.792043447494507,2.365671157836914,2.480095624923706,2.275942802429199,2.2841427326202393,2.3129169940948486,2.5407466888427734,2.3881263732910156,2.14821720123291,2.2525734901428223,2.0818707942962646,1.91133713722229,1.9152275323867798,1.8563567399978638,1.7295482158660889,1.7741646766662598,1.6373741626739502,1.6656901836395264,1.5222890377044678,1.4381715059280396,1.337083339691162,1.2402091026306152,1.3355858325958252,1.0640335083007812,1.1450929641723633,1.2072044610977173,1.6601365804672241,1.9667495489120483,1.8881150484085083,1.6918396949768066,1.4464720487594604,-222.15733337402344,43.24443817138672,29.005929946899414,15.206522941589355,13.092768669128418,7.83286190032959,8.102041244506836,6.633509635925293,6.293512344360352,5.058899402618408,3.8682501316070557,3.216996431350708,2.6013739109039307,2.3306314945220947,2.380375623703003,2.227409601211548,2.1062381267547607,2.0155603885650635,2.089494466781616,2.1570229530334473,0.16448841989040375,0.19267982244491577,0.28358951210975647,0.5849725604057312,0.958127498626709,0.8038110733032227,0.3426362872123718,0.29904961585998535,0.2370947003364563,0.20360764861106873,0.17056651413440704,0.15416431427001953,0.13012179732322693,0.14329609274864197,0.1768917739391327,0.14488716423511505,0.08942681550979614,0.17126654088497162,0.178668811917305,0.20290032029151917,0.1490834504365921,0.14846590161323547,0.1311052292585373,0.12392003834247589,1988.0758726462482,6111.482766277552,3060.556814664356,0.036199653784802784,0.004546729382127523,80.0,90.0,85.0,136.0,146.0,141.0,3,pranayama
