participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-7.564271926879883,-9.763339042663574,-22.592090606689453,-27.61304473876953,-34.25074005126953,-32.674068450927734,-33.725341796875,-37.69919967651367,-37.77297592163086,-41.00554275512695,-42.02812194824219,-43.110172271728516,-43.55400848388672,-44.6572380065918,-45.22209548950195,-45.5602912902832,-45.953094482421875,-46.28471374511719,-46.62591552734375,-46.960391998291016,-47.099918365478516,-47.24415588378906,-47.39270782470703,-47.672088623046875,-47.671268463134766,-47.794769287109375,-47.566314697265625,-47.236568450927734,-46.820621490478516,-45.98170471191406,-45.15991973876953,-46.056861877441406,2.5050487518310547,2.78501296043396,2.2794840335845947,2.5990474224090576,2.1795847415924072,2.2539825439453125,2.157716751098633,2.3911380767822266,2.403050661087036,2.1400411128997803,1.9957585334777832,2.166147470474243,1.9802788496017456,1.9374299049377441,1.809854507446289,1.7079827785491943,1.7033343315124512,1.5025510787963867,1.4464062452316284,1.3535871505737305,1.255711317062378,1.3096946477890015,1.1205968856811523,1.0970546007156372,1.0392024517059326,1.0463711023330688,0.950837254524231,0.91785728931427,0.8991116285324097,0.8397116661071777,0.8600491285324097,0.8461629748344421,-229.51158142089844,43.51909637451172,29.2429256439209,15.305779457092285,12.849627494812012,7.721999168395996,8.023686408996582,6.3666276931762695,6.025764465332031,5.020950794219971,2.347332715988159,2.422555685043335,2.20104718208313,2.334279775619507,2.275296688079834,2.1974544525146484,2.0971689224243164,2.104736328125,2.0586600303649902,2.032945394515991,0.15102322399616241,0.16837096214294434,0.23526546359062195,0.43004459142684937,0.8914929032325745,0.8927174210548401,0.4018286466598511,0.3019702732563019,0.25322645902633667,0.21693956851959229,0.18826858699321747,0.15836036205291748,0.10677400231361389,0.11563216894865036,0.14574994146823883,0.16809332370758057,0.1482456624507904,0.14304016530513763,0.14732614159584045,0.19990500807762146,0.16710276901721954,0.14161856472492218,0.11915101110935211,0.10494624823331833,1964.745633696884,6079.9823380401685,3056.0338407149834,0.03745377755220418,0.0044514499604702,90.0,100.0,95.0,146.0,156.0,151.0,3,pranayama
P8,-5.832017421722412,-8.384725570678711,-21.159223556518555,-26.428796768188477,-32.85940170288086,-31.057920455932617,-31.986183166503906,-36.29014205932617,-36.299278259277344,-39.693172454833984,-40.44645309448242,-41.563011169433594,-42.44233703613281,-43.273075103759766,-43.742279052734375,-44.1743049621582,-44.53550338745117,-44.81379699707031,-45.13480758666992,-45.609474182128906,-45.79315185546875,-45.86957931518555,-46.13499069213867,-46.337703704833984,-46.489959716796875,-46.48531723022461,-46.18648147583008,-45.8369255065918,-45.44871139526367,-44.69835662841797,-43.818965911865234,-44.66841125488281,2.36777663230896,2.799085855484009,2.2596564292907715,2.661273717880249,2.318262815475464,2.25046443939209,2.2210729122161865,2.3906102180480957,2.2573394775390625,2.2035865783691406,2.066356658935547,2.005502223968506,1.9377784729003906,1.9943193197250366,1.9185694456100464,1.774788737297058,1.649619698524475,1.602073073387146,1.5547634363174438,1.3899617195129395,1.3608766794204712,1.3540581464767456,1.3793349266052246,1.2958695888519287,1.0882242918014526,1.0409590005874634,0.944229006767273,0.9235398769378662,0.9359021782875061,0.8669905066490173,0.8617591261863708,0.8553073406219482,-221.58860778808594,43.84075164794922,29.27362823486328,15.247997283935547,12.908642768859863,7.590590953826904,7.975283622741699,6.574532508850098,6.153621673583984,5.164682865142822,2.9373135566711426,2.300074815750122,2.4626057147979736,2.263810873031616,2.3692121505737305,2.1875076293945312,2.1104984283447266,2.02551531791687,2.1165544986724854,2.0244369506835938,0.1647181361913681,0.182639017701149,0.25491130352020264,0.4993014633655548,0.9246082901954651,0.8553870916366577,0.39236369729042053,0.3436164855957031,0.2671540379524231,0.22438885271549225,0.18787644803524017,0.1597355604171753,0.13548754155635834,0.1465481072664261,0.17049990594387054,0.15899300575256348,0.12333431839942932,0.1624418944120407,0.18041299283504486,0.2255924493074417,0.1773405373096466,0.1636962890625,0.13629424571990967,0.12772345542907715,1946.7344540402203,6047.28284512761,3048.816203298999,0.03697569243039443,0.004544251132756472,100.0,110.0,105.0,156.0,166.0,161.0,3,pranayama
P8,-6.215354919433594,-8.645421028137207,-21.62949562072754,-26.671199798583984,-33.191162109375,-31.587059020996094,-32.43079376220703,-36.423561096191406,-36.40492248535156,-39.879940032958984,-40.804500579833984,-41.95310592651367,-42.52409744262695,-43.224124908447266,-43.95062255859375,-44.325721740722656,-44.712257385253906,-45.109840393066406,-45.458309173583984,-45.84558868408203,-46.01169967651367,-46.12712860107422,-46.38719177246094,-46.52456283569336,-46.566097259521484,-46.62790298461914,-46.47108459472656,-46.09995651245117,-45.592769622802734,-44.88975143432617,-43.91142654418945,-44.83112335205078,2.4074809551239014,2.93182373046875,2.278348684310913,2.6304781436920166,2.136390209197998,2.1847174167633057,2.1926302909851074,2.4383933544158936,2.4506304264068604,2.1951241493225098,2.1602306365966797,2.1076955795288086,1.8761544227600098,1.882372260093689,1.8214548826217651,1.8016918897628784,1.590057373046875,1.4605532884597778,1.4797502756118774,1.4113233089447021,1.3188687562942505,1.2595229148864746,1.2391562461853027,1.1530698537826538,1.071545958518982,1.0171148777008057,0.9746257662773132,0.9540043473243713,0.8820877075195312,0.8334141969680786,0.8555180430412292,0.8192149996757507,-222.92031860351562,43.54532241821289,29.127120971679688,15.05296516418457,12.94527530670166,7.724911689758301,8.014613151550293,6.490312576293945,6.322475433349609,5.250732898712158,2.426518678665161,2.4451475143432617,2.2484967708587646,2.191757917404175,2.3742809295654297,2.219562292098999,2.0408897399902344,2.1364290714263916,2.1125879287719727,2.010190010070801,0.16615107655525208,0.18490354716777802,0.24999871850013733,0.46111518144607544,0.9088459610939026,0.863701343536377,0.39531296491622925,0.32340577244758606,0.25690701603889465,0.21446286141872406,0.18609923124313354,0.16070014238357544,0.13655677437782288,0.14932981133460999,0.17102107405662537,0.16664884984493256,0.136544331908226,0.16173119843006134,0.1781880408525467,0.22810214757919312,0.17619670927524567,0.15514807403087616,0.13784819841384888,0.12705032527446747,1969.6354026495903,6108.33522150522,3062.754165309021,0.03774493365719257,0.00448234099894762,110.0,120.0,115.0,166.0,176.0,171.0,3,pranayama
P8,-6.940959930419922,-9.173787117004395,-22.144168853759766,-27.214139938354492,-33.88805389404297,-32.2569465637207,-32.93632507324219,-37.094505310058594,-36.904354095458984,-40.347843170166016,-41.44012451171875,-42.623172760009766,-43.21045684814453,-44.042423248291016,-44.535465240478516,-44.819366455078125,-45.22725296020508,-45.56605911254883,-45.992496490478516,-46.29302215576172,-46.35405349731445,-46.69804000854492,-46.8248176574707,-47.04799270629883,-47.11106872558594,-47.13455581665039,-46.94905471801758,-46.55483627319336,-46.15907669067383,-45.398868560791016,-44.524986267089844,-45.447479248046875,2.3783936500549316,2.885213613510132,2.3949925899505615,2.7227213382720947,2.212852716445923,2.0933101177215576,2.3021414279937744,2.87490177154541,2.7162773609161377,2.407492160797119,2.287630319595337,2.3397817611694336,2.2345476150512695,2.079007863998413,2.094207525253296,1.8419398069381714,1.610081672668457,1.6070884466171265,1.5801081657409668,1.5511850118637085,1.3562004566192627,1.2649122476577759,1.1752135753631592,1.1813017129898071,1.123456597328186,1.0338070392608643,0.9932200312614441,0.9726276993751526,0.8949297666549683,0.8470494747161865,0.8001822829246521,0.787343442440033,-226.07191467285156,43.33863830566406,29.06961441040039,15.263328552246094,12.855831146240234,7.597330093383789,7.974781513214111,6.685476779937744,6.340676307678223,5.224117755889893,3.3657495975494385,2.6172266006469727,2.7885799407958984,2.6363515853881836,2.287961721420288,2.191681385040283,2.0685782432556152,2.0848588943481445,2.1562182903289795,2.0506200790405273,0.17121604084968567,0.1830507516860962,0.2410750538110733,0.4124280512332916,0.8535996675491333,0.8981130719184875,0.43906068801879883,0.3138905465602875,0.2703016996383667,0.23886513710021973,0.2043459117412567,0.17483198642730713,0.1469956338405609,0.14864331483840942,0.17072272300720215,0.19364573061466217,0.17105412483215332,0.14932726323604584,0.15303416550159454,0.2055167406797409,0.18188834190368652,0.18170911073684692,0.15566255152225494,0.14173159003257751,1973.518081839898,6117.403148111224,3061.0070176886297,0.036948502755220415,0.004471942782402039,120.0,130.0,125.0,176.0,186.0,181.0,3,pranayama
P8,-5.840292453765869,-8.045182228088379,-21.0262508392334,-25.822158813476562,-32.5267333984375,-31.276063919067383,-32.257816314697266,-35.6910400390625,-35.99839782714844,-39.38288116455078,-40.02229690551758,-41.28384780883789,-41.87420654296875,-42.82836151123047,-43.47148895263672,-43.61438751220703,-43.93157196044922,-44.33015060424805,-44.731727600097656,-45.02525329589844,-45.22639846801758,-45.302040100097656,-45.517215728759766,-45.7185173034668,-45.904571533203125,-45.92155838012695,-45.65541458129883,-45.3208122253418,-44.987606048583984,-44.22079086303711,-43.4389762878418,-44.343902587890625,2.4495131969451904,2.80879545211792,2.2254879474639893,2.567321300506592,2.2048680782318115,2.2749106884002686,2.2999227046966553,2.328788995742798,2.4904282093048096,2.1333470344543457,2.1504716873168945,2.235274314880371,1.9799107313156128,1.9822006225585938,1.7567334175109863,1.7212146520614624,1.6595869064331055,1.5730164051055908,1.506040334701538,1.5478780269622803,1.4600718021392822,1.3821063041687012,1.3108856678009033,1.2268543243408203,1.2267099618911743,1.1427124738693237,1.1489192247390747,1.0681312084197998,0.9910240769386292,0.9397836923599243,0.897713303565979,0.861778736114502,-219.29818725585938,43.175437927246094,28.866525650024414,15.440460205078125,12.855250358581543,7.809347152709961,8.043078422546387,6.602569580078125,6.070785999298096,4.982686996459961,2.939574956893921,2.6659491062164307,2.295048236846924,2.16705322265625,2.1959786415100098,2.266984224319458,2.263488531112671,2.1347124576568604,2.025156259536743,1.8634737730026245,0.150060772895813,0.1666969209909439,0.23334330320358276,0.4449090361595154,0.8986297249794006,0.8742178082466125,0.38326504826545715,0.30676549673080444,0.2561059892177582,0.2173677533864975,0.17750348150730133,0.15048149228096008,0.12752118706703186,0.12544000148773193,0.1383078396320343,0.1505327820777893,0.1485462337732315,0.1589338630437851,0.16726647317409515,0.21871605515480042,0.1749875694513321,0.1617579162120819,0.13284754753112793,0.1252579391002655,1986.7708341620034,6134.015189965197,3064.0031868924243,0.037961318155452436,0.004543864168226719,130.0,140.0,135.0,186.0,196.0,191.0,3,pranayama
P8,-5.994929313659668,-8.414423942565918,-21.10713005065918,-26.141115188598633,-32.8607292175293,-31.253013610839844,-32.20051956176758,-36.170692443847656,-36.09534454345703,-39.42941665649414,-40.43079376220703,-41.230857849121094,-42.142486572265625,-43.039913177490234,-43.486141204833984,-43.86954879760742,-44.287418365478516,-44.58104705810547,-45.108768463134766,-45.67466735839844,-45.58319854736328,-45.681785583496094,-45.92817687988281,-46.188987731933594,-46.22928237915039,-46.36330795288086,-46.22426223754883,-45.77629089355469,-45.28609848022461,-44.59272003173828,-43.71916580200195,-44.58302688598633,2.3963143825531006,2.7745208740234375,2.0976028442382812,2.4791922569274902,2.2588608264923096,2.241222620010376,2.0355987548828125,2.221060037612915,2.4014980792999268,2.12144136428833,2.2446084022521973,1.9809657335281372,1.9192309379577637,1.7520846128463745,1.7772746086120605,1.895509123802185,1.6752405166625977,1.6471174955368042,1.4616246223449707,1.384167194366455,1.2845653295516968,1.2656224966049194,1.2607176303863525,1.1440503597259521,1.053615689277649,1.1040103435516357,1.0075050592422485,0.9633388519287109,0.9144842624664307,0.8795844912528992,0.8324117660522461,0.8846489191055298,-220.91346740722656,43.67530822753906,28.867740631103516,15.082240104675293,12.949152946472168,7.801076889038086,8.051946640014648,6.407496929168701,6.188136577606201,5.051772117614746,2.705977439880371,2.415696144104004,2.2083961963653564,2.091165065765381,2.158618688583374,2.0679433345794678,2.151989459991455,2.158010244369507,2.014336347579956,1.9588468074798584,0.16956400871276855,0.1884271204471588,0.2627973258495331,0.5008329153060913,0.918384850025177,0.849846601486206,0.37321609258651733,0.3190772533416748,0.2664104998111725,0.23456715047359467,0.2025066614151001,0.17311836779117584,0.132032111287117,0.13475370407104492,0.1571294367313385,0.1574302464723587,0.1359076350927353,0.15995919704437256,0.17024004459381104,0.21726496517658234,0.17845465242862701,0.15999624133110046,0.13992051780223846,0.12847602367401123,1956.7703131416329,6056.9003430430685,3051.3285157376154,0.037816306554524365,0.00446739699691534,140.0,150.0,145.0,196.0,206.0,201.0,3,pranayama
P8,-6.737870216369629,-9.224874496459961,-21.70441246032715,-26.636310577392578,-32.87119674682617,-31.888948440551758,-32.676937103271484,-36.28221130371094,-36.1549072265625,-38.98210906982422,-39.75022506713867,-40.672603607177734,-41.136173248291016,-42.19346237182617,-42.487709045410156,-42.76289749145508,-43.2631950378418,-43.671634674072266,-44.459903717041016,-44.719085693359375,-44.839027404785156,-45.100746154785156,-45.45831298828125,-45.6861457824707,-45.744266510009766,-45.967472076416016,-45.76222610473633,-45.560523986816406,-45.11521911621094,-44.362388610839844,-43.64638900756836,-44.600341796875,2.28757643699646,2.7613697052001953,2.3033900260925293,2.6199278831481934,2.578526496887207,2.4535181522369385,2.4005179405212402,2.7557647228240967,2.7532408237457275,3.106351137161255,2.838756561279297,2.9184134006500244,2.947345495223999,2.879666328430176,2.9877021312713623,2.948237895965576,3.0949084758758545,2.799862861633301,2.57810115814209,2.4601330757141113,2.5351457595825195,2.396388053894043,2.0560531616210938,2.043855905532837,2.1013355255126953,2.0190255641937256,1.7993452548980713,1.7166435718536377,1.7094898223876953,1.6955640316009521,1.5779832601547241,1.5928447246551514,-219.22427368164062,42.261680603027344,26.245838165283203,14.708187103271484,13.166279792785645,8.16865348815918,7.961434841156006,6.34421968460083,5.946863651275635,4.830013751983643,8.632061958312988,3.3511948585510254,4.297554016113281,2.6497418880462646,2.413477659225464,2.41678786277771,2.2619948387145996,2.0774905681610107,2.1301519870758057,2.0359609127044678,0.18891118466854095,0.2005106806755066,0.25895076990127563,0.4570135474205017,0.9047389626502991,0.8737831115722656,0.4050692915916443,0.3236916661262512,0.2640460729598999,0.23192396759986877,0.21204321086406708,0.18733666837215424,0.15064914524555206,0.14761315286159515,0.16195115447044373,0.16866347193717957,0.13451099395751953,0.15610527992248535,0.16603444516658783,0.21464432775974274,0.17369498312473297,0.15869911015033722,0.1490267962217331,0.13935188949108124,2085.892859092994,6297.887362238979,3089.7444279407587,0.04167724042923434,0.004457047209143639,150.0,160.0,155.0,206.0,216.0,211.0,3,pranayama
P8,-7.710535526275635,-10.236592292785645,-22.675336837768555,-27.686660766601562,-34.77827835083008,-33.2112922668457,-34.149627685546875,-37.76302719116211,-38.213523864746094,-41.13521957397461,-41.76167678833008,-42.98579025268555,-43.2901725769043,-44.235599517822266,-44.79951095581055,-45.13437271118164,-45.54774856567383,-45.925453186035156,-46.538814544677734,-46.8721809387207,-46.94892120361328,-47.029823303222656,-47.476409912109375,-47.67298126220703,-47.59811782836914,-47.7146110534668,-47.54568862915039,-47.279991149902344,-46.76740646362305,-46.03944778442383,-45.28656005859375,-46.211524963378906,2.403604507446289,2.931208372116089,2.271253824234009,2.6518099308013916,2.3317015171051025,2.1446423530578613,2.1415512561798096,2.454909086227417,2.4638893604278564,2.461214065551758,2.4839301109313965,2.3052964210510254,2.106600284576416,2.0908942222595215,2.1754038333892822,2.081479787826538,1.9215821027755737,1.8894233703613281,1.8399372100830078,1.7563797235488892,1.670409917831421,1.698798418045044,1.6427186727523804,1.419190526008606,1.3148579597473145,1.257520079612732,1.1912165880203247,1.1197223663330078,1.0318759679794312,1.0592437982559204,0.9546692371368408,0.9841251373291016,-229.49554443359375,43.00461959838867,28.165245056152344,15.240018844604492,13.325972557067871,8.207189559936523,7.988954544067383,6.36743688583374,5.972434997558594,5.005477428436279,4.547472953796387,2.6041934490203857,2.8973896503448486,2.4478158950805664,2.2014760971069336,2.166445255279541,2.1096339225769043,2.124249219894409,2.020503282546997,2.1225194931030273,0.19041718542575836,0.20469172298908234,0.28374403715133667,0.5124868154525757,0.9116405844688416,0.8488550186157227,0.3801344335079193,0.3222605884075165,0.2714804708957672,0.24353674054145813,0.21228867769241333,0.18381182849407196,0.15480291843414307,0.15353016555309296,0.18297597765922546,0.1769137680530548,0.14002740383148193,0.16401764750480652,0.17229880392551422,0.2182466685771942,0.18932650983333588,0.17985863983631134,0.14878414571285248,0.13849011063575745,1981.1133109254683,6105.3125793032195,3056.9835897385133,0.0378015788138051,0.004497403744608164,160.0,170.0,165.0,216.0,226.0,221.0,3,pranayama
P8,-7.581684112548828,-10.07305908203125,-23.01568031311035,-28.020673751831055,-34.85448455810547,-33.31086349487305,-34.0318603515625,-37.77336502075195,-38.206485748291016,-41.48271560668945,-42.270301818847656,-43.16852951049805,-43.717838287353516,-44.829795837402344,-45.39033889770508,-45.584739685058594,-45.929901123046875,-46.31660842895508,-46.664886474609375,-47.09369659423828,-47.267127990722656,-47.43757629394531,-47.60456085205078,-47.88816452026367,-47.82103729248047,-48.03472137451172,-47.72547149658203,-47.4241943359375,-46.970027923583984,-46.214717864990234,-45.46107864379883,-46.43687438964844,2.5613574981689453,2.909855604171753,2.243077039718628,2.7045247554779053,2.293757200241089,2.1470062732696533,2.3702304363250732,2.6261558532714844,2.375852108001709,2.3097355365753174,2.213395118713379,1.9729118347167969,1.9783189296722412,1.839461088180542,1.7136399745941162,1.7336241006851196,1.6785560846328735,1.7230157852172852,1.490805745124817,1.4838765859603882,1.4075241088867188,1.3539341688156128,1.3469637632369995,1.2204976081848145,1.3278172016143799,1.139599323272705,1.0996875762939453,1.0590033531188965,1.2721996307373047,0.9933112263679504,0.8826153874397278,0.83537757396698,-230.80018615722656,43.217769622802734,28.78632164001465,15.437140464782715,13.112709999084473,7.955160140991211,8.03945255279541,6.666969299316406,6.169179916381836,5.193427562713623,3.397937059402466,2.474881172180176,2.1683125495910645,2.293395757675171,2.366270065307617,2.1729230880737305,2.1170027256011963,2.0755467414855957,2.1647214889526367,2.0730502605438232,0.19822071492671967,0.21277186274528503,0.2793433368206024,0.4853268265724182,0.8853205442428589,0.8467124104499817,0.3907882571220398,0.31979861855506897,0.27766329050064087,0.24433337152004242,0.21040402352809906,0.1872967630624771,0.19250833988189697,0.18381182849407196,0.1847810298204422,0.17871929705142975,0.16570238769054413,0.17732493579387665,0.17611074447631836,0.2112705558538437,0.18905849754810333,0.18299469351768494,0.16628214716911316,0.1634889394044876,1951.3054789781236,6009.76211300029,3042.612694487248,0.036494208599187936,0.004697264637798071,170.0,180.0,175.0,226.0,236.0,231.0,3,pranayama
P8,-10.019086837768555,-12.485109329223633,-25.281917572021484,-30.47693634033203,-37.20731735229492,-35.927059173583984,-36.670166015625,-40.2186393737793,-40.50019073486328,-43.868812561035156,-44.804325103759766,-45.737892150878906,-46.242000579833984,-47.56379318237305,-47.94795608520508,-48.291202545166016,-48.610172271728516,-48.95361328125,-49.34990310668945,-49.721588134765625,-49.90314865112305,-50.11493682861328,-50.27183151245117,-50.468746185302734,-50.49320602416992,-50.56968307495117,-50.36021041870117,-50.04197311401367,-49.55577087402344,-48.760459899902344,-47.94301223754883,-48.86485290527344,2.4842607975006104,2.705101728439331,2.1823079586029053,2.6100285053253174,2.1904079914093018,2.1683361530303955,2.2244105339050293,2.468549966812134,2.3979601860046387,2.173189163208008,2.2666943073272705,2.037196159362793,1.938244342803955,1.818950891494751,1.8126482963562012,1.7586712837219238,1.738875150680542,1.5240302085876465,1.5835027694702148,1.4578913450241089,1.3009207248687744,1.257745623588562,1.2354495525360107,1.165219783782959,1.117233395576477,1.1763947010040283,1.0353788137435913,1.0431554317474365,1.0226213932037354,0.9007237553596497,0.8200931549072266,0.8600472807884216,-245.22915649414062,43.54002380371094,29.160966873168945,15.312509536743164,13.108806610107422,7.932361602783203,8.21265697479248,6.733575344085693,6.234500885009766,5.057153701782227,2.7275640964508057,2.5123496055603027,2.360924243927002,2.2887206077575684,2.183743476867676,2.047139883041382,2.127840995788574,2.0467495918273926,2.0284368991851807,1.9485424757003784,0.16906523704528809,0.18900352716445923,0.2557194232940674,0.4944663643836975,0.9283480048179626,0.8460730314254761,0.3698973059654236,0.3195698857307434,0.27279725670814514,0.24146533012390137,0.19843633472919464,0.16691049933433533,0.128989115357399,0.13567952811717987,0.14795388281345367,0.1427488476037979,0.12680108845233917,0.1634048968553543,0.1656513214111328,0.20561660826206207,0.18180549144744873,0.17793850600719452,0.1452985554933548,0.12359295785427094,1939.8769982006393,6004.141497335412,3042.521530802299,0.03638771570475638,0.004697740077972412,180.0,190.0,185.0,236.0,246.0,241.0,3,pranayama
P8,-5.146008491516113,-7.283017158508301,-19.823793411254883,-24.770084381103516,-31.876445770263672,-30.643095016479492,-31.585037231445312,-34.9448356628418,-35.10755920410156,-38.31672668457031,-39.191368103027344,-40.3236198425293,-40.77819061279297,-42.00745391845703,-42.642818450927734,-42.870941162109375,-43.0297966003418,-43.734745025634766,-44.05662536621094,-44.350059509277344,-44.71599197387695,-44.656150817871094,-44.840877532958984,-45.02887725830078,-45.096519470214844,-45.213619232177734,-44.95940399169922,-44.50956344604492,-44.08596420288086,-43.417293548583984,-42.515716552734375,-43.536048889160156,2.3738574981689453,2.9421260356903076,2.4890596866607666,2.920154571533203,2.520475149154663,2.427239179611206,2.4894866943359375,2.814906597137451,2.8306639194488525,2.7841742038726807,2.54539155960083,2.541013479232788,2.517340898513794,2.2186057567596436,2.1788265705108643,1.8696118593215942,1.9244204759597778,1.7752748727798462,1.7266290187835693,1.7015098333358765,1.6387174129486084,1.3305678367614746,1.2100484371185303,1.1842752695083618,1.1276284456253052,1.0785712003707886,1.057226538658142,1.0685086250305176,1.253905177116394,1.000425934791565,0.9093086123466492,0.8812670111656189,-214.79397583007812,43.38560485839844,28.995389938354492,15.05108642578125,12.99085521697998,8.087702751159668,8.15188980102539,6.579655647277832,5.97698974609375,4.7647175788879395,4.418570518493652,3.2435195446014404,3.337249279022217,2.883363723754883,2.472015380859375,2.2527754306793213,2.348891019821167,2.2704150676727295,2.104802131652832,2.0967352390289307,0.16992966830730438,0.19424229860305786,0.28651267290115356,0.5566754341125488,0.9327268600463867,0.8028538823127747,0.34278035163879395,0.301055908203125,0.25016868114471436,0.21632857620716095,0.18977448344230652,0.16643336415290833,0.1469973623752594,0.1581105887889862,0.18906204402446747,0.16294501721858978,0.13096913695335388,0.1843189150094986,0.18722906708717346,0.22855183482170105,0.1859012395143509,0.1622212678194046,0.13991834223270416,0.1326415091753006,1985.3441954269924,6138.2368968423725,3063.4798080636783,0.038015697505800465,0.004486430436372757,190.0,200.0,195.0,246.0,256.0,251.0,3,pranayama
P8,-5.548549652099609,-7.838198661804199,-20.76675033569336,-25.719186782836914,-32.49127197265625,-31.053274154663086,-32.09287643432617,-35.60435104370117,-35.74199676513672,-39.080078125,-39.92231750488281,-40.684654235839844,-41.34836959838867,-42.70115661621094,-43.239830017089844,-43.358177185058594,-43.81588363647461,-44.276065826416016,-44.70858383178711,-44.92626953125,-45.10892105102539,-45.19780349731445,-45.389583587646484,-45.70112991333008,-45.638179779052734,-45.704769134521484,-45.50546646118164,-45.14903259277344,-44.741207122802734,-43.98777389526367,-43.142826080322266,-44.03325271606445,2.2277936935424805,2.8711307048797607,2.282170295715332,2.610701560974121,2.223393440246582,2.1445727348327637,2.1708059310913086,2.3355085849761963,2.3187544345855713,2.0222814083099365,2.0702617168426514,2.0837864875793457,1.9133310317993164,1.8901196718215942,1.8669743537902832,1.9381083250045776,1.6224812269210815,1.5740774869918823,1.4683811664581299,1.400255560874939,1.3854016065597534,1.298287272453308,1.1592440605163574,1.1382908821105957,1.0888371467590332,1.075639247894287,1.0376757383346558,1.0008798837661743,0.9501619338989258,0.874153733253479,0.8311100006103516,0.8164559602737427,-218.18093872070312,43.23011016845703,28.935565948486328,15.085939407348633,12.947203636169434,8.08286190032959,8.247590065002441,6.558255195617676,6.038671493530273,4.9706621170043945,2.5605103969573975,2.3156697750091553,2.2573819160461426,2.201918125152588,2.190770387649536,2.0134694576263428,1.9630351066589355,2.1290242671966553,2.141386032104492,2.082455635070801,0.15944738686084747,0.1791095733642578,0.25097718834877014,0.460920125246048,0.9035720825195312,0.8598730564117432,0.3817199170589447,0.30265775322914124,0.2523496150970459,0.21401609480381012,0.17950761318206787,0.15705646574497223,0.12028839439153671,0.12557576596736908,0.1536238193511963,0.1673315465450287,0.14194025099277496,0.16460877656936646,0.16501428186893463,0.2134292721748352,0.1775428056716919,0.1589072197675705,0.12632861733436584,0.11231105774641037,1978.8119007245832,6142.783350402407,3066.424909109243,0.03578387833526682,0.004443388897925615,200.0,210.0,205.0,256.0,266.0,261.0,3,pranayama
P8,-6.083466053009033,-8.246622085571289,-21.546653747558594,-26.2852725982666,-32.975372314453125,-31.885332107543945,-32.87144088745117,-36.23954391479492,-36.366024017333984,-40.029571533203125,-40.578948974609375,-41.80123519897461,-42.26313400268555,-43.136863708496094,-43.749664306640625,-44.016632080078125,-44.405372619628906,-44.79993438720703,-45.140869140625,-45.40794372558594,-45.57802200317383,-45.69548034667969,-45.76081085205078,-45.91647720336914,-46.04088592529297,-46.148399353027344,-45.93110656738281,-45.68173599243164,-45.138092041015625,-44.44709777832031,-43.69138717651367,-44.608699798583984,2.3633437156677246,2.821629285812378,2.5193939208984375,2.859545946121216,2.1833176612854004,2.2529263496398926,2.018557548522949,2.3755064010620117,2.2991979122161865,2.403266429901123,2.2833964824676514,2.0163662433624268,1.9391305446624756,1.884782314300537,1.7367186546325684,1.8071870803833008,1.6189169883728027,1.4951030015945435,1.5138746500015259,1.419830560684204,1.3039202690124512,1.3540929555892944,1.3620667457580566,1.5358760356903076,1.2897120714187622,1.1977185010910034,1.1188511848449707,1.0292717218399048,1.0647958517074585,0.9406234622001648,0.8617085814476013,0.828811526298523,-221.4071502685547,42.68943405151367,29.070392608642578,15.626635551452637,12.998238563537598,8.118831634521484,8.128157615661621,6.521910190582275,6.20505428314209,5.117887496948242,2.8374719619750977,2.520754814147949,2.397886276245117,2.418833017349243,2.3230814933776855,2.2392656803131104,2.2013258934020996,2.1561715602874756,2.1051981449127197,2.0418107509613037,0.14313876628875732,0.16668783128261566,0.24559541046619415,0.4663248658180237,0.8989090919494629,0.8521220088005066,0.3896564841270447,0.32415860891342163,0.26018935441970825,0.21092121303081512,0.1683443933725357,0.14057448506355286,0.10921996831893921,0.12563596665859222,0.14922578632831573,0.16809576749801636,0.15263907611370087,0.16902972757816315,0.17841675877571106,0.22696447372436523,0.18802738189697266,0.16832149028778076,0.12012004107236862,0.10229805111885071,1996.629952352573,6179.080037340487,3072.443864468234,0.03802702653712297,0.00447360472753644,210.0,220.0,215.0,266.0,276.0,271.0,3,pranayama
