participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-5.0729780197143555,-7.132420539855957,-20.204967498779297,-25.26607894897461,-31.683412551879883,-30.67485237121582,-31.59612464904785,-34.91849136352539,-35.234561920166016,-38.47602462768555,-39.13563537597656,-40.20682907104492,-40.73948669433594,-41.921363830566406,-42.30099105834961,-42.768341064453125,-43.360225677490234,-43.62669372558594,-44.06418228149414,-44.49590301513672,-44.693145751953125,-44.70987319946289,-44.993709564208984,-45.13719940185547,-45.19690704345703,-45.3033561706543,-45.01288604736328,-44.73284912109375,-44.27928161621094,-43.50699996948242,-42.74057388305664,-43.622135162353516,2.2801260948181152,2.8614821434020996,2.3115484714508057,2.613553047180176,2.2670280933380127,2.0706865787506104,2.3929615020751953,2.3596415519714355,2.339459180831909,2.1285531520843506,2.19614839553833,2.0705974102020264,2.0959742069244385,1.9161970615386963,1.8225330114364624,1.7582616806030273,1.6374508142471313,1.5385688543319702,1.4979348182678223,1.4348760843276978,1.3122837543487549,1.2956507205963135,1.1630659103393555,1.1789329051971436,1.0953166484832764,1.046543836593628,0.9719226360321045,0.9429227113723755,0.8617274165153503,0.8705468773841858,0.8478304147720337,0.8121479153633118,-215.10336303710938,43.56939697265625,28.671855926513672,14.940908432006836,13.084444999694824,8.234949111938477,8.181913375854492,6.501193523406982,6.05051851272583,4.998895645141602,2.6365044116973877,2.2470924854278564,2.310803174972534,2.3119869232177734,2.0899925231933594,2.041640043258667,2.0667502880096436,2.080338478088379,2.165968179702759,1.9615370035171509,0.14858832955360413,0.16506893932819366,0.22793003916740417,0.4265082776546478,0.892362117767334,0.8765427470207214,0.3967289328575134,0.3026241958141327,0.2550768554210663,0.22004377841949463,0.17871373891830444,0.14831574261188507,0.12167973816394806,0.12657634913921356,0.1448758989572525,0.16990116238594055,0.14907754957675934,0.16198624670505524,0.17042981088161469,0.21173593401908875,0.17056745290756226,0.15535575151443481,0.12600493431091309,0.11171649396419525,1974.699221132363,6111.133039080626,3058.344808441199,0.035423615139211134,0.004456087946891785,220.0,230.0,225.0,276.0,286.0,281.0,3,pranayama
P8,-6.358893394470215,-8.785741806030273,-21.235488891601562,-26.237655639648438,-33.242225646972656,-31.911296844482422,-32.48793411254883,-36.041934967041016,-36.30522537231445,-39.52683639526367,-40.67876434326172,-41.565738677978516,-42.11920928955078,-43.346893310546875,-43.787330627441406,-44.02896499633789,-44.45143508911133,-44.79981994628906,-45.24457550048828,-45.65937805175781,-45.84049606323242,-45.97499084472656,-46.19186019897461,-46.36600112915039,-46.35997772216797,-46.40145492553711,-46.20254135131836,-45.86471176147461,-45.511940002441406,-44.704833984375,-43.86666488647461,-44.76094436645508,2.3485186100006104,2.962050676345825,2.207042694091797,2.7861170768737793,2.0834484100341797,2.0809645652770996,2.213675022125244,2.28886079788208,2.2714734077453613,2.286198139190674,2.22312068939209,2.05663800239563,1.978897213935852,1.984952449798584,1.9036284685134888,1.7620946168899536,1.7508375644683838,1.5899525880813599,1.530362606048584,1.4208199977874756,1.395048975944519,1.2329211235046387,1.2314882278442383,1.1300922632217407,1.1163933277130127,1.0503480434417725,0.9928510785102844,0.9750924706459045,0.9792739748954773,0.8914313912391663,0.8025341033935547,0.8338871598243713,-222.007080078125,43.39002227783203,28.808679580688477,14.982797622680664,12.865764617919922,7.851888179779053,8.00933837890625,6.663033962249756,6.2223005294799805,4.92342472076416,2.8503923416137695,2.5485024452209473,2.549668073654175,2.2557520866394043,2.0773136615753174,2.0260322093963623,2.1170413494110107,2.129652261734009,2.111591339111328,2.1255271434783936,0.1846894770860672,0.21624793112277985,0.31668686866760254,0.6885069608688354,0.9755455851554871,0.7420310974121094,0.345549613237381,0.3119957745075226,0.2655410170555115,0.22861063480377197,0.19128108024597168,0.17658305168151855,0.13999903202056885,0.15738198161125183,0.18758274614810944,0.15247195959091187,0.08403594046831131,0.16497205197811127,0.20713718235492706,0.2319866567850113,0.19099554419517517,0.17025136947631836,0.14739254117012024,0.13715478777885437,1979.3559143515013,6130.592859538138,3064.4329608185253,0.03715922273781903,0.004390413407236338,230.0,240.0,235.0,286.0,296.0,291.0,3,pranayama
P8,-6.097782135009766,-8.5635347366333,-21.132753372192383,-26.152280807495117,-33.120079040527344,-31.616025924682617,-32.30929183959961,-36.18608093261719,-36.60628128051758,-39.79936218261719,-40.64414596557617,-41.69399642944336,-42.29556655883789,-43.444087982177734,-43.92190170288086,-44.19609832763672,-44.547691345214844,-44.85899353027344,-45.3787956237793,-45.69139099121094,-45.852787017822266,-45.84560775756836,-46.23684310913086,-46.328060150146484,-46.51229476928711,-46.470054626464844,-46.3520622253418,-45.97309875488281,-45.39088821411133,-44.72822570800781,-43.83513259887695,-44.71855926513672,2.170680284500122,2.6676602363586426,2.2548439502716064,2.5055043697357178,2.1747660636901855,2.14876127243042,2.078640937805176,2.5068531036376953,2.2581446170806885,2.153395414352417,2.1637988090515137,2.153566837310791,1.9498270750045776,1.8108450174331665,1.7729965448379517,1.5954337120056152,1.6753368377685547,1.487871527671814,1.3946658372879028,1.4230165481567383,1.3448517322540283,1.288594365119934,1.2167166471481323,1.1346291303634644,1.1397150754928589,1.0454858541488647,0.9960354566574097,0.9440585374832153,0.8911874294281006,0.8371517658233643,0.8484734892845154,0.8416923880577087,-222.119873046875,43.583702087402344,29.25798225402832,15.294076919555664,13.010354042053223,7.722843170166016,8.064969062805176,6.472715377807617,6.102855205535889,5.032531261444092,2.3405306339263916,2.383549213409424,2.1671745777130127,2.163917064666748,2.179551362991333,2.1050171852111816,2.1632678508758545,2.201167106628418,1.9997928142547607,1.9450652599334717,0.1583799570798874,0.1829666644334793,0.27528515458106995,0.5697962045669556,0.9442229270935059,0.8028804659843445,0.36592552065849304,0.3385981023311615,0.27826380729675293,0.23526647686958313,0.18196310102939606,0.15173989534378052,0.10010138154029846,0.11677951365709305,0.16129375994205475,0.1432754248380661,0.11397332698106766,0.17675039172172546,0.19466285407543182,0.2339935004711151,0.19400447607040405,0.17923760414123535,0.11762441694736481,0.09411834180355072,1963.4293541887553,6097.0440291473315,3059.164906488669,0.03763844076276102,0.004427953157573938,240.0,250.0,245.0,296.0,306.0,301.0,3,pranayama
P8,-6.192111492156982,-8.471344947814941,-21.3166561126709,-26.391639709472656,-33.35144805908203,-31.81998634338379,-32.50394821166992,-36.39263916015625,-36.58953094482422,-39.82585144042969,-40.848941802978516,-41.780269622802734,-42.17893600463867,-43.27539825439453,-43.925018310546875,-44.27339172363281,-44.565555572509766,-44.90491485595703,-45.367095947265625,-45.65496826171875,-45.91981887817383,-45.99972915649414,-46.16975784301758,-46.52420425415039,-46.59883499145508,-46.61680603027344,-46.31944274902344,-46.049686431884766,-45.60475158691406,-44.83376693725586,-43.96857833862305,-44.87249755859375,2.2863969802856445,2.790375232696533,2.2362725734710693,2.543248176574707,2.2117509841918945,2.0737290382385254,2.2118353843688965,2.342618465423584,2.3064215183258057,2.3050005435943604,2.2568109035491943,2.0359692573547363,1.935394525527954,1.8913451433181763,1.7116683721542358,1.7650642395019531,1.6483268737792969,1.5235542058944702,1.5182231664657593,1.4466173648834229,1.3980357646942139,1.3186999559402466,1.1348633766174316,1.1165839433670044,1.0946290493011475,1.0359013080596924,1.0025221109390259,0.939900815486908,0.9064677357673645,0.8516077399253845,0.7878954410552979,0.7888795733451843,-222.5808868408203,43.54219055175781,28.96806526184082,15.308074951171875,13.152116775512695,7.912510395050049,8.159015655517578,6.561230659484863,6.114019870758057,5.1391191482543945,2.4903504848480225,2.329960346221924,2.2398605346679688,2.2518150806427,2.224684238433838,2.2146880626678467,2.1083545684814453,2.049129009246826,2.1248505115509033,1.9316130876541138,0.15590190887451172,0.17900265753269196,0.24908295273780823,0.47454318404197693,0.915229320526123,0.8576241731643677,0.38353168964385986,0.320615291595459,0.26254352927207947,0.22889399528503418,0.1868632584810257,0.15295958518981934,0.12898674607276917,0.1448134332895279,0.15815021097660065,0.15952911972999573,0.1353893280029297,0.16015246510505676,0.17052829265594482,0.2170763462781906,0.1756870597600937,0.17183540761470795,0.13927698135375977,0.11578947305679321,1954.9997162931172,6065.243834741154,3051.651815532721,0.036949635658352666,0.004463168792426586,250.0,260.0,255.0,306.0,316.0,311.0,3,pranayama
P8,-6.091357231140137,-8.261662483215332,-21.484785079956055,-26.45673942565918,-33.115962982177734,-31.95207405090332,-32.6926383972168,-36.50902557373047,-36.7390022277832,-39.79383850097656,-40.60990905761719,-41.63285827636719,-42.365169525146484,-43.373802185058594,-43.82918167114258,-43.921424865722656,-44.49994659423828,-44.98993682861328,-45.346797943115234,-45.57533645629883,-45.8843879699707,-45.8841552734375,-46.09394073486328,-46.330955505371094,-46.390907287597656,-46.456886291503906,-46.22243118286133,-45.99860382080078,-45.55162811279297,-44.89030838012695,-43.99516296386719,-44.85546112060547,2.2909979820251465,2.706242799758911,2.2514569759368896,2.618133544921875,2.201475143432617,2.0792436599731445,2.2328522205352783,2.334874153137207,2.547969341278076,2.2214858531951904,2.1704347133636475,2.20559024810791,1.9488853216171265,1.790310263633728,1.8835303783416748,2.0148115158081055,1.822150468826294,1.7110590934753418,1.5153924226760864,1.4379618167877197,1.405226230621338,1.3728045225143433,1.344994306564331,1.3179298639297485,1.2399611473083496,1.1363471746444702,1.088881254196167,1.0750932693481445,0.9399620890617371,0.875099778175354,0.8758122324943542,0.8669401407241821,-222.34906005859375,43.373416900634766,28.88245964050293,15.506221771240234,13.158970832824707,8.186763763427734,8.196891784667969,6.563789367675781,6.212408065795898,5.000936985015869,2.9989898204803467,2.6927592754364014,2.491314172744751,2.3401172161102295,2.1631224155426025,2.1163089275360107,2.0921342372894287,1.924256682395935,2.134537696838379,1.9968351125717163,0.1511492133140564,0.17179888486862183,0.25480419397354126,0.49992847442626953,0.9309359788894653,0.831369161605835,0.3506079912185669,0.29576295614242554,0.25317925214767456,0.22459650039672852,0.18810158967971802,0.1565333604812622,0.11928128451108932,0.12501966953277588,0.1479576677083969,0.14706189930438995,0.12095842510461807,0.16946105659008026,0.1625707596540451,0.2093288153409958,0.17749658226966858,0.1730434000492096,0.15287327766418457,0.1285179853439331,1955.2372156269646,6042.661450025377,3047.7906993702854,0.036297083454176336,0.004625542555004358,260.0,270.0,265.0,316.0,326.0,321.0,3,pranayama
P8,-6.614830017089844,-8.844311714172363,-21.702558517456055,-26.612852096557617,-33.57212448120117,-32.20296096801758,-33.115478515625,-36.595420837402344,-36.844444274902344,-39.93316650390625,-40.87073516845703,-41.905303955078125,-42.1567268371582,-43.39487075805664,-44.05710220336914,-44.39189910888672,-44.72502899169922,-45.188316345214844,-45.533958435058594,-45.90916061401367,-46.136817932128906,-46.20737838745117,-46.394779205322266,-46.55461502075195,-46.620487213134766,-46.715667724609375,-46.498138427734375,-46.11141586303711,-45.70026397705078,-45.06982421875,-44.14270782470703,-45.07720947265625,2.313828945159912,2.803072690963745,2.1871776580810547,2.6917500495910645,2.4193649291992188,2.1366443634033203,2.289823293685913,2.280005931854248,2.520369052886963,2.2223293781280518,2.25608491897583,1.9876770973205566,2.032715320587158,2.0462417602539062,1.9382307529449463,1.8094367980957031,1.6668907403945923,1.6428784132003784,1.5466680526733398,1.4948827028274536,1.3334970474243164,1.3752580881118774,1.4196524620056152,1.3086260557174683,1.1112009286880493,1.0623451471328735,1.0266764163970947,0.9825737476348877,0.9906729459762573,0.8896024227142334,0.8538111448287964,0.8827077150344849,-223.69334411621094,43.20220184326172,28.70362663269043,15.09207534790039,13.05918025970459,8.224639892578125,8.194456100463867,6.515964508056641,6.028848648071289,4.955045700073242,3.117666006088257,2.710007667541504,2.415013074874878,2.352015256881714,2.1478376388549805,2.1664986610412598,2.0190513134002686,1.997926115989685,2.1095640659332275,2.065542697906494,0.16482901573181152,0.1840287446975708,0.2786029279232025,0.613180935382843,0.9652951955795288,0.7877095937728882,0.34380120038986206,0.2995275557041168,0.24364015460014343,0.21341384947299957,0.1823335886001587,0.16053715348243713,0.1469857096672058,0.14494837820529938,0.17516134679317474,0.13941547274589539,0.08939097821712494,0.17295899987220764,0.19096136093139648,0.211828351020813,0.16840940713882446,0.15700049698352814,0.1443410962820053,0.14145997166633606,1987.7413329485644,6142.883272458672,3065.4963103458717,0.037035736296403714,0.004472899250686169,270.0,280.0,275.0,326.0,336.0,331.0,3,pranayama
P8,-6.725040912628174,-9.1841459274292,-21.90609359741211,-26.640153884887695,-33.446922302246094,-32.208282470703125,-33.127685546875,-36.67631530761719,-37.2507438659668,-40.293121337890625,-41.164794921875,-42.4517822265625,-42.933231353759766,-43.920833587646484,-44.21320724487305,-44.45610809326172,-45.043113708496094,-45.401546478271484,-45.7778434753418,-46.08695983886719,-46.32578659057617,-46.34809875488281,-46.65537643432617,-46.730812072753906,-46.79364013671875,-46.96271514892578,-46.74058151245117,-46.40113067626953,-45.98366165161133,-45.17774200439453,-44.345008850097656,-45.27010726928711,2.447890043258667,2.865657329559326,2.2989895343780518,2.9354565143585205,2.669265031814575,2.213083505630493,2.3399434089660645,2.330484628677368,2.361440658569336,2.202730178833008,2.089017629623413,2.2101006507873535,2.017920970916748,1.8773953914642334,1.883742332458496,1.792281985282898,1.6107940673828125,1.5203663110733032,1.4519314765930176,1.4497381448745728,1.4044795036315918,1.3310058116912842,1.2625962495803833,1.1713311672210693,1.1583294868469238,1.1004698276519775,1.0354883670806885,1.032425045967102,0.9063378572463989,0.9079344272613525,0.8635377287864685,0.796779453754425,-224.97354125976562,43.26109313964844,29.054285049438477,15.440322875976562,13.016472816467285,7.761142253875732,7.855312347412109,6.3602824211120605,6.174747943878174,5.001317977905273,2.936293601989746,2.6636362075805664,2.4867358207702637,2.2615833282470703,2.2435240745544434,2.1250393390655518,2.1794538497924805,2.1646761894226074,2.1872215270996094,2.188951253890991,0.17205986380577087,0.19487231969833374,0.2711658775806427,0.498006671667099,0.9155172109603882,0.8351919651031494,0.38662683963775635,0.3266492486000061,0.2685889005661011,0.22586673498153687,0.18468818068504333,0.16193249821662903,0.14952638745307922,0.14826075732707977,0.16850586235523224,0.16607683897018433,0.13672231137752533,0.17529337108135223,0.18932244181632996,0.23396053910255432,0.19395515322685242,0.17055989801883698,0.13803361356258392,0.13276591897010803,1975.3614395561044,6121.674816016532,3062.8604620139577,0.03676837115719257,0.004484605509787798,280.0,290.0,285.0,336.0,346.0,341.0,3,pranayama
P8,-5.575427055358887,-7.947262287139893,-20.706520080566406,-25.459672927856445,-32.41986846923828,-31.106882095336914,-31.889732360839844,-35.909339904785156,-36.19910430908203,-39.192928314208984,-40.07508087158203,-41.12205505371094,-41.568824768066406,-42.76514434814453,-43.218505859375,-43.318992614746094,-43.99620819091797,-44.404048919677734,-44.68730926513672,-45.18952941894531,-45.39032745361328,-45.28811264038086,-45.534114837646484,-45.6478157043457,-45.768157958984375,-45.945438385009766,-45.74444580078125,-45.490047454833984,-45.06093978881836,-44.22370910644531,-43.335533142089844,-44.268768310546875,2.251645565032959,2.859029531478882,2.358912944793701,2.776503086090088,2.668844223022461,2.276059150695801,2.2589070796966553,2.308117628097534,2.2542853355407715,2.2272281646728516,2.101517915725708,2.1408982276916504,2.082353115081787,1.9427640438079834,1.8620060682296753,1.8588658571243286,1.7307648658752441,1.6692637205123901,1.586701512336731,1.4838112592697144,1.4135807752609253,1.3953635692596436,1.4291678667068481,1.2044507265090942,1.246692180633545,1.0641136169433594,1.0183027982711792,1.023210048675537,1.014460563659668,0.9036531448364258,0.8779471516609192,0.8663559556007385,-218.9290771484375,43.60163116455078,28.991838455200195,15.426800727844238,13.096063613891602,8.032173156738281,8.007527351379395,6.162419319152832,6.110522747039795,4.866034030914307,2.99760365486145,2.7251646518707275,2.47761869430542,2.413323163986206,2.2822299003601074,2.0824689865112305,2.3047120571136475,2.251953125,2.096123218536377,2.091465473175049,0.16289162635803223,0.1760101169347763,0.24781998991966248,0.45824629068374634,0.9066870808601379,0.8580670356750488,0.3955689072608948,0.3184455931186676,0.2659032344818115,0.22576722502708435,0.19087383151054382,0.16258803009986877,0.12364351749420166,0.1268698275089264,0.15842512249946594,0.18337419629096985,0.14406262338161469,0.16617760062217712,0.16805468499660492,0.21167057752609253,0.17503418028354645,0.1555650234222412,0.13198989629745483,0.12009728699922562,1953.0424701866139,6036.965892818301,3047.6183272155786,0.036402443445475635,0.004580103326588869,290.0,300.0,295.0,346.0,356.0,351.0,3,pranayama
P8,-5.4447455406188965,-7.569001197814941,-20.747089385986328,-25.514217376708984,-32.333187103271484,-30.872108459472656,-31.584178924560547,-35.635894775390625,-36.04137420654297,-38.911190032958984,-39.91117477416992,-40.80936813354492,-41.30854797363281,-42.544227600097656,-43.13433074951172,-43.411251068115234,-43.88587951660156,-44.33135223388672,-44.88322830200195,-45.21205139160156,-45.286556243896484,-45.26609802246094,-45.5490837097168,-45.75422668457031,-45.77431106567383,-45.78175735473633,-45.64799880981445,-45.36228942871094,-44.887489318847656,-44.089874267578125,-43.247135162353516,-44.027278900146484,2.473963975906372,2.8665544986724854,2.3421030044555664,2.518012762069702,2.176957845687866,2.125020980834961,2.06461763381958,2.2027084827423096,2.365325689315796,2.169457197189331,2.2188491821289062,2.015054225921631,1.9713279008865356,1.8800095319747925,1.8271751403808594,2.0071756839752197,1.715909719467163,1.587107539176941,1.5193700790405273,1.4257620573043823,1.3050813674926758,1.268965482711792,1.149678111076355,1.0850915908813477,1.056050419807434,1.0438225269317627,1.0072354078292847,1.012773871421814,0.9443283677101135,0.9075376391410828,0.9259812235832214,0.8703955411911011,-218.2765350341797,43.826515197753906,29.151201248168945,15.01212215423584,13.02147102355957,8.109352111816406,8.11064338684082,6.240225791931152,6.115427017211914,5.028336048126221,2.532296895980835,2.4018304347991943,2.477365255355835,2.3672029972076416,2.161768674850464,2.0635321140289307,2.1074745655059814,1.9923590421676636,2.0067830085754395,2.0274906158447266,0.1501217782497406,0.16696450114250183,0.23421220481395721,0.457482248544693,0.9203084111213684,0.8573348522186279,0.36705970764160156,0.28812894225120544,0.23640213906764984,0.20750659704208374,0.17845213413238525,0.14956101775169373,0.1231476217508316,0.129944309592247,0.14860959351062775,0.15190677344799042,0.12889254093170166,0.1608542501926422,0.1658923178911209,0.2071395218372345,0.17158344388008118,0.15812918543815613,0.12993822991847992,0.11387845873832703,1960.3292348474208,6073.037755129785,3056.6367815425924,0.03559241770591647,0.0045836567878723145,300.0,310.0,305.0,356.0,366.0,361.0,3,pranayama
P8,-7.848717212677002,-10.082704544067383,-23.174236297607422,-28.31432342529297,-35.07741928100586,-33.28593444824219,-34.09685516357422,-38.02524185180664,-38.35504150390625,-41.46715545654297,-42.405860900878906,-43.46836853027344,-43.869171142578125,-45.091426849365234,-45.8134880065918,-45.99969482421875,-46.34867477416992,-46.78384017944336,-47.18817901611328,-47.6859016418457,-47.726322174072266,-47.85618591308594,-48.07168197631836,-48.101707458496094,-48.28874588012695,-48.36789321899414,-48.2116813659668,-47.81905746459961,-47.431373596191406,-46.560546875,-45.68082809448242,-46.5702018737793,2.32206654548645,2.727137327194214,2.4176032543182373,2.795774459838867,2.5438976287841797,2.2704436779022217,2.3084566593170166,2.5151889324188232,2.4434146881103516,2.092107057571411,2.204606056213379,2.098841667175293,2.0329418182373047,1.7467162609100342,1.8507457971572876,1.7937525510787964,1.606115698814392,1.4953246116638184,1.5405023097991943,1.4682555198669434,1.3838388919830322,1.2811946868896484,1.1626322269439697,1.1287379264831543,1.1128027439117432,1.0683140754699707,1.0217080116271973,0.9439141154289246,0.968731164932251,0.8492817282676697,0.8284965753555298,0.932756245136261,-232.4734649658203,43.75441360473633,29.14036750793457,15.07794189453125,12.97523021697998,7.943140029907227,8.217561721801758,6.509219646453857,6.330502986907959,5.117377281188965,2.6323084831237793,2.8056623935699463,2.4497506618499756,2.3297600746154785,2.320451259613037,2.1398496627807617,2.1020314693450928,2.040149688720703,2.105612277984619,1.9909158945083618,0.16811221837997437,0.19183018803596497,0.2686084806919098,0.532932460308075,0.9358803033828735,0.8263881802558899,0.35611221194267273,0.29801878333091736,0.2429364025592804,0.21752561628818512,0.18428613245487213,0.1585523784160614,0.13290880620479584,0.15451540052890778,0.16053524613380432,0.14915426075458527,0.12648168206214905,0.1748088300228119,0.17745627462863922,0.2100525200366974,0.16335493326187134,0.14760024845600128,0.128000870347023,0.12002013623714447,1946.3916306158771,6029.596641168793,3048.5825385026815,0.036946236948955914,0.004582841414958239,310.0,320.0,315.0,366.0,376.0,371.0,3,pranayama
P8,-6.130086898803711,-8.41393756866455,-21.42963981628418,-26.357805252075195,-33.41559600830078,-32.00493621826172,-32.66667175292969,-36.486305236816406,-36.667842864990234,-39.593902587890625,-40.607452392578125,-41.85918426513672,-42.30331802368164,-43.39146423339844,-43.91083908081055,-44.16398239135742,-44.58941650390625,-44.797698974609375,-45.55436706542969,-45.92169189453125,-46.086273193359375,-46.17915344238281,-46.273414611816406,-46.49834442138672,-46.49928665161133,-46.57375717163086,-46.40583419799805,-45.97496795654297,-45.522377014160156,-44.87454605102539,-43.98415756225586,-44.839500427246094,2.2583365440368652,2.6548264026641846,2.2743923664093018,2.5795300006866455,2.2882864475250244,2.158592939376831,2.2254221439361572,2.271602153778076,2.4737353324890137,2.2818989753723145,2.300565242767334,2.1662540435791016,2.079122543334961,1.9189575910568237,1.8917397260665894,1.8227760791778564,1.634458065032959,1.5322844982147217,1.4227503538131714,1.4866876602172852,1.2996498346328735,1.2772738933563232,1.232862114906311,1.1392160654067993,1.0685195922851562,1.0601184368133545,1.0201140642166138,0.9425840377807617,0.9415046572685242,0.8549637794494629,0.8415218591690063,0.8446627259254456,-222.7346954345703,43.519405364990234,29.0671443939209,15.129179000854492,13.203567504882812,8.180818557739258,8.162753105163574,6.722070693969727,6.342883110046387,4.938594341278076,2.6748592853546143,2.199477195739746,2.3374643325805664,2.254063367843628,2.214172124862671,2.1508030891418457,2.140456199645996,2.126556634902954,2.073842763900757,2.124300956726074,0.16805820167064667,0.18474361300468445,0.2417275458574295,0.4408586919307709,0.9091935157775879,0.8733682036399841,0.3960151970386505,0.315209299325943,0.2666846215724945,0.23017264902591705,0.18979784846305847,0.16194352507591248,0.12912574410438538,0.13700057566165924,0.14598239958286285,0.1477522850036621,0.13547886908054352,0.14876073598861694,0.17210741341114044,0.21511541306972504,0.17399880290031433,0.15857355296611786,0.1270167976617813,0.11035432666540146,1949.002919163818,6060.197770899797,3050.784375201158,0.036923578886310905,0.004534451756626368,320.0,330.0,325.0,376.0,386.0,381.0,3,pranayama
P8,-5.752659320831299,-8.199796676635742,-21.0433349609375,-26.031169891357422,-32.83496856689453,-31.382476806640625,-32.09043884277344,-36.03816604614258,-36.36034393310547,-39.50255584716797,-40.55527114868164,-41.615135192871094,-42.06085968017578,-42.930755615234375,-43.467010498046875,-44.04692077636719,-44.51308822631836,-44.77760696411133,-45.16810607910156,-45.54438781738281,-45.63163375854492,-45.76301574707031,-46.081024169921875,-46.230709075927734,-46.3062744140625,-46.220699310302734,-46.001304626464844,-45.75983428955078,-45.374019622802734,-44.57722854614258,-43.6341438293457,-44.5276985168457,2.1845881938934326,2.749055862426758,2.36572265625,2.710289716720581,2.3901541233062744,2.061589479446411,2.1877293586730957,2.5661978721618652,2.6211297512054443,2.200192451477051,2.2177324295043945,2.1311144828796387,2.1062026023864746,1.8813642263412476,1.8422739505767822,1.7238849401474,1.6631190776824951,1.5090676546096802,1.5073689222335815,1.4301121234893799,1.3887253999710083,1.2859923839569092,1.1849628686904907,1.1488686800003052,1.1711608171463013,1.0862135887145996,0.9536477327346802,1.0000622272491455,0.9411669373512268,0.8676406145095825,0.8012773394584656,0.8209186792373657,-220.97483825683594,43.71870422363281,29.280189514160156,15.24419116973877,13.068719863891602,7.931118965148926,8.0203857421875,6.405272483825684,6.154559135437012,5.207708835601807,2.7320187091827393,2.3941216468811035,2.2792911529541016,2.3197834491729736,2.299973726272583,2.166316509246826,2.127531051635742,2.1284918785095215,2.101099729537964,2.0944783687591553,0.1658860146999359,0.1865183413028717,0.2692614197731018,0.5111604332923889,0.9232733845710754,0.8349493741989136,0.3705419898033142,0.3091605603694916,0.2519175410270691,0.2159051150083542,0.18182408809661865,0.15830576419830322,0.12984251976013184,0.1366686075925827,0.16240152716636658,0.15667064487934113,0.12866371870040894,0.17178016901016235,0.17765316367149353,0.2137409746646881,0.17451344430446625,0.16166508197784424,0.13430793583393097,0.11831441521644592,1946.0956578554606,6053.378090559745,3049.273123634539,0.03611015443735499,0.0045461799018085,330.0,340.0,335.0,386.0,396.0,391.0,3,pranayama
P8,-7.181956768035889,-9.308610916137695,-22.520374298095703,-27.527099609375,-34.16518020629883,-32.8857421875,-33.25473403930664,-37.16325759887695,-37.49237823486328,-40.82125473022461,-41.728065490722656,-42.84403991699219,-43.312870025634766,-44.42534255981445,-44.98529815673828,-45.29351806640625,-45.77073669433594,-46.017173767089844,-46.32125473022461,-46.76555252075195,-46.89157485961914,-47.052974700927734,-47.33846664428711,-47.42599868774414,-47.60940170288086,-47.66862869262695,-47.399288177490234,-47.09272766113281,-46.667205810546875,-45.91006088256836,-44.95724868774414,-45.825740814208984,2.326260566711426,2.767310857772827,2.2022151947021484,2.4461865425109863,2.256227970123291,1.9672554731369019,2.127387046813965,2.3059298992156982,2.2688236236572266,2.251009941101074,2.2485642433166504,1.9549896717071533,1.948514699935913,1.8438032865524292,1.7093948125839233,1.7382735013961792,1.653252363204956,1.5615570545196533,1.4892616271972656,1.4744819402694702,1.407820701599121,1.2369908094406128,1.2258758544921875,1.0869061946868896,1.1261106729507446,1.0929501056671143,1.0390983819961548,0.9379836320877075,0.9318735599517822,0.8245291709899902,0.7960554957389832,0.8703387975692749,-228.3289794921875,43.71063995361328,29.121456146240234,15.216711044311523,12.933317184448242,7.725930213928223,8.213778495788574,6.631992340087891,6.295637130737305,5.204709529876709,2.454923152923584,2.315762758255005,2.280748128890991,2.1678736209869385,2.1020028591156006,2.172255039215088,1.9229704141616821,1.9201688766479492,1.9060673713684082,1.9321308135986328,0.15684206783771515,0.17001701891422272,0.24266749620437622,0.47382164001464844,0.9183001518249512,0.8478546738624573,0.3561120927333832,0.29121071100234985,0.2475634217262268,0.2140222042798996,0.18801845610141754,0.16278912127017975,0.10791705548763275,0.11381179094314575,0.14017096161842346,0.15177743136882782,0.131184920668602,0.16794218122959137,0.1739307940006256,0.21087831258773804,0.17452484369277954,0.1481291651725769,0.1218571588397026,0.11005380749702454,1951.1161188128335,6054.82696037558,3051.112095636402,0.035572025449535964,0.004533762577921152,340.0,350.0,345.0,396.0,406.0,401.0,3,pranayama
