participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-5.540012836456299,-8.114998817443848,-20.933271408081055,-25.863008499145508,-32.81605911254883,-31.133583068847656,-31.812808990478516,-35.864356994628906,-36.17763900756836,-39.020904541015625,-40.1109504699707,-41.21928787231445,-41.592960357666016,-42.67134475708008,-43.30476760864258,-43.615692138671875,-44.118858337402344,-44.41498565673828,-44.8442497253418,-45.142311096191406,-45.32786178588867,-45.44511413574219,-45.68836975097656,-45.912967681884766,-45.839630126953125,-45.9464225769043,-45.87721252441406,-45.51473617553711,-45.141475677490234,-44.3570556640625,-43.41570281982422,-44.32986831665039,2.4936845302581787,2.889820098876953,2.426602363586426,2.6398398876190186,2.163630962371826,2.048614263534546,1.9952372312545776,2.2972874641418457,2.3205251693725586,2.0779852867126465,2.378572702407837,2.153284788131714,2.1870481967926025,1.9507274627685547,1.9540488719940186,1.760816216468811,1.7675158977508545,1.6312448978424072,1.459910273551941,1.4742940664291382,1.3509842157363892,1.510435938835144,1.3339073657989502,1.2889412641525269,1.2589867115020752,1.2975964546203613,1.12786066532135,1.0746287107467651,1.0223132371902466,0.9514421820640564,0.8987130522727966,0.9659169912338257,-219.39903259277344,43.58097457885742,28.84252166748047,15.186080932617188,12.951875686645508,7.98845911026001,8.18009090423584,6.460962295532227,6.207149982452393,5.081855297088623,3.324073076248169,2.590468406677246,2.530733108520508,2.2677736282348633,2.315668821334839,2.270298480987549,2.2031235694885254,2.064042568206787,1.9835819005966187,2.0465760231018066,0.18333838880062103,0.19148826599121094,0.2446533739566803,0.42293277382850647,0.8819087743759155,0.8928093910217285,0.4331689774990082,0.31952857971191406,0.2667216956615448,0.2274026870727539,0.198653906583786,0.1774202436208725,0.1521630734205246,0.1453559398651123,0.15250052511692047,0.1693769246339798,0.1557336151599884,0.14921854436397552,0.16633488237857819,0.21554216742515564,0.17665264010429382,0.16094611585140228,0.14272063970565796,0.13670341670513153,1947.064040794281,6015.257826094838,3044.4128483797676,0.03638658280162413,0.004599577747285366,350.0,360.0,355.0,406.0,416.0,411.0,3,pranayama
P8,-10.213717460632324,-12.960851669311523,-25.83774185180664,-30.95960235595703,-37.87989044189453,-36.87957763671875,-37.69779586791992,-41.3551025390625,-41.389469146728516,-44.53932571411133,-45.53908157348633,-46.55561065673828,-47.034461975097656,-48.07537841796875,-48.45404052734375,-48.640625,-49.22869110107422,-49.73170471191406,-50.150150299072266,-50.43997573852539,-50.677005767822266,-50.61323547363281,-50.978458404541016,-51.21883773803711,-51.26150894165039,-51.31044387817383,-51.07850646972656,-50.805843353271484,-50.40470886230469,-49.74525451660156,-48.842689514160156,-49.624446868896484,2.7027032375335693,2.864851474761963,2.3171987533569336,2.543891429901123,2.1834282875061035,2.1564106941223145,2.2148373126983643,2.41845965385437,2.416921854019165,2.303030252456665,2.1444590091705322,2.0274763107299805,2.1025192737579346,2.077730655670166,1.8456448316574097,1.8011364936828613,1.5603916645050049,1.6914173364639282,1.5325448513031006,1.4541352987289429,1.3673045635223389,1.3532660007476807,1.2282274961471558,1.209170937538147,1.1249009370803833,1.0643494129180908,1.005955696105957,0.9899611473083496,0.9430282115936279,0.868265688419342,0.7616350054740906,0.8263177871704102,-249.27700805664062,43.792293548583984,29.064865112304688,15.779579162597656,13.623705863952637,8.455506324768066,8.344324111938477,6.642462730407715,6.323183059692383,5.08516263961792,2.884582042694092,2.339407444000244,2.3483357429504395,2.3498806953430176,2.2971010208129883,2.133551836013794,2.1422698497772217,2.203608989715576,2.1115715503692627,1.9879717826843262,0.18572543561458588,0.19571731984615326,0.2594566345214844,0.46539369225502014,0.905214786529541,0.8538016080856323,0.3892678916454315,0.31524720788002014,0.28795602917671204,0.27360036969184875,0.23739297688007355,0.19757628440856934,0.15808120369911194,0.1553284376859665,0.16203118860721588,0.1542414128780365,0.14690615236759186,0.16238196194171906,0.16005097329616547,0.2164788693189621,0.21503783762454987,0.22547101974487305,0.19002015888690948,0.16247710585594177,1861.0744726751188,5720.912428853683,2993.702120154395,0.03345462949535963,0.005037710070610046,360.0,370.0,365.0,416.0,426.0,421.0,3,pranayama
P8,-5.496582984924316,-7.616388320922852,-20.665952682495117,-25.647674560546875,-32.457603454589844,-31.732303619384766,-32.41627883911133,-35.60952377319336,-35.9943733215332,-38.92330551147461,-39.581443786621094,-40.705509185791016,-41.1158561706543,-42.08351135253906,-42.69391632080078,-42.61079788208008,-42.98931121826172,-43.485069274902344,-43.9978141784668,-44.367088317871094,-44.63408279418945,-44.622344970703125,-44.8408317565918,-45.083797454833984,-45.1350212097168,-45.2214469909668,-45.03234100341797,-44.75080490112305,-44.35395431518555,-43.625877380371094,-42.68386459350586,-43.626319885253906,2.362055778503418,2.766801357269287,2.339421033859253,2.6206305027008057,2.4274933338165283,2.3096344470977783,2.2375266551971436,2.5206093788146973,2.440286159515381,2.4482553005218506,2.3612759113311768,2.2692782878875732,2.3673622608184814,2.336135149002075,2.3386964797973633,2.2319326400756836,2.3086800575256348,2.1705100536346436,2.1132514476776123,2.0285122394561768,1.8201799392700195,1.8789314031600952,1.8914039134979248,1.8320597410202026,1.7017902135849,1.6859726905822754,1.770290493965149,1.8037365674972534,1.8106483221054077,1.7998991012573242,1.6542675495147705,1.6448633670806885,-216.3394775390625,42.0289306640625,28.07386589050293,15.551728248596191,13.641454696655273,8.41087818145752,8.274654388427734,6.645968914031982,6.250593662261963,4.756410598754883,6.442865371704102,3.5330097675323486,2.888007640838623,2.4973223209381104,2.385861873626709,2.1735756397247314,2.1267285346984863,2.139875888824463,2.092695951461792,2.1394121646881104,0.16140146553516388,0.18132780492305756,0.25747770071029663,0.4871792197227478,0.9211234450340271,0.8393859267234802,0.36553195118904114,0.3092743456363678,0.25308510661125183,0.21685734391212463,0.18774265050888062,0.16180375218391418,0.12324181199073792,0.13556599617004395,0.1620071530342102,0.1623387336730957,0.13526283204555511,0.16600285470485687,0.16848205029964447,0.22449207305908203,0.1793748140335083,0.15934263169765472,0.13528600335121155,0.1185302808880806,2044.8936191122525,6245.603146298579,3090.192666732615,0.039167859991299306,0.004483323078602552,370.0,380.0,375.0,426.0,436.0,431.0,3,pranayama
P8,-6.833803176879883,-9.137175559997559,-22.08511734008789,-27.05954360961914,-33.7072868347168,-33.07029724121094,-33.791831970214844,-36.800148010253906,-37.33960723876953,-40.368778228759766,-41.33415985107422,-42.38153839111328,-42.76427459716797,-43.729942321777344,-44.28264617919922,-44.705421447753906,-45.16474151611328,-45.45199203491211,-45.858551025390625,-46.27953338623047,-46.56593322753906,-46.5289421081543,-46.72511672973633,-46.889808654785156,-47.00339889526367,-47.089942932128906,-46.81843566894531,-46.56779479980469,-46.16756057739258,-45.43156051635742,-44.542110443115234,-45.466766357421875,2.3751959800720215,2.6480178833007812,2.330383062362671,2.6443958282470703,2.409738302230835,2.257326126098633,2.2865548133850098,2.3021390438079834,2.3465847969055176,2.238023042678833,2.2314515113830566,1.932658314704895,2.037447452545166,1.9811930656433105,1.8684378862380981,1.7718250751495361,1.6922764778137207,1.6392511129379272,1.5759028196334839,1.4491485357284546,1.3836060762405396,1.3379650115966797,1.2323940992355347,1.1787981986999512,1.154907464981079,1.0155616998672485,1.0256505012512207,0.9681275486946106,0.9050314426422119,0.9344361424446106,0.8513380885124207,0.8813013434410095,-225.91067504882812,43.1151123046875,28.67234992980957,15.32992172241211,13.264701843261719,8.346418380737305,8.25565242767334,6.5751633644104,6.20573616027832,4.962784290313721,2.902341842651367,2.403655767440796,2.445075750350952,2.264293670654297,2.1574552059173584,2.0321669578552246,2.1332573890686035,2.0819289684295654,2.039358377456665,1.9842140674591064,0.16480311751365662,0.17983490228652954,0.2512301802635193,0.47791197896003723,0.9198914766311646,0.844868004322052,0.3743453919887543,0.30412572622299194,0.2536575198173523,0.22024661302566528,0.19339454174041748,0.16458305716514587,0.13084444403648376,0.1379844695329666,0.15857064723968506,0.1604400873184204,0.13742850720882416,0.1669905036687851,0.17528314888477325,0.21880902349948883,0.17871667444705963,0.15739324688911438,0.14275246858596802,0.12463998794555664,1973.8154911885824,6107.011254259716,3059.66179622583,0.03653272730568446,0.004532882943749428,380.0,390.0,385.0,436.0,446.0,441.0,3,pranayama
P8,-5.831431865692139,-7.948217868804932,-20.956954956054688,-25.891454696655273,-32.78044509887695,-31.386886596679688,-31.58302116394043,-35.678741455078125,-35.8353271484375,-39.22309875488281,-40.22903823852539,-41.11048889160156,-41.583580017089844,-42.7313117980957,-43.1796875,-43.2878303527832,-43.99638366699219,-44.53915023803711,-44.85060501098633,-45.089935302734375,-45.24773406982422,-45.36272048950195,-45.6317024230957,-45.900794982910156,-45.8411865234375,-45.902225494384766,-45.70403289794922,-45.38993453979492,-44.960906982421875,-44.24279022216797,-43.25547790527344,-44.132259368896484,2.30765962600708,2.7855019569396973,2.170234441757202,2.4339163303375244,2.3928613662719727,2.005181074142456,2.134192705154419,2.2964859008789062,2.2687134742736816,2.255002498626709,2.334524393081665,1.9327248334884644,2.0730228424072266,1.9941439628601074,1.8536423444747925,2.0554940700531006,1.777833342552185,1.627260446548462,1.474919080734253,1.4006582498550415,1.3440622091293335,1.2844499349594116,1.222750186920166,1.1521728038787842,1.0802637338638306,1.010502815246582,0.9712689518928528,0.9492161870002747,0.8981914520263672,0.8148906230926514,0.8182129859924316,0.8827111721038818,-219.07676696777344,43.33712387084961,28.853723526000977,14.992314338684082,12.961556434631348,7.866458892822266,8.04345703125,6.438477516174316,6.336215972900391,5.3040971755981445,2.8299784660339355,2.295384645462036,2.440203905105591,2.3019115924835205,2.2515835762023926,2.038539171218872,2.1086843013763428,2.0413155555725098,1.987586498260498,2.1086626052856445,0.16298729181289673,0.17345190048217773,0.224506214261055,0.4303680956363678,0.919593095779419,0.8781388401985168,0.37772703170776367,0.2813721299171448,0.23315203189849854,0.20275621116161346,0.1748705506324768,0.15533754229545593,0.13308174908161163,0.12992185354232788,0.13653773069381714,0.14388449490070343,0.12737472355365753,0.15001612901687622,0.15883077681064606,0.19842061400413513,0.1601325422525406,0.14286331832408905,0.11878492683172226,0.11321838200092316,1997.098880263925,6196.01682587732,3077.626777587335,0.037698484628770304,0.004400609992444515,390.0,400.0,395.0,446.0,456.0,451.0,3,pranayama
P8,-6.714656829833984,-8.82115364074707,-21.50778579711914,-26.508424758911133,-33.61674880981445,-32.22426986694336,-32.593692779541016,-36.59382629394531,-36.817073822021484,-39.955413818359375,-40.943817138671875,-42.13532257080078,-42.713623046875,-43.6242561340332,-44.13066864013672,-44.56352233886719,-45.21016311645508,-45.38467025756836,-45.65549850463867,-46.21201705932617,-46.40296936035156,-46.41231155395508,-46.62953186035156,-46.80033874511719,-46.977813720703125,-47.04008483886719,-46.82904815673828,-46.4631462097168,-46.1221809387207,-45.31281280517578,-44.32554626464844,-45.14939880371094,2.31103777885437,2.946380615234375,2.2471072673797607,2.5651586055755615,2.2880325317382812,2.0961880683898926,2.183997392654419,2.4352364540100098,2.3483998775482178,2.0931293964385986,2.194355010986328,2.087131977081299,1.9884157180786133,1.8835593461990356,1.8243536949157715,1.7338982820510864,1.5651429891586304,1.5471512079238892,1.5256855487823486,1.3690402507781982,1.3524606227874756,1.2444002628326416,1.1077542304992676,1.1282641887664795,1.0611575841903687,1.003940224647522,0.9686951041221619,0.8909951448440552,0.9393488764762878,0.8171562552452087,0.8390582203865051,0.8821176290512085,-224.57565307617188,43.92720031738281,29.05883026123047,15.0720796585083,12.93803882598877,7.804784774780273,8.190037727355957,6.419517517089844,6.234562873840332,4.985328197479248,2.5959324836730957,2.4803454875946045,2.329347848892212,2.310295343399048,2.1706299781799316,2.176140308380127,2.0534424781799316,2.1293869018554688,2.071665048599243,1.9752277135849,0.15220312774181366,0.17643100023269653,0.25723713636398315,0.5016095042228699,0.9307819604873657,0.8317039608955383,0.3450298309326172,0.28859812021255493,0.24416394531726837,0.2142578512430191,0.18286430835723877,0.15285630524158478,0.12300670892000198,0.13623346388339996,0.16548411548137665,0.15613685548305511,0.12733836472034454,0.16938799619674683,0.1654587835073471,0.20767417550086975,0.1668454110622406,0.15009769797325134,0.1347048282623291,0.12177936732769012,1957.6795305542666,6059.59823856221,3055.2185801800465,0.03747530271171694,0.0044909813441336155,400.0,410.0,405.0,456.0,466.0,461.0,3,pranayama
P8,-6.917346954345703,-9.123108863830566,-21.830575942993164,-26.7669620513916,-33.45270538330078,-32.30795669555664,-32.7861328125,-36.936527252197266,-36.907798767089844,-40.32963943481445,-41.31220245361328,-42.263938903808594,-42.76494598388672,-43.8291130065918,-44.348289489746094,-44.459129333496094,-44.81879806518555,-45.398799896240234,-45.74569320678711,-46.164981842041016,-46.409175872802734,-46.46872329711914,-46.65077590942383,-46.85074234008789,-46.880088806152344,-47.02455139160156,-46.8774299621582,-46.5301628112793,-45.98759078979492,-45.28219223022461,-44.330726623535156,-45.22470474243164,2.4289333820343018,2.918707847595215,2.2070062160491943,2.68695330619812,2.2489845752716064,2.209040880203247,2.1180121898651123,2.386782646179199,2.4566268920898438,2.17842698097229,2.3278348445892334,1.9370198249816895,2.121480941772461,1.9693928956985474,1.7521069049835205,1.9118422269821167,1.651522159576416,1.5783696174621582,1.5465917587280273,1.4309996366500854,1.335572361946106,1.4013175964355469,1.2086409330368042,1.1394864320755005,1.094660758972168,0.9736982583999634,0.914955735206604,0.9051952958106995,0.8744112253189087,0.85676109790802,0.818421483039856,0.8579292893409729,-225.03346252441406,43.42631149291992,28.910385131835938,15.226479530334473,13.084437370300293,7.672196388244629,7.848491191864014,6.325125217437744,6.237166404724121,4.938497066497803,2.800471305847168,2.467823028564453,2.417325973510742,2.3735640048980713,2.147125482559204,2.1448814868927,2.111664295196533,2.1237378120422363,2.0409069061279297,2.14734148979187,0.16821855306625366,0.18526862561702728,0.24710486829280853,0.44453299045562744,0.9037136435508728,0.867473840713501,0.3869703710079193,0.2991066873073578,0.2525627911090851,0.22404272854328156,0.1867363005876541,0.16124074161052704,0.14650748670101166,0.15196603536605835,0.16227859258651733,0.16201667487621307,0.13993790745735168,0.15734517574310303,0.15751636028289795,0.20988821983337402,0.18205773830413818,0.17245517671108246,0.13591161370277405,0.1255071759223938,1986.2832487735575,6149.852835883121,3068.6661799535955,0.037433385295823664,0.0043988474644720554,410.0,420.0,415.0,466.0,476.0,471.0,3,pranayama
P8,-6.794717788696289,-9.010526657104492,-21.787412643432617,-26.742042541503906,-33.43839645385742,-32.18918228149414,-32.609622955322266,-36.798500061035156,-36.98845291137695,-40.138675689697266,-41.12165451049805,-42.19466018676758,-42.70547103881836,-43.644287109375,-44.21272277832031,-44.54600524902344,-45.02716064453125,-45.38428497314453,-45.8289680480957,-46.16994857788086,-46.3991813659668,-46.297672271728516,-46.576576232910156,-46.850013732910156,-46.930965423583984,-46.93000411987305,-46.658477783203125,-46.41690444946289,-45.992919921875,-45.22807693481445,-44.343528747558594,-45.27944564819336,2.3952109813690186,2.8828070163726807,2.483795166015625,2.8680078983306885,2.2918624877929688,2.0700018405914307,2.1853103637695312,2.4116950035095215,2.4413464069366455,2.1527154445648193,2.0828757286071777,2.1672141551971436,2.1378567218780518,1.8874305486679077,1.783701777458191,1.7707196474075317,1.6930346488952637,1.6562196016311646,1.579103708267212,1.4557627439498901,1.2853801250457764,1.2605564594268799,1.182795763015747,1.1968040466308594,1.1204676628112793,1.0400242805480957,0.963769257068634,0.9085566997528076,0.867307186126709,0.8528762459754944,0.8428378105163574,0.8279885053634644,-224.72499084472656,43.55389404296875,28.99036979675293,15.154106140136719,12.891407012939453,7.842565059661865,7.913428783416748,6.336622714996338,6.110715389251709,5.114558219909668,2.6315345764160156,2.4088034629821777,2.462674140930176,2.332519769668579,2.2754549980163574,2.1239378452301025,2.0984530448913574,2.163191556930542,2.090181827545166,2.0367212295532227,0.16872255504131317,0.1855054646730423,0.24545802175998688,0.4274059534072876,0.8925967216491699,0.8829869031906128,0.40178224444389343,0.3025963306427002,0.26369574666023254,0.22636334598064423,0.1945003718137741,0.1682131141424179,0.13090896606445312,0.13838954269886017,0.15815411508083344,0.1671134978532791,0.15245039761066437,0.14752982556819916,0.15166646242141724,0.2056548148393631,0.18964767456054688,0.17976203560829163,0.14736008644104004,0.1258746236562729,1979.8265975406593,6117.503070167489,3061.048845923555,0.03648174666473318,0.004419113043695688,420.0,430.0,425.0,476.0,486.0,481.0,3,pranayama
P8,-6.168299674987793,-8.2669038772583,-21.406673431396484,-26.538772583007812,-33.07344055175781,-32.076934814453125,-32.497493743896484,-36.104888916015625,-36.49217224121094,-39.33806610107422,-40.560951232910156,-41.75464630126953,-42.20469284057617,-42.985836029052734,-43.296146392822266,-43.58366394042969,-44.26171875,-44.84506607055664,-45.17879867553711,-45.512779235839844,-45.75908660888672,-46.02765655517578,-46.07001495361328,-46.214481353759766,-46.38164520263672,-46.46341323852539,-46.26633071899414,-45.92538070678711,-45.488929748535156,-44.72705078125,-43.749149322509766,-44.59736633300781,2.3027374744415283,2.753547430038452,2.3248038291931152,2.6453421115875244,2.2031424045562744,2.0954134464263916,2.353618860244751,2.2208328247070312,2.5271103382110596,2.353393793106079,2.226879119873047,1.9862210750579834,2.0743730068206787,1.9393296241760254,2.048753261566162,2.178847074508667,1.6839455366134644,1.6111888885498047,1.5572062730789185,1.350629448890686,1.3798236846923828,1.270175814628601,1.1858404874801636,1.1625257730484009,1.1211031675338745,1.0509872436523438,1.0811387300491333,0.9263289570808411,0.9332554340362549,0.933678388595581,0.8646759390830994,0.8826043605804443,-221.64588928222656,43.383853912353516,28.55259895324707,15.036520004272461,13.357649803161621,8.041062355041504,8.100298881530762,6.539870262145996,6.592819690704346,5.200943946838379,2.9195897579193115,2.454249620437622,2.509099245071411,2.271592617034912,2.2820897102355957,2.0748519897460938,2.1854054927825928,1.9813342094421387,2.0674779415130615,1.9379035234451294,0.16122546792030334,0.1769077628850937,0.2521757185459137,0.472618043422699,0.9039428234100342,0.8426790237426758,0.37338969111442566,0.30355143547058105,0.2433808147907257,0.20454056560993195,0.17945869266986847,0.15897537767887115,0.12846612930297852,0.1278802901506424,0.15075308084487915,0.16577063500881195,0.1467059999704361,0.17467066645622253,0.1735493540763855,0.2147401124238968,0.16856159269809723,0.14422746002674103,0.12548619508743286,0.12196674197912216,1966.321543258165,6098.817645646027,3059.6893024591614,0.03682614921693735,0.004516193643212318,430.0,440.0,435.0,486.0,496.0,491.0,3,pranayama
P8,-6.880836009979248,-9.314318656921387,-22.135761260986328,-27.132097244262695,-33.534610748291016,-32.09745407104492,-32.42245101928711,-36.59269714355469,-37.047603607177734,-40.16006088256836,-40.852622985839844,-42.02912139892578,-42.709476470947266,-43.61970520019531,-43.964508056640625,-44.251976013183594,-44.833580017089844,-45.33580017089844,-45.79793167114258,-46.23678207397461,-46.42850112915039,-46.31878662109375,-46.61767578125,-46.854217529296875,-46.86166763305664,-46.94462203979492,-46.694984436035156,-46.34254455566406,-45.950767517089844,-45.21781539916992,-44.26628112792969,-45.167091369628906,2.3496131896972656,2.851511001586914,2.26347279548645,2.5250959396362305,2.25006103515625,1.9765146970748901,2.1074466705322266,2.294856071472168,2.225393772125244,2.217061758041382,2.2516422271728516,2.0313076972961426,2.008735418319702,1.8577322959899902,1.7942713499069214,1.7862792015075684,1.7150535583496094,1.5630309581756592,1.5404990911483765,1.4831929206848145,1.298122763633728,1.1972417831420898,1.222362995147705,1.191442608833313,1.09357488155365,1.100003719329834,0.9725735783576965,1.0062313079833984,0.9183997511863708,0.8704602718353271,0.8383229374885559,0.9256242513656616,-224.614990234375,43.34145736694336,28.587623596191406,14.696940422058105,12.849849700927734,7.7568793296813965,7.755880355834961,6.326259136199951,6.363872528076172,5.260267734527588,2.60661244392395,2.3515007495880127,2.288924217224121,2.257859706878662,2.120051622390747,2.2041585445404053,2.1436328887939453,1.9378169775009155,2.1158370971679688,2.001094341278076,0.17715699970722198,0.2050854116678238,0.2880740165710449,0.5364148616790771,0.9317942261695862,0.8231825232505798,0.36753135919570923,0.323270708322525,0.27269434928894043,0.2400023192167282,0.19769902527332306,0.16969522833824158,0.1392970085144043,0.15535300970077515,0.1796545684337616,0.15858876705169678,0.12395203113555908,0.17445208132266998,0.18385262787342072,0.23694880306720734,0.1976327747106552,0.17982392013072968,0.13945813477039337,0.12547199428081512,2004.1322108449538,6202.886467245505,3078.540878386795,0.03871243293213457,0.004366641864180565,440.0,450.0,445.0,496.0,506.0,501.0,3,pranayama
P8,-5.109094142913818,-7.319759845733643,-20.167837142944336,-25.065608978271484,-31.981489181518555,-30.34309959411621,-30.524139404296875,-35.13199996948242,-35.528289794921875,-38.6320915222168,-39.28580856323242,-40.48637390136719,-40.96653747558594,-42.148658752441406,-42.226932525634766,-42.44908142089844,-43.200286865234375,-43.692039489746094,-44.161659240722656,-44.47441482543945,-44.79502487182617,-44.80455017089844,-44.967037200927734,-45.17401885986328,-45.27312088012695,-45.182861328125,-45.15169906616211,-44.880035400390625,-44.41961669921875,-43.601898193359375,-42.62135696411133,-43.53384017944336,2.358727216720581,2.7531285285949707,2.2667903900146484,2.5892245769500732,2.034158706665039,2.0476012229919434,1.980863094329834,2.2894034385681152,2.4247243404388428,2.4535436630249023,2.217808961868286,2.062776803970337,1.9960767030715942,1.8512190580368042,1.9025933742523193,2.5016558170318604,1.9784655570983887,1.5467774868011475,1.5011813640594482,1.3271288871765137,1.3287336826324463,1.30569589138031,1.2406970262527466,1.2239305973052979,1.0672788619995117,0.96973717212677,0.9734258651733398,0.9393762350082397,0.9152780175209045,0.853105366230011,0.821921169757843,0.9197551012039185,-215.1903076171875,43.688968658447266,28.795846939086914,15.040382385253906,13.12080192565918,7.789307117462158,7.689537525177002,6.157304763793945,6.392101764678955,5.131908893585205,2.795069694519043,2.2760443687438965,2.366741418838501,2.171274423599243,2.3810791969299316,2.099777936935425,2.168210029602051,2.166487216949463,2.311363458633423,2.0419020652770996,0.15670761466026306,0.1744852513074875,0.24318042397499084,0.45637524127960205,0.9084149599075317,0.8614941239356995,0.3791317343711853,0.30718332529067993,0.25277575850486755,0.21344515681266785,0.1774756908416748,0.15255124866962433,0.1234230175614357,0.1310962736606598,0.15016473829746246,0.16322246193885803,0.13823629915714264,0.1618441939353943,0.15284469723701477,0.21210847795009613,0.17135487496852875,0.1487187296152115,0.11885107308626175,0.10778243094682693,1983.1924668111824,6135.563981837297,3068.2318754803873,0.038271733613689095,0.004430285654962063,450.0,460.0,455.0,506.0,516.0,511.0,3,pranayama
P8,-6.55542516708374,-8.63512897491455,-21.76559829711914,-26.85470199584961,-33.71403884887695,-32.07973861694336,-32.42718505859375,-36.751609802246094,-36.91981506347656,-40.139156341552734,-41.23185729980469,-42.162078857421875,-42.46204376220703,-43.7334098815918,-44.17274475097656,-44.58845520019531,-44.96913146972656,-45.48645782470703,-45.769432067871094,-46.02639389038086,-46.28971481323242,-46.40226364135742,-46.640472412109375,-46.84194564819336,-46.86467742919922,-46.92238998413086,-46.67351531982422,-46.26172637939453,-45.89133071899414,-45.099178314208984,-44.266605377197266,-45.1560173034668,2.3924927711486816,2.6305699348449707,2.1937131881713867,2.5135409832000732,2.347973108291626,2.2553257942199707,2.2340641021728516,2.3823225498199463,2.3879458904266357,2.118617296218872,2.1437718868255615,1.972096562385559,1.8723185062408447,1.8249149322509766,1.8415217399597168,1.680122971534729,1.47927987575531,1.6144847869873047,1.4621107578277588,1.474389672279358,1.4085942506790161,1.188979983329773,1.158941388130188,1.1421713829040527,1.167362928390503,1.0501933097839355,1.0042659044265747,0.9257308840751648,0.8922072052955627,0.8748179078102112,0.8546687364578247,0.8661535382270813,-224.46295166015625,43.55511474609375,29.17681884765625,15.148299217224121,13.043403625488281,7.904193878173828,8.058542251586914,6.542904376983643,6.199418067932129,5.345826148986816,2.518986225128174,2.3072187900543213,2.18672513961792,2.1764941215515137,2.1717352867126465,2.0891032218933105,2.256728172302246,2.1625618934631348,1.9796175956726074,2.1282875537872314,0.1513153463602066,0.17993207275867462,0.27293911576271057,0.5119983553886414,0.92367023229599,0.8292161226272583,0.34966525435447693,0.28763917088508606,0.23250243067741394,0.19998200237751007,0.1719914972782135,0.1454850733280182,0.13198982179164886,0.1400352269411087,0.1769663244485855,0.1731598973274231,0.13744738698005676,0.17772141098976135,0.16854360699653625,0.21015486121177673,0.15564188361167908,0.14138728380203247,0.13133075833320618,0.1179094910621643,1969.469000584363,6120.850459052349,3061.8028825715446,0.03564113254060325,0.004499736241996288,460.0,470.0,465.0,516.0,526.0,521.0,3,pranayama
P8,-6.903677940368652,-9.021462440490723,-22.238893508911133,-27.133237838745117,-34.05987548828125,-32.2963752746582,-32.78072738647461,-37.10715103149414,-37.42287063598633,-40.630950927734375,-41.492733001708984,-42.6994514465332,-42.991424560546875,-44.11310958862305,-44.415000915527344,-44.37664031982422,-45.08903121948242,-45.77869415283203,-46.256080627441406,-46.4866943359375,-46.78110885620117,-46.72950744628906,-46.963897705078125,-47.24969482421875,-47.31848907470703,-47.42488479614258,-47.167301177978516,-46.873268127441406,-46.423343658447266,-45.61073303222656,-44.7005615234375,-45.5925407409668,2.452105760574341,2.7795348167419434,2.3214271068573,2.5476839542388916,2.33070969581604,2.1701536178588867,2.1810214519500732,2.135439872741699,2.364326000213623,2.173476457595825,2.2313930988311768,2.0573031902313232,2.076721429824829,1.8629390001296997,2.0388379096984863,2.537196159362793,2.182645559310913,1.5809677839279175,1.3816553354263306,1.3366248607635498,1.2034705877304077,1.2572067975997925,1.2136240005493164,1.220969319343567,1.1866812705993652,1.076556921005249,1.0331833362579346,0.9507184028625488,0.9306790828704834,0.8473839163780212,0.7995054125785828,0.8947980999946594,-226.6505889892578,43.794586181640625,28.895252227783203,15.238811492919922,13.293386459350586,7.816681385040283,7.794681549072266,6.295478820800781,6.528458118438721,5.394227504730225,2.9376187324523926,2.2719781398773193,2.659738063812256,2.275397300720215,2.3417553901672363,2.09928035736084,2.2389793395996094,2.17102313041687,2.236287832260132,1.9239144325256348,0.1452036052942276,0.1619020700454712,0.2293984591960907,0.4422166347503662,0.9089508652687073,0.8736706972122192,0.380479097366333,0.2917112410068512,0.2400701344013214,0.20250745117664337,0.16594956815242767,0.1417091190814972,0.11207674443721771,0.11366116255521774,0.14313878118991852,0.15767303109169006,0.13486243784427643,0.14901694655418396,0.16068778932094574,0.20520606637001038,0.16487346589565277,0.13924679160118103,0.10914011299610138,0.10352793335914612,1947.5344131052505,6037.590405669954,3046.90001407982,0.03704593242459397,0.0046104323118925095,470.0,480.0,475.0,526.0,536.0,531.0,3,pranayama
