participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-5.451247215270996,-7.588568210601807,-20.64859390258789,-25.610958099365234,-32.48162841796875,-30.82798194885254,-31.190073013305664,-35.463687896728516,-35.878517150878906,-38.97621536254883,-40.022762298583984,-41.02313995361328,-41.66306686401367,-42.57262420654297,-43.28787612915039,-43.56153869628906,-43.66981887817383,-44.10977554321289,-44.54256820678711,-44.85065460205078,-45.128173828125,-45.1898078918457,-45.474056243896484,-45.610164642333984,-45.619171142578125,-45.72330093383789,-45.58403396606445,-45.27313995361328,-44.8193244934082,-43.991912841796875,-43.09620666503906,-43.94133377075195,2.279317617416382,2.737349033355713,2.266486406326294,2.568631887435913,2.3288748264312744,2.185157537460327,2.2239906787872314,2.220484733581543,2.348712921142578,1.945232629776001,2.2226662635803223,2.069380521774292,2.016906976699829,1.977408528327942,1.7714409828186035,1.7973006963729858,1.602237343788147,1.615325689315796,1.4523670673370361,1.3511261940002441,1.3815703392028809,1.2406936883926392,1.232779622077942,1.1969738006591797,1.1125630140304565,1.0287294387817383,0.955949604511261,0.9865050911903381,0.885164737701416,0.8574857711791992,0.8471015691757202,0.8482571244239807,-217.94302368164062,43.55259704589844,29.186262130737305,15.319998741149902,12.911935806274414,7.569182395935059,8.00347900390625,6.541443824768066,6.334659099578857,5.0752997398376465,2.4193904399871826,2.3318514823913574,2.2213046550750732,2.3128774166107178,2.196098804473877,2.206022024154663,2.0987703800201416,2.0428407192230225,2.015723943710327,2.02336049079895,0.158455491065979,0.1707879900932312,0.23168089985847473,0.423939973115921,0.8989961743354797,0.886308491230011,0.3997894525527954,0.29035764932632446,0.24232253432273865,0.20233610272407532,0.173452228307724,0.1554274559020996,0.12852364778518677,0.12804675102233887,0.1431255042552948,0.15759417414665222,0.14522342383861542,0.1484215259552002,0.1591733694076538,0.2024116814136505,0.16939835250377655,0.14834581315517426,0.12405140697956085,0.11972636729478836,1971.7631357438036,6106.9363127175175,3063.2340587041267,0.037326892401392114,0.004457957576960325,480.0,490.0,485.0,536.0,546.0,541.0,3,pranayama
P8,-5.905873775482178,-8.013492584228516,-21.038738250732422,-26.090396881103516,-32.90131378173828,-31.245805740356445,-31.840604782104492,-36.23381805419922,-36.53744125366211,-39.699771881103516,-40.340274810791016,-41.469207763671875,-42.04811096191406,-43.22613525390625,-43.546180725097656,-43.8112678527832,-44.36698913574219,-44.67093276977539,-45.11446762084961,-45.48008728027344,-45.6877555847168,-45.838218688964844,-46.08940505981445,-46.23024368286133,-46.210899353027344,-46.319969177246094,-46.12595748901367,-45.823646545410156,-45.4650993347168,-44.662322998046875,-43.66604232788086,-44.58554458618164,2.4519941806793213,2.8306026458740234,2.3628740310668945,2.5992672443389893,2.125976324081421,1.9660440683364868,2.065690279006958,2.419963836669922,2.421586751937866,2.282788038253784,2.187894105911255,1.9782590866088867,1.8718656301498413,1.957059621810913,1.7789992094039917,1.7928760051727295,1.6518183946609497,1.4657953977584839,1.4208685159683228,1.48805832862854,1.3233174085617065,1.369791865348816,1.2116202116012573,1.1297863721847534,1.1140904426574707,1.0327668190002441,0.9904489517211914,0.9192968606948853,0.8887161016464233,0.8082613945007324,0.8442984223365784,0.8745312094688416,-221.0214080810547,43.81945037841797,29.1324462890625,15.346086502075195,13.16027545928955,7.847414016723633,7.9353508949279785,6.37962007522583,6.184706211090088,4.988378524780273,2.468968152999878,2.3043994903564453,2.3895959854125977,2.2120773792266846,2.235675096511841,2.2257003784179688,2.1221542358398438,2.0541493892669678,1.8916435241699219,1.9977728128433228,0.1447269171476364,0.1667870432138443,0.24123317003250122,0.4761451780796051,0.9260913133621216,0.8494288325309753,0.37350350618362427,0.3142703175544739,0.2545989453792572,0.21953806281089783,0.18027517199516296,0.14462381601333618,0.11135143041610718,0.12140002846717834,0.15239030122756958,0.1518733650445938,0.12693920731544495,0.16117358207702637,0.18102116882801056,0.22270427644252777,0.17325998842716217,0.16474230587482452,0.1426936686038971,0.11223644763231277,1948.713637810243,6028.397576493619,3047.3256734996157,0.03570230930974478,0.004557005129754543,490.0,500.0,495.0,546.0,556.0,551.0,3,pranayama
P8,-5.736109256744385,-8.031180381774902,-20.718421936035156,-25.737468719482422,-32.55694580078125,-30.97658920288086,-31.328731536865234,-35.629154205322266,-36.2073974609375,-39.565364837646484,-40.41032791137695,-41.33152389526367,-41.558265686035156,-42.69063949584961,-43.06108474731445,-43.32465362548828,-43.880836486816406,-44.163246154785156,-44.63658905029297,-45.180389404296875,-45.48802185058594,-45.39101028442383,-45.67778396606445,-45.863956451416016,-45.877098083496094,-45.971641540527344,-45.781497955322266,-45.43422317504883,-44.98143005371094,-44.258689880371094,-43.362892150878906,-44.21208953857422,2.4359676837921143,2.6690893173217773,2.165750741958618,2.601257085800171,2.312676429748535,1.9335275888442993,2.0348901748657227,2.4860403537750244,2.5336251258850098,2.370561122894287,2.252225875854492,2.0496203899383545,2.098256826400757,1.892041802406311,1.7388601303100586,1.7451173067092896,1.6255590915679932,1.6199594736099243,1.4779167175292969,1.4344748258590698,1.317543625831604,1.218268632888794,1.1696528196334839,1.095097541809082,1.0704350471496582,1.041543960571289,1.0274311304092407,0.9356652498245239,0.9099541306495667,0.7992452383041382,0.8148075938224792,0.8582772612571716,-219.03077697753906,43.593177795410156,28.921113967895508,15.303727149963379,13.23529052734375,7.658293724060059,7.483245849609375,6.170028209686279,6.2852559089660645,5.251997470855713,2.7076096534729004,2.4053080081939697,2.2868142127990723,2.341935396194458,2.0984818935394287,2.078977584838867,2.055239677429199,2.2048537731170654,2.1703414916992188,1.9643332958221436,0.16180375218391418,0.18359863758087158,0.2599918246269226,0.484563410282135,0.9134727716445923,0.8582423329353333,0.3796358108520508,0.3145410418510437,0.25902724266052246,0.2170916646718979,0.18118560314178467,0.1567186862230301,0.12998360395431519,0.14213800430297852,0.1801581084728241,0.17387962341308594,0.1347033530473709,0.1609974354505539,0.17084258794784546,0.2197301983833313,0.18373225629329681,0.16231614351272583,0.12956833839416504,0.11930447816848755,1966.8941554625637,6088.925362075841,3057.721403541106,0.03671172600058004,0.004480902571231127,500.0,510.0,505.0,556.0,566.0,561.0,1,chanting
P8,-6.0380539894104,-8.263971328735352,-21.279052734375,-26.12338638305664,-32.935951232910156,-31.4478702545166,-31.93004608154297,-36.37969207763672,-36.50389862060547,-39.69641876220703,-40.46274948120117,-41.43806076049805,-41.85498046875,-42.990116119384766,-43.55473709106445,-43.599700927734375,-44.173377990722656,-44.606327056884766,-45.01912307739258,-45.487953186035156,-45.67204284667969,-45.77046585083008,-46.023780822753906,-46.174171447753906,-46.26327133178711,-46.287776947021484,-46.14547348022461,-45.932369232177734,-45.4778938293457,-44.63438415527344,-43.72248840332031,-44.52370834350586,2.4482979774475098,2.895174026489258,2.2599706649780273,2.6029369831085205,2.2008872032165527,2.104153871536255,2.0375475883483887,2.2597646713256836,2.2836921215057373,2.1151230335235596,2.3480658531188965,2.0066850185394287,2.3959391117095947,2.3146846294403076,1.9794901609420776,1.856844186782837,1.6902172565460205,1.591256022453308,1.5286612510681152,1.376220464706421,1.376072645187378,1.3416149616241455,1.1842654943466187,1.1136033535003662,1.0986337661743164,1.0313100814819336,0.9843759536743164,0.8964767456054688,0.9140785932540894,0.8861484527587891,0.8249677419662476,0.8852132558822632,-221.04391479492188,43.576229095458984,28.69672393798828,15.23625659942627,13.280839920043945,7.8812642097473145,7.906662464141846,6.235073089599609,6.219198703765869,4.975690841674805,2.8474104404449463,2.4584829807281494,2.6170127391815186,2.3567311763763428,2.405183792114258,2.2010622024536133,2.0459351539611816,2.1610474586486816,2.085155725479126,2.049906015396118,0.16540604829788208,0.1864796131849289,0.2566262185573578,0.5158811211585999,0.9352853298187256,0.8368071913719177,0.35488080978393555,0.3003355860710144,0.24235621094703674,0.20781968533992767,0.1801067441701889,0.1600870043039322,0.13824914395809174,0.14745096862316132,0.16216140985488892,0.14380542933940887,0.11487099528312683,0.16706202924251556,0.17784816026687622,0.2135181725025177,0.16740146279335022,0.14845608174800873,0.12550652027130127,0.12152926623821259,1964.2372646539839,6064.319555720707,3056.4149827960277,0.035970807352088165,0.004512482788413763,510.0,520.0,515.0,566.0,576.0,571.0,1,chanting
P8,-6.949406147003174,-9.30501651763916,-22.12199592590332,-27.080860137939453,-33.916954040527344,-32.22503662109375,-32.70953369140625,-36.72071838378906,-37.21587371826172,-40.45521926879883,-41.114009857177734,-42.27384567260742,-42.52451705932617,-43.78702163696289,-44.20194625854492,-44.38951873779297,-44.882965087890625,-45.24148941040039,-45.735740661621094,-46.32748031616211,-46.29461669921875,-46.42011642456055,-46.82805633544922,-47.055233001708984,-47.137107849121094,-47.134132385253906,-46.994266510009766,-46.722660064697266,-46.33830261230469,-45.54521179199219,-44.467472076416016,-45.372108459472656,2.425107955932617,2.803797483444214,2.1311991214752197,2.4854369163513184,2.3367669582366943,2.0526421070098877,2.1069746017456055,2.4395358562469482,2.415968656539917,2.233412027359009,2.4399309158325195,2.3148353099823,2.5239555835723877,2.61777925491333,2.6139307022094727,2.5869057178497314,2.4038591384887695,2.0423405170440674,2.0444695949554443,1.875860571861267,1.9881542921066284,1.6829280853271484,1.4260514974594116,1.3329131603240967,1.3055367469787598,1.1856613159179688,1.0486935377120972,1.0326347351074219,0.9808353185653687,0.854194164276123,1.0690115690231323,0.8951782584190369,-225.4766387939453,43.585472106933594,28.31558609008789,15.045144081115723,13.14321231842041,7.652669906616211,7.929563045501709,6.336090564727783,6.326228618621826,5.15476131439209,4.99057149887085,2.3488996028900146,4.029450416564941,2.287645101547241,2.406096935272217,2.0646862983703613,2.0388991832733154,2.1327056884765625,2.071716070175171,2.126668930053711,0.16592738032341003,0.18186570703983307,0.25183337926864624,0.5006502866744995,0.9262410402297974,0.8403916358947754,0.36394017934799194,0.31228557229042053,0.2666568160057068,0.23663879930973053,0.20160599052906036,0.16872933506965637,0.15063485503196716,0.14996738731861115,0.1581255942583084,0.14439089596271515,0.12715831398963928,0.16129662096500397,0.17729578912258148,0.21661657094955444,0.19804227352142334,0.190388485789299,0.15843434631824493,0.1415061503648758,1973.1155237813653,6077.9339358867455,3056.363436005377,0.037379005945475635,0.004526316653937101,520.0,530.0,525.0,576.0,586.0,581.0,1,chanting
P8,-6.120055675506592,-8.358562469482422,-21.306673049926758,-26.523967742919922,-32.96028518676758,-31.199281692504883,-31.588266372680664,-36.06525421142578,-36.503692626953125,-39.441776275634766,-40.23239517211914,-41.38894271850586,-41.90214538574219,-42.90007400512695,-43.58846664428711,-43.8486442565918,-44.37934875488281,-44.87253189086914,-45.097068786621094,-45.43647003173828,-45.70684814453125,-45.67625427246094,-45.97420120239258,-46.12041473388672,-46.17145919799805,-46.17906951904297,-45.97587203979492,-45.69628143310547,-45.25531005859375,-44.61296081542969,-43.62220764160156,-44.48992156982422,2.3257546424865723,2.8732709884643555,2.2860891819000244,2.56962513923645,2.3146228790283203,2.2060952186584473,2.202003002166748,2.1950368881225586,2.4034230709075928,2.219339370727539,2.2447004318237305,2.029362916946411,1.8930734395980835,1.8997188806533813,1.8106541633605957,1.8316494226455688,1.6083219051361084,1.4943411350250244,1.4224189519882202,1.3935636281967163,1.309972882270813,1.2328420877456665,1.1971038579940796,1.1553514003753662,1.0995036363601685,0.9964809417724609,1.0636874437332153,1.0094199180603027,1.027214527130127,0.9403730034828186,0.8922687768936157,0.8557011485099792,-220.82852172851562,43.444583892822266,28.89335060119629,14.882649421691895,12.704744338989258,7.838153839111328,7.95281457901001,6.344468116760254,6.169614791870117,5.253822326660156,2.5382370948791504,2.4318020343780518,2.377706289291382,2.3662242889404297,2.1637961864471436,2.039973497390747,1.9497437477111816,2.0313210487365723,2.0760912895202637,2.0621209144592285,0.1650775521993637,0.17832541465759277,0.23521170020103455,0.4180279076099396,0.8805820345878601,0.8949764966964722,0.41629084944725037,0.30875954031944275,0.2620854675769806,0.21952182054519653,0.18537303805351257,0.16430792212486267,0.13349580764770508,0.139767125248909,0.15408402681350708,0.16738227009773254,0.1544032096862793,0.14194877445697784,0.16462798416614532,0.20743268728256226,0.1835148185491562,0.16122953593730927,0.13274557888507843,0.1235874816775322,1976.2950925165417,6121.849679614994,3064.827833198451,0.03670719438805104,0.0044431546702980995,530.0,540.0,535.0,586.0,596.0,591.0,1,chanting
P8,-6.2515549659729,-8.495919227600098,-21.453102111816406,-26.49431800842285,-33.32748794555664,-31.45869255065918,-31.973054885864258,-36.31654357910156,-36.67502975463867,-39.83293151855469,-40.78722381591797,-41.620121002197266,-42.21481704711914,-43.288475036621094,-43.93812561035156,-44.186946868896484,-44.53950500488281,-44.943607330322266,-45.37605667114258,-45.73829650878906,-45.9681510925293,-46.010704040527344,-46.30376434326172,-46.43202590942383,-46.44576644897461,-46.48461151123047,-46.337162017822266,-46.00180435180664,-45.55376434326172,-44.8326530456543,-43.900604248046875,-44.71510696411133,2.393115997314453,2.9733264446258545,2.2268404960632324,2.5389328002929688,2.1481056213378906,2.0636043548583984,2.0722553730010986,2.2681844234466553,2.204850912094116,2.069627285003662,2.000434160232544,2.031280755996704,1.9844913482666016,1.898306965827942,1.7036415338516235,1.7933359146118164,1.556390643119812,1.5574301481246948,1.492869257926941,1.4229332208633423,1.3757590055465698,1.3017246723175049,1.2157716751098633,1.1583929061889648,1.1733542680740356,1.0126965045928955,0.972758948802948,0.9062235355377197,0.9396494030952454,0.7994352579116821,0.7798271179199219,0.8603708148002625,-222.36703491210938,43.563419342041016,29.067272186279297,15.082740783691406,12.941718101501465,7.761335849761963,7.924306392669678,6.4105939865112305,6.2406182289123535,5.153185844421387,2.2844622135162354,2.361257791519165,2.316715955734253,2.2055506706237793,2.125331163406372,2.134626626968384,2.1247918605804443,1.8927955627441406,2.0592217445373535,1.9792280197143555,0.16611506044864655,0.1752055436372757,0.23557499051094055,0.4187043011188507,0.8694027662277222,0.8894668221473694,0.42094728350639343,0.30952057242393494,0.26039034128189087,0.2210163176059723,0.194411963224411,0.1742626130580902,0.1414744108915329,0.13576655089855194,0.1530512571334839,0.17535211145877838,0.164314866065979,0.15531465411186218,0.1595190167427063,0.2123386263847351,0.17565225064754486,0.15536770224571228,0.15030041337013245,0.1537424772977829,1966.797888109724,6097.843405597448,3060.609189551477,0.03658257504350348,0.004465050995349884,540.0,550.0,545.0,596.0,606.0,601.0,1,chanting
P8,-7.607807636260986,-9.821916580200195,-22.428955078125,-27.149797439575195,-33.69938278198242,-32.17151641845703,-32.836605072021484,-36.52693176269531,-36.85042953491211,-39.37165451049805,-40.29161071777344,-40.80256652832031,-40.749454498291016,-41.53166961669922,-42.216575622558594,-42.618675231933594,-42.70796585083008,-42.99006652832031,-43.550418853759766,-44.1979866027832,-44.2958869934082,-44.3446159362793,-44.755393981933594,-45.244503021240234,-45.3226318359375,-45.427513122558594,-45.346832275390625,-45.16673278808594,-44.706886291503906,-44.14058303833008,-43.42047119140625,-44.51810836791992,2.4939441680908203,2.859365940093994,2.424622058868408,3.0009706020355225,3.1694247722625732,2.8038411140441895,2.7926223278045654,3.5735511779785156,3.3846828937530518,3.796234130859375,3.7342238426208496,4.330312728881836,4.8102335929870605,5.15950345993042,5.441526412963867,5.400089263916016,5.703820705413818,5.7493205070495605,5.346623420715332,5.137386322021484,5.32186222076416,5.357632160186768,4.927120685577393,4.77432918548584,4.57522439956665,4.826961517333984,4.681204795837402,4.129757404327393,3.89414119720459,3.6969399452209473,3.3322160243988037,3.0212321281433105,-218.6395721435547,40.0453987121582,24.77742576599121,15.187516212463379,13.280529022216797,8.097012519836426,7.627315044403076,6.135883808135986,5.714737415313721,5.103959560394287,18.472139358520508,8.27612590789795,8.271072387695312,3.841323137283325,3.133657693862915,2.9115397930145264,2.506953477859497,2.428454637527466,2.3742597103118896,2.1659011840820312,0.16649827361106873,0.19191166758537292,0.26042476296424866,0.4848215878009796,0.9115121960639954,0.8448532223701477,0.3796437680721283,0.31708842515945435,0.26472729444503784,0.22865644097328186,0.19220207631587982,0.16224391758441925,0.13119077682495117,0.15649661421775818,0.16140282154083252,0.15940545499324799,0.13675405085086823,0.16855564713478088,0.18305574357509613,0.23221495747566223,0.18363964557647705,0.15850339829921722,0.13476386666297913,0.1152779832482338,2242.1223837361267,6397.309808222158,3093.3465150683724,0.04954865139211137,0.004501658957451582,550.0,560.0,555.0,606.0,616.0,611.0,1,chanting
P8,-14.622518539428711,-17.04949951171875,-25.95840072631836,-31.746599197387695,-34.43366241455078,-36.50258255004883,-38.56850051879883,-41.103946685791016,-42.295597076416016,-42.16038131713867,-44.458858489990234,-48.38531494140625,-50.6133918762207,-53.68456268310547,-55.46644973754883,-53.19969177246094,-52.60134506225586,-53.620147705078125,-53.84904479980469,-55.655208587646484,-56.66191101074219,-58.27851104736328,-60.62751770019531,-60.06365966796875,-60.28090286254883,-61.18205261230469,-58.13091278076172,-57.17009353637695,-58.502872467041016,-58.716609954833984,-57.560951232910156,-58.91196060180664,9.440018653869629,9.214073181152344,13.202518463134766,12.032297134399414,16.12525177001953,12.797554969787598,11.7381010055542,12.600760459899902,12.641592025756836,14.356132507324219,12.492023468017578,9.696188926696777,7.9916300773620605,6.23051643371582,5.162108421325684,7.300120830535889,7.960517406463623,6.684539318084717,6.967152118682861,6.700389862060547,6.142082691192627,4.210178852081299,2.1689558029174805,3.09002947807312,3.014561176300049,1.7737642526626587,4.421213626861572,5.095154285430908,3.371143102645874,2.4919872283935547,2.6381795406341553,2.1784613132476807,-274.36865234375,61.94246292114258,27.742752075195312,11.708141326904297,10.624893188476562,3.557718276977539,6.221521854400635,10.139492988586426,2.6502766609191895,1.0053569078445435,39.49419021606445,22.133892059326172,5.50604772567749,5.854757785797119,5.203749656677246,5.945547103881836,4.121976375579834,4.663363456726074,3.956913948059082,3.88563871383667,0.42328113317489624,0.21940775215625763,0.16546252369880676,0.2712404727935791,0.5285569429397583,0.5254768133163452,0.27280962467193604,0.19885464012622833,0.1571923792362213,0.15174564719200134,0.247666597366333,0.4239157736301422,0.369909405708313,0.14675584435462952,0.14509515464305878,0.22664499282836914,0.4434245526790619,0.43330273032188416,0.20589040219783783,0.2093244194984436,0.18079179525375366,0.14265331625938416,0.17359745502471924,0.37124308943748474,1590.0597815614556,4104.3484220925175,2561.7821392970313,0.03220730314675174,0.01796114630997181,560.0,570.0,565.0,616.0,626.0,621.0,1,chanting
P8,-9.83059024810791,-12.533084869384766,-18.584625244140625,-22.683530807495117,-26.230743408203125,-30.901220321655273,-35.004024505615234,-37.735687255859375,-37.84678649902344,-37.4187126159668,-37.07352828979492,-40.96757125854492,-44.89207458496094,-48.0424919128418,-49.63747024536133,-46.2242431640625,-45.24840545654297,-45.43807601928711,-48.43400573730469,-52.015018463134766,-53.12738037109375,-54.93885040283203,-56.97578430175781,-56.24568176269531,-57.341896057128906,-58.62001419067383,-52.7051887512207,-52.0142822265625,-54.59852600097656,-54.77298355102539,-53.16545867919922,-56.26372528076172,8.261911392211914,8.072388648986816,12.446917533874512,13.095598220825195,14.758516311645508,13.71982192993164,13.54525089263916,13.039348602294922,13.11007308959961,14.357632637023926,13.519953727722168,10.35467529296875,8.66983699798584,7.50139856338501,6.227654457092285,8.354769706726074,8.862212181091309,8.53211784362793,7.678704261779785,7.163431167602539,5.969563007354736,4.040415287017822,3.0893280506134033,3.145407199859619,2.9198148250579834,2.018282175064087,5.29802131652832,5.234391212463379,3.347804307937622,2.9725663661956787,3.3684446811676025,2.166426420211792,-245.2797088623047,66.86227416992188,25.7680721282959,11.04445743560791,14.125450134277344,4.631645679473877,3.3208773136138916,9.859652519226074,-0.36753109097480774,-2.837542772293091,39.92333221435547,21.910045623779297,5.207498550415039,9.72927474975586,9.277223587036133,7.669066429138184,4.709234714508057,4.134676456451416,4.442879676818848,4.913356781005859,0.28187063336372375,0.1547074317932129,0.20626012980937958,0.2939718961715698,0.3993683457374573,0.42701950669288635,0.19125176966190338,0.13785165548324585,0.16023926436901093,0.2900826632976532,0.6182892322540283,0.4792492389678955,0.21219608187675476,0.15723180770874023,0.20164568722248077,0.37175554037094116,0.4270278811454773,0.25179922580718994,0.1815946400165558,0.19573207199573517,0.1671198159456253,0.15846170485019684,0.3889869749546051,0.32984715700149536,1449.4252977305418,3240.772050826566,2370.189636243291,0.03449010295823666,0.02287835255265236,570.0,580.0,575.0,626.0,636.0,631.0,1,chanting
P8,-9.025311470031738,-11.638344764709473,-17.537189483642578,-19.790302276611328,-24.183412551879883,-29.00545310974121,-33.98078918457031,-35.245872497558594,-35.368255615234375,-36.96192932128906,-37.69685363769531,-39.92006301879883,-44.01557540893555,-47.44761276245117,-48.41932678222656,-44.32835006713867,-44.922916412353516,-45.163490295410156,-46.6559944152832,-52.406494140625,-53.24875259399414,-52.56776428222656,-53.904048919677734,-55.89767074584961,-57.89926528930664,-58.087432861328125,-53.077327728271484,-52.71524429321289,-54.05546188354492,-53.8607063293457,-53.22585678100586,-55.33798599243164,7.383106708526611,7.010066032409668,12.32151985168457,14.757536888122559,17.523357391357422,13.65124797821045,11.578948974609375,12.375245094299316,13.297234535217285,13.152600288391113,12.188790321350098,10.971952438354492,8.959123611450195,7.249610424041748,6.541727542877197,9.92203140258789,9.646620750427246,9.37133502960205,9.229588508605957,6.219834327697754,4.808489799499512,4.95500373840332,4.755788326263428,2.8063175678253174,1.5125352144241333,1.4293949604034424,4.87980318069458,4.8820013999938965,3.5573313236236572,2.91031813621521,3.391298532485962,1.851287603378296,-239.99044799804688,69.22190856933594,25.842973709106445,11.621842384338379,13.582344055175781,2.9685447216033936,3.150444984436035,7.8001933097839355,0.19552874565124512,-1.755282998085022,41.44483184814453,22.402427673339844,6.025784969329834,5.507863998413086,4.758544445037842,7.997385025024414,5.358251571655273,3.2615692615509033,5.183139801025391,5.378701210021973,0.14231058955192566,0.10997822880744934,0.15944799780845642,0.2782410681247711,0.45244741439819336,0.4970763623714447,0.17540448904037476,0.13037218153476715,0.1564793884754181,0.3377007842063904,0.6823504567146301,0.32748711109161377,0.15581166744232178,0.13055334985256195,0.16358359158039093,0.33801236748695374,0.4142935872077942,0.2308763563632965,0.1656762808561325,0.179579958319664,0.1313154697418213,0.18509653210639954,0.40086793899536133,0.24408058822155,1373.0317641946467,3204.875052113544,2335.6515867381227,0.033737855278422275,0.019792871549725533,580.0,590.0,585.0,636.0,646.0,641.0,1,chanting
P8,-7.327859878540039,-11.171041488647461,-13.60703182220459,-14.629525184631348,-18.45669174194336,-23.550935745239258,-25.860902786254883,-28.99939727783203,-30.181133270263672,-29.33693504333496,-29.770137786865234,-34.101131439208984,-40.36039352416992,-45.31163024902344,-48.35820770263672,-44.100616455078125,-43.03429412841797,-44.26441955566406,-45.97944641113281,-47.543331146240234,-50.0850715637207,-52.2625617980957,-56.749969482421875,-56.41851806640625,-58.55328369140625,-59.63188171386719,-53.17189407348633,-51.1518440246582,-52.69076156616211,-52.899024963378906,-51.8624153137207,-54.50091552734375,4.8036909103393555,4.4724555015563965,7.906848907470703,9.327945709228516,10.867082595825195,11.209869384765625,11.6757230758667,11.283974647521973,11.520840644836426,10.275931358337402,9.39844799041748,8.221250534057617,6.118693828582764,5.116916656494141,4.358322620391846,5.874332427978516,6.412332057952881,5.766417026519775,5.523547172546387,7.202744483947754,5.561938285827637,4.571608543395996,3.2130870819091797,2.890451431274414,2.3905081748962402,1.653451919555664,3.39339017868042,3.8378820419311523,3.092067003250122,3.1390509605407715,3.4646339416503906,2.601390838623047,-225.55349731445312,79.89508056640625,25.774770736694336,5.0196967124938965,9.549567222595215,-2.356006383895874,4.347692489624023,10.165345191955566,-4.278106212615967,-3.1481876373291016,28.984949111938477,14.900411605834961,3.3416457176208496,6.257602691650391,9.002002716064453,10.705035209655762,4.5792388916015625,2.895057439804077,4.26643180847168,4.969541072845459,0.14065131545066833,0.11256465315818787,0.17969854176044464,0.12181103974580765,0.3349476754665375,0.6167188286781311,0.14421527087688446,0.08713345974683762,0.17982235550880432,0.45419955253601074,0.8992781043052673,0.361253947019577,0.10812598466873169,0.10625846683979034,0.13762225210666656,0.23438066244125366,0.25347620248794556,0.18290755152702332,0.10899969935417175,0.0882209986448288,0.07838232070207596,0.1934610903263092,0.26874393224716187,0.14969299733638763,1217.8198281716786,2073.432628516531,2158.973213555877,0.031120849042923435,0.024443451315164566,590.0,600.0,595.0,646.0,656.0,651.0,1,chanting
P8,-10.682775497436523,-13.956215858459473,-19.766286849975586,-21.850889205932617,-25.73004913330078,-26.41790008544922,-27.66939926147461,-30.83493423461914,-30.505529403686523,-32.437110900878906,-34.98457336425781,-37.85509490966797,-41.955963134765625,-45.78550338745117,-48.07990264892578,-44.895347595214844,-43.311038970947266,-45.47648620605469,-46.41522216796875,-46.99131774902344,-48.62392044067383,-53.49535369873047,-55.76414489746094,-53.68526077270508,-55.55950164794922,-58.00165939331055,-52.77678680419922,-50.684539794921875,-52.39773941040039,-52.13112258911133,-52.220916748046875,-54.13427734375,7.197216033935547,6.2735066413879395,12.85401725769043,15.427665710449219,18.08578109741211,17.765316009521484,17.684024810791016,17.303442001342773,18.289148330688477,18.34684181213379,15.98767375946045,14.101850509643555,11.410369873046875,8.853289604187012,7.066811561584473,10.318342208862305,12.431537628173828,10.443081855773926,10.368669509887695,10.959714889526367,9.614937782287598,4.7693634033203125,3.008601665496826,5.669844150543213,4.309293270111084,1.450737476348877,5.6057024002075195,6.892005443572998,4.970357418060303,4.7936177253723145,3.782670259475708,3.1352593898773193,-232.47491455078125,68.55718994140625,22.506370544433594,6.041914463043213,7.727081775665283,-1.5825806856155396,3.8449618816375732,10.787178039550781,0.3976277709007263,0.5674636960029602,54.435848236083984,24.007898330688477,6.498546600341797,8.893436431884766,7.557741165161133,11.058612823486328,5.3295464515686035,4.571600914001465,5.494805335998535,4.423619270324707,0.1904103010892868,0.1596757173538208,0.3277600407600403,0.28980642557144165,0.4885433316230774,0.7815603017807007,0.3156229853630066,0.1611902415752411,0.1988474577665329,0.2194957137107849,0.5880699753761292,0.3594959080219269,0.1691518872976303,0.14406625926494598,0.16672208905220032,0.2358952909708023,0.4107494354248047,0.24592919647693634,0.13744467496871948,0.16742700338363647,0.12693439424037933,0.11680254340171814,0.4037943184375763,0.24198952317237854,1536.384743614629,3676.95680693518,2422.1872853891728,0.037866154292343385,0.019396508112549782,600.0,610.0,605.0,656.0,666.0,661.0,1,chanting
