participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-9.983078002929688,-12.505829811096191,-20.053001403808594,-23.775856018066406,-29.353229522705078,-32.05167770385742,-36.231876373291016,-36.27941131591797,-36.48066329956055,-38.85733413696289,-40.37068557739258,-41.22332763671875,-45.87590789794922,-48.312049865722656,-49.42477798461914,-47.320945739746094,-47.06162643432617,-47.88987350463867,-48.974822998046875,-51.93547439575195,-53.129539489746094,-52.11480712890625,-52.794376373291016,-54.67713928222656,-57.013702392578125,-57.118282318115234,-53.304595947265625,-52.2065315246582,-53.48685836791992,-54.07334899902344,-51.654300689697266,-53.55996322631836,7.331070423126221,7.035937309265137,12.289021492004395,13.992833137512207,15.487236022949219,12.884754180908203,10.771916389465332,13.183095932006836,13.656916618347168,13.70328426361084,11.484485626220703,11.139528274536133,7.522686958312988,6.319484233856201,5.603979110717773,8.071444511413574,9.463144302368164,8.320992469787598,8.1803617477417,6.506371021270752,4.467066287994385,5.496899127960205,4.8088274002075195,3.0656120777130127,1.3491014242172241,1.3631494045257568,4.311789512634277,4.830381870269775,3.326125144958496,2.1570770740509033,3.4263036251068115,2.6813738346099854,-245.55960083007812,61.96669387817383,27.37556266784668,12.03342056274414,12.328198432922363,4.244454860687256,6.670877456665039,7.7757368087768555,2.254499673843384,0.4821361005306244,40.437774658203125,20.10206413269043,4.833749771118164,4.615852355957031,5.277210235595703,8.983556747436523,4.3928303718566895,2.7403957843780518,4.203505516052246,5.09735631942749,0.16243693232536316,0.13067196309566498,0.22370272874832153,0.4126286804676056,0.5255022644996643,0.48593440651893616,0.21030691266059875,0.14833179116249084,0.15617889165878296,0.25270530581474304,0.5475585460662842,0.3147408068180084,0.14996711909770966,0.14778807759284973,0.18876978754997253,0.4032028019428253,0.44322702288627625,0.1824711263179779,0.16576160490512848,0.17073588073253632,0.10947444289922714,0.14635051786899567,0.4298233985900879,0.22677551209926605,1540.1434109702238,3816.7727441632833,2571.520494952948,0.03220277153422274,0.015019620768725872,610.0,620.0,615.0,666.0,676.0,671.0,1,chanting
P8,-3.2684738636016846,-6.912595272064209,-10.604496955871582,-13.01401424407959,-15.496841430664062,-17.819730758666992,-20.853715896606445,-24.05782699584961,-23.943513870239258,-24.044837951660156,-28.965261459350586,-32.976505279541016,-39.73808288574219,-43.61697769165039,-46.397159576416016,-41.9642448425293,-38.99488067626953,-39.927188873291016,-42.69636917114258,-42.821128845214844,-44.05794906616211,-48.79167556762695,-54.24833297729492,-52.79889678955078,-55.9837760925293,-57.12723922729492,-49.55295944213867,-49.12340545654297,-51.94826126098633,-52.56084060668945,-51.26215744018555,-53.064292907714844,4.085762977600098,3.707493305206299,5.744329452514648,7.045104503631592,9.182467460632324,10.329954147338867,11.510260581970215,11.19538402557373,11.593426704406738,11.406878471374512,9.171629905700684,7.107786178588867,6.661142826080322,5.988672256469727,5.167068004608154,5.458258628845215,7.117859363555908,5.952846527099609,5.26948881149292,8.2100248336792,7.875933647155762,4.558040142059326,4.385691165924072,4.272857189178467,3.1719672679901123,2.0789010524749756,3.8058619499206543,3.5251264572143555,2.6229984760284424,2.549332618713379,2.802901268005371,2.2893311977386475,-208.35494995117188,83.34771728515625,24.500106811523438,8.709096908569336,6.336850166320801,-6.141977310180664,3.70784854888916,13.120655059814453,-1.7214882373809814,-1.6515693664550781,28.476747512817383,13.017219543457031,7.842828273773193,8.325180053710938,7.8146867752075195,9.577518463134766,3.7868738174438477,4.225335597991943,3.0294272899627686,3.176628351211548,0.2869277000427246,0.08721181005239487,0.17923064529895782,0.11447234451770782,0.11686037480831146,0.3740730583667755,0.2016831636428833,0.05477876961231232,0.1079752966761589,0.2797447443008423,0.8892401456832886,0.7269260287284851,0.11499553173780441,0.09363523125648499,0.12314414978027344,0.18395885825157166,0.21693319082260132,0.27012768387794495,0.08288910984992981,0.07347416877746582,0.0741649717092514,0.07621607184410095,0.2330750823020935,0.27936500310897827,1105.1791829172394,1626.0815826203595,1970.1907462014308,0.027492160310324826,0.030064554885029793,620.0,630.0,625.0,676.0,686.0,681.0,1,chanting
P8,-12.453624725341797,-15.54354190826416,-24.50474739074707,-28.699710845947266,-33.333927154541016,-32.482967376708984,-33.8294563293457,-37.235694885253906,-38.00828552246094,-39.302547454833984,-41.50305938720703,-44.64314270019531,-47.5709114074707,-49.64342498779297,-51.143863677978516,-50.0517463684082,-48.03639602661133,-48.88361740112305,-50.424068450927734,-49.45702362060547,-50.32420349121094,-55.483341217041016,-58.85797119140625,-56.13727951049805,-57.7451057434082,-58.41478729248047,-55.03696823120117,-54.65241622924805,-56.17985153198242,-56.01802062988281,-55.387542724609375,-57.156593322753906,8.853592872619629,8.253767967224121,12.266230583190918,13.842304229736328,16.419885635375977,16.270273208618164,15.411917686462402,16.261695861816406,16.205110549926758,17.336223602294922,15.448904991149902,12.239693641662598,9.537904739379883,8.73946762084961,7.3978753089904785,8.854567527770996,11.971431732177734,11.258461952209473,9.957523345947266,11.937576293945312,11.39030647277832,5.723431587219238,2.3548779487609863,4.768568992614746,3.1013803482055664,2.4223742485046387,5.992945194244385,5.806850910186768,3.441426992416382,2.823472023010254,2.6879053115844727,1.940263032913208,-255.99844360351562,61.97490692138672,23.33468246459961,11.990147590637207,9.89123821258545,1.2721714973449707,5.497696876525879,11.240250587463379,2.2133431434631348,2.2361583709716797,51.30612564086914,23.115774154663086,7.240598201751709,5.9256696701049805,6.2262749671936035,9.901257514953613,4.374566078186035,6.336596488952637,4.971164226531982,3.7650744915008545,0.32102760672569275,0.20275159180164337,0.2036774456501007,0.3506643772125244,0.5216764211654663,0.5335153341293335,0.3822893500328064,0.21885588765144348,0.1754569262266159,0.1843024641275406,0.3221092224121094,0.4772605895996094,0.23594722151756287,0.16627007722854614,0.16935908794403076,0.19292372465133667,0.4357813596725464,0.3962574899196625,0.18867284059524536,0.20586085319519043,0.1594162881374359,0.11230982095003128,0.2144157886505127,0.41476404666900635,1606.2972183300856,4270.293977033788,2532.964176546673,0.03354299593967518,0.01694663055241108,630.0,640.0,635.0,686.0,696.0,691.0,1,chanting
P8,-12.137533187866211,-14.748710632324219,-22.425167083740234,-28.651569366455078,-33.607486724853516,-36.03693771362305,-38.95566177368164,-42.51723861694336,-43.87324142456055,-45.11518096923828,-46.20191192626953,-48.24579620361328,-51.2924690246582,-53.22346115112305,-54.06128692626953,-50.245243072509766,-50.248504638671875,-51.15019989013672,-52.03062438964844,-54.546913146972656,-56.539695739746094,-56.42037582397461,-57.40865707397461,-58.421241760253906,-61.00476837158203,-61.20888137817383,-56.69576644897461,-56.527217864990234,-57.86370849609375,-57.83594512939453,-55.93171691894531,-58.17210006713867,8.836920738220215,8.745001792907715,12.679469108581543,12.071462631225586,14.403799057006836,12.878684043884277,11.902685165405273,12.345510482788086,11.417831420898438,11.223572731018066,9.411092758178711,7.8287835121154785,6.07360315322876,5.518216609954834,4.873355865478516,8.249926567077637,9.120217323303223,7.872770309448242,8.651217460632324,8.66879940032959,6.222733497619629,5.592941761016846,4.276066780090332,3.67348051071167,1.9513218402862549,1.5592964887619019,4.923330783843994,4.568419456481934,3.081282138824463,2.5589022636413574,3.26096248626709,2.2737040519714355,-269.29193115234375,61.21342086791992,28.64583396911621,16.95221710205078,15.64699649810791,3.872676134109497,4.975214958190918,8.233454704284668,2.6800525188446045,1.047630786895752,37.40174102783203,17.971485137939453,4.539154052734375,5.70131254196167,7.44227933883667,11.40362548828125,5.282683372497559,4.250391483306885,3.6346945762634277,4.6690192222595215,0.3927466571331024,0.17070384323596954,0.16644686460494995,0.29927894473075867,0.4269380569458008,0.3872153162956238,0.24174369871616364,0.15825115144252777,0.12907375395298004,0.16904695332050323,0.41177982091903687,0.6083182096481323,0.25220826268196106,0.16400368511676788,0.19876126945018768,0.28436142206192017,0.4627288579940796,0.38985511660575867,0.20352613925933838,0.20329061150550842,0.15468166768550873,0.1085384413599968,0.26188668608665466,0.4258474111557007,1445.64695985416,3449.084557623985,2471.2892302114674,0.027374338384570766,0.01984608732163906,640.0,650.0,645.0,696.0,706.0,701.0,1,chanting
P8,-16.497236251831055,-18.396820068359375,-23.60538673400879,-27.938007354736328,-31.26544761657715,-33.20820617675781,-35.1480712890625,-38.892852783203125,-41.328155517578125,-40.998939514160156,-41.98662185668945,-47.68587875366211,-53.13443374633789,-57.673858642578125,-60.344879150390625,-56.186302185058594,-52.94438171386719,-53.17366409301758,-52.95978546142578,-53.52640151977539,-55.52128219604492,-60.26252365112305,-66.2917709350586,-64.82634735107422,-66.60588836669922,-66.83182525634766,-60.49262237548828,-60.17138671875,-62.806190490722656,-63.67291259765625,-60.81991195678711,-64.29528045654297,7.636916637420654,7.915429592132568,11.436102867126465,11.922467231750488,13.739544868469238,14.374075889587402,13.791682243347168,13.268588066101074,12.521278381347656,13.599357604980469,11.85594654083252,9.696462631225586,7.524648189544678,7.110522747039795,6.3931355476379395,7.297786235809326,7.255860805511475,7.381712436676025,8.007652282714844,9.255880355834961,9.082879066467285,5.409871578216553,5.501593112945557,4.03890323638916,3.3567607402801514,3.4853339195251465,5.311075687408447,5.497918128967285,5.163447856903076,5.145457744598389,6.249800205230713,5.111928939819336,-280.9853820800781,74.57134246826172,26.757598876953125,12.393874168395996,8.358114242553711,-4.996826171875,5.12040376663208,14.096395492553711,-2.979687213897705,-2.099268674850464,37.5245246887207,22.968292236328125,6.303404331207275,6.1764936447143555,10.893259048461914,12.590631484985352,3.6501240730285645,5.82896614074707,5.720951557159424,4.283004283905029,0.4546060562133789,0.21326647698879242,0.17885099351406097,0.306802898645401,0.28618958592414856,0.2848973870277405,0.350020170211792,0.1445494294166565,0.09024892747402191,0.13469132781028748,0.3625616729259491,0.697689414024353,0.2543853521347046,0.1911168098449707,0.19845078885555267,0.23217535018920898,0.3809003233909607,0.33631300926208496,0.21832013130187988,0.14389100670814514,0.13732430338859558,0.1448468118906021,0.20281122624874115,0.40832358598709106,1329.4881200558268,2501.9483668068447,2141.1392584841037,0.036631289878190254,0.03291626274585724,650.0,660.0,655.0,706.0,716.0,711.0,1,chanting
P8,-6.072699069976807,-7.789665699005127,-12.383415222167969,-19.49244499206543,-18.62996482849121,-20.831504821777344,-24.250736236572266,-29.062049865722656,-31.60027313232422,-28.868099212646484,-29.85089683532715,-34.67839813232422,-39.17655944824219,-45.6931266784668,-49.97378921508789,-45.935760498046875,-42.71168899536133,-40.44121170043945,-42.73280334472656,-42.84126281738281,-42.99601745605469,-42.78227233886719,-44.65391159057617,-50.76426696777344,-58.17470169067383,-57.66838836669922,-49.392704010009766,-48.87466812133789,-48.56108474731445,-48.923423767089844,-52.337257385253906,-53.85344314575195,7.772516250610352,7.931848526000977,11.669928550720215,10.537312507629395,14.493605613708496,14.752008438110352,14.025228500366211,14.91524887084961,14.804759979248047,14.43185043334961,12.574288368225098,10.112428665161133,9.647773742675781,7.4627366065979,5.1789422035217285,6.059471607208252,8.038607597351074,9.528356552124023,9.102991104125977,11.17180061340332,12.938082695007324,10.52066707611084,8.225903511047363,6.01854944229126,6.746756076812744,3.222954750061035,4.654629230499268,4.1458420753479,4.8377604484558105,5.256046772003174,3.775280714035034,2.8388328552246094,-214.25308227539062,71.57250213623047,24.237607955932617,14.76334285736084,4.980752944946289,-4.8868303298950195,9.82840347290039,10.457487106323242,-6.576174259185791,2.4334404468536377,44.84223937988281,19.036718368530273,10.340947151184082,3.9066624641418457,9.895002365112305,13.425209045410156,3.049959182739258,3.5131330490112305,6.004642009735107,4.140697956085205,0.5726648569107056,0.16017036139965057,0.12734930217266083,0.2978135347366333,0.212559774518013,0.1876632124185562,0.19977794587612152,0.10084668546915054,0.07039839029312134,0.1124371737241745,0.3092990815639496,0.8029977083206177,0.2855595648288727,0.09050412476062775,0.12184569239616394,0.24872945249080658,0.36634716391563416,0.31063562631607056,0.1859734058380127,0.15642301738262177,0.13652580976486206,0.10186108201742172,0.14638414978981018,0.3278016149997711,1426.5724091090801,3053.7429420134863,2197.928434604261,0.0404310469837587,0.037334222346544266,660.0,670.0,665.0,716.0,726.0,721.0,1,chanting
P8,-9.782282829284668,-11.869277954101562,-19.082876205444336,-24.918594360351562,-25.892166137695312,-26.792043685913086,-28.021865844726562,-30.754281997680664,-33.957733154296875,-33.65513610839844,-35.78255844116211,-40.640953063964844,-43.65101623535156,-48.91703414916992,-53.460411071777344,-52.28026580810547,-48.632530212402344,-45.906009674072266,-46.42790222167969,-46.609657287597656,-46.873634338378906,-48.930015563964844,-51.796329498291016,-54.45151901245117,-57.2372932434082,-58.536441802978516,-52.25965118408203,-52.64168167114258,-53.248104095458984,-53.385841369628906,-53.60993576049805,-55.10848617553711,9.41712474822998,9.791353225708008,14.69399642944336,13.68124771118164,19.110065460205078,17.906837463378906,17.556276321411133,18.40894317626953,15.65932559967041,18.35965919494629,17.0217227935791,13.643170356750488,11.90256118774414,8.061985969543457,5.129648685455322,5.836771011352539,8.83944034576416,11.447027206420898,11.794807434082031,12.305026054382324,13.913315773010254,11.276933670043945,8.200536727905273,7.830588340759277,4.865065574645996,2.4978625774383545,7.437267780303955,6.5086894035339355,5.947384357452393,5.28568172454834,4.445040702819824,3.5739994049072266,-237.7847137451172,67.4411392211914,26.47146987915039,12.980961799621582,3.4091484546661377,-4.007565975189209,9.922593116760254,11.670144081115723,-2.289975166320801,2.120194911956787,57.662513732910156,22.404022216796875,6.392941474914551,3.374452590942383,10.772306442260742,12.340904235839844,5.231090545654297,6.041945934295654,8.070284843444824,3.9328136444091797,0.5423799157142639,0.22344237565994263,0.19723264873027802,0.3991418480873108,0.45119690895080566,0.3698623776435852,0.2922893762588501,0.2050793468952179,0.12165871262550354,0.13330499827861786,0.22931770980358124,0.5794058442115784,0.36528700590133667,0.1771744340658188,0.20067580044269562,0.2614296078681946,0.4448278844356537,0.38893407583236694,0.2053396850824356,0.16696789860725403,0.15009881556034088,0.11185653507709503,0.13711340725421906,0.4026440382003784,1502.4511930986052,3815.9983482272332,2384.064818548703,0.03777665494489559,0.02749123051762581,670.0,680.0,675.0,726.0,736.0,731.0,1,chanting
P8,-11.533674240112305,-13.498356819152832,-20.799999237060547,-27.3725528717041,-31.23837661743164,-31.93232536315918,-33.6148796081543,-36.684226989746094,-39.513145446777344,-40.108558654785156,-39.69963455200195,-43.57606887817383,-47.58058547973633,-51.50798416137695,-53.835147857666016,-51.901817321777344,-50.86316680908203,-48.40406036376953,-48.5234375,-50.84699630737305,-50.8555908203125,-52.986995697021484,-54.36813735961914,-56.1076545715332,-59.172943115234375,-58.88949966430664,-53.773319244384766,-54.187870025634766,-54.34857177734375,-55.500431060791016,-54.93766403198242,-57.69435119628906,9.54288387298584,9.722500801086426,14.492565155029297,13.178020477294922,16.896377563476562,16.797266006469727,16.894439697265625,17.478437423706055,15.403680801391602,17.099193572998047,16.2264347076416,12.978262901306152,11.919281959533691,8.914618492126465,6.2000203132629395,7.476080894470215,8.462735176086426,11.484903335571289,12.426133155822754,11.977662086486816,13.663501739501953,9.633308410644531,6.82554292678833,6.7371954917907715,3.8038601875305176,3.92726993560791,7.7116169929504395,6.738056182861328,5.832880973815918,4.431587219238281,4.766167640686035,2.79386830329895,-253.82623291015625,62.9271125793457,27.279844284057617,14.971087455749512,8.439087867736816,1.020945429801941,7.910656929016113,11.213656425476074,-1.0806914567947388,1.650453805923462,55.3996696472168,19.848134994506836,9.778541564941406,5.494519233703613,11.16209888458252,11.75733757019043,3.4893136024475098,5.358466625213623,7.121102809906006,3.9306600093841553,0.4874139428138733,0.22789262235164642,0.21164488792419434,0.4180307984352112,0.45262134075164795,0.39530372619628906,0.3178539574146271,0.17508606612682343,0.11537406593561172,0.12915503978729248,0.23718604445457458,0.5101911425590515,0.359099417924881,0.17595379054546356,0.1851879507303238,0.2745860815048218,0.45345765352249146,0.3843681216239929,0.27299678325653076,0.17455004155635834,0.14756786823272705,0.12075396627187729,0.17824235558509827,0.38140150904655457,1497.29042043563,3683.601623676769,2419.959020234352,0.034937599695475635,0.026479151099920273,680.0,690.0,685.0,736.0,746.0,741.0,1,chanting
P8,-11.555658340454102,-12.904220581054688,-19.90473175048828,-28.176759719848633,-30.63576316833496,-32.714317321777344,-34.22531509399414,-36.967041015625,-39.445865631103516,-39.773338317871094,-40.38972854614258,-43.73942184448242,-48.05899429321289,-52.13178253173828,-54.45473861694336,-53.43779754638672,-51.77555847167969,-50.2927131652832,-51.687686920166016,-52.440616607666016,-53.372554779052734,-53.040504455566406,-53.714988708496094,-56.835872650146484,-59.342689514160156,-58.355201721191406,-52.4359016418457,-53.19120788574219,-54.727787017822266,-55.712459564208984,-55.53500747680664,-56.468017578125,9.593981742858887,10.425023078918457,15.520156860351562,12.38772964477539,17.027320861816406,15.484781265258789,15.463606834411621,16.689577102661133,14.849225044250488,15.767274856567383,13.931575775146484,10.918416976928711,8.745800971984863,5.698249340057373,3.999793767929077,5.252150058746338,5.811535835266113,7.797863006591797,7.569007873535156,8.580987930297852,8.671080589294434,7.427779197692871,5.558590888977051,4.143685817718506,2.1530070304870605,2.69817852973938,7.4201483726501465,6.248011589050293,4.826902866363525,3.4565603733062744,3.0232737064361572,3.0999748706817627,-255.87442016601562,62.827327728271484,30.705158233642578,13.922319412231445,7.184259414672852,3.2507033348083496,8.110490798950195,10.636417388916016,-0.461564838886261,1.6924774646759033,45.5008659362793,22.83476448059082,6.034084320068359,4.853408336639404,12.088295936584473,10.864889144897461,2.7834792137145996,5.178471088409424,6.390308856964111,3.7297415733337402,0.5955132246017456,0.2589851915836334,0.16599425673484802,0.271139532327652,0.4699293375015259,0.40930911898612976,0.21707803010940552,0.20586015284061432,0.13615943491458893,0.1244211196899414,0.15267184376716614,0.3546336591243744,0.42382097244262695,0.14070744812488556,0.16783197224140167,0.25877469778060913,0.43093541264533997,0.4330165684223175,0.21653422713279724,0.19494827091693878,0.18575462698936462,0.16207876801490784,0.12314209342002869,0.24624775350093842,1535.8344577528887,3689.821771679234,2456.353037910726,0.03508147839327146,0.025708284229040146,690.0,700.0,695.0,746.0,756.0,751.0,1,chanting
P8,-5.673096179962158,-7.419125556945801,-11.25175666809082,-15.662995338439941,-16.286020278930664,-18.956174850463867,-22.291824340820312,-25.743234634399414,-28.049610137939453,-28.179370880126953,-29.269540786743164,-34.551109313964844,-38.8995475769043,-44.73537063598633,-49.69601821899414,-47.83967971801758,-46.0888557434082,-41.043575286865234,-41.71635437011719,-42.544036865234375,-42.462406158447266,-44.49580383300781,-48.29123306274414,-54.63447952270508,-57.747535705566406,-57.12992858886719,-47.34302520751953,-49.27933883666992,-51.54295349121094,-52.38785171508789,-53.049739837646484,-54.1921272277832,6.817835807800293,6.904232978820801,10.316747665405273,11.572280883789062,15.351567268371582,15.117256164550781,14.830033302307129,15.414968490600586,14.728156089782715,14.505733489990234,12.540040016174316,10.389251708984375,9.94920825958252,8.013958930969238,5.729189395904541,6.577375888824463,6.909721374511719,9.485123634338379,10.366349220275879,10.874282836914062,11.9972562789917,9.5210599899292,6.716759204864502,7.237090587615967,4.178722381591797,2.968747615814209,6.387162685394287,5.2525458335876465,4.379304885864258,3.5475432872772217,2.6965057849884033,3.8130102157592773,-213.62644958496094,78.33397674560547,25.95932960510254,13.419463157653809,2.32069993019104,-6.339304447174072,8.078346252441406,11.689682960510254,-8.259260177612305,0.7338407039642334,45.066890716552734,17.719202041625977,9.640409469604492,5.227114677429199,11.327713966369629,12.676292419433594,3.560159921646118,4.231124401092529,7.295773983001709,4.285884857177734,0.4224156439304352,0.12034092843532562,0.13612227141857147,0.31749966740608215,0.17638389766216278,0.17943009734153748,0.3146117925643921,0.11215056478977203,0.06605145335197449,0.1166047602891922,0.347303569316864,0.8500054478645325,0.19037365913391113,0.13532231748104095,0.1645245999097824,0.24326477944850922,0.32540345191955566,0.26259845495224,0.21386483311653137,0.11861822754144669,0.10359986871480942,0.07997710257768631,0.13409942388534546,0.3247583210468292,1218.3809476101364,2332.2807152697214,2028.5447860832976,0.03644889247389791,0.0392831489443779,700.0,710.0,705.0,756.0,766.0,761.0,1,chanting
P8,-9.013036727905273,-11.325249671936035,-17.857566833496094,-21.449384689331055,-22.87089729309082,-22.64402198791504,-24.482948303222656,-27.804122924804688,-30.23516845703125,-30.637924194335938,-32.56122970581055,-37.69742202758789,-41.57904052734375,-46.11585235595703,-49.85761260986328,-48.14870834350586,-44.703369140625,-40.40748596191406,-40.513240814208984,-40.05288314819336,-39.27557373046875,-42.33147048950195,-47.25259780883789,-53.61692810058594,-57.83229446411133,-55.85026168823242,-48.58685302734375,-50.166114807128906,-52.66931915283203,-52.70608139038086,-54.11201095581055,-54.447513580322266,9.039667129516602,9.271987915039062,14.201431274414062,15.157854080200195,19.31723976135254,18.816368103027344,17.895389556884766,18.15896224975586,16.642911911010742,18.33381462097168,17.708736419677734,14.085119247436523,11.217169761657715,8.81442928314209,5.951188087463379,7.050577163696289,9.832738876342773,13.923304557800293,14.412275314331055,15.193988800048828,16.925485610961914,14.338072776794434,9.931315422058105,7.968834400177002,5.5293731689453125,3.2120559215545654,8.949434280395508,7.396632671356201,5.026784420013428,4.5567779541015625,2.277588367462158,3.4989867210388184,-220.75946044921875,68.28473663330078,19.081045150756836,16.575319290161133,1.9373791217803955,-8.805392265319824,9.300076484680176,13.119081497192383,-5.643800735473633,3.3668670654296875,60.8875846862793,22.47051429748535,8.930416107177734,4.445265293121338,10.697307586669922,14.951447486877441,3.128016948699951,6.529111385345459,11.199294090270996,4.15867805480957,0.38119348883628845,0.16900889575481415,0.23953752219676971,0.5035189986228943,0.42852047085762024,0.4057600200176239,0.42892131209373474,0.20724298059940338,0.13935871422290802,0.16641736030578613,0.3320622742176056,0.6551087498664856,0.23159849643707275,0.12212859839200974,0.17234103381633759,0.2242889702320099,0.44614171981811523,0.35261374711990356,0.24785496294498444,0.1713746339082718,0.15786661207675934,0.1317613124847412,0.18626603484153748,0.406905859708786,1577.7908030118833,4066.5279237964037,2299.380426530111,0.04425799376450116,0.027172338217496872,710.0,720.0,715.0,766.0,776.0,771.0,1,chanting
P8,-13.61365032196045,-15.070144653320312,-22.33053970336914,-28.911388397216797,-33.11065673828125,-33.848445892333984,-35.109535217285156,-38.06764221191406,-39.26729202270508,-40.15690231323242,-41.64995193481445,-45.217262268066406,-48.690086364746094,-51.38182830810547,-52.61305618286133,-50.50483703613281,-50.20463562011719,-49.940704345703125,-50.71485137939453,-51.755950927734375,-54.27809143066406,-56.28443145751953,-55.569271087646484,-56.05034255981445,-59.80415725708008,-59.3145751953125,-54.93644714355469,-55.0469856262207,-56.05646896362305,-56.195770263671875,-55.19574737548828,-57.84336853027344,9.451300621032715,10.235837936401367,15.574871063232422,14.459014892578125,17.27459144592285,16.76585578918457,16.831905364990234,17.949892044067383,17.294416427612305,18.294588088989258,15.822249412536621,12.406929969787598,10.657026290893555,9.007680892944336,7.889376163482666,9.606125831604004,10.374168395996094,10.98756217956543,11.085114479064941,11.60480785369873,9.262310981750488,5.735931396484375,6.2719197273254395,6.724579811096191,2.6230690479278564,3.540233850479126,7.112555503845215,6.945527076721191,5.309511184692383,4.631875991821289,4.96065616607666,2.7139768600463867,-259.63812255859375,62.01380157470703,26.09859848022461,12.467867851257324,9.713157653808594,2.4494717121124268,6.03012752532959,10.286103248596191,2.19930362701416,1.367972731590271,55.35593795776367,22.79560661315918,6.807761192321777,8.049097061157227,8.9510498046875,10.681065559387207,3.848796844482422,5.5459699630737305,4.634670734405518,3.967960834503174,0.48479530215263367,0.23496198654174805,0.20175883173942566,0.3717941641807556,0.515479564666748,0.4612065553665161,0.33743607997894287,0.24102374911308289,0.15586642920970917,0.16788604855537415,0.21654169261455536,0.459844172000885,0.37316250801086426,0.18513153493404388,0.20089422166347504,0.25337377190589905,0.437924325466156,0.40709003806114197,0.2604856491088867,0.1976858377456665,0.17805631458759308,0.1487090140581131,0.13699640333652496,0.35796788334846497,1570.7137773918153,3933.331822795824,2491.541779420451,0.03770981366009281,0.024818668141961098,720.0,730.0,725.0,776.0,786.0,781.0,1,chanting
P8,-12.203165054321289,-14.080554962158203,-21.106327056884766,-25.449920654296875,-29.030864715576172,-31.172048568725586,-34.01059341430664,-37.774044036865234,-39.243988037109375,-39.30587387084961,-41.44017791748047,-45.231143951416016,-48.45726776123047,-51.611263275146484,-53.99061584472656,-52.09124755859375,-50.53116989135742,-50.47865295410156,-52.256046295166016,-50.64899826049805,-50.788753509521484,-54.1575813293457,-58.026878356933594,-57.334869384765625,-59.772151947021484,-59.74573516845703,-54.103981018066406,-54.76880645751953,-55.84711837768555,-55.530967712402344,-54.93909454345703,-57.021759033203125,9.270503997802734,9.302739143371582,14.192150115966797,15.34370231628418,19.875768661499023,17.536266326904297,16.21771812438965,16.103424072265625,15.802468299865723,17.240921020507812,14.372488021850586,11.247631072998047,9.361966133117676,7.396458148956299,5.5603156089782715,6.837657451629639,9.007484436035156,9.136236190795898,8.425806045532227,12.0889253616333,12.579123497009277,8.288283348083496,5.061498165130615,4.982039451599121,2.3487226963043213,2.427274227142334,6.943752288818359,6.0656843185424805,4.951378345489502,4.810004234313965,4.421603679656982,3.455371141433716,-256.7065734863281,64.90479278564453,29.62567901611328,13.731225967407227,9.143718719482422,-0.007104435469955206,6.297271728515625,9.4753999710083,-1.634074330329895,1.191599726676941,51.783912658691406,22.772502899169922,6.931703090667725,5.127626419067383,9.624107360839844,12.694851875305176,2.653771162033081,3.9793848991394043,7.624819755554199,4.299932956695557,0.3304296135902405,0.1547928899526596,0.18211188912391663,0.36530131101608276,0.44423535466194153,0.38757264614105225,0.28034234046936035,0.15401144325733185,0.11039680987596512,0.1311318725347519,0.2800835967063904,0.5976848602294922,0.20846864581108093,0.17246675491333008,0.2035556584596634,0.2676273286342621,0.46105825901031494,0.3732512295246124,0.21629872918128967,0.17811451852321625,0.1501213014125824,0.12480494379997253,0.1622682511806488,0.4279613196849823,1498.5448186422386,3606.386854698376,2430.4041265563287,0.03628915313225058,0.0257414523512125,730.0,740.0,735.0,786.0,796.0,791.0,1,chanting
