participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-6.535893440246582,-8.601316452026367,-12.137120246887207,-15.84862232208252,-16.474632263183594,-18.370010375976562,-21.751218795776367,-25.801950454711914,-27.5219783782959,-25.748794555664062,-29.720163345336914,-34.68605041503906,-39.7889404296875,-44.749610900878906,-49.24474334716797,-46.12031936645508,-42.66032791137695,-41.28709030151367,-41.405059814453125,-42.94087219238281,-44.723236083984375,-48.27860641479492,-52.67680358886719,-53.31893539428711,-60.06174850463867,-58.637779235839844,-50.5372314453125,-51.17119598388672,-54.07839584350586,-55.06623458862305,-54.19520950317383,-58.445037841796875,5.823588848114014,5.487466812133789,8.427361488342285,9.637717247009277,13.130525588989258,13.819519996643066,14.108278274536133,15.23756217956543,14.079604148864746,14.453163146972656,11.811718940734863,9.76343059539795,9.814900398254395,8.375269889831543,6.698550701141357,6.813595294952393,8.534317970275879,9.481689453125,10.071274757385254,11.163637161254883,10.613167762756348,7.6834540367126465,9.255182266235352,7.66209077835083,3.7551157474517822,4.803045749664307,5.356081008911133,5.457560062408447,4.152462482452393,3.214242696762085,3.388660430908203,2.6944527626037598,-217.892333984375,83.66561126708984,21.880630493164062,11.787237167358398,3.1446468830108643,-6.947216987609863,4.936483860015869,13.01738166809082,-5.930069446563721,-0.7789601683616638,43.289207458496094,15.48294734954834,11.5956392288208,4.631103038787842,11.868926048278809,11.684865951538086,3.2342069149017334,3.4382197856903076,5.074833869934082,3.982748031616211,0.433133989572525,0.12749026715755463,0.14365340769290924,0.31817081570625305,0.1299036294221878,0.16337968409061432,0.3463169038295746,0.09705250710248947,0.04548073187470436,0.0970672145485878,0.3963587284088135,0.8662665486335754,0.2256232649087906,0.12682341039180756,0.13634449243545532,0.23320715129375458,0.2730293869972229,0.2138313353061676,0.22309669852256775,0.11612095683813095,0.07258470356464386,0.06032928451895714,0.1632673144340515,0.29513153433799744,1116.042112987242,1903.6400744090777,1868.6604618953288,0.03702440726508121,0.0430249348282814,740.0,750.0,745.0,796.0,806.0,801.0,1,chanting
P8,-11.543506622314453,-13.129042625427246,-20.69609260559082,-27.178699493408203,-27.653963088989258,-27.035552978515625,-28.457021713256836,-31.517122268676758,-32.75867462158203,-32.53536605834961,-36.725303649902344,-40.62211608886719,-42.886329650878906,-47.334922790527344,-49.377925872802734,-47.74132537841797,-44.61426544189453,-45.05293655395508,-46.315834045410156,-45.30403137207031,-46.459716796875,-51.248653411865234,-54.78202819824219,-54.542362213134766,-59.343597412109375,-57.356266021728516,-52.9945068359375,-53.51667785644531,-55.816566467285156,-54.93749237060547,-54.90898895263672,-57.97951889038086,10.34761905670166,10.873690605163574,16.02076530456543,14.064045906066895,20.639509201049805,20.02607536315918,19.57274055480957,20.336639404296875,19.6732120513916,22.818462371826172,19.13204002380371,15.94562816619873,14.136517524719238,10.934399604797363,9.354269027709961,11.151094436645508,14.44716739654541,14.851936340332031,13.949645042419434,15.250534057617188,14.457775115966797,9.821141242980957,7.409205913543701,7.228845119476318,2.9580800533294678,4.698259353637695,8.461531639099121,7.506936550140381,4.817649841308594,5.31129789352417,4.629314422607422,2.5732955932617188,-239.06686401367188,68.7462387084961,18.866758346557617,11.20036506652832,5.887917995452881,-2.9736990928649902,6.16541862487793,12.733874320983887,0.022459805011749268,2.883606433868408,67.89588165283203,26.400423049926758,9.949743270874023,5.3678436279296875,8.102288246154785,11.742892265319824,2.5816574096679688,7.2435078620910645,6.1950578689575195,2.562814950942993,0.2613219618797302,0.14023086428642273,0.24337676167488098,0.5426338315010071,0.49489426612854004,0.2994075119495392,0.24724718928337097,0.15567255020141602,0.12073816359043121,0.13956572115421295,0.251444011926651,0.5591020584106445,0.15199396014213562,0.1276184767484665,0.20315605401992798,0.3274744749069214,0.4600229263305664,0.27147725224494934,0.17177553474903107,0.17588436603546143,0.1293933093547821,0.09259192645549774,0.16535130143165588,0.4312593340873718,1555.3671275174208,3994.9587509969547,2357.059885821674,0.042524651972157775,0.03173179179430008,750.0,760.0,755.0,806.0,816.0,811.0,1,chanting
P8,-13.750100135803223,-15.136871337890625,-22.561511993408203,-29.57778549194336,-32.46528625488281,-33.325225830078125,-34.975341796875,-38.7962760925293,-39.84334182739258,-40.71205139160156,-42.736812591552734,-45.45384979248047,-48.45252990722656,-52.22578430175781,-53.193355560302734,-50.609745025634766,-49.13440704345703,-49.66392517089844,-50.57798767089844,-52.2716064453125,-53.97275161743164,-54.5020637512207,-56.887638092041016,-57.63801193237305,-60.844810485839844,-59.92031478881836,-55.757938385009766,-56.434776306152344,-57.54194641113281,-58.384605407714844,-58.01523208618164,-59.99251937866211,9.654818534851074,10.557537078857422,15.592387199401855,13.073966979980469,18.214506149291992,17.430158615112305,16.565752029418945,17.54107666015625,17.20252227783203,18.186689376831055,15.111062049865723,13.135366439819336,11.053932189941406,8.743509292602539,8.07557487487793,10.118630409240723,12.15994644165039,12.269935607910156,12.2681884765625,12.29984188079834,10.437925338745117,9.015531539916992,7.249013423919678,6.759576797485352,3.149622678756714,4.8232808113098145,7.441470146179199,6.762232303619385,4.773751258850098,3.121846914291382,2.526705503463745,1.8297756910324097,-262.5763854980469,64.63374328613281,23.797822952270508,14.656829833984375,9.60307502746582,1.9091980457305908,5.148179054260254,10.492734909057617,1.4344329833984375,1.709915041923523,56.182220458984375,23.65372085571289,9.753689765930176,4.593052864074707,10.269286155700684,10.996814727783203,3.7658276557922363,5.573921203613281,5.129605770111084,3.9535765647888184,0.46185994148254395,0.20023338496685028,0.197132408618927,0.4151175022125244,0.5210080146789551,0.43332651257514954,0.2597636878490448,0.19411970674991608,0.14481841027736664,0.1463359296321869,0.21742266416549683,0.4901014566421509,0.35932686924934387,0.18310000002384186,0.19046396017074585,0.277843713760376,0.4590384364128113,0.39722147583961487,0.21188510954380035,0.19955261051654816,0.17478695511817932,0.1384284645318985,0.1661008596420288,0.3888150751590729,1499.7697436131484,3773.456532772622,2385.537816177754,0.037121836934454755,0.026735177263617516,760.0,770.0,765.0,816.0,826.0,821.0,1,chanting
P8,-8.853602409362793,-10.668874740600586,-16.73784828186035,-21.890472412109375,-22.235565185546875,-23.622385025024414,-27.930675506591797,-31.971872329711914,-31.856281280517578,-31.75779914855957,-34.308998107910156,-37.2071418762207,-41.703887939453125,-46.296077728271484,-48.46397399902344,-45.20893096923828,-43.14231491088867,-42.844505310058594,-43.51438903808594,-43.10630798339844,-45.430702209472656,-48.90020751953125,-55.08147048950195,-55.042720794677734,-59.80957794189453,-57.53653335571289,-51.137943267822266,-52.68894958496094,-54.663299560546875,-54.8754768371582,-55.48157501220703,-57.77888870239258,8.727582931518555,9.076071739196777,13.511828422546387,13.306136131286621,18.57059097290039,18.365575790405273,16.69926643371582,16.57345962524414,16.250473022460938,17.209409713745117,14.777030944824219,13.039751052856445,11.361047744750977,8.649872779846191,7.525943756103516,9.761099815368652,11.647297859191895,12.07561206817627,12.16420841217041,14.559175491333008,12.579833030700684,9.339430809020996,7.688342571258545,5.399855136871338,2.250581741333008,3.828188180923462,7.396490097045898,6.202691078186035,4.57891321182251,4.057827472686768,2.8849761486053467,2.270334243774414,-230.11892700195312,73.98379516601562,19.228857040405273,13.435450553894043,8.231483459472656,-3.372100830078125,4.945289611816406,12.653790473937988,-4.396308422088623,0.412208616733551,55.320526123046875,22.52593994140625,9.220510482788086,4.3835296630859375,8.616873741149902,12.927945137023926,4.260270118713379,5.277388572692871,7.5511555671691895,4.0232768058776855,0.3540472984313965,0.12631981074810028,0.18183080852031708,0.4496765732765198,0.33650070428848267,0.27789512276649475,0.2092263102531433,0.11573590338230133,0.09544391185045242,0.13714393973350525,0.340898722410202,0.7133512496948242,0.1959604173898697,0.13750892877578735,0.1696324497461319,0.29202622175216675,0.4208388924598694,0.3605254590511322,0.16301517188549042,0.1717725694179535,0.14243100583553314,0.11412842571735382,0.21082918345928192,0.40279579162597656,1342.4495283781907,3175.2731429451856,2145.3216195160594,0.03360303980568446,0.03394461050629616,770.0,780.0,775.0,826.0,836.0,831.0,1,chanting
P8,-7.051830291748047,-9.379315376281738,-14.766356468200684,-18.697612762451172,-17.817842483520508,-18.16263198852539,-22.034744262695312,-25.833961486816406,-26.405071258544922,-25.766393661499023,-30.18071937561035,-34.875205993652344,-38.613128662109375,-43.82575225830078,-45.478546142578125,-41.960655212402344,-40.18605041503906,-40.0011100769043,-39.37805938720703,-38.06354522705078,-42.26361846923828,-49.44046401977539,-52.983089447021484,-52.743106842041016,-57.67157745361328,-55.5710334777832,-48.6446418762207,-50.88857650756836,-54.260990142822266,-52.838809967041016,-54.06674575805664,-58.020572662353516,8.179004669189453,8.199801445007324,12.152703285217285,12.768074989318848,17.4855899810791,16.762800216674805,15.255819320678711,15.59341812133789,15.87698745727539,17.37962532043457,14.596370697021484,12.209218978881836,10.678050994873047,8.70278549194336,7.728826522827148,9.625478744506836,11.264674186706543,12.022696495056152,12.67026138305664,14.102069854736328,11.556906700134277,7.479249477386475,6.4227070808410645,6.194671630859375,3.4879212379455566,4.332655906677246,7.5429792404174805,6.004240989685059,4.045628070831299,4.924071788787842,3.4405360221862793,2.143747568130493,-213.5235595703125,79.2247314453125,16.500654220581055,11.614916801452637,4.535594463348389,-6.861727237701416,2.5712890625,14.590251922607422,-4.093723297119141,0.10550401359796524,53.387733459472656,21.039966583251953,9.323217391967773,5.696088790893555,8.143168449401855,10.977706909179688,4.0205888748168945,6.251138210296631,6.59315299987793,3.2870755195617676,0.3499811887741089,0.12411884218454361,0.20724034309387207,0.41851112246513367,0.26446446776390076,0.25554999709129333,0.2513280212879181,0.10748564451932907,0.09473833441734314,0.13588565587997437,0.38900962471961975,0.7969899773597717,0.1676187366247177,0.1261918842792511,0.17270374298095703,0.23410114645957947,0.3928256034851074,0.32343339920043945,0.17605352401733398,0.16587521135807037,0.14117220044136047,0.11568523198366165,0.1872914731502533,0.3584314286708832,1302.355879321703,2896.840333164153,2022.5143437385532,0.03911687935034803,0.03562786802649498,780.0,790.0,785.0,836.0,846.0,841.0,1,chanting
P8,-11.748505592346191,-13.618206024169922,-21.569456100463867,-27.28103256225586,-29.158723831176758,-29.40265655517578,-31.570327758789062,-35.29157257080078,-36.32177734375,-36.17631530761719,-38.792179107666016,-40.78657913208008,-43.57659149169922,-47.83747863769531,-49.53639602661133,-47.32492446899414,-45.835601806640625,-46.09577941894531,-48.10554504394531,-48.33027267456055,-48.934940338134766,-52.919559478759766,-54.48689270019531,-53.36034393310547,-57.41817855834961,-56.5926628112793,-52.70803451538086,-53.85784149169922,-55.42079162597656,-55.23020553588867,-53.6717643737793,-57.98008346557617,9.299015998840332,9.203353881835938,13.637216567993164,12.82955551147461,18.35740089416504,17.67525863647461,17.249059677124023,17.89606475830078,16.45940399169922,17.89735984802246,15.294696807861328,13.58144760131836,11.842443466186523,8.941742897033691,7.481404781341553,9.263300895690918,10.993602752685547,11.809928894042969,10.85241985321045,11.977642059326172,11.67895221710205,7.0070672035217285,6.053582668304443,7.261857509613037,4.66087532043457,5.116343975067139,7.471122741699219,6.267307758331299,4.341024875640869,3.944431781768799,4.616365909576416,2.119213342666626,-244.11822509765625,64.484619140625,20.9119815826416,12.271524429321289,8.146673202514648,1.7980347871780396,5.354583740234375,9.87478256225586,0.9379558563232422,1.3211631774902344,55.91346740722656,22.68592071533203,7.6103034019470215,5.773838520050049,10.036808013916016,10.318887710571289,3.9705631732940674,5.114531517028809,5.425699234008789,3.9248533248901367,0.38465461134910583,0.17012463510036469,0.20291273295879364,0.4530222713947296,0.48245272040367126,0.39138051867485046,0.2837950885295868,0.17998455464839935,0.12151358276605606,0.14403578639030457,0.26389074325561523,0.5626268982887268,0.267273485660553,0.15031205117702484,0.1962517350912094,0.2388322502374649,0.44883477687835693,0.38302895426750183,0.19487881660461426,0.18043887615203857,0.14115604758262634,0.11038805544376373,0.16319216787815094,0.4305441677570343,1574.2145938094116,3924.7135454430104,2415.2903661297587,0.03941143416473318,0.023549111559987068,790.0,800.0,795.0,846.0,856.0,851.0,1,chanting
P8,-13.961009979248047,-15.152098655700684,-23.177541732788086,-31.830562591552734,-32.9663200378418,-34.07673645019531,-36.412437438964844,-41.86345672607422,-43.57135772705078,-41.64761734008789,-42.44272232055664,-44.93340301513672,-47.23065185546875,-50.686302185058594,-52.45695495605469,-51.07954025268555,-49.975364685058594,-50.675872802734375,-53.730716705322266,-53.45319747924805,-53.92180633544922,-54.658592224121094,-56.594520568847656,-56.93134689331055,-59.18552017211914,-58.94684982299805,-55.3809700012207,-55.95888137817383,-57.03105163574219,-57.403804779052734,-55.864959716796875,-57.58189392089844,9.649312973022461,10.53052043914795,15.884315490722656,12.068807601928711,17.784982681274414,16.074146270751953,14.850956916809082,13.3930025100708,11.751365661621094,15.250470161437988,14.261197090148926,12.108137130737305,10.440068244934082,7.676790237426758,6.008317947387695,7.63740873336792,9.752366065979004,9.647265434265137,7.1304850578308105,8.556607246398926,7.689441204071045,6.729378700256348,5.511884689331055,5.191707134246826,3.5578773021698,3.354694366455078,6.5278849601745605,5.367396831512451,4.013216018676758,2.752380132675171,3.731660842895508,3.2498974800109863,-263.5358581542969,60.320247650146484,25.237167358398438,13.179243087768555,11.273399353027344,5.597568511962891,6.736098289489746,7.070734024047852,1.0977776050567627,1.428338646888733,47.149410247802734,22.98569679260254,5.242501258850098,4.530076503753662,7.111217021942139,8.573931694030762,4.475309371948242,3.636397361755371,5.539646625518799,4.456784725189209,0.323357492685318,0.17845363914966583,0.22616301476955414,0.49971649050712585,0.5363104939460754,0.3187645673751831,0.18153102695941925,0.14556153118610382,0.12004260718822479,0.12162382155656815,0.21529914438724518,0.4994172751903534,0.24785953760147095,0.18641462922096252,0.20554450154304504,0.37251535058021545,0.4646344780921936,0.2985197603702545,0.20055049657821655,0.1791342943906784,0.14791527390480042,0.11668127030134201,0.13380351662635803,0.41958391666412354,1658.4096505400569,4171.4960439022625,2547.512215376907,0.03886650775812065,0.024420546367764473,800.0,810.0,805.0,856.0,866.0,861.0,1,chanting
P8,-6.8329033851623535,-7.803442001342773,-12.21825122833252,-21.720916748046875,-18.638160705566406,-19.966955184936523,-23.105133056640625,-28.48025894165039,-29.7730655670166,-28.656036376953125,-32.28187942504883,-35.86326217651367,-39.203453063964844,-46.136051177978516,-49.84930419921875,-46.59264373779297,-41.25603485107422,-40.21787643432617,-44.98862075805664,-43.474334716796875,-44.677703857421875,-51.38216781616211,-54.07273864746094,-54.02915573120117,-59.912498474121094,-56.3274040222168,-48.96148681640625,-51.58132553100586,-55.150970458984375,-55.7633171081543,-54.052799224853516,-57.37607955932617,7.7798967361450195,8.327871322631836,12.350947380065918,10.129657745361328,16.591472625732422,16.040664672851562,15.069128036499023,16.198348999023438,15.331271171569824,16.238197326660156,12.27666187286377,10.883768081665039,10.203892707824707,7.233739852905273,5.6728410720825195,6.914072513580322,10.124571800231934,10.874817848205566,9.350892066955566,11.870651245117188,11.116067886352539,5.1639404296875,4.513255596160889,6.11338472366333,2.9440300464630127,3.6621971130371094,6.448241233825684,5.154608726501465,3.371192455291748,2.8867480754852295,3.3751349449157715,2.2300121784210205,-222.79983520507812,79.76850891113281,22.355392456054688,12.222213745117188,5.732335090637207,-4.001845359802246,3.766824960708618,13.808576583862305,-3.4485723972320557,-1.2090189456939697,46.59831619262695,21.252166748046875,8.270748138427734,4.3131303787231445,9.008129119873047,11.852445602416992,4.4092254638671875,5.56640100479126,5.384929180145264,3.4605276584625244,0.4859738051891327,0.11944905668497086,0.13653501868247986,0.34121498465538025,0.228513702750206,0.1575332134962082,0.14371000230312347,0.0821683257818222,0.05629737302660942,0.09501941502094269,0.25029778480529785,0.8021705150604248,0.2448347508907318,0.1241004690527916,0.1803632229566574,0.25421980023384094,0.369146466255188,0.28413504362106323,0.17382410168647766,0.13994978368282318,0.10739988088607788,0.08499032258987427,0.10074330866336823,0.3553120791912079,1200.4816181696435,2373.5235439928942,1993.9629374215451,0.03595607961136891,0.03859494626522064,810.0,820.0,815.0,866.0,876.0,871.0,1,chanting
P8,-10.447287559509277,-12.037906646728516,-17.530385971069336,-24.51280403137207,-21.422115325927734,-22.724863052368164,-26.126070022583008,-30.25328254699707,-30.42559242248535,-32.56120300292969,-36.86223220825195,-40.600372314453125,-44.02333450317383,-49.490108489990234,-52.30787658691406,-50.483863830566406,-44.37777328491211,-44.30646514892578,-47.66157913208008,-46.568077087402344,-48.479248046875,-55.298370361328125,-59.09263610839844,-60.0236930847168,-62.96546173095703,-58.91592788696289,-52.06269454956055,-54.341548919677734,-58.36989212036133,-58.94060134887695,-57.433921813964844,-58.70451736450195,8.99282169342041,9.698962211608887,14.229910850524902,12.740650177001953,19.25193977355957,17.64289093017578,16.44170570373535,16.15470314025879,16.607763290405273,17.04339599609375,13.881059646606445,11.986648559570312,10.649921417236328,7.813094139099121,6.551437854766846,8.027138710021973,11.585531234741211,11.928666114807129,10.323261260986328,11.861666679382324,10.61335563659668,6.062833309173584,4.775014400482178,3.4845657348632812,1.7556103467941284,3.5774435997009277,7.780463695526123,6.135894775390625,3.606696605682373,2.856271982192993,3.4091758728027344,2.9014737606048584,-242.0694580078125,79.52912139892578,23.510618209838867,10.35976791381836,5.67664909362793,-6.469654560089111,1.7187237739562988,14.8237886428833,-2.3743648529052734,-0.541746199131012,51.601253509521484,24.7489070892334,8.2276611328125,5.938009262084961,6.589132785797119,11.037280082702637,4.76861047744751,6.344633102416992,5.8550705909729,3.6332693099975586,0.5542716979980469,0.15767976641654968,0.1638445258140564,0.3968997299671173,0.33352452516555786,0.25103047490119934,0.19430726766586304,0.13170386850833893,0.096343494951725,0.1312103420495987,0.22975334525108337,0.6865173578262329,0.31818249821662903,0.13176286220550537,0.1960175633430481,0.25712475180625916,0.4095667898654938,0.34986966848373413,0.21780137717723846,0.1857985407114029,0.14315715432167053,0.10802119225263596,0.1544986367225647,0.3802774250507355,1284.476882524992,2798.342166201421,2077.8064133980665,0.03833970780162413,0.03681226819753647,820.0,830.0,825.0,876.0,886.0,881.0,1,chanting
P8,-13.52372932434082,-14.91318130493164,-22.897308349609375,-30.785377502441406,-32.43753433227539,-32.75617218017578,-34.3714599609375,-38.4615592956543,-39.942447662353516,-38.81906509399414,-40.45924377441406,-43.758514404296875,-46.94237518310547,-50.2358512878418,-51.97444152832031,-51.3705940246582,-48.9431266784668,-47.969764709472656,-50.365047454833984,-50.20838165283203,-49.21498489379883,-52.03176498413086,-55.790897369384766,-55.72380447387695,-59.3680534362793,-59.17395782470703,-55.294708251953125,-54.9880485534668,-55.18668746948242,-55.76688003540039,-55.70746612548828,-58.334259033203125,10.113497734069824,10.812921524047852,16.202350616455078,13.03130054473877,18.694791793823242,17.988256454467773,17.9373722076416,18.70320701599121,17.670732498168945,20.89633560180664,18.1705265045166,14.738089561462402,12.462474822998047,10.15115737915039,9.008190155029297,9.116252899169922,12.362523078918457,13.687463760375977,12.583475112915039,15.231032371520996,16.723289489746094,12.377683639526367,7.533567428588867,7.499732971191406,4.122794151306152,4.2106122970581055,7.747483730316162,8.375617980957031,7.102332592010498,5.990964889526367,4.813906192779541,3.4181458950042725,-255.9225616455078,61.12847900390625,22.519227981567383,13.83492374420166,8.92959213256836,1.2830536365509033,8.301800727844238,10.458269119262695,-0.3916148841381073,3.007995128631592,64.7811508178711,21.09002685546875,9.75110912322998,4.743888854980469,9.886807441711426,12.65277099609375,2.2787985801696777,6.205233097076416,7.544333457946777,4.398468494415283,0.5299168825149536,0.28607234358787537,0.17568059265613556,0.25557753443717957,0.5364964008331299,0.5037465691566467,0.26680904626846313,0.2304798811674118,0.1571996957063675,0.13315095007419586,0.14594486355781555,0.24811618030071259,0.42221489548683167,0.19500978291034698,0.16905851662158966,0.22422365844249725,0.36846649646759033,0.4504319429397583,0.24551361799240112,0.19250835478305817,0.17600177228450775,0.1517173945903778,0.11663048714399338,0.16922830045223236,1623.8221286428895,4301.86934681337,2492.886355380698,0.041633057207076565,0.027734311297535896,830.0,840.0,835.0,886.0,896.0,891.0,1,chanting
P8,-15.160469055175781,-15.1657133102417,-22.385276794433594,-30.62811279296875,-32.979248046875,-34.63091278076172,-37.49065399169922,-42.01889419555664,-42.00299835205078,-43.95347213745117,-44.9632682800293,-47.37345886230469,-51.14105987548828,-53.25571060180664,-55.397621154785156,-55.502010345458984,-53.19379806518555,-52.38658142089844,-55.03842544555664,-54.8399658203125,-56.049434661865234,-56.23445510864258,-58.3079948425293,-59.54937744140625,-61.65644073486328,-61.853736877441406,-58.2830810546875,-58.364830017089844,-58.03632354736328,-57.92025375366211,-59.19391632080078,-60.075321197509766,8.8507080078125,10.859333038330078,17.489038467407227,14.399882316589355,20.29289436340332,17.619186401367188,15.468939781188965,15.724449157714844,15.783378601074219,16.07862091064453,14.76455307006836,12.035235404968262,9.463332176208496,8.586647033691406,6.731109142303467,5.944252967834473,9.069808959960938,10.359489440917969,8.610617637634277,10.239930152893066,9.273703575134277,8.345291137695312,5.370904445648193,5.113232135772705,3.6273088455200195,2.198857069015503,5.668625354766846,5.265729904174805,5.1863017082214355,4.977006435394287,2.2610292434692383,2.370026111602783,-273.12579345703125,64.25140380859375,28.89005470275879,14.931442260742188,10.038756370544434,2.819380044937134,6.8172197341918945,8.178335189819336,-0.040874578058719635,1.8064525127410889,51.533836364746094,24.716854095458984,5.208823204040527,4.699552059173584,9.040907859802246,10.571083068847656,3.1077256202697754,3.474641799926758,7.311398029327393,4.542204856872559,0.5055519938468933,0.33509206771850586,0.17920364439487457,0.2708578109741211,0.5055857300758362,0.4614699184894562,0.20469193160533905,0.1707543134689331,0.1258300244808197,0.10277623683214188,0.10191024839878082,0.16813676059246063,0.42586103081703186,0.262326180934906,0.1816057711839676,0.2646249830722809,0.43863341212272644,0.4300021529197693,0.22629329562187195,0.18165798485279083,0.13467751443386078,0.12332697212696075,0.09966155141592026,0.09834790974855423,1460.5904313756155,3704.8350606329755,2401.8910889851018,0.034601127465197216,0.028804387897253036,840.0,850.0,845.0,896.0,906.0,901.0,1,chanting
P8,-9.86444091796875,-9.340182304382324,-13.13475227355957,-23.60542869567871,-22.093212127685547,-24.463104248046875,-27.03415298461914,-32.258636474609375,-32.7636604309082,-32.098201751708984,-33.49909210205078,-38.47957992553711,-43.938602447509766,-46.93729019165039,-50.00596237182617,-50.735267639160156,-46.98769760131836,-43.87078094482422,-45.8950309753418,-46.583717346191406,-47.47317123413086,-49.61610794067383,-55.282005310058594,-55.363059997558594,-59.675193786621094,-59.11433410644531,-52.674713134765625,-54.350990295410156,-56.13418960571289,-57.172725677490234,-57.205345153808594,-59.30983352661133,7.786318778991699,9.208868026733398,15.01686954498291,12.132025718688965,19.05492401123047,18.036813735961914,17.153522491455078,18.217405319213867,18.222213745117188,18.426870346069336,15.724552154541016,12.335009574890137,10.471927642822266,9.213872909545898,8.112014770507812,6.386501789093018,10.961280822753906,13.769511222839355,13.197031021118164,14.927404403686523,14.623167037963867,10.848039627075195,5.509259223937988,7.70127010345459,5.503816604614258,3.861354112625122,7.646472930908203,6.31419563293457,4.379231929779053,3.7591259479522705,3.083995819091797,2.3293700218200684,-236.34344482421875,77.54764556884766,22.9000244140625,14.41226577758789,5.16744327545166,-2.205261707305908,6.900411128997803,11.876230239868164,-4.312718391418457,-0.4401988685131073,56.8201904296875,22.59830665588379,11.304792404174805,3.7320005893707275,11.37609577178955,14.724857330322266,4.097586631774902,7.064602851867676,6.823624610900879,3.8788888454437256,0.7481274604797363,0.3970370590686798,0.12791667878627777,0.17978355288505554,0.3351834714412689,0.22226624190807343,0.10724647343158722,0.13413989543914795,0.07158956676721573,0.061290811747312546,0.08108571916818619,0.22081738710403442,0.3821936845779419,0.26599887013435364,0.1550939828157425,0.22593818604946136,0.36072230339050293,0.3620641827583313,0.1721203327178955,0.14762471616268158,0.11520284414291382,0.09338211268186569,0.07945535331964493,0.14267918467521667,1212.7392173298158,2619.406743945766,1994.9297050148364,0.03673211825696056,0.04337908327579498,850.0,860.0,855.0,906.0,916.0,911.0,1,chanting
P8,-9.476476669311523,-10.59750747680664,-15.20050048828125,-24.595420837402344,-22.092952728271484,-23.295732498168945,-25.814897537231445,-29.637651443481445,-30.430177688598633,-30.16689109802246,-33.72709274291992,-37.993896484375,-42.611053466796875,-46.96262741088867,-50.79386901855469,-50.21395492553711,-45.09813690185547,-41.38472366333008,-42.41127014160156,-44.51618194580078,-46.716827392578125,-50.6434440612793,-54.80775451660156,-53.51332473754883,-58.6102180480957,-57.25598907470703,-49.868900299072266,-51.78043746948242,-54.527244567871094,-55.951988220214844,-56.85285949707031,-57.11357116699219,8.500992774963379,9.687090873718262,14.599231719970703,12.041306495666504,18.75021743774414,17.991113662719727,17.289186477661133,17.523160934448242,16.81191062927246,18.53223991394043,15.666595458984375,13.085365295410156,11.075050354003906,8.716208457946777,7.298301696777344,7.50499963760376,10.950423240661621,14.302032470703125,14.247536659240723,13.194192886352539,12.006747245788574,9.101350784301758,8.139585494995117,8.778115272521973,5.480077266693115,4.846131801605225,8.87993049621582,7.31727933883667,5.330770969390869,3.8131167888641357,3.2561559677124023,3.374987840652466,-230.63412475585938,74.4770736694336,21.698230743408203,12.918671607971191,3.4830758571624756,-4.235257625579834,5.063406467437744,15.41556453704834,-3.0583431720733643,-1.156104326248169,57.627140045166016,21.39813804626465,10.630952835083008,4.120634078979492,11.755196571350098,12.32938289642334,4.139389514923096,6.456504821777344,6.666180610656738,4.455526351928711,0.5266740322113037,0.17589081823825836,0.18623340129852295,0.40864068269729614,0.2955934405326843,0.17560037970542908,0.19939321279525757,0.12394233793020248,0.09205294400453568,0.11852617561817169,0.20817935466766357,0.6992496848106384,0.32057639956474304,0.1493360996246338,0.21341001987457275,0.34234002232551575,0.39626163244247437,0.25339198112487793,0.19574978947639465,0.1708260029554367,0.14731329679489136,0.11091520637273788,0.14142169058322906,0.35485321283340454,1344.4856899090125,2998.0114151319603,2136.090849776679,0.041552621084686776,0.03952021151781082,860.0,870.0,865.0,916.0,926.0,921.0,1,chanting
