participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-12.448851585388184,-13.430499076843262,-20.8321533203125,-30.176410675048828,-32.06890869140625,-32.66472244262695,-33.97761535644531,-38.044002532958984,-39.083316802978516,-38.271339416503906,-39.275760650634766,-42.108848571777344,-46.490901947021484,-49.705116271972656,-51.46284866333008,-51.058555603027344,-49.30002975463867,-47.046207427978516,-47.41366195678711,-49.22909164428711,-49.3142204284668,-52.736549377441406,-55.39103698730469,-54.20496368408203,-57.78001022338867,-57.571441650390625,-52.28666687011719,-53.67362594604492,-54.894065856933594,-55.716251373291016,-55.72331619262695,-58.01580810546875,9.351700782775879,10.582019805908203,16.12671661376953,11.975835800170898,18.50995445251465,17.91810417175293,17.961708068847656,19.34870719909668,18.279870986938477,20.208343505859375,17.920106887817383,15.012211799621582,12.439567565917969,10.300786018371582,8.729249954223633,8.582541465759277,11.836575508117676,14.440948486328125,14.468271255493164,15.058624267578125,15.882121086120605,10.58694076538086,7.429537296295166,9.237589836120605,5.193731784820557,5.240733623504639,9.698116302490234,8.02446174621582,5.754637241363525,4.313565731048584,3.200024366378784,2.165975570678711,-251.26983642578125,61.0947380065918,22.87799072265625,14.770030975341797,8.413249015808105,3.162079334259033,7.822834491729736,12.33230209350586,-0.6718270182609558,1.0216474533081055,63.83734893798828,20.791763305664062,11.703583717346191,3.989368200302124,12.545489311218262,11.740837097167969,2.8779988288879395,6.981184959411621,7.090276718139648,4.470155239105225,0.5427363514900208,0.2867915630340576,0.18983876705169678,0.3109833300113678,0.546583890914917,0.4467194974422455,0.21598680317401886,0.21446608006954193,0.13793419301509857,0.13410985469818115,0.14548826217651367,0.2628137171268463,0.42394453287124634,0.20895463228225708,0.18930967152118683,0.23741644620895386,0.40352025628089905,0.42623236775398254,0.1919439733028412,0.18311260640621185,0.16718608140945435,0.150761216878891,0.12170298397541046,0.1930629312992096,1580.0086174030826,4121.5849767981435,2455.246030252057,0.03972638123549884,0.02816944383084774,870.0,880.0,875.0,926.0,936.0,931.0,1,chanting
P8,-10.81435489654541,-11.701539993286133,-17.746192932128906,-26.87359046936035,-26.68584442138672,-29.634275436401367,-33.473899841308594,-39.49030303955078,-38.727725982666016,-36.767642974853516,-38.20664978027344,-40.84238052368164,-44.9417724609375,-49.44202423095703,-51.89345169067383,-50.36408615112305,-46.90998458862305,-44.990638732910156,-48.33815002441406,-48.828006744384766,-48.984493255615234,-50.38534927368164,-55.37663269042969,-57.28741455078125,-61.61362838745117,-59.03750228881836,-52.06801223754883,-53.864479064941406,-55.04195785522461,-56.11928176879883,-56.72335433959961,-58.06394577026367,9.298495292663574,10.2894287109375,15.523701667785645,12.881163597106934,19.208723068237305,16.89150619506836,15.445995330810547,15.000510215759277,15.302660942077637,17.33992576599121,14.856611251831055,12.494420051574707,10.487719535827637,8.181575775146484,6.4653425216674805,7.516533851623535,10.527875900268555,12.536023139953613,10.817427635192871,13.026383399963379,13.334080696105957,10.25606918334961,6.162203788757324,5.239980220794678,2.217339515686035,3.091440439224243,7.541197776794434,5.888295650482178,4.867799282073975,3.561199903488159,2.7100157737731934,2.5325405597686768,-247.70631408691406,67.33968353271484,23.568632125854492,15.609773635864258,11.167881965637207,1.407551646232605,7.176665306091309,11.616259574890137,-4.7424726486206055,0.048198018223047256,53.15492248535156,22.20414161682129,7.286215305328369,2.554542064666748,9.769777297973633,12.900711059570312,2.870718240737915,5.466404914855957,8.451218605041504,4.346441745758057,0.6243530511856079,0.1981397420167923,0.11834894120693207,0.21206825971603394,0.37131619453430176,0.3240981996059418,0.16451093554496765,0.1377992331981659,0.0994245857000351,0.09825417399406433,0.18316611647605896,0.5334630012512207,0.38236203789711,0.12848103046417236,0.14847275614738464,0.22431565821170807,0.4153507351875305,0.4214168190956116,0.20091040432453156,0.19187623262405396,0.15972304344177246,0.12520746886730194,0.1263071894645691,0.3660937547683716,1418.713690676694,3476.3382984701275,2292.9441967450143,0.034563741661832945,0.03237864375114441,880.0,890.0,885.0,936.0,946.0,941.0,4,viparita_swasa
P8,-5.926127910614014,-8.175268173217773,-13.044041633605957,-17.88191795349121,-17.217445373535156,-18.330501556396484,-22.648658752441406,-26.336204528808594,-26.654382705688477,-25.47908592224121,-29.622180938720703,-32.56953811645508,-37.15317916870117,-42.231292724609375,-45.308982849121094,-43.26047897338867,-39.03260040283203,-37.89572525024414,-39.591705322265625,-39.32598114013672,-40.71500778198242,-47.5247802734375,-53.53407287597656,-52.68125534057617,-57.97065353393555,-54.97985076904297,-46.248836517333984,-48.475746154785156,-53.303653717041016,-54.28269958496094,-52.200687408447266,-56.525428771972656,7.244912624359131,7.084100723266602,10.403656005859375,10.698775291442871,14.966229438781738,15.379034042358398,14.962793350219727,15.342551231384277,14.142742156982422,14.914274215698242,11.958904266357422,11.09472942352295,10.008833885192871,8.088077545166016,6.944746494293213,7.816390514373779,10.659552574157715,10.883848190307617,10.437233924865723,13.668156623840332,12.928706169128418,8.025396347045898,5.6726789474487305,6.034695625305176,3.183966636657715,5.019001007080078,7.965733051300049,6.641015529632568,3.921821117401123,3.1525115966796875,3.9874582290649414,2.2228660583496094,-209.67977905273438,78.68141174316406,17.280803680419922,11.425375938415527,5.893895149230957,-4.946845531463623,3.391423225402832,14.986236572265625,-5.916528701782227,-0.8241314888000488,48.22541427612305,17.22406005859375,8.975096702575684,3.8377511501312256,9.563618659973145,12.28333568572998,4.500251770019531,5.221187591552734,5.923425197601318,4.30352783203125,0.4221055209636688,0.13352157175540924,0.15840110182762146,0.3911702334880829,0.20198984444141388,0.19335630536079407,0.24829062819480896,0.10374154895544052,0.07804649323225021,0.12970301508903503,0.3994234502315521,0.8407769203186035,0.19502750039100647,0.14368827641010284,0.13726681470870972,0.2739047706127167,0.3386829197406769,0.3050217032432556,0.15852218866348267,0.13731630146503448,0.11381720006465912,0.08068293333053589,0.16790664196014404,0.32453855872154236,1267.903675592893,2718.8291899289443,2008.982144637399,0.03990651283352668,0.03594694659113884,890.0,900.0,895.0,946.0,956.0,951.0,4,viparita_swasa
P8,-13.078672409057617,-16.277957916259766,-25.333602905273438,-28.190763473510742,-31.57196807861328,-30.620481491088867,-32.666160583496094,-35.862648010253906,-35.81655502319336,-37.10694122314453,-40.616600036621094,-42.93171310424805,-46.13406753540039,-48.005348205566406,-50.10360336303711,-50.28474044799805,-46.57286071777344,-46.638450622558594,-48.66820526123047,-46.74932098388672,-47.51654052734375,-55.28852844238281,-57.05727005004883,-55.86767578125,-58.769195556640625,-57.44580078125,-53.033790588378906,-54.115360260009766,-56.44807815551758,-55.95705032348633,-54.951316833496094,-57.55883026123047,9.250252723693848,8.54833698272705,12.878450393676758,15.631235122680664,19.60483169555664,19.88180160522461,18.669618606567383,18.6855525970459,19.380096435546875,20.970129013061523,17.209884643554688,15.305776596069336,12.640708923339844,11.784964561462402,9.704855918884277,9.372614860534668,14.51961612701416,14.698166847229004,13.131278038024902,16.16092872619629,15.523451805114746,6.564516067504883,4.794384002685547,6.082263469696045,2.7555413246154785,4.014657020568848,9.013772964477539,7.553341388702393,3.973565101623535,3.7228450775146484,3.8269078731536865,2.067260980606079,-250.53501892089844,62.500675201416016,20.0325927734375,11.40584659576416,8.158008575439453,-0.8607588410377502,5.05753231048584,12.183210372924805,0.46934816241264343,2.078632354736328,63.71133804321289,24.785633087158203,10.946332931518555,5.529469966888428,7.8091044425964355,12.029075622558594,4.739123821258545,7.08832311630249,7.137752532958984,3.5252420902252197,0.2710604667663574,0.1881542056798935,0.23710113763809204,0.4670068025588989,0.5594351291656494,0.5701342225074768,0.4236913025379181,0.24489398300647736,0.19587726891040802,0.1909065842628479,0.26037174463272095,0.4832093119621277,0.1816520243883133,0.16342918574810028,0.1699935644865036,0.1608470380306244,0.4112842381000519,0.39746716618537903,0.19719737768173218,0.20837441086769104,0.1735999882221222,0.1337118297815323,0.1537369191646576,0.4140249788761139,1669.5606338379296,4581.101533044519,2515.299144568505,0.0392573593387471,0.0209384523332119,900.0,910.0,905.0,956.0,966.0,961.0,4,viparita_swasa
P8,-10.568041801452637,-13.146651268005371,-20.898788452148438,-24.48992919921875,-27.54499626159668,-30.119529724121094,-33.45668411254883,-36.43962478637695,-36.392208099365234,-37.90019989013672,-40.98786163330078,-43.07402801513672,-47.58197784423828,-49.406131744384766,-52.36227035522461,-51.72508239746094,-47.34114074707031,-46.639766693115234,-48.74879837036133,-49.69998550415039,-50.97193908691406,-53.11674499511719,-56.847625732421875,-57.10988998413086,-58.81352233886719,-57.4516716003418,-51.761714935302734,-53.11187744140625,-55.464778900146484,-55.8719367980957,-55.371253967285156,-56.62635040283203,9.171630859375,8.831721305847168,13.636685371398926,15.6733980178833,19.383485794067383,17.218318939208984,15.725709915161133,15.771126747131348,15.429484367370605,16.33308982849121,12.735644340515137,11.25749397277832,8.026535034179688,7.385132312774658,5.3150553703308105,5.482161521911621,9.549837112426758,9.743351936340332,9.26152229309082,10.497870445251465,9.402325630187988,6.137486934661865,3.5602023601531982,3.0224061012268066,1.3881980180740356,2.578305959701538,7.663290023803711,6.111288547515869,3.575950860977173,2.804138660430908,2.2405269145965576,1.7816505432128906,-249.4395294189453,65.67433166503906,27.085525512695312,14.191332817077637,9.309202194213867,0.44172176718711853,4.333528518676758,11.841660499572754,-0.9271990656852722,-0.17057570815086365,47.329776763916016,24.875263214111328,5.020178318023682,4.837285995483398,8.422064781188965,11.754293441772461,5.11614990234375,5.690221309661865,7.317201614379883,4.918546199798584,0.3044053316116333,0.15164411067962646,0.1655045449733734,0.31498637795448303,0.46104562282562256,0.45257386565208435,0.31780144572257996,0.1865416020154953,0.14057223498821259,0.14437036216259003,0.29271355271339417,0.5691426992416382,0.1966291069984436,0.13038283586502075,0.1639252007007599,0.21839982271194458,0.45152154564857483,0.4079980254173279,0.17858365178108215,0.19937312602996826,0.16158904135227203,0.12125713378190994,0.16650736331939697,0.4274684488773346,1475.211730023975,3605.087867966937,2380.050731464797,0.034769930031902554,0.02294779382646084,910.0,920.0,915.0,966.0,976.0,971.0,4,viparita_swasa
P8,-4.7952961921691895,-8.433005332946777,-12.632497787475586,-13.691696166992188,-14.818649291992188,-16.534910202026367,-21.020048141479492,-23.540307998657227,-21.871000289916992,-21.942319869995117,-30.58286476135254,-32.35665512084961,-38.775177001953125,-40.90755081176758,-45.0155029296875,-45.40837097167969,-37.367469787597656,-37.249908447265625,-41.18541717529297,-39.91556167602539,-41.68327713012695,-48.78192901611328,-53.138702392578125,-54.91804122924805,-58.889034271240234,-54.84027099609375,-47.25114059448242,-49.903804779052734,-54.18063735961914,-55.86920928955078,-54.85939407348633,-57.721805572509766,6.103572368621826,5.450984001159668,8.521316528320312,10.868339538574219,13.778960227966309,14.260727882385254,14.007903099060059,13.975918769836426,14.362784385681152,14.744611740112305,10.220010757446289,9.808528900146484,8.509082794189453,8.393533706665039,7.435300827026367,6.697926044464111,10.190950393676758,9.741578102111816,9.167929649353027,12.229979515075684,10.89345645904541,5.9639458656311035,5.299832344055176,4.603015422821045,2.1621508598327637,4.135436534881592,6.468313217163086,5.358694076538086,3.2415060997009277,2.0892646312713623,2.730501174926758,1.3888678550720215,-208.61090087890625,85.82676696777344,17.78550910949707,10.483989715576172,3.1191763877868652,-6.857123851776123,1.5434644222259521,15.846434593200684,-4.694800853729248,-1.0858991146087646,42.457279205322266,17.95013427734375,9.899361610412598,4.631596088409424,8.042764663696289,10.542448997497559,5.0569257736206055,5.368497371673584,4.489205360412598,2.8672590255737305,0.38806772232055664,0.13997983932495117,0.135104238986969,0.3101772367954254,0.1565539389848709,0.19484949111938477,0.3701602518558502,0.12209685891866684,0.0721120834350586,0.1195896789431572,0.36133861541748047,0.8593123555183411,0.18853645026683807,0.1419074386358261,0.1430267095565796,0.2188001424074173,0.28429365158081055,0.27738332748413086,0.17180748283863068,0.12283463776111603,0.08759293705224991,0.06529577821493149,0.1285071074962616,0.3142840564250946,1117.7691014011787,2096.6395260839618,1816.3327188572332,0.03558901899651972,0.036419615149497986,920.0,930.0,925.0,976.0,986.0,981.0,4,viparita_swasa
P8,-6.681978702545166,-8.758453369140625,-21.53242301940918,-26.300161361694336,-32.341957092285156,-31.86878776550293,-33.12390899658203,-35.91468048095703,-36.42072677612305,-38.89515686035156,-38.97152328491211,-39.421905517578125,-40.41592025756836,-41.74247360229492,-42.29081344604492,-41.837005615234375,-41.825958251953125,-42.242523193359375,-43.370521545410156,-44.11292266845703,-44.09360122680664,-43.912052154541016,-44.37454605102539,-44.675350189208984,-44.41769790649414,-44.849884033203125,-44.53057861328125,-44.21971130371094,-43.90045928955078,-43.316741943359375,-42.56676483154297,-43.376441955566406,2.220292568206787,2.7030670642852783,2.36453914642334,2.687371015548706,2.408926010131836,2.210510730743408,2.477846622467041,2.569446086883545,2.522886037826538,2.499030113220215,2.9158337116241455,2.974975347518921,2.695269823074341,2.8432719707489014,2.726757049560547,2.8022313117980957,2.753506660461426,2.793031692504883,2.398777723312378,2.2556793689727783,2.2790048122406006,2.4888527393341064,2.247931480407715,2.05611252784729,2.3533856868743896,2.0908102989196777,2.082838773727417,2.0830891132354736,1.9544283151626587,1.9288904666900635,1.8365000486373901,1.9659847021102905,-215.01414489746094,40.022586822509766,25.812042236328125,14.950170516967773,13.625783920288086,8.595379829406738,7.88881778717041,6.472229480743408,5.70186185836792,3.9569921493530273,8.208512306213379,3.9165239334106445,3.7814643383026123,2.444108247756958,2.371502637863159,2.2627029418945312,2.1371138095855713,2.093073606491089,2.1192739009857178,2.3442866802215576,0.15306620299816132,0.1700732260942459,0.2300531566143036,0.4400206506252289,0.9248542785644531,0.8601987361907959,0.3680881857872009,0.2786247134208679,0.22499532997608185,0.18824277818202972,0.16890738904476166,0.15095245838165283,0.11700396984815598,0.1271112710237503,0.15260474383831024,0.15446436405181885,0.1226637065410614,0.15741100907325745,0.16115768253803253,0.1956639140844345,0.14443960785865784,0.1247197836637497,0.1152321994304657,0.10997960716485977,2244.750157378177,6664.776172328161,3168.8958198403207,0.045908633628190254,0.004475999623537064,930.0,940.0,935.0,986.0,996.0,991.0,4,viparita_swasa
P8,-5.873149871826172,-8.501808166503906,-21.269433975219727,-26.089204788208008,-32.45280456542969,-31.6328125,-32.57028579711914,-35.675533294677734,-36.205963134765625,-39.35866928100586,-39.99814224243164,-40.6349983215332,-41.62438201904297,-42.81806945800781,-43.211631774902344,-43.2242431640625,-43.571102142333984,-43.8265495300293,-44.676971435546875,-45.12287139892578,-45.18282699584961,-45.022457122802734,-45.41049575805664,-45.685733795166016,-45.54298782348633,-45.78816604614258,-45.4872932434082,-45.17229080200195,-44.73077392578125,-44.04049301147461,-43.066986083984375,-43.86344528198242,2.5015616416931152,3.096137285232544,2.2121481895446777,2.476931571960449,2.305931568145752,2.088379144668579,2.292579174041748,2.5899524688720703,2.51517915725708,2.11167049407959,2.292424201965332,2.3495376110076904,2.046637773513794,1.8346201181411743,1.776062250137329,1.9395127296447754,1.736958384513855,1.7003337144851685,1.499723196029663,1.34605073928833,1.3159619569778442,1.4075894355773926,1.3894777297973633,1.2713735103607178,1.2877652645111084,1.1321715116500854,1.0223896503448486,0.9902932047843933,1.096028447151184,1.0747615098953247,1.00725257396698,1.1773910522460938,-218.73158264160156,42.330509185791016,28.387113571166992,15.01408863067627,13.197173118591309,7.992671966552734,8.098062515258789,6.48457145690918,6.199278354644775,4.707228183746338,3.499387502670288,2.554593563079834,2.308183193206787,2.44101881980896,2.3067679405212402,2.136009454727173,2.0692384243011475,2.0557475090026855,2.094465732574463,2.039581298828125,0.169220969080925,0.19542564451694489,0.2794788181781769,0.5301142930984497,0.9361070990562439,0.828617513179779,0.3889451026916504,0.34279966354370117,0.27409735321998596,0.22839871048927307,0.1889803111553192,0.16150516271591187,0.12785117328166962,0.1430869698524475,0.17123208940029144,0.15765276551246643,0.11611653864383698,0.1734689474105835,0.18979200720787048,0.22656255960464478,0.1802857369184494,0.15979430079460144,0.1370680183172226,0.12197095155715942,2042.4997579358512,6302.208991172419,3099.860819784008,0.0392686883700696,0.00438494049012661,940.0,950.0,945.0,996.0,1006.0,1001.0,4,viparita_swasa
P8,-6.227455139160156,-8.476811408996582,-21.586755752563477,-26.353683471679688,-32.94188690185547,-32.51036071777344,-33.26295471191406,-36.23215103149414,-36.90507888793945,-39.94394302368164,-40.672889709472656,-41.056488037109375,-41.98866271972656,-43.27959442138672,-43.801429748535156,-43.54127502441406,-43.914852142333984,-44.22142028808594,-44.906288146972656,-45.61591339111328,-45.69041061401367,-45.5883674621582,-45.84864807128906,-46.119361877441406,-45.95428466796875,-46.2907600402832,-46.07406997680664,-45.64455795288086,-45.1945686340332,-44.47953414916992,-43.57096862792969,-44.30977249145508,2.3183915615081787,2.797079563140869,2.5182108879089355,2.8411636352539062,2.5440492630004883,2.8157362937927246,2.770322322845459,2.940548896789551,3.0068929195404053,2.5991592407226562,2.641479730606079,2.7460429668426514,2.778045177459717,2.4946675300598145,2.3047573566436768,2.2763004302978516,2.269731044769287,2.2983102798461914,2.288917303085327,1.9009718894958496,1.6557437181472778,1.6342731714248657,1.5516202449798584,1.4168082475662231,1.582975149154663,1.2428146600723267,1.3002897500991821,1.3100848197937012,1.220221996307373,1.125401496887207,1.0922856330871582,1.3069483041763306,-221.36068725585938,42.34814453125,28.443876266479492,15.370224952697754,13.700424194335938,8.250411987304688,8.212003707885742,6.55384635925293,6.224356174468994,4.527500152587891,6.230047702789307,3.5144078731536865,3.140489101409912,2.7620198726654053,2.3048901557922363,2.327496290206909,2.145461082458496,2.1854846477508545,2.240237236022949,2.2505435943603516,0.15617160499095917,0.1803005039691925,0.261836975812912,0.5239038467407227,0.9446148872375488,0.8188495635986328,0.3585858643054962,0.30508193373680115,0.2481466829776764,0.213641956448555,0.17783576250076294,0.15048415958881378,0.12434761226177216,0.13757383823394775,0.1594705581665039,0.1497626006603241,0.11202675849199295,0.17043861746788025,0.17771705985069275,0.2165708839893341,0.17470534145832062,0.1604146659374237,0.13495755195617676,0.11731228977441788,2026.924952025867,6249.649989577291,3090.6134127343403,0.03883478647041763,0.00454456452280283,950.0,960.0,955.0,1006.0,1016.0,1011.0,4,viparita_swasa
P8,-5.7604899406433105,-8.015424728393555,-20.78650665283203,-25.62718963623047,-32.57105255126953,-32.13515853881836,-33.20445251464844,-36.043556213378906,-36.390071868896484,-39.548614501953125,-40.333492279052734,-40.5840950012207,-41.433555603027344,-42.41410827636719,-43.325157165527344,-43.32700729370117,-43.53850173950195,-43.76493453979492,-44.41700744628906,-45.16035079956055,-45.251399993896484,-45.03291320800781,-45.27528762817383,-45.46797180175781,-45.140296936035156,-45.67136764526367,-45.513431549072266,-45.020729064941406,-44.71575164794922,-43.95686721801758,-43.04721450805664,-43.912044525146484,2.2989602088928223,2.8203394412994385,2.361072063446045,2.665102958679199,2.347581386566162,2.249969005584717,2.212651252746582,2.4263250827789307,2.464312791824341,2.1304562091827393,2.358696699142456,2.2427570819854736,2.185514450073242,1.9523929357528687,1.8291194438934326,1.9234076738357544,2.012395143508911,2.0250136852264404,1.8879942893981934,1.4497973918914795,1.3564900159835815,1.7227803468704224,1.597726583480835,1.4974730014801025,1.9052140712738037,1.3715860843658447,1.3487714529037476,1.4096864461898804,1.2929339408874512,1.2711098194122314,1.225059151649475,1.391442894935608,-218.56422424316406,42.1065788269043,28.548107147216797,15.618247985839844,13.714588165283203,8.733658790588379,8.301692008972168,6.366778373718262,6.019082546234131,4.327247142791748,4.810632705688477,2.8789405822753906,2.4199061393737793,2.3804280757904053,2.2037878036499023,1.9133546352386475,2.0955111980438232,2.0809555053710938,2.093407392501831,2.034405469894409,0.15940214693546295,0.1785011887550354,0.24485929310321808,0.4485551118850708,0.9108241200447083,0.8502771258354187,0.3830558955669403,0.30395326018333435,0.2534467279911041,0.2165612429380417,0.18110261857509613,0.15522071719169617,0.1308075338602066,0.14340892434120178,0.16326448321342468,0.17153513431549072,0.14641277492046356,0.16913655400276184,0.16210432350635529,0.20849239826202393,0.1702478677034378,0.15578889846801758,0.12558148801326752,0.11543980240821838,2035.2945751511543,6279.376801315981,3096.3019785191386,0.03909195548143851,0.004577395506203175,960.0,970.0,965.0,1016.0,1026.0,1021.0,4,viparita_swasa
P8,-6.863345623016357,-9.08157730102539,-21.716705322265625,-26.71204376220703,-33.911563873291016,-33.29179000854492,-34.35828399658203,-37.024932861328125,-37.51957702636719,-40.65019607543945,-41.33100891113281,-41.78562927246094,-42.6253776550293,-44.019004821777344,-44.56095504760742,-44.709449768066406,-45.02474594116211,-45.13652801513672,-45.9086799621582,-46.392845153808594,-46.45915222167969,-46.31501388549805,-46.495460510253906,-46.82828903198242,-46.63978958129883,-46.89735794067383,-46.82408142089844,-46.46577835083008,-46.120113372802734,-45.355098724365234,-44.38725280761719,-45.2170295715332,2.3138186931610107,2.7897911071777344,2.2491297721862793,2.4103784561157227,2.2335798740386963,2.0445916652679443,2.193577527999878,2.2454605102539062,2.240171432495117,2.0994856357574463,2.1662378311157227,2.1042604446411133,2.0629563331604004,1.6986637115478516,1.8423720598220825,1.7625874280929565,1.7907097339630127,1.680222511291504,1.5404467582702637,1.3757940530776978,1.3693759441375732,1.2984294891357422,1.2489537000656128,1.2767635583877563,1.3709332942962646,1.093367338180542,1.0035853385925293,1.0558959245681763,0.964557945728302,0.9430976510047913,0.8759256601333618,0.9661025404930115,-225.6781768798828,42.67706298828125,28.78192901611328,15.624253273010254,13.494284629821777,8.694669723510742,8.61054801940918,6.473704814910889,6.030714511871338,4.320075035095215,2.7962958812713623,2.3151333332061768,2.2122225761413574,2.264070987701416,2.0869128704071045,2.0968923568725586,2.0862157344818115,2.020324468612671,2.0203065872192383,2.0765554904937744,0.15748941898345947,0.1865411251783371,0.2730252742767334,0.5305125117301941,0.939285397529602,0.8138601183891296,0.3572640120983124,0.3060963451862335,0.2524368464946747,0.21662355959415436,0.17435555160045624,0.1478855460882187,0.1278909146785736,0.13563396036624908,0.17055955529212952,0.15529945492744446,0.11217448860406876,0.1765032708644867,0.18498855829238892,0.22055038809776306,0.17899653315544128,0.1596599668264389,0.13126005232334137,0.12030832469463348,1986.788286444185,6135.514020809164,3070.152596870009,0.03691111695185615,0.004499981179833412,970.0,980.0,975.0,1026.0,1036.0,1031.0,4,viparita_swasa
P8,-6.357333660125732,-8.375633239746094,-21.408985137939453,-26.19439697265625,-32.44200134277344,-32.47108459472656,-33.5051155090332,-36.126075744628906,-36.789390563964844,-39.54865264892578,-39.64734649658203,-40.12053298950195,-41.047889709472656,-42.39216613769531,-43.10750198364258,-43.10795974731445,-42.84199523925781,-42.841224670410156,-44.026859283447266,-44.95298767089844,-44.966583251953125,-44.53816223144531,-44.949066162109375,-45.23094940185547,-44.64938735961914,-45.398590087890625,-45.279296875,-44.9000244140625,-44.570457458496094,-43.81528854370117,-42.9118766784668,-43.66436004638672,2.453442096710205,2.621540069580078,2.3652796745300293,2.6559908390045166,2.468766212463379,2.442850112915039,2.459468364715576,2.6209473609924316,2.444913625717163,2.504974365234375,3.190877914428711,3.6055445671081543,3.1309828758239746,2.7806849479675293,2.838834285736084,3.0664772987365723,3.535505771636963,3.8613576889038086,3.0389957427978516,2.5898563861846924,2.750546455383301,3.189502477645874,2.650444984436035,2.736288547515869,3.39642071723938,2.5632107257843018,2.4371345043182373,2.4521167278289795,2.2345597743988037,2.2272446155548096,2.2077622413635254,2.373830795288086,-217.82054138183594,40.92760467529297,27.271629333496094,15.435503005981445,13.72185230255127,8.744603157043457,8.336246490478516,6.406347274780273,5.956246376037598,3.731618642807007,10.499184608459473,4.312450885772705,4.512629508972168,2.5996029376983643,2.4356212615966797,2.3574414253234863,2.303983688354492,2.145983934402466,2.053556203842163,2.543163537979126,0.14879834651947021,0.17344357073307037,0.2499881237745285,0.5190820693969727,0.9461033344268799,0.8177961707115173,0.3479662537574768,0.28848162293434143,0.24086463451385498,0.20871706306934357,0.17346824705600739,0.14694581925868988,0.11122896522283554,0.12900133430957794,0.1546941101551056,0.14110487699508667,0.10276485979557037,0.17384442687034607,0.17357583343982697,0.19479511678218842,0.15423166751861572,0.1383964866399765,0.11829549074172974,0.11102510988712311,2137.8310373586633,6409.625201656758,3121.757562292983,0.04290530742459397,0.004560501780360937,980.0,990.0,985.0,1036.0,1046.0,1041.0,4,viparita_swasa
P8,-6.373871803283691,-8.86154556274414,-21.47794532775879,-26.253503799438477,-32.99342727661133,-33.01606750488281,-33.79627990722656,-36.94033432006836,-37.73187255859375,-40.33039855957031,-41.079627990722656,-41.564212799072266,-42.459537506103516,-43.66282272338867,-44.07094955444336,-44.316810607910156,-44.33617401123047,-44.54511642456055,-45.41961669921875,-45.9866828918457,-46.136112213134766,-45.90230178833008,-46.09088897705078,-46.36860275268555,-46.023502349853516,-46.58903884887695,-46.425437927246094,-46.02527618408203,-45.608768463134766,-44.87410354614258,-43.913516998291016,-44.73098373413086,2.3477461338043213,2.8076982498168945,2.321723461151123,2.6267616748809814,2.410789966583252,1.9710477590560913,2.218743324279785,2.257586717605591,2.3209896087646484,2.2146060466766357,2.278653383255005,2.222311496734619,2.1695396900177,1.923801302909851,1.7212095260620117,1.7154580354690552,1.7424064874649048,1.8470938205718994,1.4891105890274048,1.387872576713562,1.3449749946594238,1.31679368019104,1.2513325214385986,1.3258024454116821,1.4772557020187378,1.1758975982666016,1.062192440032959,1.1030302047729492,1.1436947584152222,0.9856743216514587,1.0102925300598145,1.0667675733566284,-223.42901611328125,42.38534164428711,28.86416244506836,15.91980266571045,13.817435264587402,8.56140422821045,8.230631828308105,6.21842622756958,5.973715305328369,4.126408100128174,2.9766530990600586,2.6504476070404053,2.2747621536254883,2.470632314682007,2.1916401386260986,2.236135244369507,2.1537983417510986,2.0792453289031982,1.9914231300354004,2.1578359603881836,0.16128316521644592,0.17861394584178925,0.24828368425369263,0.504585325717926,0.9394200444221497,0.8114050030708313,0.36625316739082336,0.3208204209804535,0.2598021924495697,0.22048865258693695,0.17935623228549957,0.15426519513130188,0.1306021809577942,0.12724922597408295,0.1388280987739563,0.13916009664535522,0.1211790218949318,0.16885477304458618,0.1888239085674286,0.226479634642601,0.17906004190444946,0.16402633488178253,0.13199971616268158,0.12137994915246964,2009.6774541798763,6201.312694859339,3083.8384237919186,0.037927331061484916,0.004544720519334078,990.0,1000.0,995.0,1046.0,1056.0,1051.0,4,viparita_swasa
