participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-6.103097438812256,-8.326432228088379,-21.286706924438477,-26.10612678527832,-32.3370475769043,-32.401710510253906,-33.36381912231445,-36.126014709472656,-36.7685432434082,-39.25347137451172,-39.70603942871094,-40.24909973144531,-41.02814483642578,-42.270896911621094,-42.80188751220703,-42.997127532958984,-42.83405303955078,-43.12086868286133,-43.948177337646484,-44.777061462402344,-45.03312683105469,-44.62361145019531,-44.93889236450195,-45.3284797668457,-45.08028030395508,-45.543521881103516,-45.412349700927734,-44.9429817199707,-44.60371780395508,-43.96165466308594,-43.068031311035156,-43.936241149902344,2.37001633644104,2.665778875350952,2.4611270427703857,2.816723108291626,2.7732231616973877,2.485914707183838,2.5936059951782227,2.9999077320098877,2.8641579151153564,2.5651135444641113,2.82389760017395,3.2969131469726562,3.189720630645752,2.9517219066619873,2.8929483890533447,2.7031874656677246,3.1273391246795654,3.181968927383423,2.5118844509124756,2.3298943042755127,2.1357548236846924,2.514554738998413,2.214527130126953,2.021660327911377,2.352449893951416,2.0844690799713135,2.0632057189941406,1.9654499292373657,1.8440693616867065,1.6967341899871826,1.7291585206985474,1.8302912712097168,-217.83824157714844,41.488948822021484,27.148460388183594,15.473127365112305,13.86355209350586,8.744339942932129,8.302326202392578,6.4574503898620605,5.859401702880859,4.07582426071167,8.797019004821777,3.614400863647461,4.101049900054932,2.8905389308929443,2.3782753944396973,2.2678728103637695,2.1955885887145996,2.2244184017181396,2.2181615829467773,2.4910833835601807,0.15972352027893066,0.18365004658699036,0.258359432220459,0.47409623861312866,0.9199569821357727,0.8432832360267639,0.3651382625102997,0.2793601453304291,0.22984053194522858,0.19379404187202454,0.17039699852466583,0.15334990620613098,0.13278919458389282,0.1341528296470642,0.15178531408309937,0.16652606427669525,0.13267676532268524,0.16621707379817963,0.15432803332805634,0.19017522037029266,0.15397129952907562,0.14679117500782013,0.13919766247272491,0.12959524989128113,2092.003575601861,6327.53923243547,3101.483055758883,0.04061231148491879,0.004527344834059477,1000.0,1010.0,1005.0,1056.0,1066.0,1061.0,4,viparita_swasa
P8,-8.553869247436523,-10.943957328796387,-23.562177658081055,-28.337406158447266,-34.54035949707031,-34.74004364013672,-35.74894332885742,-38.32083511352539,-38.849327087402344,-41.547672271728516,-42.145755767822266,-42.67658615112305,-43.40924835205078,-44.55750274658203,-45.429115295410156,-45.52085876464844,-45.29248046875,-45.459686279296875,-46.446346282958984,-47.155517578125,-47.293697357177734,-46.9952507019043,-47.398319244384766,-47.67991256713867,-47.47456741333008,-47.978111267089844,-47.8911247253418,-47.53440475463867,-47.10013961791992,-46.3903923034668,-45.4719123840332,-46.20317077636719,2.320564031600952,2.7864482402801514,2.288780927658081,2.446556806564331,2.717426061630249,2.148306131362915,2.2643544673919678,2.432830810546875,2.322439432144165,2.1939964294433594,2.5503807067871094,2.9008357524871826,2.617136240005493,2.434199810028076,2.38983416557312,2.379138946533203,2.6089706420898438,2.8994243144989014,2.2033560276031494,1.9983363151550293,1.8474547863006592,2.3512611389160156,1.914424180984497,1.8023171424865723,2.1100285053253174,1.751564383506775,1.536724328994751,1.612024188041687,1.5143663883209229,1.375300645828247,1.4792065620422363,1.7242887020111084,-231.33860778808594,41.69919204711914,27.198692321777344,15.392340660095215,13.630252838134766,8.43785572052002,8.40413761138916,6.333799362182617,5.87446928024292,3.944664478302002,6.898942470550537,3.022952079772949,3.417560338973999,2.3820242881774902,2.2612528800964355,2.1237502098083496,2.0500714778900146,2.1334660053253174,2.2360706329345703,2.3612751960754395,0.17887338995933533,0.19561289250850677,0.2575936019420624,0.44988584518432617,0.9038587808609009,0.8564504981040955,0.40693625807762146,0.33075612783432007,0.27851933240890503,0.24279062449932098,0.2105192095041275,0.17985734343528748,0.15223468840122223,0.14292173087596893,0.15732304751873016,0.1715281754732132,0.1446591466665268,0.15976515412330627,0.1631159782409668,0.22625569999217987,0.18930159509181976,0.18051017820835114,0.1636182814836502,0.15157519280910492,2087.9786156565065,6351.320681826421,3110.8359392887314,0.04044917343387471,0.004370265174657106,1010.0,1020.0,1015.0,1066.0,1076.0,1071.0,4,viparita_swasa
P8,-6.703627109527588,-9.030370712280273,-21.619789123535156,-26.380474090576172,-32.817012786865234,-33.07810974121094,-34.01877975463867,-36.81956481933594,-37.650970458984375,-40.2765007019043,-40.28276443481445,-40.784889221191406,-41.82761001586914,-43.1502685546875,-44.00373840332031,-43.704158782958984,-43.44999694824219,-43.48388671875,-44.79956817626953,-45.73228073120117,-45.66022872924805,-45.17308807373047,-45.663909912109375,-45.923152923583984,-45.57234191894531,-46.0103645324707,-45.8388557434082,-45.41659164428711,-45.04035949707031,-44.3328971862793,-43.423336029052734,-44.19261169433594,2.219865083694458,2.702110528945923,2.2375266551971436,2.783170700073242,2.7293972969055176,2.250980854034424,2.1558804512023926,2.480844497680664,2.4306070804595947,2.3574206829071045,3.017096519470215,3.4218711853027344,2.6998422145843506,2.4246926307678223,2.0198776721954346,2.742429494857788,3.0926761627197266,3.6253581047058105,2.631138563156128,1.7936240434646606,2.0032942295074463,2.9690933227539062,2.5159740447998047,2.195645332336426,3.003530502319336,2.4421133995056152,2.2694380283355713,2.373828649520874,2.469353675842285,2.3504631519317627,2.454693078994751,2.734621286392212,-221.30003356933594,41.127220153808594,27.90192222595215,15.562579154968262,13.987386703491211,8.682793617248535,8.202044486999512,6.367661476135254,5.719862461090088,3.621819257736206,9.556398391723633,4.201208114624023,2.871407985687256,2.4217448234558105,2.2530951499938965,2.1622507572174072,2.1782948970794678,2.003005266189575,2.0929694175720215,2.6608152389526367,0.16100503504276276,0.18151508271694183,0.2556507885456085,0.487708181142807,0.9273180365562439,0.8427751660346985,0.3619682788848877,0.2988309860229492,0.2532399892807007,0.22042816877365112,0.1879885494709015,0.16078446805477142,0.12843264639377594,0.1313910335302353,0.15177865326404572,0.15053437650203705,0.12210746109485626,0.16345039010047913,0.1614013910293579,0.2074689418077469,0.18083062767982483,0.16293063759803772,0.13759218156337738,0.12418412417173386,2130.6709174644516,6413.422239794809,3128.9745356622184,0.04146765334976798,0.0044807917438447475,1020.0,1030.0,1025.0,1076.0,1086.0,1081.0,4,viparita_swasa
P8,-6.483461856842041,-8.856842994689941,-21.51311492919922,-26.35195541381836,-32.79222106933594,-33.051090240478516,-34.28838348388672,-37.06172180175781,-37.499107360839844,-40.25550079345703,-40.69041442871094,-41.14985275268555,-42.35986328125,-43.5297737121582,-44.40238571166992,-44.12324905395508,-44.05145263671875,-43.990196228027344,-45.063480377197266,-46.005950927734375,-46.081939697265625,-45.59831619262695,-46.1483154296875,-46.39252471923828,-45.78634262084961,-46.35498046875,-46.25190353393555,-45.8273811340332,-45.37652587890625,-44.70427703857422,-43.547645568847656,-44.319705963134766,2.3921241760253906,2.912823438644409,2.377838611602783,2.7366790771484375,2.5961217880249023,2.214771032333374,2.2556374073028564,2.4348368644714355,2.367656946182251,2.1146926879882812,2.3164284229278564,2.613051414489746,2.119431972503662,2.000994920730591,1.943507194519043,2.025668144226074,2.1641924381256104,2.501861810684204,1.8133981227874756,1.3842188119888306,1.4666316509246826,1.8699266910552979,1.587665319442749,1.434451699256897,1.9872537851333618,1.5156660079956055,1.3343385457992554,1.3991119861602783,1.4712035655975342,1.445906162261963,1.535160779953003,1.7635924816131592,-222.7227020263672,41.85729217529297,28.68891143798828,15.664924621582031,14.041837692260742,8.537276268005371,8.410042762756348,6.496327877044678,5.873533248901367,3.5003273487091064,5.330697536468506,2.990924835205078,2.4396770000457764,2.4287524223327637,2.1595897674560547,2.168259382247925,2.127788543701172,2.114332437515259,2.127671718597412,2.404336929321289,0.15953411161899567,0.17846529185771942,0.24398961663246155,0.4419158697128296,0.9116239547729492,0.8612353205680847,0.3952237665653229,0.3017612397670746,0.25797855854034424,0.22030675411224365,0.18432265520095825,0.15663042664527893,0.13514235615730286,0.13586688041687012,0.15300774574279785,0.16332386434078217,0.13944092392921448,0.15795578062534332,0.16606752574443817,0.20509172976016998,0.17759022116661072,0.16033977270126343,0.13336214423179626,0.12422023713588715,2052.1046236259094,6310.45256081424,3110.870533922927,0.03908402515951276,0.004639139864593744,1030.0,1040.0,1035.0,1086.0,1096.0,1091.0,4,viparita_swasa
P8,-6.629298210144043,-8.841216087341309,-21.550500869750977,-26.301034927368164,-32.591552734375,-32.961822509765625,-34.1250114440918,-36.562042236328125,-37.39300537109375,-39.69660568237305,-40.013004302978516,-40.21080780029297,-41.47832107543945,-42.86077117919922,-43.64081573486328,-43.45859146118164,-43.09391784667969,-42.895687103271484,-44.32386016845703,-45.340538024902344,-45.24361801147461,-44.607704162597656,-45.15842056274414,-45.63859558105469,-45.096168518066406,-45.702144622802734,-45.590476989746094,-45.29914855957031,-44.93354415893555,-44.226524353027344,-43.17121505737305,-43.87273406982422,2.3256192207336426,2.9960432052612305,2.2970919609069824,2.8196706771850586,2.898733139038086,2.3446998596191406,2.396207571029663,2.6288321018218994,2.5548675060272217,2.5626375675201416,3.1375296115875244,3.687954902648926,3.1104934215545654,2.969897747039795,2.4299185276031494,2.984964609146118,3.635104179382324,4.082616329193115,3.2093451023101807,2.730623483657837,2.8167622089385986,3.5501699447631836,3.1233580112457275,2.7161107063293457,3.1965179443359375,2.7561047077178955,2.567699670791626,2.5151114463806152,2.4618146419525146,2.33197021484375,2.3227317333221436,2.5157716274261475,-219.64657592773438,40.86820983886719,27.27352523803711,15.644845962524414,13.884686470031738,8.677264213562012,8.539214134216309,6.3864240646362305,5.774023056030273,3.3393163681030273,11.34175968170166,4.357649326324463,3.9801154136657715,2.5157268047332764,2.5453989505767822,2.3132810592651367,2.0839385986328125,2.117156982421875,2.193971872329712,2.6315650939941406,0.1673249453306198,0.178494393825531,0.23304736614227295,0.41725069284439087,0.8980069160461426,0.8800483345985413,0.4194599986076355,0.3005176782608032,0.252207487821579,0.2119702249765396,0.18360483646392822,0.16223876178264618,0.13602352142333984,0.14238566160202026,0.1507042646408081,0.1643599569797516,0.14491653442382812,0.14649763703346252,0.1670970767736435,0.2049686163663864,0.17500373721122742,0.16866374015808105,0.14321155846118927,0.1230321004986763,2136.5909591350996,6415.595544518562,3127.482681803573,0.040889872752320186,0.004534240812063217,1040.0,1050.0,1045.0,1096.0,1106.0,1101.0,4,viparita_swasa
P8,-5.166154861450195,-7.520538330078125,-20.252967834472656,-24.989627838134766,-31.44211769104004,-31.96488380432129,-32.95466613769531,-35.29767990112305,-36.006805419921875,-38.72575759887695,-39.19358444213867,-39.733455657958984,-40.56454849243164,-41.81663131713867,-42.554378509521484,-42.633277893066406,-42.51563262939453,-42.40467834472656,-43.572994232177734,-44.35896682739258,-44.46883773803711,-44.10066223144531,-44.46455001831055,-44.798824310302734,-44.41910934448242,-44.78037643432617,-44.70880889892578,-44.446998596191406,-44.10371780395508,-43.269004821777344,-42.16825866699219,-42.99862289428711,2.2236623764038086,2.5977885723114014,2.3194644451141357,2.5351481437683105,2.469067096710205,2.103682518005371,2.3286259174346924,2.327566623687744,2.393756866455078,2.22107195854187,2.4014861583709717,2.6884970664978027,2.437171459197998,2.233970880508423,2.021536350250244,2.166334867477417,2.2689833641052246,2.5158615112304688,2.152722120285034,1.879755973815918,1.7929344177246094,2.0292036533355713,1.7578990459442139,1.620447039604187,2.0397467613220215,1.7303028106689453,1.5705044269561768,1.5631251335144043,1.452576756477356,1.4058430194854736,1.6554630994796753,1.5741738080978394,-214.3235626220703,41.718605041503906,28.0412654876709,15.60723876953125,13.965628623962402,8.698877334594727,8.498663902282715,6.445732593536377,5.955284118652344,3.6838393211364746,5.987044811248779,3.092036008834839,2.965311050415039,2.3342347145080566,2.281843900680542,2.186084032058716,2.040592908859253,2.082892894744873,2.089460849761963,2.2480297088623047,0.16469857096672058,0.18364933133125305,0.2578125298023224,0.5164340138435364,0.949303388595581,0.8166908621788025,0.35244956612586975,0.2979898154735565,0.2410401701927185,0.20515412092208862,0.1729786992073059,0.15556947886943817,0.13092251121997833,0.13805831968784332,0.15410035848617554,0.14812378585338593,0.10687201470136642,0.16894179582595825,0.1795431673526764,0.20730222761631012,0.1561404913663864,0.1375761777162552,0.120618537068367,0.11960052698850632,2064.1605769347025,6333.434633755075,3112.2173697697813,0.038959405814965195,0.004538144450634718,1050.0,1060.0,1055.0,1106.0,1116.0,1111.0,4,viparita_swasa
P8,-11.083297729492188,-13.609880447387695,-26.071109771728516,-30.822975158691406,-37.075096130371094,-37.8221549987793,-39.196533203125,-41.444725036621094,-42.31201171875,-44.90256118774414,-44.59129333496094,-45.02389144897461,-46.271236419677734,-47.760921478271484,-48.631290435791016,-48.22160339355469,-47.96829605102539,-47.936683654785156,-49.27821350097656,-50.51385498046875,-50.627201080322266,-49.87123107910156,-50.45409393310547,-50.776859283447266,-49.92591094970703,-50.43090057373047,-50.454830169677734,-50.321258544921875,-49.84186935424805,-49.000343322753906,-47.797149658203125,-48.59973907470703,2.386038303375244,2.773045301437378,2.277189016342163,2.687023639678955,2.84112548828125,2.2484755516052246,2.51194429397583,2.4022436141967773,2.320079803466797,2.31205677986145,3.028684616088867,3.373772621154785,2.8264522552490234,2.0590927600860596,1.896708607673645,2.3188040256500244,2.8861289024353027,3.1795263290405273,2.2936172485351562,1.4982209205627441,1.6646697521209717,2.4900131225585938,2.090494155883789,2.0181350708007812,2.8685553073883057,2.5023210048675537,2.153839349746704,1.9731861352920532,1.9653149843215942,2.006981372833252,2.201875925064087,2.3518221378326416,-247.24679565429688,41.33515167236328,27.949247360229492,15.37132740020752,14.372913360595703,9.020606994628906,8.357905387878418,6.300235271453857,5.795113563537598,2.8534326553344727,8.38869857788086,3.6995975971221924,2.556736946105957,2.4135918617248535,2.2807037830352783,2.118889093399048,2.210982084274292,2.137885808944702,2.131498336791992,2.898020029067993,0.1748826503753662,0.1899130493402481,0.26142898201942444,0.5203203558921814,0.9494401812553406,0.8210746645927429,0.3528967797756195,0.29946762323379517,0.24685925245285034,0.21685370802879333,0.18973469734191895,0.16772423684597015,0.13833735883235931,0.14000380039215088,0.16006575524806976,0.14667324721813202,0.09977217763662338,0.1703982651233673,0.1684851199388504,0.1939108967781067,0.16871702671051025,0.1617003232240677,0.13865935802459717,0.1271086037158966,2115.4185761959693,6418.643167234629,3135.531202795092,0.041550355278422275,0.004693972412496805,1060.0,1070.0,1065.0,1116.0,1126.0,1121.0,4,viparita_swasa
P8,-8.986586570739746,-11.218827247619629,-23.695539474487305,-28.331562042236328,-34.64574432373047,-35.439693450927734,-36.7000846862793,-39.26448440551758,-39.77908706665039,-42.53763198852539,-42.63251495361328,-42.73232650756836,-44.098419189453125,-45.52540969848633,-46.267845153808594,-46.02210235595703,-45.75725555419922,-45.7064208984375,-47.123233795166016,-48.27187728881836,-48.27322769165039,-47.486976623535156,-48.11482238769531,-48.3514518737793,-47.67674255371094,-48.20461654663086,-48.219730377197266,-47.948524475097656,-47.5283088684082,-46.7939338684082,-45.60585403442383,-46.37020492553711,2.347503423690796,2.81111741065979,2.1481144428253174,2.6142995357513428,2.6385657787323,2.3693695068359375,2.457542657852173,2.4364333152770996,2.3693783283233643,2.3846590518951416,2.7455599308013916,2.960775375366211,2.449005365371704,1.96677827835083,1.744244933128357,2.238762140274048,2.5686018466949463,3.0122461318969727,2.0873520374298096,1.5699241161346436,1.5437630414962769,2.1483652591705322,1.7780697345733643,1.6986550092697144,2.461569309234619,2.0547571182250977,1.8547041416168213,1.69422447681427,1.6671545505523682,1.6621061563491821,1.7942553758621216,2.0530104637145996,-234.2841033935547,41.4844856262207,28.088743209838867,15.508204460144043,14.151693344116211,8.890077590942383,8.22663402557373,6.1200175285339355,5.733824253082275,2.972473382949829,6.694318771362305,3.4478306770324707,2.668123722076416,2.5801374912261963,2.3751027584075928,2.272718906402588,2.2051753997802734,2.1162993907928467,2.057316541671753,2.7581632137298584,0.16708432137966156,0.18105748295783997,0.2568871080875397,0.5197728872299194,0.9419461488723755,0.8229020833969116,0.35458672046661377,0.2979372441768646,0.2451370358467102,0.21673989295959473,0.18761378526687622,0.1643824428319931,0.13564705848693848,0.14107085764408112,0.17477840185165405,0.15448535978794098,0.113809734582901,0.16783253848552704,0.17196087539196014,0.20245295763015747,0.16233478486537933,0.15210603177547455,0.13002440333366394,0.12390000373125076,2106.4861631566328,6415.3457393779,3131.898389072106,0.041025821128190254,0.004521118011325598,1070.0,1080.0,1075.0,1126.0,1136.0,1131.0,4,viparita_swasa
P8,-11.908246040344238,-14.196900367736816,-26.983816146850586,-31.642414093017578,-37.92247772216797,-38.16602325439453,-39.376495361328125,-42.09391784667969,-42.6458625793457,-44.96046447753906,-44.980594635009766,-45.38637161254883,-46.650856018066406,-48.22615432739258,-48.79246139526367,-48.38273239135742,-47.866580963134766,-48.13167953491211,-49.34626007080078,-50.253562927246094,-50.514991760253906,-50.12287902832031,-50.56854248046875,-50.91132354736328,-50.302513122558594,-50.83418273925781,-50.85617446899414,-50.45138931274414,-50.0109748840332,-49.387306213378906,-48.40190887451172,-49.11422348022461,2.616152286529541,2.745589017868042,2.4267220497131348,2.7009189128875732,2.587251663208008,2.2532761096954346,2.4456536769866943,2.541982650756836,2.436126708984375,2.718877077102661,3.2210240364074707,3.580291271209717,3.2364370822906494,3.194133996963501,3.3603742122650146,3.844057321548462,3.968629837036133,4.40332555770874,4.202194690704346,3.910696506500244,3.5505826473236084,3.3184471130371094,2.9848501682281494,2.8299031257629395,3.1634538173675537,2.869823455810547,2.667663097381592,2.486002206802368,2.536895990371704,2.4170918464660645,2.324251651763916,2.4290666580200195,-249.14735412597656,40.65252685546875,26.922819137573242,15.481245040893555,14.175361633300781,8.677567481994629,8.308956146240234,6.668553352355957,5.753988742828369,3.1216914653778076,12.107328414916992,4.817160129547119,5.442826271057129,2.6728453636169434,2.564192056655884,2.1272847652435303,2.284984588623047,2.16870379447937,2.116757392883301,2.672555923461914,0.15560364723205566,0.17210115492343903,0.2364920824766159,0.4589368402957916,0.9252578020095825,0.8404459357261658,0.3669859766960144,0.28669577836990356,0.23516958951950073,0.20500075817108154,0.17958812415599823,0.1532009392976761,0.12330718338489532,0.11936241388320923,0.13141889870166779,0.14093442261219025,0.13397082686424255,0.16622281074523926,0.16421185433864594,0.19902586936950684,0.17407391965389252,0.16395311057567596,0.13784454762935638,0.11707209795713425,2160.631711813223,6439.601818536108,3129.6273529378573,0.04377764283642691,0.004683267790824175,1080.0,1090.0,1085.0,1136.0,1146.0,1141.0,0,breath_retention
P8,-7.332030296325684,-9.653572082519531,-22.366321563720703,-27.047382354736328,-33.3206787109375,-33.60334014892578,-34.882667541503906,-37.5872688293457,-38.166595458984375,-40.674400329589844,-41.334564208984375,-41.842552185058594,-42.77297592163086,-44.074562072753906,-44.65000534057617,-44.80570983886719,-44.69218063354492,-44.51847839355469,-45.83612060546875,-46.540645599365234,-46.72542190551758,-46.17951965332031,-46.61091613769531,-46.91490173339844,-46.65574645996094,-46.962772369384766,-46.94120407104492,-46.5911750793457,-46.25039291381836,-45.51563262939453,-44.38636016845703,-45.15769577026367,2.292048215866089,2.8367154598236084,2.4268717765808105,2.7615251541137695,2.6910057067871094,2.1994760036468506,2.343691110610962,2.4954936504364014,2.4682085514068604,2.1101620197296143,2.6365468502044678,2.6079704761505127,2.4165074825286865,2.150608539581299,1.9164607524871826,2.0294721126556396,2.5652215480804443,2.805013656616211,2.0230748653411865,1.5134923458099365,1.621666669845581,2.2226614952087402,2.0198683738708496,1.8254657983779907,2.0941832065582275,1.7769678831100464,1.5871926546096802,1.6150155067443848,1.3899801969528198,1.266525149345398,1.2408037185668945,1.4240883588790894,-226.379150390625,42.04852294921875,28.172998428344727,15.600959777832031,13.803404808044434,8.519075393676758,8.322704315185547,6.252974987030029,5.861090183258057,3.6292078495025635,6.293486595153809,2.9483745098114014,3.032939910888672,2.226412057876587,2.2808289527893066,2.167614459991455,2.165620803833008,2.1041765213012695,2.075251579284668,2.3632471561431885,0.1683749258518219,0.18809916079044342,0.25381970405578613,0.49407759308815,0.9418764114379883,0.8296337723731995,0.365415096282959,0.30738717317581177,0.2513905167579651,0.21495696902275085,0.18915216624736786,0.16563494503498077,0.13628999888896942,0.13873228430747986,0.15624569356441498,0.14793162047863007,0.10725733637809753,0.16445393860340118,0.1779583841562271,0.2176629900932312,0.17666372656822205,0.1719343513250351,0.14934635162353516,0.1333349198102951,2048.5576688452084,6285.896715487239,3101.651053934725,0.03871809744779582,0.004490838386118412,1090.0,1100.0,1095.0,1146.0,1156.0,1151.0,0,breath_retention
P8,-6.064065456390381,-7.73478364944458,-20.54976463317871,-25.07184410095215,-31.235332489013672,-31.501956939697266,-32.653350830078125,-35.31333923339844,-36.05271530151367,-38.80963134765625,-38.81560134887695,-39.04121780395508,-40.32804489135742,-41.817604064941406,-42.63127136230469,-42.34613800048828,-42.00395965576172,-41.99003982543945,-43.43502426147461,-44.59357833862305,-44.5230827331543,-43.90165328979492,-44.293914794921875,-44.586036682128906,-44.076847076416016,-44.52418899536133,-44.531211853027344,-44.33229446411133,-43.72058868408203,-43.017601013183594,-41.976402282714844,-42.600521087646484,2.398324966430664,2.7412374019622803,2.491591215133667,2.640986680984497,2.6709768772125244,2.2312703132629395,2.18721604347229,2.5571823120117188,2.56531023979187,2.298421859741211,3.0461950302124023,3.2855772972106934,2.6826066970825195,2.2030839920043945,1.9111500978469849,2.5212671756744385,2.887840509414673,3.0960121154785156,2.316781520843506,1.5202083587646484,1.67995023727417,2.3257532119750977,2.080378770828247,2.0297327041625977,2.653048038482666,2.2559638023376465,1.9369271993637085,1.9220688343048096,2.080387592315674,2.036165475845337,2.023287057876587,2.3958170413970947,-213.5592498779297,41.1087646484375,27.644948959350586,14.95441722869873,13.661170959472656,8.460580825805664,8.04257583618164,6.050380706787109,5.813337326049805,3.1476149559020996,8.173497200012207,3.690371036529541,2.723376750946045,2.484264612197876,2.1785478591918945,2.2117085456848145,2.172650098800659,2.151757001876831,2.152203321456909,2.713784694671631,0.15300393104553223,0.17257168889045715,0.240294948220253,0.482021689414978,0.9393633604049683,0.8238599300384521,0.33112451434135437,0.26118168234825134,0.2187644988298416,0.19300900399684906,0.1713772714138031,0.14959484338760376,0.13269634544849396,0.14086182415485382,0.15532787144184113,0.15060962736606598,0.10969190299510956,0.17134857177734375,0.15714479982852936,0.18187230825424194,0.14495936036109924,0.13308896124362946,0.12649139761924744,0.12640804052352905,2193.9903406652147,6596.854154582366,3169.0147801813255,0.044763268561484916,0.0043588136322796345,1100.0,1110.0,1105.0,1156.0,1166.0,1161.0,0,breath_retention
P8,-5.273355960845947,-7.270968914031982,-20.192108154296875,-24.923559188842773,-31.022594451904297,-31.405723571777344,-32.48994827270508,-35.28822708129883,-35.76119613647461,-38.55546569824219,-38.50791549682617,-38.955135345458984,-40.102210998535156,-41.74296569824219,-42.60980224609375,-42.25031661987305,-41.79920959472656,-41.738372802734375,-43.294918060302734,-44.247703552246094,-44.33699417114258,-43.56016159057617,-44.049991607666016,-44.48375701904297,-43.808502197265625,-44.30171203613281,-44.287620544433594,-44.084686279296875,-43.76472854614258,-42.92063522338867,-41.749412536621094,-42.576148986816406,2.338806390762329,2.7591869831085205,2.3103184700012207,2.5304222106933594,2.732534408569336,2.368324041366577,2.5708134174346924,2.5461061000823975,2.3502726554870605,2.3003718852996826,2.923689842224121,3.1351099014282227,2.54896879196167,2.2093491554260254,1.9617737531661987,2.3038063049316406,2.6578783988952637,3.2063393592834473,2.406851053237915,1.5337899923324585,1.6171412467956543,2.3820199966430664,2.1307294368743896,1.9778814315795898,2.6650550365448,2.270509958267212,2.0124714374542236,2.020176887512207,1.879624843597412,1.936218500137329,2.0307552814483643,2.250884771347046,-212.37173461914062,41.36518478393555,27.818199157714844,15.368976593017578,13.735677719116211,8.672086715698242,8.357329368591309,6.36821174621582,5.922595977783203,3.13826584815979,7.951226234436035,3.5580203533172607,2.5277671813964844,2.4650001525878906,2.323967933654785,2.2808997631073,2.182136297225952,2.0874619483947754,2.0737175941467285,2.6852400302886963,0.14653535187244415,0.16956573724746704,0.25342923402786255,0.5758771896362305,0.9675936102867126,0.778411865234375,0.32502269744873047,0.2880755364894867,0.23244144022464752,0.19420765340328217,0.15823587775230408,0.1381920427083969,0.11290501058101654,0.1259392946958542,0.1530504822731018,0.13532695174217224,0.07946641743183136,0.17529141902923584,0.1837109476327896,0.2142534852027893,0.1632310003042221,0.1459266096353531,0.11338191479444504,0.10566377639770508,2139.8001042193832,6457.712691234049,3141.19737008518,0.0422901410237819,0.004528237972408533,1110.0,1120.0,1115.0,1166.0,1176.0,1171.0,0,breath_retention
P8,-5.605535507202148,-7.640299320220947,-20.132814407348633,-24.83397102355957,-31.174819946289062,-31.850818634033203,-32.91755676269531,-35.3720703125,-35.830814361572266,-38.412376403808594,-38.38811492919922,-38.66411590576172,-39.97673416137695,-41.445594787597656,-42.32669448852539,-41.97383117675781,-41.23817825317383,-41.09538269042969,-42.91963577270508,-44.228355407714844,-44.175533294677734,-43.18890380859375,-43.741634368896484,-43.996158599853516,-43.388343811035156,-44.145809173583984,-44.10591125488281,-43.871856689453125,-43.478759765625,-42.73117446899414,-41.666690826416016,-42.50794982910156,2.2752888202667236,2.536949634552002,2.2480788230895996,2.5954151153564453,2.928377151489258,2.3130342960357666,2.5737078189849854,2.7390003204345703,2.5536720752716064,2.6079118251800537,3.29659366607666,3.747511625289917,3.2486605644226074,2.6308746337890625,2.438035249710083,2.8307414054870605,3.4355995655059814,3.7935433387756348,2.6345434188842773,1.8038123846054077,2.129028081893921,3.1169955730438232,2.7317404747009277,2.42587947845459,3.1494691371917725,2.7821271419525146,2.557065010070801,2.384561777114868,2.4253573417663574,2.5070414543151855,2.4985129833221436,2.521007776260376,-211.60638427734375,40.49906921386719,26.99961280822754,15.449560165405273,13.88363265991211,8.940277099609375,8.28367805480957,6.353147983551025,5.959033012390137,2.7637455463409424,10.501300811767578,4.106524467468262,3.297194719314575,3.0100526809692383,2.3696775436401367,2.233578681945801,2.1891419887542725,2.0416693687438965,2.0648837089538574,2.661487340927124,0.1519707441329956,0.17147471010684967,0.23052659630775452,0.42639368772506714,0.9109684228897095,0.8502721190452576,0.3757266402244568,0.28450578451156616,0.24088212847709656,0.21373119950294495,0.181252583861351,0.15154220163822174,0.12744727730751038,0.14061658084392548,0.1522035151720047,0.159904345870018,0.14300112426280975,0.16552646458148956,0.15499159693717957,0.19110943377017975,0.15838108956813812,0.1599114090204239,0.1377684623003006,0.11586567759513855,2205.383309873285,6578.743281884425,3160.4311701606325,0.04331088674593968,0.0045231967233121395,1120.0,1130.0,1125.0,1176.0,1186.0,1181.0,0,breath_retention
