participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-6.164159774780273,-8.127700805664062,-20.727386474609375,-25.829185485839844,-32.1058235168457,-32.39768600463867,-33.552391052246094,-36.29743576049805,-36.861637115478516,-39.43744659423828,-39.4638557434082,-40.0375862121582,-41.090633392333984,-42.342010498046875,-43.224613189697266,-43.03889846801758,-42.66733169555664,-42.682586669921875,-43.964515686035156,-45.097171783447266,-45.06671142578125,-44.6407356262207,-45.11262893676758,-45.349334716796875,-45.11594009399414,-45.55699920654297,-45.502220153808594,-45.18561553955078,-44.65400314331055,-43.928184509277344,-42.810298919677734,-43.52059555053711,2.3521482944488525,2.823136806488037,2.366495132446289,2.696047782897949,2.699016809463501,2.2752528190612793,2.493349313735962,2.449126958847046,2.563638925552368,2.458186626434326,3.144019842147827,3.372411012649536,2.830181837081909,2.3301825523376465,2.366413116455078,2.872403621673584,2.898623466491699,3.410789728164673,2.6327016353607178,1.7730761766433716,1.7808195352554321,2.5664985179901123,2.2803494930267334,1.9804288148880005,2.6203715801239014,2.098790407180786,1.873731255531311,1.7003493309020996,1.9005762338638306,1.9825719594955444,1.8626434803009033,2.285388469696045,-217.7099151611328,41.656883239746094,27.521135330200195,15.490334510803223,14.309444427490234,8.611079216003418,8.467829704284668,6.305983543395996,5.823512554168701,3.3056554794311523,8.564427375793457,3.652754068374634,3.344339370727539,2.3903708457946777,2.309269905090332,2.2153491973876953,2.196075677871704,2.1161718368530273,2.2398924827575684,2.707143545150757,0.15548552572727203,0.1700412482023239,0.2319089025259018,0.4375115633010864,0.9301834106445312,0.8572914004325867,0.35843345522880554,0.2642402648925781,0.2259455919265747,0.20115183293819427,0.1772545874118805,0.1547379046678543,0.1225183755159378,0.12047232687473297,0.1333819031715393,0.14658671617507935,0.12049355357885361,0.15287277102470398,0.1441677212715149,0.18784207105636597,0.15694378316402435,0.14080645143985748,0.12735353410243988,0.12242847681045532,2091.8807682207157,6357.540829828887,3117.450348941304,0.04179392945185615,0.004566086921840906,1130.0,1140.0,1135.0,1186.0,1196.0,1191.0,2,meditation
P8,-6.179588794708252,-8.597057342529297,-20.902076721191406,-25.56937599182129,-30.92388343811035,-31.150386810302734,-32.192596435546875,-35.14065170288086,-35.53154373168945,-37.21522903442383,-37.75506591796875,-38.38209533691406,-39.35029220581055,-40.75557327270508,-41.332603454589844,-41.34253692626953,-41.00342559814453,-41.59162902832031,-42.89873504638672,-43.52903366088867,-43.616241455078125,-43.16619110107422,-43.27873992919922,-44.03940200805664,-43.91939926147461,-43.63463592529297,-43.467769622802734,-43.11764907836914,-42.99504089355469,-42.645408630371094,-42.10879898071289,-42.97627639770508,2.417388916015625,2.8624696731567383,2.407623052597046,2.7130069732666016,3.3012633323669434,2.7552061080932617,2.7658023834228516,3.052945613861084,3.1539173126220703,3.4815049171447754,3.837411403656006,3.6907968521118164,3.4395792484283447,2.867345094680786,2.8482463359832764,3.2780745029449463,3.726660966873169,3.47586727142334,2.784358501434326,2.764448404312134,2.8578596115112305,3.1869945526123047,3.381312131881714,2.8594236373901367,2.9587721824645996,3.555366039276123,3.6550967693328857,3.646904706954956,3.0243585109710693,2.4039711952209473,2.053027391433716,2.2685258388519287,-210.41888427734375,40.24457931518555,25.520830154418945,14.23181438446045,12.750908851623535,9.006315231323242,7.594274520874023,6.544536113739014,5.231130599975586,3.8246123790740967,12.626498222351074,5.061539173126221,3.924422025680542,2.623560905456543,2.6940810680389404,2.522163152694702,2.280125379562378,2.3195114135742188,2.299809455871582,2.479217529296875,0.187420055270195,0.21103787422180176,0.2777160108089447,0.4941902458667755,0.9220214486122131,0.8319323062896729,0.39224445819854736,0.339189350605011,0.2848590314388275,0.24534514546394348,0.2113785743713379,0.18204905092716217,0.155185729265213,0.16940970718860626,0.1798783540725708,0.16960470378398895,0.1370927393436432,0.17004340887069702,0.17735132575035095,0.231665700674057,0.19815978407859802,0.18479178845882416,0.15716449916362762,0.1441463828086853,2243.0933067598644,6554.786968895011,3139.186179673498,0.049164597230278426,0.004531621467322111,1140.0,1150.0,1145.0,1196.0,1206.0,1201.0,2,meditation
P8,-7.047718048095703,-9.452056884765625,-22.49574089050293,-27.441226959228516,-33.55202102661133,-33.170997619628906,-33.872894287109375,-37.109378814697266,-37.84830856323242,-40.42567825317383,-41.21193313598633,-42.0122184753418,-42.71736145019531,-44.09004211425781,-44.50642395019531,-44.58662796020508,-45.19602966308594,-45.4196662902832,-45.789432525634766,-46.25910949707031,-46.465370178222656,-46.52742385864258,-46.85850524902344,-47.20577621459961,-47.154293060302734,-47.2523307800293,-46.98538589477539,-46.690650939941406,-46.26171875,-45.53443145751953,-44.703025817871094,-45.55234146118164,2.3880386352539062,2.7175381183624268,2.2912850379943848,2.662994623184204,2.3452987670898438,2.3548407554626465,2.4192054271698,2.580711603164673,2.4281928539276123,2.349175453186035,2.3069396018981934,2.2646541595458984,2.285116195678711,2.0413870811462402,2.272021770477295,1.9041340351104736,1.9937636852264404,1.7166117429733276,1.7423371076583862,1.5294978618621826,1.4133329391479492,1.4497240781784058,1.438866138458252,1.2562038898468018,1.2491252422332764,1.3476442098617554,1.3340615034103394,1.216129183769226,1.2050678730010986,1.1130175590515137,1.030186653137207,1.0060536861419678,-226.5209503173828,42.9586181640625,28.24357795715332,15.215867042541504,13.343040466308594,8.190996170043945,8.354186058044434,6.618746280670166,5.823760032653809,4.740331172943115,4.223592281341553,2.837454319000244,2.748718738555908,2.465285301208496,2.309514284133911,2.3661434650421143,2.1224610805511475,2.0605599880218506,2.0551538467407227,1.9908695220947266,0.16782832145690918,0.17830584943294525,0.2284657210111618,0.40935125946998596,0.8987173438072205,0.8767856955528259,0.423978716135025,0.3231607973575592,0.27050209045410156,0.22676129639148712,0.19254614412784576,0.1676657348871231,0.13129942119121552,0.13035446405410767,0.13619837164878845,0.14896059036254883,0.1534128338098526,0.1503867357969284,0.16895784437656403,0.2115298956632614,0.17752540111541748,0.1594536006450653,0.13387231528759003,0.12660996615886688,1985.246114909248,6113.805954085702,3061.1737868391892,0.037119571128190254,0.0045123533345758915,1150.0,1160.0,1155.0,1206.0,1216.0,1211.0,2,meditation
P8,-8.799896240234375,-11.197120666503906,-23.597692489624023,-28.341209411621094,-34.24721908569336,-34.15081024169922,-34.83795928955078,-38.230003356933594,-38.37715148925781,-39.01299285888672,-38.07486343383789,-39.132179260253906,-39.814327239990234,-41.653865814208984,-43.7230224609375,-43.522945404052734,-43.03496551513672,-42.861690521240234,-44.77439880371094,-46.466556549072266,-46.82916259765625,-46.52900695800781,-46.26934051513672,-46.91883087158203,-47.36509323120117,-47.81043243408203,-47.36262130737305,-45.18285369873047,-44.46095657348633,-45.23066711425781,-44.676387786865234,-46.31776428222656,2.2664642333984375,2.63907790184021,2.8005549907684326,3.404660701751709,3.6944987773895264,3.1981523036956787,3.2203452587127686,3.5343666076660156,4.0871148109436035,5.641414165496826,6.765922546386719,6.7394890785217285,6.468567371368408,5.762973308563232,4.420989990234375,5.125374794006348,5.581928730010986,5.9719672203063965,4.835072994232178,4.2463226318359375,3.7912168502807617,4.098456859588623,4.696271896362305,4.357608795166016,3.937852621078491,3.4893007278442383,3.4417073726654053,5.621166229248047,5.952721118927002,4.466174125671387,3.9807114601135254,3.05283522605896,-224.2949676513672,41.425689697265625,23.23851203918457,11.731232643127441,14.274577140808105,10.185900688171387,8.538957595825195,7.351436614990234,3.8012900352478027,3.564033269882202,20.193456649780273,5.940877914428711,6.664000511169434,5.623910427093506,3.0433850288391113,3.8927624225616455,2.7583024501800537,2.8554790019989014,3.5078585147857666,2.973616361618042,0.1822950541973114,0.20435862243175507,0.27878278493881226,0.4903545677661896,0.9275837540626526,0.8353258967399597,0.3852703273296356,0.32014843821525574,0.27872195839881897,0.24588598310947418,0.2028835117816925,0.17783796787261963,0.13626228272914886,0.14687924087047577,0.17603686451911926,0.17209693789482117,0.12008361518383026,0.16537897288799286,0.17161999642848969,0.2164531648159027,0.18638421595096588,0.172676682472229,0.14748744666576385,0.1343262791633606,2220.0760769735803,6395.136503498405,3088.3782775353725,0.053695076856148494,0.00477509805932641,1160.0,1170.0,1165.0,1216.0,1226.0,1221.0,2,meditation
P8,-5.632519721984863,-7.850986003875732,-21.100067138671875,-26.146757125854492,-32.67075729370117,-32.08106994628906,-32.804290771484375,-36.2899169921875,-37.05921936035156,-39.45962142944336,-40.60212326049805,-41.30552291870117,-41.923316955566406,-43.04427719116211,-43.6546516418457,-43.75535583496094,-44.20738983154297,-44.598106384277344,-44.99249267578125,-45.28074645996094,-45.62225341796875,-45.57936477661133,-45.85403823852539,-46.03466796875,-46.20039749145508,-46.2765007019043,-46.08420944213867,-45.796485900878906,-45.246097564697266,-44.607177734375,-43.66041946411133,-44.449073791503906,2.460150957107544,2.7231106758117676,2.344101905822754,2.621422529220581,2.3851027488708496,2.2674925327301025,2.2870163917541504,2.278104066848755,2.383714437484741,2.2755885124206543,2.220987558364868,2.232452630996704,2.1177000999450684,1.9434528350830078,1.9388401508331299,1.775667667388916,1.7598631381988525,1.6552445888519287,1.6185486316680908,1.4702292680740356,1.444251537322998,1.4244614839553833,1.244401216506958,1.2349153757095337,1.2187392711639404,1.0788708925247192,1.046108603477478,0.9249241352081299,0.8861150741577148,0.8863765597343445,0.8129886388778687,0.8116230964660645,-220.94786071777344,43.25598907470703,28.946929931640625,15.754523277282715,13.676708221435547,8.358765602111816,8.465344429016113,6.472261905670166,6.0362348556518555,4.822590351104736,3.0769693851470947,2.3638923168182373,2.574343681335449,2.3578531742095947,2.1856818199157715,2.3444879055023193,2.2909271717071533,2.068420648574829,2.005424976348877,2.1196062564849854,0.14822638034820557,0.1736610233783722,0.24303995072841644,0.47382470965385437,0.9357857704162598,0.839327335357666,0.3571159541606903,0.2819477319717407,0.23074503242969513,0.19886939227581024,0.1687706857919693,0.14606378972530365,0.11442237347364426,0.13006886839866638,0.1459188461303711,0.14606347680091858,0.11274456232786179,0.16769906878471375,0.17048496007919312,0.2129124402999878,0.168058842420578,0.14971372485160828,0.12420213967561722,0.10988203436136246,1940.872418108929,6000.169595598898,3045.2133923101214,0.03645229118329466,0.004638258833438158,1170.0,1180.0,1175.0,1226.0,1236.0,1231.0,2,meditation
P8,-5.885616779327393,-7.6217803955078125,-20.23767852783203,-24.871732711791992,-30.403236389160156,-30.890155792236328,-31.879638671875,-34.771446228027344,-35.543846130371094,-37.060890197753906,-37.461856842041016,-38.6096305847168,-39.71581268310547,-41.297794342041016,-41.92119216918945,-41.20280838012695,-40.43155288696289,-40.590660095214844,-42.35676574707031,-43.66116714477539,-43.71875,-42.826011657714844,-43.07306671142578,-43.921932220458984,-44.15255355834961,-44.373050689697266,-44.276859283447266,-43.505889892578125,-43.3411750793457,-42.99725341796875,-41.94977569580078,-43.044517517089844,2.258185386657715,2.663707971572876,2.455562114715576,2.779527425765991,2.9504363536834717,2.652670383453369,2.788058280944824,3.041630506515503,2.6088240146636963,3.0453248023986816,3.826798677444458,3.335569381713867,2.694788694381714,2.4837217330932617,2.1268317699432373,2.8078835010528564,3.891099214553833,3.9167139530181885,3.07066011428833,1.9704502820968628,2.218345880508423,3.3021602630615234,2.937096118927002,2.3677353858947754,2.153869867324829,1.9302512407302856,1.8671611547470093,2.298478364944458,2.100653886795044,1.7775492668151855,1.8311681747436523,1.6603423357009888,-209.93930053710938,41.58845138549805,25.683494567871094,15.190110206604004,13.290854454040527,7.905090808868408,7.841859340667725,6.7002339363098145,5.686489105224609,3.1761465072631836,9.897982597351074,3.2743101119995117,3.998699426651001,3.0569629669189453,2.5645904541015625,2.648024797439575,2.233116626739502,2.4846532344818115,2.205592393875122,2.5027623176574707,0.15016670525074005,0.1791551560163498,0.2625485062599182,0.5412387251853943,0.953603208065033,0.7849263548851013,0.30670198798179626,0.2504148781299591,0.21082548797130585,0.1910245716571808,0.1642000377178192,0.1418592929840088,0.10999937355518341,0.1312854140996933,0.16164730489253998,0.1453019082546234,0.10371333360671997,0.17726477980613708,0.16584670543670654,0.18675097823143005,0.14792709052562714,0.14119595289230347,0.11503773927688599,0.09946296364068985,2161.558886098797,6449.668965704756,3111.317150734328,0.044212677639211134,0.004426303319633007,1180.0,1190.0,1185.0,1236.0,1246.0,1241.0,2,meditation
P8,-6.916413307189941,-9.043591499328613,-21.75577163696289,-26.754619598388672,-33.240638732910156,-32.985740661621094,-34.059226989746094,-36.859344482421875,-37.64704132080078,-39.1821174621582,-39.46360778808594,-41.28418731689453,-42.06871795654297,-43.425682067871094,-44.334930419921875,-44.49522399902344,-44.67589569091797,-44.73023223876953,-45.17165756225586,-46.00382614135742,-46.405181884765625,-46.47384262084961,-46.592308044433594,-46.812957763671875,-46.939449310302734,-47.035919189453125,-46.92044448852539,-46.47195053100586,-46.064430236816406,-45.407135009765625,-44.500389099121094,-45.34577941894531,2.5807056427001953,2.983490467071533,2.32187819480896,2.581818103790283,2.34133243560791,2.203859567642212,2.3842029571533203,2.751187324523926,2.447552442550659,3.1313564777374268,3.5321474075317383,2.534733772277832,2.335402011871338,2.239687204360962,2.0250244140625,1.8686251640319824,1.800859808921814,2.074692726135254,2.041027069091797,1.61271071434021,1.406351089477539,1.384716272354126,1.3489880561828613,1.2734575271606445,1.2578047513961792,1.1201752424240112,1.0319488048553467,1.0495446920394897,1.0350193977355957,0.8749563694000244,0.8323899507522583,0.8735266327857971,-224.34169006347656,43.641170501708984,27.686025619506836,14.655179023742676,13.338493347167969,8.61967945098877,8.97958755493164,7.002833843231201,5.456400394439697,3.591367483139038,4.870091915130615,2.6246986389160156,2.995091676712036,2.925823450088501,2.5245187282562256,2.1340975761413574,2.242056131362915,2.265334367752075,2.0520901679992676,2.3007731437683105,0.1604137420654297,0.18115809559822083,0.2616606056690216,0.5347564220428467,0.9556741714477539,0.8005627393722534,0.33789584040641785,0.2925230860710144,0.2397747039794922,0.213008850812912,0.17776930332183838,0.15127895772457123,0.12767024338245392,0.13919471204280853,0.15843142569065094,0.14240631461143494,0.0947112962603569,0.1743355542421341,0.17781363427639008,0.212875634431839,0.16654881834983826,0.1653231829404831,0.1322055608034134,0.11208727210760117,1975.7363855266865,6080.556889863689,3051.351873794695,0.037552340124709975,0.004567997995764017,1190.0,1200.0,1195.0,1246.0,1256.0,1251.0,2,meditation
P8,-7.7962965965271,-9.624849319458008,-22.93389892578125,-27.702423095703125,-34.37636947631836,-34.063323974609375,-34.61540222167969,-37.64048767089844,-38.515289306640625,-40.998104095458984,-41.47145462036133,-42.70375061035156,-43.416107177734375,-44.55765151977539,-45.10957717895508,-45.37057876586914,-45.57014846801758,-46.029178619384766,-46.457157135009766,-46.96165466308594,-47.35062026977539,-47.238529205322266,-47.34172058105469,-47.61431884765625,-47.561832427978516,-47.699806213378906,-47.50547409057617,-47.28321838378906,-46.754024505615234,-45.98776626586914,-45.19758605957031,-46.125545501708984,2.4055962562561035,2.6753947734832764,2.4002294540405273,2.5042219161987305,2.3888285160064697,2.1659646034240723,2.2987868785858154,2.706744432449341,2.400939464569092,2.2773826122283936,2.256638526916504,2.114393711090088,2.1127524375915527,1.8972303867340088,1.977440595626831,1.7059482336044312,1.7687997817993164,1.5388537645339966,1.5325664281845093,1.4761356115341187,1.402105689048767,1.2315659523010254,1.2187470197677612,1.2134497165679932,1.1910314559936523,1.1476036310195923,1.0852046012878418,1.0948539972305298,1.137884497642517,0.9569617509841919,0.8752318024635315,0.8565405607223511,-229.73440551757812,42.86789321899414,28.479150772094727,15.204569816589355,13.395244598388672,8.565377235412598,8.421833038330078,6.680654525756836,6.0021138191223145,4.433295249938965,3.219632863998413,2.570162296295166,2.5133492946624756,2.3320939540863037,2.220078945159912,2.3260018825531006,2.067639112472534,2.095111608505249,2.066591262817383,2.060662269592285,0.1442434936761856,0.16196762025356293,0.2189309149980545,0.4178348779678345,0.9240242838859558,0.8617489337921143,0.36661621928215027,0.2681242525577545,0.22096547484397888,0.19180871546268463,0.16571272909641266,0.14289134740829468,0.10919234156608582,0.1232261210680008,0.13696612417697906,0.14590713381767273,0.1289912313222885,0.15405504405498505,0.1500931829214096,0.19276650249958038,0.15751735866069794,0.14190463721752167,0.11374416947364807,0.10252366960048676,2006.7446879233305,6198.240091629205,3075.606915862477,0.037758528494779585,0.004470104351639748,1200.0,1210.0,1205.0,1256.0,1266.0,1261.0,2,meditation
P8,-7.716811656951904,-10.01738166809082,-22.97260093688965,-27.94908905029297,-34.55088424682617,-33.968994140625,-35.0206184387207,-38.04587936401367,-38.98160934448242,-41.355369567871094,-42.289588928222656,-43.11649703979492,-43.735633850097656,-44.65216064453125,-45.3231315612793,-45.65214157104492,-45.95218276977539,-46.09854507446289,-46.64152145385742,-47.28615188598633,-47.587162017822266,-47.65717315673828,-47.813907623291016,-47.92481994628906,-47.932193756103516,-48.02540969848633,-47.94581985473633,-47.69208908081055,-47.157066345214844,-46.422035217285156,-45.422637939453125,-46.19188690185547,2.344363212585449,2.862872362136841,2.36122989654541,2.537327766418457,2.3002524375915527,2.1729423999786377,2.4097397327423096,2.2863056659698486,2.2318174839019775,2.1502726078033447,2.212653636932373,2.12713623046875,1.9820990562438965,1.9254189729690552,1.7823724746704102,1.675161600112915,1.6952308416366577,1.6041500568389893,1.4348584413528442,1.3748584985733032,1.2790311574935913,1.2174922227859497,1.205639123916626,1.0328131914138794,1.0999314785003662,0.9608064889907837,0.9147241115570068,0.9260285496711731,0.8412896990776062,0.859895646572113,0.8116291165351868,0.8217905163764954,-231.41819763183594,43.06336975097656,28.646175384521484,15.458048820495605,13.866023063659668,8.4137601852417,8.271280288696289,6.419907569885254,6.06473970413208,4.4104838371276855,2.5999915599823,2.365767002105713,2.199049472808838,2.087193489074707,2.178191900253296,2.077087640762329,2.2032339572906494,1.9428151845932007,1.989126443862915,2.0874176025390625,0.16734345257282257,0.1889043152332306,0.2519048750400543,0.47692403197288513,0.9328993558883667,0.8310397267341614,0.36862826347351074,0.30098381638526917,0.24515822529792786,0.20810113847255707,0.17483113706111908,0.15488681197166443,0.12787707149982452,0.13905440270900726,0.1466943770647049,0.14444613456726074,0.12063656002283096,0.17405728995800018,0.17754431068897247,0.22199207544326782,0.1762658655643463,0.1527729481458664,0.12040390074253082,0.11092893779277802,1964.9949839506016,6093.2469910092805,3062.1413201386167,0.037007413718097446,0.004482053220272064,1210.0,1220.0,1215.0,1266.0,1276.0,1271.0,2,meditation
P8,-5.872106552124023,-8.060176849365234,-21.319616317749023,-26.21112060546875,-32.84698486328125,-32.2122917175293,-33.118011474609375,-36.439666748046875,-37.21430206298828,-39.77242660522461,-40.273216247558594,-41.44643783569336,-42.11400604248047,-43.07238006591797,-43.85852813720703,-44.07099151611328,-44.13481903076172,-44.565338134765625,-45.23850631713867,-45.7044677734375,-45.9466438293457,-45.924461364746094,-46.12693786621094,-46.327327728271484,-46.26905059814453,-46.36602783203125,-46.2315559387207,-45.94180679321289,-45.48879623413086,-44.676124572753906,-43.73109436035156,-44.624107360839844,2.40055251121521,2.896106481552124,2.28863787651062,2.5874698162078857,2.307828903198242,2.128953456878662,2.174893617630005,2.332091808319092,2.3853249549865723,2.2990808486938477,2.321223497390747,2.166816473007202,2.0454370975494385,1.850485920906067,1.7978111505508423,1.7875028848648071,1.700763463973999,1.744914174079895,1.4599387645721436,1.4286528825759888,1.301198124885559,1.2336891889572144,1.2063273191452026,1.1814155578613281,1.097699522972107,1.0592801570892334,1.0213749408721924,0.9786003232002258,0.9159927368164062,0.9133778214454651,0.8180686235427856,0.8603495955467224,-221.8899688720703,43.290313720703125,28.945194244384766,15.453118324279785,13.746843338012695,8.509857177734375,8.35215950012207,6.531153678894043,6.069305419921875,4.479892253875732,2.827096462249756,2.3965156078338623,2.4247684478759766,2.140354871749878,2.2471559047698975,2.1841089725494385,2.144129514694214,2.1934592723846436,2.1198785305023193,2.1350462436676025,0.14318566024303436,0.16256609559059143,0.236799955368042,0.4768769145011902,0.9408127665519714,0.8253182768821716,0.3485754728317261,0.2873952090740204,0.24097304046154022,0.20697174966335297,0.171630859375,0.14326587319374084,0.10727974027395248,0.11729694902896881,0.1394776850938797,0.14048749208450317,0.1159721165895462,0.16760896146297455,0.15204787254333496,0.19356393814086914,0.1625247448682785,0.14471256732940674,0.11799653619527817,0.10194869339466095,1942.1716499815288,6025.774622516677,3047.7465980741526,0.0373110317575406,0.004611725453287363,1220.0,1230.0,1225.0,1276.0,1286.0,1281.0,2,meditation
P8,-5.856990814208984,-8.151482582092285,-21.09895133972168,-25.78228759765625,-32.7227668762207,-32.13039779663086,-33.05489730834961,-36.55168914794922,-37.2690544128418,-39.58039855957031,-40.326358795166016,-41.314449310302734,-41.978782653808594,-42.91157531738281,-43.35649108886719,-43.73213195800781,-44.001983642578125,-44.499881744384766,-44.946956634521484,-45.42063903808594,-45.60771560668945,-45.660030364990234,-45.88408660888672,-46.291664123535156,-46.29957580566406,-46.33283615112305,-46.12702941894531,-45.833255767822266,-45.362892150878906,-44.623321533203125,-43.68402862548828,-44.4112663269043,2.4055113792419434,2.9258029460906982,2.286158323287964,2.65372633934021,2.6403048038482666,2.3036482334136963,2.180504560470581,2.3738090991973877,2.4011425971984863,2.1683690547943115,2.185728073120117,2.3073315620422363,2.3197126388549805,1.970560908317566,1.9918694496154785,1.8012070655822754,1.7141263484954834,1.6002475023269653,1.513800859451294,1.5231400728225708,1.360276460647583,1.3830653429031372,1.2849875688552856,1.223830223083496,1.1129246950149536,1.0705927610397339,0.9676250219345093,0.8825083374977112,0.8741686940193176,0.8254364132881165,0.8431497812271118,0.8322702050209045,-221.1133270263672,43.220733642578125,28.656688690185547,15.613017082214355,14.015125274658203,8.407118797302246,8.309542655944824,6.26345682144165,5.799515724182129,4.525538444519043,3.059774875640869,2.522733688354492,2.7944979667663574,2.3635504245758057,2.2493722438812256,2.308211326599121,2.3353137969970703,2.2584855556488037,2.068571090698242,2.045964002609253,0.17219381034374237,0.18838074803352356,0.2563188672065735,0.4639478027820587,0.9151180982589722,0.8459876179695129,0.3769875764846802,0.2886250615119934,0.24195823073387146,0.20892100036144257,0.18486928939819336,0.16848857700824738,0.15024960041046143,0.15159237384796143,0.16658930480480194,0.17059822380542755,0.1348446160554886,0.16575852036476135,0.158083975315094,0.19268932938575745,0.1671120971441269,0.15513628721237183,0.140875443816185,0.1414135843515396,1955.3531916704915,6057.075206641532,3053.910513872142,0.03707652080916473,0.00453860592097044,1230.0,1240.0,1235.0,1286.0,1296.0,1291.0,2,meditation
P8,-5.932895660400391,-8.15576171875,-21.252410888671875,-26.18244743347168,-33.07521438598633,-32.68048095703125,-33.52036666870117,-36.63374710083008,-37.32618713378906,-39.711490631103516,-40.565834045410156,-41.4038200378418,-42.01929473876953,-43.0688362121582,-43.48919677734375,-44.00602340698242,-44.33596420288086,-44.737022399902344,-45.20083999633789,-45.59620666503906,-45.73439407348633,-45.72150421142578,-45.91267395019531,-46.35722732543945,-46.42879867553711,-46.4645881652832,-46.20623016357422,-45.950035095214844,-45.44198226928711,-44.68107986450195,-43.75786209106445,-44.61115264892578,2.3398804664611816,2.7446372509002686,2.3834683895111084,2.5891449451446533,2.2150256633758545,2.2139670848846436,2.1372926235198975,2.2562646865844727,2.294278144836426,2.2184205055236816,2.0767176151275635,2.1755318641662598,2.1238303184509277,1.8768253326416016,1.8839690685272217,1.7124969959259033,1.6408191919326782,1.583968997001648,1.5035773515701294,1.4551060199737549,1.3557032346725464,1.253738522529602,1.1733388900756836,1.247929334640503,1.1181365251541138,0.9723724126815796,0.9801390767097473,0.9218657612800598,0.9165263175964355,0.8154471516609192,0.7564126253128052,0.823529839515686,-222.06008911132812,42.94668197631836,28.689552307128906,15.61223316192627,13.986838340759277,8.734479904174805,8.69965934753418,6.419336795806885,5.870429992675781,4.71783971786499,2.526118040084839,2.288546085357666,2.266526937484741,2.2258663177490234,2.311836004257202,2.260913848876953,2.0761444568634033,2.0539841651916504,2.0336663722991943,2.0049097537994385,0.1590719223022461,0.17357157170772552,0.2407350093126297,0.4661894142627716,0.9241980910301208,0.8243325352668762,0.3568352460861206,0.29065248370170593,0.24877102673053741,0.22026380896568298,0.18210551142692566,0.1534743458032608,0.1310715526342392,0.13510194420814514,0.14682891964912415,0.1490022987127304,0.13699385523796082,0.16718873381614685,0.16498973965644836,0.20936723053455353,0.1839483082294464,0.18185216188430786,0.14270587265491486,0.11916962265968323,1956.7503120645297,6072.063515081207,3056.784339824682,0.03579407446345707,0.0045593613758683205,1240.0,1250.0,1245.0,1296.0,1306.0,1301.0,2,meditation
P8,-6.149055004119873,-8.281418800354004,-21.201740264892578,-25.850996017456055,-32.69623565673828,-32.144309997558594,-32.875057220458984,-35.988441467285156,-36.84800338745117,-39.53060531616211,-40.42268753051758,-41.23758316040039,-41.982765197753906,-43.07543182373047,-43.655208587646484,-44.07599639892578,-44.446468353271484,-44.73512268066406,-45.24916076660156,-45.529239654541016,-45.84469223022461,-45.91883850097656,-46.132938385009766,-46.263729095458984,-46.45057678222656,-46.4720344543457,-46.23488998413086,-45.94485855102539,-45.47478485107422,-44.61807632446289,-43.838748931884766,-44.73706817626953,2.320343017578125,2.850850820541382,2.25173020362854,2.5885190963745117,2.5220775604248047,2.2855281829833984,2.5788960456848145,2.5862395763397217,2.655940294265747,2.3580663204193115,2.2822186946868896,2.150282621383667,2.1223509311676025,2.101543664932251,1.9201804399490356,1.7604193687438965,1.6552343368530273,1.6344497203826904,1.629908800125122,1.4287784099578857,1.3018498420715332,1.3422839641571045,1.3145856857299805,1.2921531200408936,1.3468992710113525,1.1589175462722778,1.1643043756484985,1.0945227146148682,1.0193791389465332,1.0577274560928345,0.8442456722259521,0.8272024393081665,-221.66148376464844,43.64801025390625,28.882749557495117,15.17801570892334,13.30754280090332,8.214673042297363,8.288651466369629,6.409131050109863,5.804059982299805,4.677597522735596,3.7589313983917236,2.6116793155670166,2.5540049076080322,2.3539531230926514,2.5185964107513428,2.335859537124634,2.2962374687194824,2.23118257522583,2.169410467147827,1.9888924360275269,0.15385808050632477,0.17128853499889374,0.24643968045711517,0.5053651332855225,0.9483745694160461,0.8079938292503357,0.33788084983825684,0.27791815996170044,0.2260846346616745,0.19418475031852722,0.17253178358078003,0.15349647402763367,0.125146746635437,0.13299673795700073,0.15607362985610962,0.1429624855518341,0.10685664415359497,0.17484235763549805,0.16476289927959442,0.19878366589546204,0.15824919939041138,0.14608418941497803,0.12801603972911835,0.11928369104862213,1965.6560935242103,6096.344574753481,3056.67920551531,0.03611242024361949,0.0044995807111263275,1250.0,1260.0,1255.0,1306.0,1316.0,1311.0,2,meditation
