participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-5.860836982727051,-8.305862426757812,-21.30455207824707,-26.147199630737305,-32.75913619995117,-32.10283660888672,-32.71353530883789,-36.193519592285156,-36.798362731933594,-39.4434700012207,-40.34369659423828,-41.15446853637695,-42.043296813964844,-42.90610122680664,-43.366249084472656,-43.78129196166992,-44.120155334472656,-44.554351806640625,-45.050880432128906,-45.542747497558594,-45.668556213378906,-45.853416442871094,-45.94394302368164,-46.284027099609375,-46.26677703857422,-46.338802337646484,-46.165653228759766,-45.907737731933594,-45.39331817626953,-44.537689208984375,-43.7378044128418,-44.54408264160156,2.3995134830474854,2.7394626140594482,2.2213945388793945,2.527958869934082,2.4242045879364014,2.1499171257019043,2.174302577972412,2.4027488231658936,2.3624439239501953,2.164100408554077,2.1530776023864746,2.153208017349243,2.246204137802124,2.1029577255249023,2.1505892276763916,1.9169576168060303,1.9584662914276123,1.7447798252105713,1.5606900453567505,1.430129885673523,1.4630250930786133,1.4866012334823608,1.3370535373687744,1.1543246507644653,1.1807578802108765,1.102262020111084,1.0644444227218628,1.0549705028533936,0.9227524995803833,0.9540690779685974,0.9383313059806824,0.972995400428772,-221.17140197753906,43.398780822753906,28.591638565063477,15.17419147491455,13.557735443115234,8.283292770385742,8.271162986755371,6.4681596755981445,6.122720718383789,4.792722702026367,3.776684045791626,2.3783035278320312,2.806607961654663,2.2296500205993652,2.326094150543213,2.162780523300171,2.1230196952819824,1.9113731384277344,2.0609731674194336,2.0036606788635254,0.15802724659442902,0.17526233196258545,0.24452564120292664,0.4766239523887634,0.9368352890014648,0.8383389711380005,0.3736937642097473,0.30889692902565,0.2536551058292389,0.2121409773826599,0.17905209958553314,0.15565215051174164,0.12843386828899384,0.1374899297952652,0.148445725440979,0.1458139419555664,0.11579246819019318,0.16072039306163788,0.1707761287689209,0.2082245796918869,0.16904152929782867,0.15318003296852112,0.12596286833286285,0.11739654839038849,1958.0302398087856,6062.495978193881,3054.2737045436525,0.036234773781902554,0.004591863136738539,1260.0,1270.0,1265.0,1316.0,1326.0,1321.0,2,meditation
P8,-5.551990032196045,-7.701214790344238,-20.90407943725586,-25.74171257019043,-32.6492805480957,-31.991140365600586,-32.48174285888672,-35.97090530395508,-36.79963302612305,-39.25738525390625,-39.85807800292969,-40.838653564453125,-41.5564079284668,-42.72344970703125,-43.25303649902344,-43.396270751953125,-43.849300384521484,-44.352664947509766,-44.64199447631836,-45.00815200805664,-45.33543014526367,-45.58265686035156,-45.652626037597656,-45.81782913208008,-45.93400573730469,-45.968360900878906,-45.76123809814453,-45.50691604614258,-45.01233673095703,-44.25310516357422,-43.35821533203125,-44.134185791015625,2.3720855712890625,2.729909658432007,2.351149797439575,2.808307647705078,2.325181722640991,2.0614657402038574,2.1536355018615723,2.4085679054260254,2.4333651065826416,2.1868042945861816,2.0942542552948,2.02406644821167,1.9704209566116333,1.878245234489441,1.795892596244812,1.6879465579986572,1.6114481687545776,1.587092399597168,1.4551805257797241,1.3929704427719116,1.283965826034546,1.3758918046951294,1.2907932996749878,1.143444299697876,1.0491019487380981,1.0166915655136108,1.0087084770202637,0.9206328392028809,0.87395179271698,0.8379411101341248,0.7729599475860596,0.9137001633644104,-219.352294921875,43.19831085205078,28.703641891479492,15.36135196685791,13.722432136535645,8.48495864868164,8.481921195983887,6.5669403076171875,5.974164009094238,4.611592769622803,2.7986700534820557,2.4666688442230225,2.3098292350769043,2.2516801357269287,2.248410940170288,2.059231996536255,1.9935835599899292,2.016583204269409,2.1318676471710205,2.0135815143585205,0.15001755952835083,0.1776152402162552,0.24763648211956024,0.48151519894599915,0.9443856477737427,0.8286374807357788,0.34402501583099365,0.2759649157524109,0.23390384018421173,0.20512183010578156,0.17140783369541168,0.14662837982177734,0.10808900743722916,0.12113868445158005,0.14401446282863617,0.140694260597229,0.11167651414871216,0.16254468262195587,0.1618276983499527,0.19535844027996063,0.1587168574333191,0.14563804864883423,0.11552790552377701,0.10218305140733719,1965.5739870837872,6096.144730640951,3061.6303452254806,0.0354406086861949,0.0045270188711583614,1270.0,1280.0,1275.0,1326.0,1336.0,1331.0,2,meditation
P8,-5.872682094573975,-7.9296417236328125,-21.073171615600586,-26.004125595092773,-32.91299819946289,-32.130760192871094,-32.791378021240234,-36.7626838684082,-37.18230056762695,-39.53289031982422,-40.247230529785156,-41.26434326171875,-41.9456672668457,-43.09388732910156,-43.62266159057617,-43.995994567871094,-44.30128860473633,-44.518470764160156,-45.16500473022461,-45.526973724365234,-45.86246109008789,-46.0151481628418,-46.20176696777344,-46.19550323486328,-46.400699615478516,-46.45122146606445,-46.21327590942383,-45.90853500366211,-45.49394226074219,-44.702205657958984,-43.763004302978516,-44.568111419677734,2.4579458236694336,2.5635693073272705,2.377769947052002,2.769641876220703,2.233450174331665,2.13042950630188,2.15585994720459,2.245957136154175,2.257248878479004,2.09576678276062,2.3350584506988525,1.9956717491149902,1.949272871017456,1.901363730430603,1.8547120094299316,1.6579638719558716,1.5845696926116943,1.6318111419677734,1.4082411527633667,1.4408011436462402,1.3119611740112305,1.3143484592437744,1.1971060037612915,1.122302770614624,1.0804705619812012,0.9491525888442993,0.9459400177001953,0.8823347091674805,0.8574731945991516,0.8288677334785461,0.8496467471122742,0.8028366565704346,-221.61611938476562,43.52962875366211,28.90937042236328,15.42261791229248,13.852438926696777,8.542970657348633,8.434253692626953,6.490054607391357,5.859290599822998,4.402320384979248,2.4372856616973877,2.341200828552246,2.3112597465515137,2.241248369216919,2.0230491161346436,2.057588815689087,2.0904271602630615,2.141235589981079,2.0097033977508545,2.112316846847534,0.153293639421463,0.1611170470714569,0.22797487676143646,0.4649505019187927,0.9342004060745239,0.8241690397262573,0.3530219495296478,0.28487780690193176,0.2389056235551834,0.21248814463615417,0.1798643171787262,0.15206997096538544,0.14336934685707092,0.13591675460338593,0.14663861691951752,0.15083087980747223,0.12558048963546753,0.17252962291240692,0.1658046543598175,0.2103593349456787,0.17442429065704346,0.16686227917671204,0.13746792078018188,0.1310144066810608,1945.8101344545541,6031.894848462877,3049.148426722284,0.036084097665313224,0.004600937943905592,1280.0,1290.0,1285.0,1336.0,1346.0,1341.0,2,meditation
P8,-5.829858303070068,-8.003116607666016,-20.788795471191406,-25.727746963500977,-32.663082122802734,-32.157711029052734,-33.213653564453125,-36.30303192138672,-36.8824462890625,-39.2392692565918,-39.83523941040039,-40.968284606933594,-41.64544677734375,-42.74555969238281,-43.237030029296875,-43.83498001098633,-43.88572311401367,-44.10984802246094,-44.66128921508789,-45.074554443359375,-45.42082977294922,-45.643428802490234,-45.755577087402344,-46.032554626464844,-46.07465362548828,-46.1807746887207,-46.01081085205078,-45.71245574951172,-45.342227935791016,-44.50294494628906,-43.501564025878906,-44.36663055419922,2.3199000358581543,2.7105138301849365,2.1651315689086914,2.372070074081421,2.3022754192352295,2.1203949451446533,2.262721538543701,2.2276346683502197,2.310192584991455,2.2098681926727295,2.3548381328582764,2.110290288925171,2.1611249446868896,2.02449893951416,1.9863457679748535,1.9329911470413208,1.9587047100067139,1.9484338760375977,1.6000608205795288,1.4386500120162964,1.4546011686325073,1.2941076755523682,1.1907193660736084,1.200915813446045,1.1118061542510986,1.0368584394454956,0.9524471163749695,0.8951193690299988,0.9328423142433167,0.8572672009468079,0.7972577214241028,0.7956324219703674,-220.14903259277344,43.26945495605469,28.36297607421875,15.488201141357422,13.881684303283691,8.49901294708252,8.652332305908203,6.564508438110352,5.721816539764404,4.1500630378723145,3.1050705909729004,2.1928093433380127,2.8688700199127197,2.4181880950927734,2.2106168270111084,2.117964506149292,2.02188777923584,2.023606777191162,1.986145257949829,2.068128824234009,0.15545642375946045,0.17234578728675842,0.24140794575214386,0.4649565815925598,0.9343458414077759,0.8319094777107239,0.35675427317619324,0.2835169732570648,0.23406484723091125,0.20208069682121277,0.1800227165222168,0.15528380870819092,0.1311311572790146,0.13557222485542297,0.1493270844221115,0.1481136977672577,0.11484842747449875,0.17237606644630432,0.1559908092021942,0.20669355988502502,0.17215751111507416,0.15184710919857025,0.14057597517967224,0.12813253700733185,1963.5585553902504,6072.987794101653,3055.0640617769955,0.03677743438225058,0.0044863540679216385,1290.0,1300.0,1295.0,1346.0,1356.0,1351.0,2,meditation
P8,-5.606961250305176,-7.727166175842285,-20.567733764648438,-25.48721694946289,-32.77997589111328,-32.06227493286133,-32.925559997558594,-36.278934478759766,-36.993446350097656,-39.27553176879883,-40.020450592041016,-41.233787536621094,-41.87068176269531,-42.83211135864258,-43.515663146972656,-43.83592987060547,-44.03769302368164,-44.34145736694336,-44.92169189453125,-45.29682922363281,-45.57716369628906,-45.69337844848633,-45.88054656982422,-45.918540954589844,-46.095462799072266,-46.1760368347168,-46.00069046020508,-45.712501525878906,-45.27262496948242,-44.48070526123047,-43.51939392089844,-44.3184814453125,2.3278160095214844,2.851628541946411,2.5538578033447266,2.619534492492676,2.1945571899414062,2.254042148590088,2.2523281574249268,2.2838826179504395,2.1767594814300537,2.1044328212738037,2.307238817214966,2.0673418045043945,1.875246524810791,2.040929079055786,1.7536170482635498,1.8169499635696411,1.5638117790222168,1.603514313697815,1.5349645614624023,1.4692318439483643,1.347774624824524,1.309051752090454,1.19819974899292,1.1064945459365845,1.0866619348526,1.0175111293792725,0.9951575994491577,0.8963131308555603,0.8955021500587463,0.9195181131362915,0.8502336740493774,0.8162719011306763,-220.30911254882812,43.48810958862305,29.05030059814453,15.673393249511719,13.852517127990723,8.55694580078125,8.561034202575684,6.51080322265625,5.917510032653809,4.2921223640441895,2.4983537197113037,2.2505202293395996,2.3849270343780518,2.3077392578125,2.1484997272491455,2.1519765853881836,2.234774112701416,2.130934238433838,2.059933662414551,2.190654993057251,0.1561686396598816,0.1751892864704132,0.24224261939525604,0.45675021409988403,0.9308525323867798,0.835056722164154,0.3595391511917114,0.2824512720108032,0.23355545103549957,0.19964219629764557,0.17313548922538757,0.15205194056034088,0.13849735260009766,0.1480126529932022,0.16388264298439026,0.15918104350566864,0.11814599484205246,0.16909104585647583,0.17228218913078308,0.21076105535030365,0.16898398101329803,0.1519896388053894,0.13762123882770538,0.13371433317661285,1938.4402710195006,6007.363983649942,3045.25628089225,0.035514247389791184,0.004581633023917675,1300.0,1310.0,1305.0,1356.0,1366.0,1361.0,2,meditation
P8,-6.312605381011963,-8.433828353881836,-21.535200119018555,-26.288305282592773,-33.412841796875,-32.60942840576172,-33.625911712646484,-37.04661560058594,-37.6401481628418,-40.129432678222656,-40.927085876464844,-41.930538177490234,-42.50226974487305,-43.65079879760742,-44.342430114746094,-44.68956756591797,-44.97460174560547,-45.27622985839844,-45.57726287841797,-46.16379165649414,-46.2143669128418,-46.3405876159668,-46.56357955932617,-46.76376724243164,-46.90264892578125,-46.94917297363281,-46.740196228027344,-46.37430953979492,-45.95931625366211,-45.15095138549805,-44.116641998291016,-45.015743255615234,2.242187261581421,2.6450836658477783,2.3302161693573,2.4565932750701904,2.0728046894073486,2.2306580543518066,2.2635765075683594,2.372765064239502,2.1868069171905518,2.223360538482666,2.1578500270843506,2.0095551013946533,1.8723970651626587,1.9752870798110962,1.7819647789001465,1.7561131715774536,1.6700810194015503,1.4754081964492798,1.3976386785507202,1.5085123777389526,1.4310446977615356,1.317457675933838,1.329864501953125,1.309445858001709,1.204031229019165,1.084741473197937,1.0370094776153564,0.9755525588989258,0.9451364874839783,0.9581973552703857,0.8904274106025696,1.0787333250045776,-224.53472900390625,43.41274642944336,29.262557983398438,15.606112480163574,13.754873275756836,8.419275283813477,8.639700889587402,6.416985034942627,5.756664276123047,4.502603530883789,2.537628412246704,2.4631550312042236,2.242140769958496,2.197542190551758,2.075753927230835,2.0201072692871094,2.107442855834961,2.0093705654144287,2.0047919750213623,1.9717410802841187,0.15255345404148102,0.16952452063560486,0.2549738883972168,0.535710871219635,0.9631363153457642,0.7971007823944092,0.3083685636520386,0.2633490264415741,0.22352315485477448,0.20072726905345917,0.17637965083122253,0.1538200080394745,0.12423384189605713,0.11849663406610489,0.14406301081180573,0.13864611089229584,0.0824156105518341,0.1754063218832016,0.1475999504327774,0.18085302412509918,0.14882329106330872,0.14525006711483002,0.12544485926628113,0.12077396363019943,1947.8300593409629,6051.879259715777,3053.4172231016432,0.035480260295823664,0.004542928654700518,1310.0,1320.0,1315.0,1366.0,1376.0,1371.0,2,meditation
P8,-8.717411041259766,-11.098456382751465,-24.37801742553711,-29.133996963500977,-36.122074127197266,-35.684364318847656,-36.54651641845703,-39.593624114990234,-40.10257339477539,-42.52301788330078,-43.1985969543457,-44.355125427246094,-44.888267517089844,-45.98165512084961,-46.857479095458984,-47.12913131713867,-47.23653030395508,-47.43516159057617,-47.96327209472656,-48.5391845703125,-48.84866714477539,-49.055973052978516,-49.174686431884766,-49.43024826049805,-49.545169830322266,-49.605533599853516,-49.28581619262695,-48.988136291503906,-48.578121185302734,-47.95635986328125,-46.951499938964844,-47.69145202636719,2.497150421142578,2.6645541191101074,2.37160587310791,2.677170515060425,2.3593783378601074,2.270291566848755,2.19803524017334,2.527863025665283,2.4691684246063232,2.120483160018921,2.4473133087158203,2.463132381439209,2.4784553050994873,2.2659521102905273,2.0164499282836914,2.0593860149383545,2.0880846977233887,2.2979276180267334,1.8989124298095703,1.6284457445144653,1.4445828199386597,1.34413743019104,1.257673978805542,1.2554917335510254,1.1672645807266235,1.0711617469787598,1.0528104305267334,1.0504058599472046,1.030287265777588,0.9029719829559326,0.835524320602417,0.873691737651825,-239.1074676513672,43.42291259765625,28.469959259033203,15.467941284179688,14.012527465820312,8.701448440551758,8.809028625488281,6.944265842437744,5.894655704498291,4.3450212478637695,4.308509349822998,2.446173906326294,2.9469196796417236,2.2479665279388428,2.2370901107788086,2.2084662914276123,2.188865900039673,2.1869451999664307,2.0694823265075684,2.151207208633423,0.17023558914661407,0.179159477353096,0.23749861121177673,0.4564126431941986,0.940083920955658,0.8172277212142944,0.35034412145614624,0.2791062593460083,0.24643385410308838,0.2190736085176468,0.18989036977291107,0.16990727186203003,0.15061935782432556,0.13933973014354706,0.13738197088241577,0.13962388038635254,0.11738581210374832,0.16715267300605774,0.16208486258983612,0.1956828236579895,0.17823703587055206,0.1799669861793518,0.15817788243293762,0.14583338797092438,1917.5570705337907,5916.0602047382545,3029.4850421518954,0.03492740356728538,0.004832051694393158,1320.0,1330.0,1325.0,1376.0,1386.0,1381.0,2,meditation
P8,-6.196428298950195,-8.470759391784668,-21.619657516479492,-26.526206970214844,-33.121917724609375,-32.32680892944336,-33.422462463378906,-36.635833740234375,-37.136592864990234,-39.653892517089844,-40.35939407348633,-41.7121696472168,-42.325130462646484,-43.446380615234375,-44.03131866455078,-44.212303161621094,-44.44218444824219,-44.66796875,-45.240211486816406,-45.880165100097656,-46.0931396484375,-46.21168518066406,-46.26777267456055,-46.53190612792969,-46.61418914794922,-46.65333938598633,-46.41952896118164,-46.14518737792969,-45.68110275268555,-44.87473678588867,-43.942203521728516,-44.8736686706543,2.417741298675537,2.793565034866333,2.3179709911346436,2.5622851848602295,2.3331751823425293,2.297565221786499,2.308729648590088,2.358764410018921,2.300020217895508,2.0756356716156006,2.366645574569702,2.0161678791046143,2.0234405994415283,1.9665299654006958,1.7394605875015259,1.6594349145889282,1.7473303079605103,1.7444037199020386,1.5824099779129028,1.3850634098052979,1.2908637523651123,1.273864984512329,1.248862862586975,1.1816864013671875,1.0556508302688599,0.9664085507392883,0.9390946626663208,0.8662716746330261,0.9432653784751892,0.8881912231445312,0.7922098636627197,0.8109050989151001,-223.04554748535156,43.265533447265625,28.727188110351562,15.261483192443848,13.573368072509766,8.277127265930176,8.415541648864746,6.791635513305664,6.094760417938232,4.431094646453857,2.71061372756958,2.402859926223755,2.391981363296509,2.2346603870391846,2.242551565170288,2.123589515686035,2.0754661560058594,2.0708603858947754,2.0539841651916504,2.0344016551971436,0.17465348541736603,0.19047623872756958,0.2692115604877472,0.5118611454963684,0.9377321600914001,0.7982334494590759,0.34395790100097656,0.29559218883514404,0.2610969841480255,0.2342270463705063,0.20427319407463074,0.17622075974941254,0.14169497787952423,0.13732628524303436,0.15173855423927307,0.15393005311489105,0.12334109097719193,0.18443627655506134,0.17086061835289001,0.2094193547964096,0.19417856633663177,0.1881147176027298,0.16458956897258759,0.14402088522911072,1950.1099377152725,6037.665347212152,3049.3433220881398,0.036490809889791184,0.004586158785969019,1330.0,1340.0,1335.0,1386.0,1396.0,1391.0,2,meditation
P8,-6.041112899780273,-8.222161293029785,-21.303926467895508,-26.34054183959961,-33.40802764892578,-32.59579849243164,-33.446075439453125,-36.50697708129883,-37.204132080078125,-39.81910705566406,-40.60581588745117,-41.42194366455078,-42.089073181152344,-43.30194854736328,-44.01016616821289,-44.18740463256836,-44.51516342163086,-44.66497802734375,-45.13001251220703,-45.780677795410156,-45.90277099609375,-45.955020904541016,-46.14266586303711,-46.37308883666992,-46.52073287963867,-46.617061614990234,-46.31047058105469,-46.06187438964844,-45.704742431640625,-44.88544464111328,-43.88727951049805,-44.700958251953125,2.2951395511627197,2.658200263977051,2.4930083751678467,2.706521511077881,2.252331256866455,2.192357063293457,2.383617639541626,2.426377296447754,2.4145615100860596,2.1630117893218994,2.245532274246216,2.1498022079467773,2.0919129848480225,1.9367223978042603,1.860312819480896,1.7556650638580322,1.8163402080535889,1.6840962171554565,1.4585003852844238,1.4798626899719238,1.4340074062347412,1.2542827129364014,1.2425462007522583,1.1500036716461182,1.0497536659240723,1.0007565021514893,0.9611917734146118,0.8803281784057617,0.8615007400512695,0.793954610824585,0.74615877866745,0.8133721351623535,-222.6780242919922,43.1477165222168,28.743776321411133,15.544920921325684,13.74817180633545,8.52617359161377,8.744817733764648,6.696022987365723,6.04226541519165,4.52927303314209,2.7122600078582764,2.4612741470336914,2.4494779109954834,2.313328742980957,2.205353260040283,2.29469895362854,2.21926212310791,2.1028785705566406,1.9656975269317627,2.065916061401367,0.14872582256793976,0.16832876205444336,0.22895875573158264,0.4222312867641449,0.9277004599571228,0.8615369200706482,0.3845290541648865,0.2928224503993988,0.24885006248950958,0.21365849673748016,0.174103781580925,0.14694958925247192,0.11301515996456146,0.1281474530696869,0.14215746521949768,0.14936941862106323,0.1217990517616272,0.14518457651138306,0.16387274861335754,0.21723724901676178,0.17597369849681854,0.1575697362422943,0.12293798476457596,0.10592193901538849,1954.2394507191343,6045.534209142981,3053.3585568036,0.03666074535962877,0.004528586752712727,1340.0,1350.0,1345.0,1396.0,1406.0,1401.0,2,meditation
P8,-4.6933465003967285,-6.635925769805908,-19.6915340423584,-24.61031723022461,-31.56035804748535,-31.000917434692383,-31.827680587768555,-35.18053436279297,-35.69015884399414,-38.05789566040039,-39.067909240722656,-40.13383483886719,-40.604400634765625,-41.76839065551758,-42.459808349609375,-42.58394241333008,-42.9115104675293,-43.189231872558594,-43.67093276977539,-44.19491195678711,-44.415977478027344,-44.467041015625,-44.72327423095703,-44.9430046081543,-44.999717712402344,-45.08705139160156,-44.793212890625,-44.46879577636719,-44.074275970458984,-43.39590835571289,-42.38121795654297,-43.20494842529297,2.1378159523010254,2.7138543128967285,2.3622844219207764,2.761262893676758,2.2770538330078125,2.2437281608581543,2.2556278705596924,2.2366294860839844,2.173504114151001,2.0695550441741943,2.131685733795166,2.1148571968078613,2.186333417892456,1.9469188451766968,1.8130121231079102,1.6683028936386108,1.7633121013641357,1.6505382061004639,1.5413353443145752,1.4427688121795654,1.3228976726531982,1.2586674690246582,1.235995888710022,1.1507731676101685,1.0701498985290527,1.0887221097946167,0.9694006443023682,0.9345168471336365,0.8874611258506775,0.8127225637435913,0.7986209392547607,0.8578764796257019,-213.98605346679688,43.28860092163086,28.860471725463867,15.537620544433594,13.772468566894531,8.43146800994873,8.481832504272461,6.637424468994141,5.877028942108154,4.410064697265625,2.9372146129608154,2.3310837745666504,2.2851943969726562,2.2767386436462402,2.182140827178955,2.071218967437744,2.149888753890991,2.0518178939819336,2.1389689445495605,2.005404233932495,0.1428556889295578,0.16193638741970062,0.23567697405815125,0.47593557834625244,0.9375886917114258,0.8111825585365295,0.3384026885032654,0.2739463150501251,0.22854964435100555,0.20238639414310455,0.1729070544242859,0.14508675038814545,0.1121966615319252,0.11773526668548584,0.13162215054035187,0.143611341714859,0.12704741954803467,0.17540715634822845,0.16453608870506287,0.2075607031583786,0.17016275227069855,0.16289092600345612,0.13618628680706024,0.11648539453744888,1966.2993590693686,6094.121309001595,3059.8029267950346,0.03619172346287703,0.0044544897973537445,1350.0,1360.0,1355.0,1406.0,1416.0,1411.0,2,meditation
P8,-6.055431842803955,-8.286806106567383,-21.306751251220703,-26.29837989807129,-33.028785705566406,-32.48705291748047,-33.25687026977539,-36.74280548095703,-37.10958480834961,-39.63712692260742,-40.67760467529297,-41.4744987487793,-42.02162170410156,-43.39577102661133,-43.90694046020508,-44.1162223815918,-44.510494232177734,-44.86483383178711,-45.268394470214844,-45.64183807373047,-45.96794509887695,-46.07080078125,-46.22747802734375,-46.44254684448242,-46.53586196899414,-46.64636993408203,-46.42607879638672,-46.095211029052734,-45.62036895751953,-44.90303421020508,-44.00963592529297,-44.76776885986328,2.2942991256713867,2.551715850830078,2.3090031147003174,2.572934865951538,2.2270522117614746,2.136052370071411,2.2217040061950684,2.420590400695801,2.41367244720459,2.277238607406616,2.222395181655884,2.193638563156128,2.1284663677215576,1.8957833051681519,1.9300225973129272,1.7107411623001099,1.5529863834381104,1.5744818449020386,1.496576189994812,1.4190454483032227,1.3898500204086304,1.259585976600647,1.2665027379989624,1.2093687057495117,1.065963625907898,1.0639256238937378,1.0347936153411865,0.9479208588600159,0.8976567387580872,0.8484406471252441,0.8650292158126831,0.8822463154792786,-222.7034454345703,43.3959846496582,28.8070011138916,15.46823787689209,13.686897277832031,8.463643074035645,8.568249702453613,6.576673984527588,5.899526596069336,4.541837692260742,2.9282474517822266,2.386275291442871,2.2701523303985596,2.3788552284240723,2.1524240970611572,2.1771116256713867,2.106114149093628,2.1803700923919678,2.0173377990722656,1.990659475326538,0.14888688921928406,0.17394863069057465,0.24375683069229126,0.5061776638031006,0.9497057795524597,0.8023394346237183,0.3467237651348114,0.31502243876457214,0.26007214188575745,0.21659189462661743,0.17531202733516693,0.1473616510629654,0.12210182100534439,0.1416330635547638,0.1617276519536972,0.13960528373718262,0.10473565012216568,0.16734474897384644,0.18145553767681122,0.226688951253891,0.18339648842811584,0.15418295562267303,0.12308426946401596,0.11486417055130005,1948.1479414294106,6044.06035881308,3050.67475743369,0.03679895954176334,0.004544968716800213,1360.0,1370.0,1365.0,1416.0,1426.0,1421.0,2,meditation
P8,-6.272119998931885,-8.53891372680664,-21.491994857788086,-26.3151798248291,-33.356929779052734,-32.60786819458008,-33.57160568237305,-36.8851318359375,-37.597755432128906,-40.1671257019043,-40.85729217529297,-41.79355239868164,-42.50513458251953,-43.5045280456543,-44.04246139526367,-44.385032653808594,-44.871944427490234,-45.11534881591797,-45.524322509765625,-45.96990966796875,-46.301658630371094,-46.24885940551758,-46.4423942565918,-46.739967346191406,-46.726951599121094,-46.79309844970703,-46.5047492980957,-46.26465606689453,-45.848876953125,-45.0716438293457,-44.12271499633789,-45.08937072753906,2.3065414428710938,2.7695653438568115,2.511216163635254,2.7867112159729004,2.1213219165802,2.0414600372314453,2.04453444480896,2.253180503845215,2.4018783569335938,2.21476674079895,2.1001360416412354,1.9983727931976318,2.1298418045043945,2.0280022621154785,1.7678165435791016,1.6581425666809082,1.6907439231872559,1.5036954879760742,1.4748117923736572,1.3701295852661133,1.4032517671585083,1.2721177339553833,1.1179957389831543,1.1357468366622925,1.1251578330993652,1.0361801385879517,0.9483325481414795,0.9240854382514954,0.9226982593536377,0.8440023064613342,0.8290512561798096,0.8459465503692627,-224.06961059570312,43.287601470947266,29.0216064453125,15.586908340454102,13.75151252746582,8.571107864379883,8.3659029006958,6.445706844329834,5.815748691558838,4.594817638397217,2.5522000789642334,2.1822354793548584,2.3154544830322266,2.195148229598999,2.1641032695770264,2.005275011062622,2.061405897140503,1.9918553829193115,2.1575045585632324,2.128917694091797,0.15593861043453217,0.17303305864334106,0.23925629258155823,0.48637592792510986,0.9569664001464844,0.8130799531936646,0.3485499620437622,0.29003211855888367,0.23480619490146637,0.20263777673244476,0.1710052192211151,0.15095306932926178,0.12288374453783035,0.12624336779117584,0.1374504566192627,0.1319447010755539,0.09624763578176498,0.1635199934244156,0.1686975508928299,0.2099534571170807,0.16428698599338531,0.14854417741298676,0.12520942091941833,0.11558293551206589,1952.2774069467398,6061.721582257831,3052.7423822833366,0.035749891241299306,0.004527048207819462,1370.0,1380.0,1375.0,1426.0,1436.0,1431.0,2,meditation
P8,-6.512106418609619,-8.661181449890137,-21.553001403808594,-26.55335807800293,-33.23217010498047,-32.34601593017578,-33.373146057128906,-37.153141021728516,-37.42677688598633,-39.82147979736328,-40.54490661621094,-41.72560119628906,-42.41505813598633,-43.50071334838867,-44.16675567626953,-44.40281677246094,-44.680477142333984,-44.9029426574707,-45.52139663696289,-46.066017150878906,-46.13251495361328,-46.34671401977539,-46.480857849121094,-46.68499755859375,-46.73896026611328,-46.796051025390625,-46.61279296875,-46.363243103027344,-45.845542907714844,-45.139225006103516,-44.21209716796875,-45.01368713378906,2.2398688793182373,2.5063815116882324,2.202956438064575,2.618239164352417,2.1035637855529785,2.194976329803467,2.183852434158325,2.404463529586792,2.312659740447998,2.0002667903900146,2.2685182094573975,2.135615348815918,1.9719949960708618,1.955883502960205,1.8890382051467896,1.7227057218551636,1.5907963514328003,1.5736008882522583,1.5706734657287598,1.4655102491378784,1.2638838291168213,1.3133976459503174,1.2148655652999878,1.1667790412902832,1.0821343660354614,0.9824235439300537,1.013258934020996,0.9979441165924072,0.9082047343254089,0.8823757767677307,0.7626210451126099,0.8722732067108154,-223.96295166015625,43.38761520385742,28.730632781982422,15.313776016235352,13.54422378540039,8.366543769836426,8.381062507629395,6.482075214385986,5.812949180603027,4.315945625305176,2.6517412662506104,2.2266790866851807,2.233649969100952,2.1645147800445557,2.111168384552002,2.109670877456665,1.982637643814087,1.9678070545196533,2.092867612838745,2.1498184204101562,0.1639336496591568,0.18338264524936676,0.25584518909454346,0.47836795449256897,0.9327042102813721,0.8137542605400085,0.3546743392944336,0.2889370918273926,0.24278827011585236,0.21119165420532227,0.17854484915733337,0.1551378220319748,0.12972350418567657,0.13419659435749054,0.1602795571088791,0.1764298528432846,0.1254289597272873,0.17985884845256805,0.15655279159545898,0.19866646826267242,0.16793422400951385,0.15808770060539246,0.1301722526550293,0.11494892835617065,1968.3062295121765,6105.087754676624,3061.651244795449,0.03754440980278422,0.004433313384652138,1380.0,1390.0,1385.0,1436.0,1446.0,1441.0,2,meditation
