participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-5.407365798950195,-7.730222702026367,-20.553531646728516,-25.809728622436523,-32.7774658203125,-31.894569396972656,-32.74223709106445,-36.00330352783203,-36.64700698852539,-39.09077835083008,-39.9343376159668,-41.14204025268555,-41.71949768066406,-42.77865982055664,-43.46098327636719,-43.67026138305664,-44.1470832824707,-44.3669319152832,-44.70830535888672,-45.17190170288086,-45.413185119628906,-45.45542526245117,-45.646888732910156,-46.098182678222656,-46.11031723022461,-46.12662124633789,-45.897239685058594,-45.55861282348633,-45.16546630859375,-44.38221740722656,-43.39727020263672,-44.28607940673828,2.2709991931915283,2.7993664741516113,2.2163429260253906,2.715959310531616,2.295884847640991,2.100151777267456,2.203542470932007,2.3408219814300537,2.3721230030059814,2.1635076999664307,2.1983532905578613,2.1790528297424316,2.1096115112304688,1.823154330253601,1.7698684930801392,1.7855582237243652,1.6471683979034424,1.5388944149017334,1.5106314420700073,1.4448752403259277,1.3695889711380005,1.2661784887313843,1.1585195064544678,1.1787961721420288,1.097589373588562,0.9474886655807495,0.9047614932060242,0.9787951707839966,0.8811127543449402,0.8195711374282837,0.7847746014595032,0.8257153630256653,-219.78533935546875,43.490203857421875,28.953392028808594,15.5149564743042,13.666738510131836,8.396524429321289,8.735593795776367,6.744662284851074,5.956857681274414,4.685571193695068,2.5725154876708984,2.238413095474243,2.2549121379852295,2.260265350341797,2.03153657913208,2.182290554046631,2.104231595993042,1.9983898401260376,2.0425970554351807,1.9707181453704834,0.15600281953811646,0.1752089262008667,0.24895408749580383,0.48306891322135925,0.940931499004364,0.818797767162323,0.35078808665275574,0.28563836216926575,0.23899248242378235,0.21161608397960663,0.1833161860704422,0.1567903608083725,0.12583835422992706,0.1315963715314865,0.15463578701019287,0.16072624921798706,0.12264193594455719,0.16719168424606323,0.17053087055683136,0.21715645492076874,0.18049371242523193,0.16395312547683716,0.13861535489559174,0.12282071262598038,1940.3164115147233,6029.171972429669,3047.144275883089,0.0333979843387471,0.004584794398397207,1390.0,1400.0,1395.0,1446.0,1456.0,1451.0,2,meditation
P8,-5.56369161605835,-7.7306647300720215,-20.75387191772461,-25.87904930114746,-32.60200881958008,-32.114845275878906,-33.04545211791992,-36.00471115112305,-36.629756927490234,-38.967201232910156,-39.981239318847656,-40.9934196472168,-41.527587890625,-42.583133697509766,-43.17509078979492,-43.57568359375,-43.92634201049805,-44.10734558105469,-44.56703186035156,-44.937564849853516,-45.26689529418945,-45.3536376953125,-45.5858268737793,-45.95620346069336,-45.91682052612305,-45.9594841003418,-45.771366119384766,-45.44862365722656,-45.032535552978516,-44.24885940551758,-43.27220916748047,-44.11509323120117,2.2850568294525146,2.7608067989349365,2.3341495990753174,2.592017889022827,2.272444725036621,2.2654433250427246,2.154791831970215,2.309051036834717,2.1974058151245117,2.1725687980651855,2.2734711170196533,2.197056531906128,2.0714077949523926,1.9217677116394043,1.8466169834136963,1.7890323400497437,1.6310217380523682,1.5487546920776367,1.4658280611038208,1.3909006118774414,1.3108528852462769,1.3801077604293823,1.223760962486267,1.257664680480957,1.227479338645935,1.1805661916732788,1.1020760536193848,0.9715496897697449,0.9197231531143188,0.8154703378677368,0.7963805198669434,0.8337302803993225,-219.30796813964844,43.02756881713867,28.577232360839844,15.443408966064453,13.829254150390625,8.499805450439453,8.72857666015625,6.725582122802734,5.913749694824219,4.554819107055664,2.7583320140838623,2.4751265048980713,2.27742338180542,2.410118818283081,2.2559995651245117,2.102001905441284,2.034344434738159,2.0451860427856445,2.0796196460723877,1.9761955738067627,0.15523506700992584,0.1689268797636032,0.22805826365947723,0.431926965713501,0.9237574338912964,0.8484274744987488,0.3661101758480072,0.2766511142253876,0.23396724462509155,0.2044447809457779,0.17712292075157166,0.15415622293949127,0.11908107250928879,0.11962086707353592,0.13315042853355408,0.15062525868415833,0.1314287632703781,0.15998518466949463,0.14704780280590057,0.18671022355556488,0.1521519422531128,0.14120502769947052,0.11885129660367966,0.11386503279209137,1966.562540154712,6101.815307333962,3062.054249449926,0.03695303436774942,0.0044988589361310005,1400.0,1410.0,1405.0,1456.0,1466.0,1461.0,2,meditation
P8,-6.813739776611328,-9.053516387939453,-22.013639450073242,-26.982738494873047,-33.73774719238281,-33.28828430175781,-34.2110481262207,-37.30701446533203,-37.97930145263672,-40.335899353027344,-41.0560188293457,-42.194400787353516,-42.50007247924805,-43.652889251708984,-44.389583587646484,-44.58984375,-44.89719772338867,-45.16628646850586,-45.72636413574219,-46.294315338134766,-46.54197311401367,-46.6434440612793,-46.679473876953125,-46.96784210205078,-47.07390213012695,-47.09492492675781,-46.88457107543945,-46.604671478271484,-46.15730667114258,-45.35545349121094,-44.36284637451172,-45.26010513305664,2.404127597808838,2.92852520942688,2.494800090789795,2.848841905593872,2.2427361011505127,2.0816283226013184,2.296565055847168,2.1604700088500977,2.2560272216796875,2.2694053649902344,2.2987263202667236,2.093362808227539,2.038428783416748,2.0501818656921387,1.935192346572876,1.7853556871414185,1.781036376953125,1.7929041385650635,1.5321614742279053,1.4698586463928223,1.4863393306732178,1.4560247659683228,1.2312991619110107,1.176916480064392,1.1092875003814697,1.0958147048950195,1.026504635810852,1.0319794416427612,0.9090905785560608,0.8828060626983643,0.7782350778579712,0.8445301651954651,-225.88815307617188,42.839881896972656,28.478633880615234,15.34714412689209,13.971144676208496,8.638936042785645,8.508964538574219,6.504443168640137,5.9231133460998535,4.408594608306885,3.2358644008636475,2.3742828369140625,2.6869328022003174,2.2456696033477783,2.101486921310425,2.009695053100586,2.0832667350769043,2.0146896839141846,1.9944578409194946,2.205420970916748,0.16196808218955994,0.1686805635690689,0.2289724200963974,0.44201788306236267,0.9360045790672302,0.8564622402191162,0.3740048408508301,0.28960809111595154,0.24124154448509216,0.20593692362308502,0.185380756855011,0.16653168201446533,0.12422514706850052,0.12208843976259232,0.13831253349781036,0.14783963561058044,0.10867998749017715,0.15380728244781494,0.15956923365592957,0.2086561620235443,0.1712358444929123,0.15004858374595642,0.1346970498561859,0.12406943738460541,1979.8131922901546,6133.315735571346,3067.8140299293354,0.03659730278422274,0.004475649446249008,1410.0,1420.0,1415.0,1466.0,1476.0,1471.0,2,meditation
P8,-6.035644054412842,-8.344978332519531,-21.60675811767578,-26.538816452026367,-33.42759323120117,-33.10335159301758,-34.278594970703125,-36.7766227722168,-37.5783576965332,-40.04067611694336,-40.558963775634766,-41.743865966796875,-42.48507308959961,-43.535179138183594,-44.1011962890625,-44.40460968017578,-44.787837982177734,-45.008201599121094,-45.45310592651367,-45.9518928527832,-46.31424331665039,-46.405921936035156,-46.454063415527344,-46.71653747558594,-46.81142044067383,-46.84151077270508,-46.643959045410156,-46.398799896240234,-45.90981674194336,-45.07998275756836,-44.070648193359375,-44.9624137878418,2.2207181453704834,2.796480655670166,2.297985315322876,2.599235773086548,2.308060884475708,2.1202871799468994,2.2120726108551025,2.366119146347046,2.296811580657959,2.162604570388794,2.288007974624634,2.0829787254333496,2.084475517272949,1.9593983888626099,1.797858476638794,1.8272072076797485,1.8056042194366455,1.6906490325927734,1.3992373943328857,1.3963834047317505,1.3334858417510986,1.2805323600769043,1.2242660522460938,1.1153833866119385,1.0393009185791016,1.0080219507217407,0.9819182753562927,0.8916859030723572,0.8728755712509155,0.8422356247901917,0.76008540391922,0.7869457602500916,-224.21835327148438,43.199092864990234,28.851381301879883,15.518067359924316,14.087641716003418,8.817464828491211,8.918681144714355,6.808868885040283,6.0476908683776855,4.35115909576416,2.611457109451294,2.3051443099975586,2.3033273220062256,2.2510809898376465,2.276397705078125,2.084223508834839,2.073796033859253,2.0758819580078125,2.057271718978882,2.1087892055511475,0.15931986272335052,0.17667651176452637,0.2514893412590027,0.4701814353466034,0.925681471824646,0.8411952257156372,0.37590500712394714,0.30425140261650085,0.2617926597595215,0.228267639875412,0.1801588386297226,0.15318718552589417,0.1310584843158722,0.13833998143672943,0.1591678261756897,0.17353494465351105,0.1302148848772049,0.16223043203353882,0.16410310566425323,0.2182627171278,0.18750576674938202,0.16941805183887482,0.1265234649181366,0.11161769181489944,1939.381928061619,6027.5232585013055,3049.3461209898423,0.03431450297273782,0.004606084898114204,1420.0,1430.0,1425.0,1476.0,1486.0,1481.0,2,meditation
P8,-5.677474021911621,-7.862146854400635,-20.784719467163086,-25.575510025024414,-32.07162857055664,-31.864503860473633,-33.056541442871094,-35.856414794921875,-36.71365737915039,-39.163246154785156,-38.98207473754883,-40.19141387939453,-40.95283508300781,-41.93518829345703,-43.09230422973633,-43.17380905151367,-43.24748229980469,-43.06816864013672,-43.941280364990234,-44.99702453613281,-45.258148193359375,-45.24839401245117,-45.15163803100586,-45.55191421508789,-45.71702194213867,-45.75690460205078,-45.560977935791016,-45.26706314086914,-44.75930404663086,-44.113609313964844,-43.17055130004883,-44.03213882446289,2.0961692333221436,2.9003262519836426,2.4424829483032227,2.5210630893707275,2.326777458190918,2.222736358642578,2.3992621898651123,2.4959287643432617,2.408477306365967,2.4617505073547363,3.2287261486053467,2.8948826789855957,2.608889102935791,2.5252933502197266,1.892735242843628,1.9306070804595947,2.1572024822235107,2.841123342514038,2.044238328933716,1.4797520637512207,1.3201391696929932,1.3740489482879639,1.5446885824203491,1.2945747375488281,1.192598581314087,1.1476325988769531,1.0437251329421997,1.0091607570648193,1.0125364065170288,0.9016520380973816,0.8623796701431274,0.8651634454727173,-217.7526397705078,42.96274185180664,27.68497085571289,15.165024757385254,14.013506889343262,8.707209587097168,8.433025360107422,6.538814544677734,5.5707197189331055,3.820904493331909,4.796823024749756,2.6453611850738525,3.1521108150482178,2.589380979537964,2.259713649749756,2.2572271823883057,2.1352996826171875,2.108532428741455,2.1629998683929443,2.488348960876465,0.14956031739711761,0.1713298261165619,0.24820320308208466,0.49187833070755005,0.9412367343902588,0.8207483291625977,0.34622922539711,0.2813557982444763,0.23023170232772827,0.1990584284067154,0.17260713875293732,0.14742183685302734,0.12973587214946747,0.13291649520397186,0.14855502545833588,0.14393138885498047,0.11226679384708405,0.16572535037994385,0.1770922988653183,0.2101535201072693,0.1691921204328537,0.15464071929454803,0.13751588761806488,0.12347632646560669,2003.42595661942,6177.606187010586,3072.1131285645006,0.03737447433294663,0.004464931320399046,1430.0,1440.0,1435.0,1486.0,1496.0,1491.0,2,meditation
P8,-6.6601643562316895,-8.491616249084473,-21.800840377807617,-26.82533836364746,-33.37630844116211,-32.87099075317383,-33.84845733642578,-36.85418701171875,-37.733985900878906,-40.086490631103516,-40.68510818481445,-41.80632781982422,-42.515296936035156,-43.722625732421875,-44.21915817260742,-44.42700958251953,-44.658958435058594,-44.87788772583008,-45.58620834350586,-46.240638732910156,-46.319461822509766,-46.432247161865234,-46.6020622253418,-46.815006256103516,-46.947357177734375,-46.969242095947266,-46.6752815246582,-46.418880462646484,-45.92115020751953,-45.241878509521484,-44.37632369995117,-45.15397644042969,2.2392501831054688,2.686608076095581,2.2445030212402344,2.6299047470092773,2.1832292079925537,2.1000478267669678,2.230848789215088,2.3898210525512695,2.3341031074523926,2.0476253032684326,2.295563220977783,2.1238081455230713,1.881823182106018,1.8839296102523804,1.776758074760437,1.6610487699508667,1.8122472763061523,1.7250341176986694,1.5485535860061646,1.4032992124557495,1.3655788898468018,1.2247918844223022,1.1902104616165161,1.1485214233398438,1.0670582056045532,0.9674454927444458,0.9085201621055603,0.9327559471130371,0.9021486639976501,0.863946795463562,0.8224161863327026,0.7983291149139404,-224.7115478515625,43.247413635253906,28.60130500793457,15.363041877746582,13.785260200500488,8.511470794677734,8.412330627441406,6.7148518562316895,5.95505952835083,4.400758266448975,2.5142946243286133,2.4125492572784424,2.486391067504883,2.2580034732818604,2.274325370788574,2.0019657611846924,1.9732003211975098,2.1245334148406982,2.124323844909668,1.974441409111023,0.15381218492984772,0.17219486832618713,0.23015722632408142,0.453480064868927,0.9353716373443604,0.8330067992210388,0.333574503660202,0.25781816244125366,0.22328507900238037,0.20200759172439575,0.1743980497121811,0.15150780975818634,0.12968645989894867,0.1359352022409439,0.14279599487781525,0.14083971083164215,0.12139911204576492,0.16471520066261292,0.15145699679851532,0.18301835656166077,0.16291242837905884,0.1582416594028473,0.12771520018577576,0.1148858442902565,1963.7092818320932,6090.524114976073,3057.9961546366903,0.035947016386310905,0.004488248378038406,1440.0,1450.0,1445.0,1496.0,1506.0,1501.0,2,meditation
P8,-5.472104072570801,-7.54663610458374,-20.278291702270508,-25.203506469726562,-32.178001403808594,-31.60135841369629,-32.683406829833984,-35.497642517089844,-36.3023681640625,-38.62175369262695,-39.126705169677734,-40.192874908447266,-40.92409133911133,-41.90355682373047,-42.57069396972656,-42.94148254394531,-42.961585998535156,-43.217308044433594,-43.942264556884766,-44.56671142578125,-44.78214645385742,-44.963539123535156,-45.1233024597168,-45.511627197265625,-45.45273208618164,-45.5445556640625,-45.40952682495117,-45.17746353149414,-44.6638069152832,-43.96369171142578,-43.032711029052734,-43.859588623046875,2.3243510723114014,2.776888370513916,2.4586613178253174,2.7863175868988037,2.655033826828003,2.725846529006958,2.7775495052337646,2.8384933471679688,2.76806902885437,2.60024356842041,2.6570732593536377,2.8742799758911133,3.192671298980713,3.0973856449127197,3.132951021194458,2.8303396701812744,2.712261915206909,2.643160104751587,2.279492139816284,1.8369166851043701,1.566527009010315,1.455682396888733,1.5757675170898438,1.3745794296264648,1.4085921049118042,1.186036467552185,1.1614054441452026,1.114741563796997,0.9522995352745056,0.8506503701210022,0.8342980146408081,0.8447226881980896,-216.58982849121094,43.2204475402832,27.768756866455078,15.31262493133545,13.942473411560059,8.533467292785645,8.451215744018555,6.6021318435668945,5.776910781860352,4.129192352294922,6.2014946937561035,3.3839528560638428,4.505899429321289,2.911324977874756,2.4233169555664062,2.299182176589966,2.3060832023620605,2.2286949157714844,2.100252389907837,2.1592485904693604,0.17559586465358734,0.19015318155288696,0.2519363760948181,0.4565885663032532,0.9292967319488525,0.8504325747489929,0.36128443479537964,0.26862385869026184,0.23469257354736328,0.2154400646686554,0.18947042524814606,0.17088019847869873,0.13786326348781586,0.14056284725666046,0.15956832468509674,0.1686418056488037,0.12111267447471619,0.15689478814601898,0.15136152505874634,0.19374629855155945,0.16466066241264343,0.15604427456855774,0.1289900690317154,0.12781432271003723,1972.4029683369733,6059.198550337152,3049.071740069089,0.036890724695475635,0.004464682657271624,1450.0,1460.0,1455.0,1506.0,1516.0,1511.0,2,meditation
P8,-6.040302276611328,-8.224081039428711,-21.151582717895508,-26.1452693939209,-32.77447509765625,-32.63263702392578,-33.736053466796875,-36.39870071411133,-37.15938949584961,-39.69660949707031,-40.24213409423828,-41.36533737182617,-42.14016342163086,-43.40481948852539,-43.83953857421875,-43.97994613647461,-44.25114059448242,-44.39744567871094,-44.97449493408203,-45.5567626953125,-45.788734436035156,-45.8834114074707,-46.10853576660156,-46.388004302978516,-46.385433197021484,-46.45615768432617,-46.294918060302734,-45.92188262939453,-45.4400749206543,-44.74851989746094,-43.778038024902344,-44.558692932128906,2.4376258850097656,2.7217824459075928,2.178950309753418,2.487846851348877,2.278376817703247,2.1276867389678955,2.2180957794189453,2.337207078933716,2.293614387512207,2.246934413909912,2.2736563682556152,2.112557888031006,1.9339330196380615,1.9027091264724731,1.7363052368164062,1.7013657093048096,1.6914355754852295,1.8008742332458496,1.575996994972229,1.3676685094833374,1.2679734230041504,1.2108826637268066,1.204080581665039,1.1512706279754639,1.1161431074142456,0.9771502017974854,0.9416576027870178,0.9407787322998047,0.8832823038101196,0.8483217358589172,0.8278236985206604,0.8159183263778687,-222.00735473632812,43.08854675292969,28.71689796447754,15.574370384216309,13.914283752441406,8.394240379333496,8.606109619140625,6.787236213684082,5.86562967300415,4.165024280548096,2.509925127029419,2.3579049110412598,2.2969155311584473,2.382917881011963,2.304553270339966,2.140071392059326,1.9865505695343018,2.1533567905426025,1.9933092594146729,2.00826358795166,0.1590864062309265,0.18480388820171356,0.2563684582710266,0.46730467677116394,0.9250083565711975,0.8346346616744995,0.36443623900413513,0.27843356132507324,0.2367088496685028,0.2069031298160553,0.17557796835899353,0.15393280982971191,0.1256735473871231,0.1427832692861557,0.1707780808210373,0.1758188009262085,0.1298973709344864,0.1700117588043213,0.15036368370056152,0.18200643360614777,0.15438206493854523,0.15007640421390533,0.12519437074661255,0.1086018979549408,1951.8302326222818,6053.6029151863395,3054.145516126718,0.03616000217517401,0.004522497765719891,1460.0,1470.0,1465.0,1516.0,1526.0,1521.0,2,meditation
P8,-5.540748596191406,-7.402804851531982,-20.471893310546875,-25.510866165161133,-32.236270904541016,-32.10700988769531,-33.48892593383789,-35.78921127319336,-36.5056266784668,-38.966583251953125,-39.90055847167969,-41.136775970458984,-41.67136001586914,-42.517303466796875,-43.16975021362305,-43.457557678222656,-43.738868713378906,-44.20611572265625,-44.690818786621094,-44.95263671875,-45.12960433959961,-45.330020904541016,-45.43257141113281,-45.59967803955078,-45.663578033447266,-45.8312873840332,-45.63405990600586,-45.24272155761719,-44.80083084106445,-44.08366394042969,-43.08539962768555,-43.86717987060547,2.313164710998535,2.810214042663574,2.3240034580230713,2.5549049377441406,2.356449842453003,2.2969484329223633,2.5060362815856934,2.4174082279205322,2.258920907974243,2.165494203567505,2.1855781078338623,2.0599119663238525,2.062808036804199,1.8813297748565674,1.824073314666748,1.7644726037979126,1.5232475996017456,1.540212631225586,1.5550910234451294,1.349664330482483,1.3213671445846558,1.2352389097213745,1.144051432609558,1.1179900169372559,1.0662553310394287,1.0227088928222656,0.9530675411224365,0.9212982058525085,0.8770080804824829,0.8265823125839233,0.8016111850738525,0.82662433385849,-218.7014617919922,42.87253189086914,29.034168243408203,15.64747428894043,13.872259140014648,8.640058517456055,8.693669319152832,6.558604717254639,5.997431755065918,4.390268325805664,2.4981391429901123,2.3669509887695312,2.227771043777466,2.286118268966675,2.1483066082000732,2.164158344268799,2.2682979106903076,2.0603256225585938,1.9958031177520752,2.178734302520752,0.15557755529880524,0.17798897624015808,0.2466767132282257,0.48313412070274353,0.9473060965538025,0.8165019750595093,0.3310406804084778,0.257497638463974,0.2163720577955246,0.1973661482334137,0.16961267590522766,0.1474258452653885,0.12591733038425446,0.14427712559700012,0.16111929714679718,0.1529870629310608,0.10279117524623871,0.1733304262161255,0.16103684902191162,0.1839628517627716,0.1461169719696045,0.13195444643497467,0.1135813370347023,0.10463690012693405,1973.6930108685078,6123.998003824681,3067.6402110160284,0.03653952472447796,0.0044551994651556015,1470.0,1480.0,1475.0,1526.0,1536.0,1531.0,2,meditation
P8,-5.466182708740234,-7.945435523986816,-20.580669403076172,-25.702228546142578,-32.52702331542969,-32.28827667236328,-33.42189025878906,-36.15766906738281,-36.912696838378906,-39.44487380981445,-40.320858001708984,-41.15672302246094,-41.77513122558594,-42.96830749511719,-43.55913162231445,-43.82513427734375,-44.1666374206543,-44.39704132080078,-44.914794921875,-45.20127487182617,-45.5246696472168,-45.49588394165039,-45.76546096801758,-46.07747268676758,-46.12091064453125,-46.14328384399414,-46.02168655395508,-45.6439208984375,-45.18617630004883,-44.3745231628418,-43.361114501953125,-44.22747039794922,2.3065078258514404,2.9164741039276123,2.5031867027282715,2.555650234222412,2.4224066734313965,2.1766035556793213,2.1360156536102295,2.2389891147613525,2.309427261352539,2.229092597961426,2.162435293197632,2.232107162475586,2.103560209274292,1.8332502841949463,1.7928361892700195,1.6578717231750488,1.555845022201538,1.6536009311676025,1.441219449043274,1.4436596632003784,1.316941499710083,1.3169134855270386,1.173708438873291,1.0783493518829346,1.0501827001571655,0.9900841116905212,0.9935114979743958,0.9016965627670288,0.9000565409660339,0.8684080243110657,0.7561147809028625,0.7610605359077454,-220.3830108642578,43.15619659423828,29.122026443481445,15.731010437011719,13.975282669067383,8.5210542678833,8.754067420959473,6.509042263031006,5.801368713378906,4.420578479766846,2.533552408218384,2.4853219985961914,2.3684074878692627,2.2750487327575684,2.1166365146636963,2.262218475341797,2.0671591758728027,2.0733702182769775,2.029825448989868,2.1636548042297363,0.18406091630458832,0.19164764881134033,0.2537447214126587,0.483463853597641,0.9420958161354065,0.819834291934967,0.36458534002304077,0.3099195659160614,0.270793080329895,0.25003835558891296,0.22109535336494446,0.18916496634483337,0.15058523416519165,0.14146502315998077,0.14978823065757751,0.1494980752468109,0.11449407786130905,0.16762174665927887,0.16405555605888367,0.20997077226638794,0.18794886767864227,0.18989020586013794,0.17519651353359222,0.15807171165943146,1931.144768329576,6007.538847248405,3046.670201981721,0.036460221505220415,0.004551804158836603,1480.0,1490.0,1485.0,1536.0,1546.0,1541.0,2,meditation
P8,-5.308958053588867,-7.441267967224121,-20.51268768310547,-25.134765625,-31.00473976135254,-30.867427825927734,-32.09209442138672,-34.357460021972656,-34.79254150390625,-36.98491287231445,-38.00617599487305,-39.07689666748047,-39.249019622802734,-40.17255401611328,-40.3528938293457,-40.81707763671875,-41.029109954833984,-41.50571060180664,-42.142425537109375,-42.3151741027832,-42.626224517822266,-43.36954116821289,-43.956993103027344,-44.196781158447266,-44.42361068725586,-44.83723068237305,-44.75595474243164,-44.60434341430664,-44.33246994018555,-43.574825286865234,-42.8333625793457,-43.7105712890625,2.190279483795166,2.825573682785034,2.4024882316589355,2.930816411972046,3.8359622955322266,3.2190728187561035,3.2505552768707275,4.230442523956299,4.684844970703125,4.376758098602295,3.7725541591644287,3.980151414871216,4.370951175689697,4.475764751434326,4.820149898529053,4.716312885284424,5.061130523681641,4.7959513664245605,4.5924201011657715,4.821987152099609,4.883609294891357,4.038451671600342,3.4057321548461914,3.385486364364624,2.9790961742401123,2.5583314895629883,2.3103702068328857,2.059793472290039,1.8321694135665894,1.6262930631637573,1.3241350650787354,1.1343964338302612,-210.43246459960938,43.03690719604492,24.020423889160156,15.468907356262207,13.725137710571289,8.021860122680664,8.318161010742188,6.607325077056885,5.833562850952148,4.576572895050049,14.910740852355957,4.824178218841553,8.16923999786377,4.218018054962158,3.049769639968872,3.0777854919433594,2.23227858543396,2.341604709625244,2.247454881668091,2.0983386039733887,0.1636965423822403,0.182351216673851,0.24791516363620758,0.45616409182548523,0.9276261329650879,0.8360717296600342,0.36609265208244324,0.27702221274375916,0.23345907032489777,0.2001960426568985,0.1769871562719345,0.1601153463125229,0.1285420060157776,0.13057878613471985,0.1476510465145111,0.15988191962242126,0.1265304535627365,0.16383227705955505,0.154644176363945,0.18928897380828857,0.15622259676456451,0.1478220820426941,0.13216333091259003,0.12566454708576202,2009.5823521513528,5912.6378743111945,2999.7157379175237,0.03876794518561485,0.004602008033543825,1490.0,1500.0,1495.0,1546.0,1556.0,1551.0,2,meditation
P8,-5.401158809661865,-7.534757614135742,-20.70876693725586,-25.60995101928711,-32.52647399902344,-31.73371696472168,-32.92905807495117,-35.8032112121582,-36.445472717285156,-38.86184310913086,-39.82334899902344,-41.03428649902344,-41.21341323852539,-42.257347106933594,-42.893226623535156,-43.11001968383789,-43.664608001708984,-44.06032180786133,-44.34198760986328,-44.5187873840332,-44.621524810791016,-44.82440185546875,-45.1584587097168,-45.54034423828125,-45.66932678222656,-45.78269958496094,-45.69626235961914,-45.457096099853516,-45.0315055847168,-44.36099624633789,-43.36711120605469,-44.19169235229492,2.216304063796997,2.8115649223327637,2.391709804534912,2.6775221824645996,2.8182308673858643,2.509443521499634,2.399137020111084,2.9142391681671143,3.0430920124053955,3.184340238571167,2.741436719894409,2.701775550842285,2.851823091506958,2.8125722408294678,2.897690773010254,3.0140388011932373,2.930610418319702,2.8015480041503906,2.873675584793091,3.0968408584594727,3.140486478805542,2.685689687728882,2.2959296703338623,2.1505699157714844,1.8215850591659546,1.4988770484924316,1.3877136707305908,1.198899745941162,0.9630317687988281,0.9034692645072937,0.8068856596946716,0.8083637952804565,-218.17303466796875,43.124900817871094,28.003910064697266,15.999507904052734,13.613679885864258,8.464229583740234,8.8115873336792,6.427954196929932,5.92160177230835,4.8480424880981445,8.492020606994629,2.4925687313079834,5.277354717254639,2.3826708793640137,2.485276699066162,2.4246468544006348,2.1001133918762207,2.085310935974121,1.9860591888427734,2.0174214839935303,0.15714982151985168,0.16912013292312622,0.23337359726428986,0.47656822204589844,0.942018985748291,0.8221405148506165,0.3450013995170593,0.2707591652870178,0.21765455603599548,0.18673478066921234,0.16309289634227753,0.14923642575740814,0.14334063231945038,0.13683024048805237,0.14443570375442505,0.13951624929904938,0.10763368755578995,0.16712066531181335,0.16581246256828308,0.19660969078540802,0.15882553160190582,0.14304545521736145,0.11936958879232407,0.1188129186630249,1949.9805090559403,5971.641848535382,3031.6582301380813,0.03556749383700696,0.004606577567756176,1500.0,1510.0,1505.0,1556.0,1566.0,1561.0,2,meditation
P8,-6.924368381500244,-9.352461814880371,-22.408933639526367,-27.411333084106445,-34.162010192871094,-33.41337966918945,-34.49611282348633,-37.597965240478516,-38.55447006225586,-40.73060607910156,-41.524658203125,-42.52645492553711,-42.88432312011719,-44.2652702331543,-44.88215255737305,-45.08717727661133,-45.509735107421875,-45.73870849609375,-46.248172760009766,-46.48422622680664,-46.78782272338867,-46.967552185058594,-47.1462287902832,-47.42438507080078,-47.48766326904297,-47.43659210205078,-47.172916412353516,-46.909305572509766,-46.53285598754883,-45.77069091796875,-44.78713607788086,-45.5920295715332,2.2874302864074707,2.849789619445801,2.344285726547241,2.5672378540039062,2.2046828269958496,2.2585835456848145,2.090424060821533,2.343040943145752,2.4637045860290527,2.1950035095214844,2.0533411502838135,2.109013080596924,1.9166113138198853,1.9121551513671875,1.8085646629333496,1.6672694683074951,1.4588950872421265,1.598920464515686,1.4586304426193237,1.3901162147521973,1.2769391536712646,1.2479636669158936,1.1941328048706055,1.1038748025894165,1.125968337059021,1.0152801275253296,0.9418894052505493,0.8901671171188354,0.9203078150749207,0.8575048446655273,0.8121108412742615,0.8087174892425537,-228.08042907714844,42.90606689453125,28.79913902282715,15.502714157104492,13.8478364944458,8.59252643585205,8.627673149108887,6.586914539337158,5.771663188934326,4.587174415588379,2.509965658187866,2.0833911895751953,2.2142930030822754,2.2228310108184814,2.223609447479248,2.16976261138916,2.2034826278686523,2.114307403564453,1.9430853128433228,1.9985395669937134,0.17751453816890717,0.20009836554527283,0.2743862569332123,0.5264127254486084,0.9453520178794861,0.7927568554878235,0.3484158515930176,0.3115689754486084,0.262631893157959,0.23033030331134796,0.18949879705905914,0.16751664876937866,0.13936936855316162,0.1568855494260788,0.1681486815214157,0.14447124302387238,0.1123647540807724,0.17692533135414124,0.17518897354602814,0.22046415507793427,0.18224523961544037,0.17126546800136566,0.1401769518852234,0.12735706567764282,1956.694256845623,6082.605292017111,3059.760724205549,0.03699721758990719,0.004501635674387217,1510.0,1520.0,1515.0,1566.0,1576.0,1571.0,2,meditation
