participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P8,-7.165587902069092,-9.349834442138672,-21.919649124145508,-27.20911979675293,-34.157928466796875,-33.35865783691406,-34.55424118041992,-37.20647430419922,-38.18162536621094,-40.63154220581055,-41.50031661987305,-42.569122314453125,-42.95499038696289,-44.03678894042969,-44.68953323364258,-45.089778900146484,-45.40021514892578,-45.5359001159668,-46.135921478271484,-46.68571472167969,-46.95690155029297,-46.986698150634766,-47.135337829589844,-47.381839752197266,-47.450477600097656,-47.42717361450195,-47.28327941894531,-46.90139389038086,-46.46963882446289,-45.72561264038086,-44.74973678588867,-45.62839889526367,2.4467034339904785,2.8911542892456055,2.7894582748413086,2.741708755493164,2.6220977306365967,2.568923234939575,2.5228636264801025,2.516747236251831,2.4318087100982666,2.3200252056121826,2.2783613204956055,2.057945728302002,2.143350839614868,2.0978751182556152,1.930742621421814,1.8331317901611328,1.843620777130127,1.789941430091858,1.5398777723312378,1.4208017587661743,1.360228180885315,1.2452964782714844,1.245890736579895,1.2217909097671509,1.1515976190567017,1.0936163663864136,1.0180628299713135,0.8965163826942444,0.9139013290405273,0.9132123589515686,0.782013475894928,0.8270350694656372,-227.7642822265625,43.17737579345703,28.782155990600586,15.324056625366211,13.814777374267578,8.5105619430542,8.416216850280762,6.563841819763184,5.943509578704834,4.506327152252197,3.810387372970581,3.1818621158599854,2.675839424133301,2.321129560470581,2.208894729614258,2.193000316619873,2.1291022300720215,2.1175150871276855,1.9852491617202759,2.1682980060577393,0.17268186807632446,0.19552920758724213,0.2744182348251343,0.5622549653053284,0.9504736661911011,0.7890805006027222,0.3347521424293518,0.2890728712081909,0.2412334382534027,0.21461017429828644,0.1805945783853531,0.16066108644008636,0.1434747874736786,0.14683936536312103,0.15624913573265076,0.14392194151878357,0.11576853692531586,0.18026144802570343,0.1762186735868454,0.20631617307662964,0.17037005722522736,0.16358163952827454,0.13436028361320496,0.1279856413602829,1964.3978989472614,6073.687248495505,3057.3345282569294,0.037408461426914154,0.00450444919988513,1520.0,1530.0,1525.0,1576.0,1586.0,1581.0,2,meditation
P8,-7.879642486572266,-10.073561668395996,-22.982040405273438,-28.04802131652832,-35.25642395019531,-34.411354064941406,-35.55766677856445,-38.53631591796875,-39.42555618286133,-41.97704315185547,-42.701820373535156,-43.46342468261719,-43.96076583862305,-45.22101593017578,-45.65800094604492,-46.154571533203125,-46.54778289794922,-46.80213165283203,-47.04301452636719,-47.39842224121094,-47.78813171386719,-47.910057067871094,-48.1075439453125,-48.352596282958984,-48.38433074951172,-48.40008544921875,-48.30377197265625,-47.90462875366211,-47.45973205566406,-46.7569465637207,-45.771209716796875,-46.520809173583984,2.3537964820861816,2.7580673694610596,2.245203733444214,2.6719870567321777,2.2817249298095703,2.204275608062744,2.1128368377685547,2.471275568008423,2.3602042198181152,2.240493059158325,2.151325225830078,1.9366521835327148,2.0013952255249023,1.872842788696289,1.6973443031311035,1.6923497915267944,1.6718173027038574,1.535827398300171,1.471061110496521,1.3720558881759644,1.2878586053848267,1.1874161958694458,1.2026746273040771,1.1534837484359741,1.067718505859375,1.0009078979492188,0.9608479142189026,0.91444331407547,0.866618275642395,0.8220884203910828,0.7885724902153015,0.8340859413146973,-233.4792938232422,43.04216384887695,28.99811553955078,15.807259559631348,14.057249069213867,8.629408836364746,8.659440040588379,6.461004734039307,5.740896224975586,4.573904991149902,2.3455374240875244,2.2705135345458984,2.166188955307007,2.1292243003845215,2.2121810913085938,2.174294948577881,2.1499950885772705,2.0953078269958496,1.9529919624328613,2.0363826751708984,0.15369398891925812,0.17201364040374756,0.25074708461761475,0.5231606364250183,0.9497838616371155,0.8086952567100525,0.34543362259864807,0.3008241653442383,0.2392577975988388,0.20270654559135437,0.16958540678024292,0.1487642228603363,0.12358375638723373,0.12761570513248444,0.1474507451057434,0.13516047596931458,0.10261300206184387,0.17444370687007904,0.1844051033258438,0.21999630331993103,0.1712113916873932,0.15352118015289307,0.12622003257274628,0.11790934205055237,1943.448552458895,6038.2898600638055,3051.4229289790155,0.03498404872389791,0.004553719889372587,1530.0,1540.0,1535.0,1586.0,1596.0,1591.0,2,meditation
P8,-6.3762006759643555,-8.531882286071777,-21.356393814086914,-26.51739501953125,-33.271419525146484,-32.8836784362793,-34.0934944152832,-37.03927230834961,-37.96347427368164,-40.14297103881836,-40.91572189331055,-41.63623809814453,-42.41944885253906,-43.5660285949707,-44.13026428222656,-44.37803649902344,-44.62627410888672,-45.0250244140625,-45.59059524536133,-45.89908981323242,-45.99345779418945,-46.187496185302734,-46.26059341430664,-46.55229187011719,-46.603065490722656,-46.7262077331543,-46.4981689453125,-46.17418670654297,-45.73960494995117,-44.98085021972656,-44.08436584472656,-44.95429229736328,2.223942756652832,2.667426347732544,2.398808717727661,2.6975595951080322,2.0619924068450928,2.38303804397583,2.1891493797302246,2.3346025943756104,2.3177943229675293,2.2735161781311035,2.314870834350586,2.028719425201416,1.9777904748916626,1.9432411193847656,1.8321033716201782,1.758886694908142,1.6480340957641602,1.4307115077972412,1.4510549306869507,1.424170732498169,1.392287015914917,1.2668029069900513,1.131155252456665,1.1663339138031006,1.0875582695007324,1.0788654088974,1.0017868280410767,0.9926405549049377,0.9434278011322021,0.942480206489563,0.8197352886199951,0.9109794497489929,-223.99684143066406,42.77045440673828,28.884248733520508,15.821654319763184,13.956360816955566,8.784051895141602,8.606304168701172,6.380767822265625,5.667109966278076,4.372410297393799,2.8893375396728516,2.45398211479187,2.277740716934204,2.243551015853882,2.1855039596557617,2.027371406555176,1.9892466068267822,1.9726872444152832,1.988329291343689,1.9506782293319702,0.1510898321866989,0.16335909068584442,0.22058269381523132,0.4265265464782715,0.9158653020858765,0.8568326830863953,0.37805837392807007,0.29016953706741333,0.24224117398262024,0.2039175182580948,0.17340336740016937,0.15350879728794098,0.1257750689983368,0.12572360038757324,0.13657325506210327,0.15079350769519806,0.1361204832792282,0.1608724743127823,0.17102859914302826,0.21574297547340393,0.17486472427845,0.14939604699611664,0.12434796243906021,0.12339738756418228,1973.554889788874,6115.804395210992,3063.913426447477,0.03627442539153132,0.004472393076866865,1540.0,1550.0,1545.0,1596.0,1606.0,1601.0,2,meditation
P8,-7.0148138999938965,-9.10128402709961,-22.205331802368164,-27.154273986816406,-33.77725601196289,-33.53306198120117,-34.70585250854492,-37.33495330810547,-38.12291717529297,-40.56911087036133,-41.32423782348633,-42.018924713134766,-42.474613189697266,-43.7750244140625,-44.64131546020508,-44.931488037109375,-44.94401550292969,-45.177001953125,-45.95104217529297,-46.48433303833008,-46.73459243774414,-46.81045150756836,-46.8744010925293,-47.183738708496094,-47.236114501953125,-47.22715759277344,-47.13469314575195,-46.7210578918457,-46.24635314941406,-45.577117919921875,-44.54423904418945,-45.38998031616211,2.5118625164031982,2.652470827102661,2.3821024894714355,2.519057035446167,2.294178009033203,2.1997361183166504,2.246358871459961,2.4398345947265625,2.3727259635925293,2.2490792274475098,2.314762592315674,2.0920045375823975,2.043576955795288,1.965508222579956,1.858423113822937,1.7994941473007202,1.7839988470077515,1.9926402568817139,1.669507622718811,1.441987156867981,1.3467403650283813,1.3158496618270874,1.2059383392333984,1.1833698749542236,1.1442407369613647,0.9950987696647644,0.9645112752914429,0.9277054667472839,0.9094828367233276,0.8389187455177307,0.8108559846878052,0.7555397748947144,-226.7904815673828,42.858280181884766,28.42835235595703,15.273484230041504,14.057984352111816,8.774385452270508,8.609273910522461,6.537586212158203,5.781888484954834,4.2590250968933105,2.926304578781128,2.318957805633545,2.399834632873535,2.3716912269592285,2.298128128051758,2.217221736907959,2.110194444656372,2.1416406631469727,2.102975368499756,2.146947145462036,0.15120837092399597,0.1634446680545807,0.22146955132484436,0.42384853959083557,0.9161871075630188,0.8582953214645386,0.3743400275707245,0.28916528820991516,0.2428588569164276,0.20785579085350037,0.17587800323963165,0.15215064585208893,0.12978601455688477,0.12672345340251923,0.13421237468719482,0.14368219673633575,0.1342935860157013,0.15721730887889862,0.1510787159204483,0.1975632607936859,0.16829438507556915,0.1591566950082779,0.12829527258872986,0.11873576790094376,1982.3409004188024,6143.682648908788,3070.6331024305787,0.03898432968387471,0.0044890413992106915,1550.0,1560.0,1555.0,1606.0,1616.0,1611.0,2,meditation
P8,-6.044384956359863,-8.078141212463379,-20.843494415283203,-25.84073829650879,-32.78583526611328,-32.15274429321289,-33.341129302978516,-36.01822280883789,-36.99555206298828,-39.33432388305664,-40.16605758666992,-41.136966705322266,-41.50749588012695,-42.68694305419922,-43.43830490112305,-43.975799560546875,-44.09916687011719,-44.35310363769531,-44.77777099609375,-45.15106964111328,-45.37541580200195,-45.432044982910156,-45.695919036865234,-45.79568862915039,-45.93388366699219,-46.15180969238281,-45.9287223815918,-45.58273696899414,-45.07987594604492,-44.287391662597656,-43.384952545166016,-44.30765914916992,2.2269256114959717,2.9382708072662354,2.365476369857788,2.552217721939087,2.2894845008850098,2.274260997772217,2.1953775882720947,2.228227138519287,2.4210104942321777,2.2037646770477295,2.044358968734741,2.169672966003418,1.9646859169006348,1.9236990213394165,1.8206157684326172,1.7705470323562622,1.686765193939209,1.7833431959152222,1.5226260423660278,1.417608380317688,1.347461223602295,1.2190147638320923,1.2046390771865845,1.224427342414856,1.1042826175689697,1.0577408075332642,0.916579008102417,0.914150059223175,0.8637645840644836,0.9018915295600891,0.8091475963592529,0.8412714600563049,-220.20777893066406,42.778316497802734,28.64173126220703,15.467751502990723,13.600809097290039,8.503047943115234,8.682170867919922,6.369214057922363,5.651004791259766,4.470382213592529,2.7406375408172607,2.388465642929077,2.2837977409362793,2.306684970855713,2.3266494274139404,2.2143094539642334,2.1269826889038086,2.064119815826416,2.031491756439209,2.030927896499634,0.15656062960624695,0.17554688453674316,0.24329914152622223,0.46879854798316956,0.9321653246879578,0.8409364223480225,0.3575822114944458,0.2892763614654541,0.24352233111858368,0.21785874664783478,0.17865298688411713,0.15174445509910583,0.1199425607919693,0.13375122845172882,0.15920738875865936,0.15700523555278778,0.1244511529803276,0.165588840842247,0.16919921338558197,0.20829661190509796,0.17129869759082794,0.16903220117092133,0.12556283175945282,0.10715179890394211,2001.0185734161225,6194.418072977088,3078.506694726363,0.03762371302204176,0.004311337601393461,1560.0,1570.0,1565.0,1616.0,1626.0,1621.0,2,meditation
P8,-6.582937717437744,-8.593417167663574,-21.526391983032227,-26.55436134338379,-33.74448013305664,-33.16612243652344,-34.27065658569336,-37.19514846801758,-38.11848449707031,-40.20252227783203,-40.916507720947266,-41.89944076538086,-42.401641845703125,-43.58462142944336,-44.18619155883789,-44.45225524902344,-44.71321105957031,-44.919349670410156,-45.50783157348633,-45.9775505065918,-46.29916763305664,-46.32002258300781,-46.597381591796875,-46.88994598388672,-46.885929107666016,-46.885196685791016,-46.634483337402344,-46.38071060180664,-45.88457107543945,-45.16218185424805,-44.12508010864258,-44.96541976928711,2.4294888973236084,2.765686511993408,2.209838628768921,2.5482592582702637,2.211315870285034,2.188589334487915,2.075014352798462,2.270163059234619,2.2469851970672607,2.0973317623138428,2.208811044692993,2.1407690048217773,2.0418670177459717,1.8277660608291626,1.7238517999649048,1.5862849950790405,1.6599894762039185,1.9432414770126343,1.410422444343567,1.3478379249572754,1.3568648099899292,1.3251533508300781,1.1600178480148315,1.0440998077392578,1.0946836471557617,1.0159622430801392,0.9556632041931152,0.9410350322723389,1.0385897159576416,0.9743560552597046,0.8983460664749146,0.826464056968689,-224.7792205810547,42.762542724609375,28.673227310180664,15.620820045471191,14.31900405883789,8.749110221862793,8.652619361877441,6.592288970947266,5.714023590087891,4.245960235595703,2.68052077293396,2.40899395942688,2.2410728931427,2.025977611541748,2.0281178951263428,2.150977373123169,2.1485960483551025,2.1166210174560547,1.9729232788085938,2.1440675258636475,0.15471883118152618,0.1752219796180725,0.24599002301692963,0.46528321504592896,0.9277325868606567,0.8413467407226562,0.36358341574668884,0.28197145462036133,0.23217764496803284,0.19974255561828613,0.17154134809970856,0.14879891276359558,0.12594592571258545,0.13605472445487976,0.16175155341625214,0.16511109471321106,0.1264793872833252,0.1701483279466629,0.16195815801620483,0.2053169310092926,0.16864146292209625,0.15065854787826538,0.12684592604637146,0.1146097406744957,1981.3441333336132,6150.777114903567,3072.7384911670238,0.03657124601218097,0.004460562020540237,1570.0,1580.0,1575.0,1626.0,1636.0,1631.0,2,meditation
P8,-7.314637184143066,-9.625741004943848,-22.460163116455078,-27.4578914642334,-34.423370361328125,-33.93353271484375,-34.757789611816406,-37.762939453125,-38.828670501708984,-40.9810905456543,-41.727073669433594,-42.708473205566406,-43.325157165527344,-44.5689697265625,-45.06743621826172,-45.341312408447266,-45.61161422729492,-46.02692413330078,-46.33903121948242,-46.899574279785156,-47.15696716308594,-47.16640853881836,-47.41503143310547,-47.54420852661133,-47.66017532348633,-47.806453704833984,-47.565101623535156,-47.16813278198242,-46.744354248046875,-45.980926513671875,-45.0758056640625,-45.83256530761719,2.352895975112915,2.9732847213745117,2.186051368713379,2.698875665664673,2.1582117080688477,2.346686363220215,2.224586248397827,2.285496950149536,2.3241167068481445,2.27227520942688,2.1735501289367676,2.03163480758667,1.935583233833313,1.863182783126831,1.7484475374221802,1.6739884614944458,1.6794408559799194,1.7267351150512695,1.5815709829330444,1.4019606113433838,1.289174199104309,1.2340749502182007,1.1865545511245728,1.126922607421875,1.0643445253372192,1.0036624670028687,0.8471570014953613,0.8994275331497192,0.8452658653259277,0.8439088463783264,0.757108747959137,0.8339992761611938,-229.5052032470703,42.928165435791016,28.792465209960938,15.52898120880127,13.898456573486328,8.575520515441895,8.618589401245117,6.552216053009033,5.858860492706299,4.426607608795166,2.435560464859009,2.3538248538970947,2.3881332874298096,2.2601420879364014,2.2026302814483643,2.1289243698120117,2.2781238555908203,2.1996004581451416,1.9897340536117554,2.054978132247925,0.15984374284744263,0.18526184558868408,0.262962281703949,0.5181498527526855,0.9425294399261475,0.8155503273010254,0.34645840525627136,0.2871137261390686,0.23568621277809143,0.20927108824253082,0.17760644853115082,0.15397730469703674,0.12584242224693298,0.1390717774629593,0.17044179141521454,0.159060999751091,0.11025048047304153,0.17645378410816193,0.17333270609378815,0.20259439945220947,0.15151748061180115,0.1393597573041916,0.1236707791686058,0.11590211093425751,1969.2792581143558,6120.400809799159,3066.0035417052227,0.03660410020301624,0.004468552768230438,1580.0,1590.0,1585.0,1636.0,1646.0,1641.0,2,meditation
P8,-6.8323259353637695,-9.081351280212402,-22.013290405273438,-27.079448699951172,-34.019683837890625,-33.32570266723633,-34.35029983520508,-37.243980407714844,-38.08635711669922,-40.7826042175293,-41.32023239135742,-42.130531311035156,-42.688941955566406,-43.78254318237305,-44.35287094116211,-44.67949295043945,-45.072914123535156,-45.46487045288086,-45.8935432434082,-46.43049240112305,-46.50962448120117,-46.630794525146484,-46.83183288574219,-47.0963249206543,-47.126739501953125,-47.201011657714844,-47.00187301635742,-46.669193267822266,-46.21052551269531,-45.458229064941406,-44.608585357666016,-45.4232177734375,2.215482234954834,2.695333480834961,2.3239753246307373,2.6603729724884033,2.2768373489379883,2.231532096862793,2.26584792137146,2.532461643218994,2.4190597534179688,2.3826067447662354,2.1368415355682373,2.145658254623413,2.071927547454834,1.9043453931808472,1.9365066289901733,1.7159245014190674,1.809687852859497,1.6641634702682495,1.5591787099838257,1.4051915407180786,1.3840488195419312,1.2207186222076416,1.2305501699447632,1.1354511976242065,1.121748924255371,1.0189951658248901,0.9271056652069092,0.9579527974128723,0.9409785866737366,0.9626945853233337,0.8725606203079224,0.8816497921943665,-226.52157592773438,42.86616897583008,28.54625129699707,15.509462356567383,13.971020698547363,8.757305145263672,8.498566627502441,6.435651779174805,5.880367755889893,4.709250450134277,2.946479558944702,2.355041742324829,2.44400954246521,2.26735520362854,2.4016401767730713,2.288447141647339,1.927316427230835,2.0060858726501465,2.091710329055786,2.0756757259368896,0.16190707683563232,0.1741272360086441,0.23434554040431976,0.429157018661499,0.9133051633834839,0.867897093296051,0.40091076493263245,0.30405062437057495,0.24750187993049622,0.20326320827007294,0.17609497904777527,0.15991249680519104,0.13746359944343567,0.1288648098707199,0.14072634279727936,0.16675767302513123,0.13989852368831635,0.15987546741962433,0.167690247297287,0.21561585366725922,0.1725911647081375,0.1488134264945984,0.12896224856376648,0.12746559083461761,1979.1762302879615,6140.235337967662,3067.309865578555,0.036232507975638054,0.0044549074955284595,1590.0,1600.0,1595.0,1646.0,1656.0,1651.0,2,meditation
P8,-6.118006229400635,-8.329500198364258,-21.290170669555664,-26.443721771240234,-33.3388557434082,-32.721248626708984,-34.120399475097656,-36.78571701049805,-37.86168670654297,-40.078853607177734,-40.897254943847656,-41.78488540649414,-42.12101364135742,-43.31843185424805,-43.83103561401367,-44.10355758666992,-44.35231018066406,-44.703243255615234,-45.24177932739258,-45.64078903198242,-45.83388137817383,-46.02479553222656,-46.25726318359375,-46.446617126464844,-46.608299255371094,-46.66121292114258,-46.34122085571289,-46.0681266784668,-45.68153762817383,-44.93475341796875,-43.949485778808594,-44.74846649169922,2.2908430099487305,2.7633585929870605,2.3143043518066406,2.626713275909424,2.1751625537872314,2.238468647003174,2.317633628845215,2.1879162788391113,2.4088997840881348,2.1901941299438477,2.238657236099243,2.102600574493408,2.0735514163970947,1.9763479232788086,1.8452078104019165,1.7326840162277222,1.6247668266296387,1.7211990356445312,1.4834281206130981,1.4223964214324951,1.3110893964767456,1.227170467376709,1.1539987325668335,1.1407561302185059,1.049026608467102,1.041914939880371,0.9629175066947937,0.9077003598213196,0.9028106927871704,0.901228129863739,0.8269220590591431,0.8298824429512024,-223.20498657226562,42.7535514831543,28.626049041748047,15.922198295593262,14.330191612243652,8.70722484588623,8.54154109954834,6.492858409881592,5.821844577789307,4.5113654136657715,2.4976935386657715,2.1752781867980957,2.42781138420105,2.33146333694458,2.209434986114502,2.1598105430603027,2.0460636615753174,2.0873219966888428,2.1164679527282715,2.1852164268493652,0.15126769244670868,0.16710689663887024,0.2464434951543808,0.47866082191467285,0.9256594777107239,0.8294845819473267,0.3627409338951111,0.29503965377807617,0.24338538944721222,0.21015095710754395,0.17885425686836243,0.15230529010295868,0.12274079769849777,0.1380966156721115,0.1708020716905594,0.17359377443790436,0.12746813893318176,0.1735842376947403,0.16374103724956512,0.20665289461612701,0.1681547611951828,0.15862756967544556,0.12673743069171906,0.11471839249134064,1963.639109493377,6096.594379894142,3061.715262123594,0.03547232997389791,0.004502737894654274,1600.0,1610.0,1605.0,1656.0,1666.0,1661.0,2,meditation
P8,-6.490556240081787,-8.7195405960083,-21.385095596313477,-26.523815155029297,-33.3661003112793,-32.993736267089844,-33.98468017578125,-36.689666748046875,-37.80012130737305,-40.07260513305664,-40.7840690612793,-41.570594787597656,-41.93556213378906,-43.43702697753906,-43.90097427368164,-44.06987762451172,-44.5320930480957,-44.82557678222656,-45.25044250488281,-45.75088882446289,-45.922332763671875,-46.06792068481445,-46.31833267211914,-46.40673828125,-46.60547637939453,-46.768310546875,-46.47198486328125,-46.16281509399414,-45.736106872558594,-44.985897064208984,-43.98108673095703,-44.82158279418945,2.241724729537964,2.794322967529297,2.3401193618774414,2.74408221244812,2.214324951171875,2.287122964859009,2.2607154846191406,2.614513635635376,2.739105224609375,2.3097763061523438,2.2897043228149414,2.2260689735412598,2.345048189163208,2.240532398223877,2.2017974853515625,1.860929250717163,1.9373445510864258,1.9140101671218872,1.7333537340164185,1.7430342435836792,1.661231517791748,1.5295624732971191,1.3139556646347046,1.1953009366989136,1.1153563261032104,1.0539015531539917,1.2574200630187988,1.1880820989608765,1.0700106620788574,0.9525205492973328,0.8463271856307983,0.861071765422821,-223.5043487548828,42.71327209472656,28.36283302307129,15.536252975463867,14.019039154052734,8.649681091308594,8.614237785339355,6.378613471984863,5.741021156311035,4.407817840576172,3.9988110065460205,2.626375675201416,3.1996395587921143,2.2479658126831055,2.219074010848999,2.165550708770752,2.1305336952209473,2.2448315620422363,2.1291086673736572,2.04559063911438,0.1639816015958786,0.17254777252674103,0.22504593431949615,0.4219655692577362,0.9146146774291992,0.8671555519104004,0.3839404881000519,0.30003100633621216,0.2560300827026367,0.22070913016796112,0.19356761872768402,0.17020821571350098,0.1354670524597168,0.1263711005449295,0.13386531174182892,0.14834429323673248,0.13403303921222687,0.14921313524246216,0.15939569473266602,0.21508632600307465,0.18979793787002563,0.1713339239358902,0.1475275754928589,0.13918398320674896,1991.349622867234,6161.743560578596,3072.3083961229513,0.03748210013051044,0.004404256120324135,1610.0,1620.0,1615.0,1666.0,1676.0,1671.0,2,meditation
P8,-7.529719352722168,-9.703510284423828,-22.380401611328125,-27.540294647216797,-34.40491485595703,-34.15476989746094,-35.13832473754883,-37.74567413330078,-38.74897003173828,-41.157981872558594,-41.36216735839844,-42.465213775634766,-42.88777542114258,-44.371463775634766,-45.043758392333984,-45.17808151245117,-45.14309310913086,-45.11304473876953,-45.962608337402344,-46.78493881225586,-47.11287307739258,-47.210723876953125,-47.38759231567383,-47.68705749511719,-47.768829345703125,-47.77068328857422,-47.422000885009766,-46.948551177978516,-46.23076629638672,-45.83446502685547,-45.01665496826172,-45.91353988647461,2.4530694484710693,2.868250846862793,2.265225887298584,2.484365224838257,2.1532976627349854,2.1462583541870117,2.3021740913391113,2.6519107818603516,2.430701732635498,2.2344918251037598,2.6370460987091064,2.237081527709961,2.149425506591797,2.171560287475586,1.9148592948913574,1.7561635971069336,2.209221601486206,3.0088398456573486,2.266920804977417,1.3648734092712402,1.2724615335464478,1.3085439205169678,1.2816506624221802,1.0927739143371582,1.0384427309036255,1.036734938621521,1.1102912425994873,1.146443486213684,1.676039695739746,1.138843297958374,0.8451938033103943,0.8174371123313904,-228.94711303710938,42.581241607666016,28.163190841674805,15.304586410522461,14.412193298339844,8.650458335876465,8.400569915771484,7.04392671585083,5.4931488037109375,4.133941173553467,3.9855926036834717,2.438530445098877,2.5758423805236816,2.3865647315979004,2.5053765773773193,2.0470378398895264,2.238513946533203,2.460739850997925,2.0838403701782227,2.0207314491271973,0.1600426286458969,0.18079222738742828,0.2596653401851654,0.493607759475708,0.9291408658027649,0.8304206132888794,0.3681425154209137,0.30357638001441956,0.2560270130634308,0.2326083779335022,0.19731976091861725,0.16224390268325806,0.1289481222629547,0.12824976444244385,0.15131427347660065,0.1559704840183258,0.12733878195285797,0.1738351434469223,0.1714416891336441,0.21292951703071594,0.17666848003864288,0.18066273629665375,0.15576398372650146,0.12709204852581024,1982.8361594293622,6157.297029074826,3065.3319603569457,0.03831704973897912,0.004444698803126812,1620.0,1630.0,1625.0,1676.0,1686.0,1681.0,2,meditation
P9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,47.0,57.0,52.0,3,pranayama
P9,-21.620214462280273,-27.556211471557617,-38.16154479980469,-45.852943420410156,-48.06619644165039,-49.036170959472656,-50.905242919921875,-52.57353591918945,-53.28144454956055,-53.68933868408203,-54.23432159423828,-54.59903335571289,-55.32465362548828,-55.849342346191406,-56.06442642211914,-56.37714767456055,-56.50264358520508,-56.56515121459961,-57.00413131713867,-57.42567825317383,-57.51953125,-57.87127685546875,-58.06367492675781,-58.323768615722656,-58.40424728393555,-58.45331573486328,-58.3022575378418,-58.05754089355469,-57.46059036254883,-56.810916900634766,-56.1169319152832,-56.97085189819336,25.04332160949707,22.531038284301758,18.233816146850586,15.15667724609375,14.213982582092285,13.972342491149902,13.222976684570312,12.558934211730957,12.249378204345703,12.106244087219238,11.952585220336914,11.821152687072754,11.51516056060791,11.230180740356445,11.139800071716309,11.009340286254883,10.964972496032715,11.180712699890137,10.932493209838867,10.66944694519043,10.610267639160156,10.413558006286621,10.333703994750977,10.229342460632324,10.198880195617676,10.189311027526855,10.218649864196777,10.339496612548828,10.584183692932129,10.852643013000488,11.109660148620605,10.723597526550293,-299.2907409667969,32.53012466430664,22.926111221313477,14.771220207214355,14.505447387695312,9.44766902923584,9.105488777160645,6.91671895980835,5.620575904846191,4.516359806060791,69.33301544189453,13.880956649780273,9.848156929016113,6.555131912231445,6.493046283721924,4.566441059112549,4.364172458648682,3.600083589553833,3.0934743881225586,2.736856698989868,0.23201411962509155,0.24923564493656158,0.30617520213127136,0.4172220826148987,0.6916401982307434,0.7885499596595764,0.5401618480682373,0.40505731105804443,0.3440152704715729,0.2930009067058563,0.24674944579601288,0.23013167083263397,0.21224908530712128,0.20233015716075897,0.2143084555864334,0.25251027941703796,0.32275697588920593,0.3451492488384247,0.278158575296402,0.27868199348449707,0.2530272305011749,0.24055759608745575,0.22163043916225433,0.21252770721912384,1573.7393934127238,4849.392254114704,2569.2201605882433,0.02572256561774942,0.0041464525274932384,10.0,20.0,15.0,57.0,67.0,62.0,3,pranayama
P9,-7.612548351287842,-14.522345542907715,-27.555763244628906,-36.397193908691406,-39.36967849731445,-40.28970718383789,-42.61105728149414,-44.18096160888672,-44.71260452270508,-45.509883880615234,-46.080108642578125,-46.54600524902344,-47.25886535644531,-48.12974166870117,-48.32502365112305,-48.53702163696289,-48.91665267944336,-49.401493072509766,-49.6415901184082,-49.71074295043945,-50.15207290649414,-50.21541976928711,-50.204280853271484,-50.679176330566406,-50.85221481323242,-50.93719482421875,-50.592010498046875,-50.24049377441406,-49.59232711791992,-48.671817779541016,-47.7526969909668,-48.87265396118164,2.9834630489349365,3.000159978866577,2.667598247528076,2.6159110069274902,2.997753620147705,3.413477659225464,3.2174317836761475,3.349299907684326,3.273282289505005,3.030278205871582,2.8576107025146484,2.9259071350097656,2.7222936153411865,2.7206995487213135,2.3370511531829834,2.5598273277282715,2.891103744506836,2.7027206420898438,3.0921568870544434,2.9695756435394287,2.358997344970703,2.821293354034424,3.043297529220581,2.738065004348755,2.5292139053344727,2.4434330463409424,2.6648356914520264,2.8293797969818115,2.5994553565979004,2.606119155883789,2.630384922027588,2.3338940143585205,-251.7425994873047,37.280887603759766,27.47405242919922,17.04121208190918,17.02234649658203,11.506714820861816,11.303293228149414,8.198490142822266,6.8916168212890625,5.656106472015381,10.87863540649414,4.1068525314331055,3.377195358276367,2.9022223949432373,2.816636323928833,3.084372043609619,2.3867311477661133,2.211453437805176,2.3271870613098145,2.1431400775909424,0.23993723094463348,0.28121593594551086,0.3761017620563507,0.5381685495376587,0.8378487229347229,0.9006463885307312,0.6014021039009094,0.4866381287574768,0.3736819326877594,0.2824595272541046,0.23595000803470612,0.22235986590385437,0.18730798363685608,0.1888786405324936,0.19669468700885773,0.20089009404182434,0.15857553482055664,0.160964235663414,0.1899753212928772,0.2426476627588272,0.20444230735301971,0.19539448618888855,0.17831501364707947,0.17545069754123688,1879.0472575014294,5778.242708635441,3026.9971807001693,0.02833730604698376,0.006580776534974575,20.0,30.0,25.0,67.0,77.0,72.0,3,pranayama
