participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-18.776580810546875,-25.35750961303711,-39.61351776123047,-46.07069396972656,-50.50872802734375,-51.44335174560547,-52.70195770263672,-54.04695510864258,-54.50361633300781,-54.62615966796875,-55.535804748535156,-56.532501220703125,-57.06341552734375,-57.496891021728516,-57.76190948486328,-57.74766159057617,-58.16278076171875,-58.90020751953125,-59.14162063598633,-59.572200775146484,-59.884674072265625,-60.1658935546875,-60.543888092041016,-60.96160888671875,-60.79258346557617,-60.94609069824219,-60.9908561706543,-60.67781066894531,-59.892303466796875,-58.95387649536133,-58.13943862915039,-59.279354095458984,3.589123010635376,3.7887449264526367,2.8733789920806885,3.237766981124878,3.7926530838012695,4.248178005218506,4.2328996658325195,4.4822893142700195,4.5576558113098145,4.741016387939453,5.122770309448242,5.350013256072998,5.443606376647949,5.844575881958008,6.380267143249512,6.124351978302002,5.742711544036865,5.5221052169799805,5.724631309509277,5.640161991119385,5.604740142822266,5.814463138580322,5.635753154754639,5.212024688720703,5.5409345626831055,5.584022045135498,5.410813331604004,5.6848344802856445,5.897772312164307,5.903356552124023,5.754271030426025,5.572319030761719,-308.7922058105469,36.691314697265625,24.739591598510742,15.975613594055176,16.907306671142578,11.328699111938477,11.195396423339844,8.677262306213379,7.363600730895996,5.510778427124023,23.65175437927246,10.586244583129883,7.223781108856201,4.096429824829102,3.2744626998901367,3.1766788959503174,3.095172643661499,3.138190984725952,2.517040491104126,2.9382576942443848,0.3950597047805786,0.37568169832229614,0.384917289018631,0.5571980476379395,0.8768124580383301,0.8696106672286987,0.556868314743042,0.5208994746208191,0.43385669589042664,0.36900243163108826,0.312934935092926,0.33515745401382446,0.2393730878829956,0.20722490549087524,0.1914534568786621,0.16415180265903473,0.15044774115085602,0.17312249541282654,0.20877152681350708,0.2639912962913513,0.22730717062950134,0.24080750346183777,0.21339501440525055,0.21548311412334442,2051.7076378236793,5350.526346795244,2966.8871138969193,0.04311149579466357,0.008247386664152145,30.0,40.0,35.0,77.0,87.0,82.0,3,pranayama
P9,-16.94085121154785,-22.455535888671875,-36.74979019165039,-42.59394454956055,-46.942508697509766,-48.83562088012695,-50.109127044677734,-50.188079833984375,-51.27046203613281,-52.124324798583984,-53.046142578125,-54.53142166137695,-55.02553939819336,-55.46077346801758,-55.177303314208984,-55.97569274902344,-56.13047409057617,-57.07098388671875,-57.622581481933594,-58.4898567199707,-59.18528747558594,-59.50144958496094,-59.895729064941406,-60.86954879760742,-61.236900329589844,-61.822669982910156,-62.047943115234375,-61.9422721862793,-61.28112030029297,-60.38321304321289,-59.5804443359375,-60.48500061035156,2.8000335693359375,3.5994694232940674,7.128519058227539,7.499927997589111,9.09860897064209,9.623306274414062,9.764242172241211,10.93642807006836,10.09164810180664,8.348740577697754,9.155646324157715,9.05085563659668,8.193073272705078,8.447052955627441,8.77883243560791,7.8880157470703125,8.182339668273926,7.74947452545166,7.206597328186035,6.449571132659912,5.712340831756592,5.669612884521484,5.655572414398193,4.619410514831543,4.296337127685547,3.361345052719116,3.3169610500335693,2.9931650161743164,3.102039098739624,3.3118791580200195,3.2094757556915283,3.0894651412963867,-301.3994140625,45.39601135253906,22.22229766845703,16.243858337402344,16.601274490356445,10.216176986694336,10.794816970825195,8.186591148376465,7.686343193054199,5.292669773101807,31.459794998168945,13.487268447875977,10.71975326538086,7.045632839202881,6.498252868652344,5.943514823913574,4.30035400390625,4.153776168823242,3.128755569458008,2.9439194202423096,0.43983322381973267,0.39493340253829956,0.34518373012542725,0.4513404965400696,0.7728713154792786,0.8035959005355835,0.5187562108039856,0.5196048021316528,0.4681963324546814,0.3815845251083374,0.3033559024333954,0.3386150598526001,0.27391210198402405,0.23853720724582672,0.19880881905555725,0.1961253583431244,0.25960350036621094,0.2689407467842102,0.22259551286697388,0.27481669187545776,0.25349244475364685,0.2521078586578369,0.21660126745700836,0.21916519105434418,1548.6875828677662,4117.588094547564,2663.982934155227,0.028858441487819027,0.010415674187242985,40.0,50.0,45.0,87.0,97.0,92.0,3,pranayama
P9,-6.1417365074157715,-12.32085132598877,-28.591487884521484,-34.709346771240234,-40.42484664916992,-42.52683639526367,-43.90805435180664,-45.04621887207031,-45.827796936035156,-45.56861877441406,-46.80574035644531,-48.39698791503906,-49.040489196777344,-49.71968078613281,-50.10687255859375,-50.294960021972656,-50.51028823852539,-51.31358337402344,-51.668033599853516,-51.87943649291992,-52.209442138671875,-52.55173110961914,-52.85829544067383,-52.966190338134766,-53.105812072753906,-53.192657470703125,-53.02528762817383,-52.774959564208984,-52.30160903930664,-51.452674865722656,-50.54070281982422,-51.392520904541016,2.6609175205230713,2.5792622566223145,2.3342721462249756,2.4770021438598633,2.49503755569458,2.5396575927734375,2.3478355407714844,2.480489730834961,2.279820442199707,2.4930925369262695,2.216566562652588,2.3829779624938965,2.3757479190826416,2.2473809719085693,2.3346846103668213,2.3468079566955566,2.41121506690979,2.2561850547790527,2.222381114959717,2.213629961013794,2.087358236312866,1.9596210718154907,1.8044321537017822,1.6973872184753418,1.4783427715301514,1.3310894966125488,1.142823576927185,1.1537827253341675,1.1611568927764893,1.001980185508728,1.0240256786346436,1.116604208946228,-260.42279052734375,42.66966247558594,29.11918830871582,18.381465911865234,18.119632720947266,12.824251174926758,12.468512535095215,9.526518821716309,7.691140174865723,5.229396820068359,5.700985431671143,2.9280505180358887,3.3763058185577393,2.291987180709839,2.3055765628814697,2.212372303009033,2.169569492340088,2.049971580505371,2.0398502349853516,2.0658771991729736,0.42961975932121277,0.38496923446655273,0.3590918183326721,0.454806923866272,0.8162722587585449,0.8971364498138428,0.5603841543197632,0.5141489505767822,0.4270991086959839,0.35533589124679565,0.2913326025009155,0.3182956576347351,0.2672463357448578,0.21827195584774017,0.19120782613754272,0.1798129826784134,0.17735382914543152,0.16113774478435516,0.18999812006950378,0.27787649631500244,0.22324232757091522,0.2303440421819687,0.19341351091861725,0.20906217396259308,1384.1815523064956,3655.5235258664443,2679.393984731436,0.020369598317865428,0.008691390044987202,50.0,60.0,55.0,97.0,107.0,102.0,3,pranayama
P9,-8.046163558959961,-14.391250610351562,-30.27297019958496,-36.33477783203125,-42.424713134765625,-43.91171646118164,-45.6871452331543,-46.641639709472656,-47.56319046020508,-46.858367919921875,-48.23755645751953,-50.26555252075195,-50.96625900268555,-51.64155960083008,-52.00265884399414,-52.292747497558594,-52.70254898071289,-53.10847473144531,-53.629638671875,-54.010215759277344,-54.09746551513672,-54.568572998046875,-54.72608947753906,-55.033897399902344,-55.21944808959961,-55.21990203857422,-55.0648307800293,-54.86979675292969,-54.38241195678711,-53.519840240478516,-52.52297592163086,-53.4483757019043,2.858285427093506,2.5007424354553223,2.3174774646759033,2.480548620223999,2.5484886169433594,2.5882461071014404,2.504730463027954,2.553133487701416,2.419147491455078,2.4243502616882324,2.4438705444335938,2.3269569873809814,2.355903387069702,2.1787071228027344,2.317187786102295,2.1893303394317627,2.0450234413146973,2.0150859355926514,1.9748283624649048,1.887542724609375,1.7941594123840332,1.6548036336898804,1.466030240058899,1.2734148502349854,1.1742744445800781,1.0901535749435425,0.960345447063446,0.8956429958343506,0.8604374527931213,0.801068127155304,0.8016071915626526,0.8566110134124756,-271.1158142089844,43.431583404541016,29.091629028320312,18.028059005737305,17.70001792907715,12.596816062927246,12.615163803100586,9.600663185119629,7.660632133483887,5.08261251449585,4.629619598388672,2.333826780319214,3.3477723598480225,2.2755749225616455,2.2402775287628174,2.2475781440734863,2.2120747566223145,2.0790441036224365,2.1463119983673096,2.051081895828247,0.41485053300857544,0.3696865141391754,0.3391633629798889,0.4287114441394806,0.801487922668457,0.9046372175216675,0.5774703621864319,0.5278545618057251,0.44121143221855164,0.36585912108421326,0.299381285905838,0.3167975842952728,0.2670815587043762,0.22680148482322693,0.19244708120822906,0.1750531792640686,0.1729283630847931,0.1495388001203537,0.19591134786605835,0.2794570028781891,0.21897096931934357,0.2248409539461136,0.19155053794384003,0.2007707953453064,1363.9407465184613,3553.353223335992,2663.8844884001255,0.020811430539443156,0.008900010026991367,60.0,70.0,65.0,107.0,117.0,112.0,3,pranayama
P9,-7.906524181365967,-14.085466384887695,-29.979440689086914,-35.735050201416016,-41.76836395263672,-43.46462631225586,-45.05344009399414,-45.999427795410156,-47.003536224365234,-46.07563400268555,-47.96643829345703,-50.264060974121094,-50.9862060546875,-51.60081100463867,-51.9951057434082,-52.14216995239258,-52.61602783203125,-53.20518112182617,-53.73006057739258,-53.893898010253906,-54.122798919677734,-54.4847526550293,-54.5920524597168,-54.643924713134766,-54.81232833862305,-54.868255615234375,-54.630619049072266,-54.32944107055664,-53.88703536987305,-53.01005172729492,-52.17985153198242,-53.0539665222168,2.8131422996520996,2.5613272190093994,2.19539737701416,2.450317621231079,2.4232544898986816,2.5988595485687256,2.38681960105896,2.7813823223114014,2.4835245609283447,2.5472564697265625,2.1014604568481445,2.114542007446289,2.112809181213379,1.8018391132354736,1.8125618696212769,1.710544228553772,1.6620402336120605,1.6030468940734863,1.4819297790527344,1.3967125415802002,1.3034499883651733,1.3247748613357544,1.2428524494171143,1.2091007232666016,1.1252213716506958,1.0984480381011963,1.0796197652816772,0.9509372711181641,0.8885306715965271,0.895767331123352,0.8207571506500244,0.8345890045166016,-269.4229736328125,43.61375427246094,29.98838996887207,17.630077362060547,17.052419662475586,12.381616592407227,12.286155700683594,9.684382438659668,7.80045747756958,5.064177989959717,2.8232810497283936,2.4295201301574707,2.2416880130767822,2.3062868118286133,2.5921311378479004,2.3141260147094727,2.170635938644409,2.058936834335327,2.1148877143859863,2.0497350692749023,0.4340386688709259,0.40872645378112793,0.3679671585559845,0.39395764470100403,0.7518370151519775,0.9161152243614197,0.6228851079940796,0.5069081783294678,0.4482153058052063,0.37495607137680054,0.311786025762558,0.3183423578739166,0.2576178312301636,0.2305685132741928,0.19846518337726593,0.1850866973400116,0.18418341875076294,0.15747684240341187,0.17271703481674194,0.27186042070388794,0.24436290562152863,0.23116827011108398,0.19524239003658295,0.19853486120700836,1379.4221096020742,3666.6648351399363,2681.5835423844514,0.021315572433294662,0.008542491123080254,70.0,80.0,75.0,117.0,127.0,122.0,3,pranayama
P9,-6.614522933959961,-12.94145393371582,-28.972373962402344,-34.89632797241211,-41.009334564208984,-42.752445220947266,-44.39981460571289,-45.1314582824707,-46.162811279296875,-45.34675979614258,-46.91424560546875,-49.31491470336914,-49.986019134521484,-50.65671157836914,-51.00571823120117,-51.0338134765625,-51.519649505615234,-52.206260681152344,-52.69447326660156,-53.01237106323242,-53.20147705078125,-53.54530715942383,-53.72784423828125,-53.87846374511719,-53.866432189941406,-53.87335968017578,-53.771236419677734,-53.517311096191406,-53.009552001953125,-52.17717742919922,-51.2547492980957,-52.16732406616211,2.5870323181152344,2.470458984375,2.291910171508789,2.492230176925659,2.3148601055145264,2.537612199783325,2.4015438556671143,2.5859243869781494,2.3619112968444824,2.358799457550049,2.207272529602051,2.068620204925537,1.9243886470794678,1.8322316408157349,1.8972700834274292,1.7402101755142212,1.7391692399978638,1.4854753017425537,1.4901180267333984,1.4376437664031982,1.3344829082489014,1.2133291959762573,1.1760448217391968,1.087217092514038,1.1120063066482544,1.0770165920257568,0.958247184753418,0.9192505478858948,0.8632729053497314,0.8406369686126709,0.829338788986206,0.8843741416931152,-264.20367431640625,43.68987274169922,29.850574493408203,17.818347930908203,17.501436233520508,12.696222305297852,12.453530311584473,9.868321418762207,7.968873500823975,5.037558555603027,2.8620171546936035,2.371094226837158,2.25495982170105,2.16949200630188,2.2088582515716553,2.216280698776245,2.110442638397217,2.106914520263672,1.9874275922775269,2.06860613822937,0.40999460220336914,0.361955851316452,0.3487475514411926,0.49439185857772827,0.8560377955436707,0.8953570127487183,0.5477432012557983,0.5018140077590942,0.40848788619041443,0.33793553709983826,0.2852555513381958,0.32162147760391235,0.2570837438106537,0.2165057361125946,0.1943121999502182,0.17208178341388702,0.15267698466777802,0.1534980982542038,0.199489027261734,0.2691745162010193,0.22016963362693787,0.23016969859600067,0.1878250390291214,0.20267260074615479,1352.9178095403834,3523.701353139501,2660.3130995379856,0.019403231946055685,0.0088119488209486,80.0,90.0,85.0,127.0,137.0,132.0,3,pranayama
P9,-7.222261905670166,-13.856409072875977,-29.632644653320312,-35.674800872802734,-41.34239959716797,-43.164222717285156,-44.528629302978516,-45.40352249145508,-46.81224060058594,-46.07491683959961,-47.652061462402344,-49.66743850708008,-50.6644172668457,-51.132423400878906,-51.427085876464844,-51.72390365600586,-52.14206314086914,-52.871910095214844,-53.36770248413086,-53.70836639404297,-53.92868423461914,-54.16644287109375,-54.37251663208008,-54.53508377075195,-54.56554412841797,-54.500308990478516,-54.46287536621094,-54.25735092163086,-53.6988525390625,-52.847984313964844,-51.913814544677734,-52.69389724731445,3.0243337154388428,2.5729963779449463,2.248495578765869,2.682499885559082,2.5532469749450684,2.9339423179626465,2.5374059677124023,3.1129510402679443,2.7245004177093506,2.6015827655792236,2.21327543258667,2.127382278442383,1.9803826808929443,1.944000005722046,1.8086671829223633,1.8073112964630127,1.8361564874649048,1.5742446184158325,1.5101678371429443,1.4561880826950073,1.356210708618164,1.3087890148162842,1.1641663312911987,1.208518624305725,1.0908173322677612,0.94235759973526,0.9961873888969421,0.9436471462249756,0.8829426765441895,0.8356568217277527,0.8368029594421387,0.869045615196228,-267.6421813964844,43.95445251464844,29.80434799194336,17.54258155822754,17.313112258911133,12.444095611572266,12.216873168945312,9.55095386505127,8.046075820922852,5.236313819885254,3.1095964908599854,2.884235382080078,2.3317031860351562,2.398240089416504,2.644427537918091,2.6164934635162354,2.393157958984375,2.127717971801758,2.131338119506836,2.1658904552459717,0.44947609305381775,0.3828258514404297,0.3568735718727112,0.48490110039711,0.8317793011665344,0.892103374004364,0.5727481842041016,0.5360027551651001,0.44171765446662903,0.3688814640045166,0.30935680866241455,0.3473760783672333,0.27631616592407227,0.2169647365808487,0.1801876723766327,0.17159849405288696,0.16943368315696716,0.16397002339363098,0.20497240126132965,0.2719106674194336,0.21877233684062958,0.22771482169628143,0.19812843203544617,0.2161058634519577,1351.7496330658455,3471.1173710303074,2657.7146744782194,0.02058598281612529,0.008976712822914124,90.0,100.0,95.0,137.0,147.0,142.0,3,pranayama
P9,-6.875858783721924,-13.151330947875977,-29.309478759765625,-35.08798599243164,-41.05535888671875,-42.9405632019043,-44.28984069824219,-45.05526351928711,-46.2541389465332,-45.71920394897461,-47.144039154052734,-49.39484405517578,-49.928653717041016,-50.71303939819336,-50.96238708496094,-51.16162109375,-51.57297134399414,-52.52817153930664,-52.75487518310547,-53.11079406738281,-53.2960319519043,-53.60047912597656,-53.8216438293457,-53.90472412109375,-53.92879867553711,-54.02850341796875,-53.905967712402344,-53.62711715698242,-53.033241271972656,-52.197750091552734,-51.34719467163086,-52.178932189941406,2.7536814212799072,2.6362576484680176,2.2857275009155273,2.597996711730957,2.3610172271728516,2.5193867683410645,2.392014741897583,2.499197244644165,2.591681957244873,2.6297454833984375,2.2942426204681396,2.1033687591552734,1.9812169075012207,2.0041582584381104,1.829463243484497,1.7939784526824951,1.6905988454818726,1.5271269083023071,1.554518699645996,1.4135805368423462,1.3320879936218262,1.3524465560913086,1.1982494592666626,1.1742899417877197,1.0333741903305054,1.0507948398590088,0.966942548751831,0.9185457825660706,0.8591899275779724,0.8143441677093506,0.8142339587211609,0.8334207534790039,-264.7904357910156,43.516605377197266,29.767515182495117,17.659700393676758,17.423236846923828,12.592397689819336,12.35683536529541,9.623003959655762,7.974579811096191,5.294018268585205,3.07698130607605,2.481264114379883,2.410020589828491,2.4150097370147705,2.3867533206939697,2.2385802268981934,2.199218273162842,2.1867167949676514,2.0335693359375,2.04705810546875,0.36893630027770996,0.3324299156665802,0.3223896026611328,0.421782910823822,0.7996222376823425,0.912729024887085,0.5743662118911743,0.49367180466651917,0.4067273736000061,0.33388012647628784,0.2746718227863312,0.28660210967063904,0.2568161189556122,0.22650854289531708,0.19889631867408752,0.17819096148014069,0.17932634055614471,0.16112811863422394,0.19162866473197937,0.26147499680519104,0.20621852576732635,0.21214987337589264,0.19311217963695526,0.20698857307434082,1380.8598625968389,3655.123837641386,2682.058374282341,0.019311466792343388,0.008673327043652534,100.0,110.0,105.0,147.0,157.0,152.0,3,pranayama
P9,-5.555430889129639,-11.840181350708008,-27.931346893310547,-33.896385192871094,-40.0398063659668,-41.78355026245117,-43.10125732421875,-44.32460403442383,-45.22357940673828,-44.21823501586914,-45.67362594604492,-48.15909957885742,-48.69342803955078,-49.34635925292969,-49.636138916015625,-50.0218391418457,-50.237648010253906,-51.022151947021484,-51.40374755859375,-51.83710479736328,-52.06142044067383,-52.336063385009766,-52.59659194946289,-52.54923629760742,-52.66083908081055,-52.71317672729492,-52.597049713134766,-52.26448440551758,-51.737022399902344,-50.921485900878906,-50.03506851196289,-50.891685485839844,2.6110904216766357,2.490182876586914,2.2184360027313232,2.6366381645202637,2.4028384685516357,2.4597389698028564,2.089385747909546,2.370091438293457,2.2039756774902344,2.41644287109375,2.090421438217163,2.0949103832244873,1.95181143283844,1.751434564590454,1.8617515563964844,1.7542786598205566,1.702897548675537,1.5715551376342773,1.3426518440246582,1.4359921216964722,1.4001535177230835,1.241586685180664,1.1907598972320557,1.081567406654358,1.042513370513916,0.9929365515708923,0.9380546808242798,0.9843788146972656,0.9014390707015991,0.812278151512146,0.7435585260391235,0.8174253702163696,-257.6183776855469,43.29058074951172,29.660518646240234,17.72519874572754,17.672344207763672,12.8582763671875,12.514599800109863,9.795537948608398,7.898085117340088,5.035629749298096,2.348853588104248,2.1073005199432373,2.3845484256744385,2.0353810787200928,2.1988632678985596,2.122763156890869,2.0002315044403076,2.022001028060913,2.1334738731384277,2.103311777114868,0.3734511435031891,0.3443201780319214,0.3944023549556732,0.762614369392395,0.9431294202804565,0.6563734412193298,0.5011115670204163,0.43727174401283264,0.3586372435092926,0.2951599955558777,0.2938574552536011,0.39358043670654297,0.22272184491157532,0.19173911213874817,0.19120359420776367,0.1685069352388382,0.12158907204866409,0.1659172624349594,0.2635654807090759,0.23331214487552643,0.2202683985233307,0.19383755326271057,0.19586491584777832,0.24771277606487274,1367.05015094964,3602.9395437572507,2673.917946604883,0.019881317067865428,0.008663063868880272,110.0,120.0,115.0,157.0,167.0,162.0,3,pranayama
P9,-9.049505233764648,-15.074986457824707,-31.480369567871094,-37.38460159301758,-43.562618255615234,-45.4361572265625,-46.89917755126953,-47.842769622802734,-48.63930892944336,-47.913047790527344,-49.387081146240234,-51.65211868286133,-52.277896881103516,-52.83183288574219,-53.25764083862305,-53.57339859008789,-53.85018539428711,-54.47673034667969,-54.925537109375,-55.32516860961914,-55.59679412841797,-55.87518310546875,-56.09950637817383,-56.14738464355469,-56.16877365112305,-56.1735954284668,-56.10416030883789,-55.90027618408203,-55.389278411865234,-54.4528694152832,-53.59486389160156,-54.45497512817383,2.927967071533203,2.3322672843933105,2.2186472415924072,2.6130993366241455,2.7030115127563477,2.7740931510925293,2.3188893795013428,2.2995858192443848,2.1881015300750732,2.2993011474609375,2.238450765609741,2.1444289684295654,2.1644785404205322,2.0494937896728516,1.9165958166122437,1.7269786596298218,1.6510530710220337,1.556565523147583,1.5191943645477295,1.4939310550689697,1.4272964000701904,1.29176926612854,1.1972200870513916,1.0894523859024048,1.1164579391479492,1.0260642766952515,0.950732946395874,0.9159404039382935,0.8434417843818665,0.8428788185119629,0.8310550451278687,0.7901859283447266,-277.680419921875,43.32011413574219,29.710752487182617,17.94415283203125,17.793352127075195,12.95944881439209,12.609198570251465,9.850343704223633,7.946654796600342,4.981037616729736,3.1367979049682617,2.296527147293091,2.4662578105926514,2.327428102493286,2.2581541538238525,2.2659366130828857,2.1237518787384033,2.040534257888794,2.103480339050293,1.957040786743164,0.4051302373409271,0.3501008152961731,0.3317720890045166,0.47407808899879456,0.8396798968315125,0.8772962689399719,0.5396136045455933,0.5162676572799683,0.4363318085670471,0.3707984387874603,0.3010229170322418,0.32428523898124695,0.25965195894241333,0.21563521027565002,0.1834714561700821,0.16910506784915924,0.179190531373024,0.17276106774806976,0.19638487696647644,0.2703205943107605,0.23336449265480042,0.25080373883247375,0.19605663418769836,0.20696863532066345,1359.6548795034691,3538.1400902697214,2664.1946431477113,0.019894911905452436,0.008833635598421097,120.0,130.0,125.0,167.0,177.0,172.0,3,pranayama
P9,-17.930801391601562,-24.758995056152344,-40.358551025390625,-46.1395378112793,-52.354122161865234,-54.53507614135742,-56.0832633972168,-56.95883560180664,-57.81654739379883,-57.200897216796875,-58.75292205810547,-60.89549255371094,-61.22694396972656,-61.92481994628906,-62.12029266357422,-62.406368255615234,-62.85383605957031,-63.658329010009766,-64.19178009033203,-64.46800994873047,-64.85449981689453,-65.12918090820312,-65.2662582397461,-65.38687896728516,-65.33560943603516,-65.4522705078125,-65.62735748291016,-65.40046691894531,-64.89437103271484,-64.04725646972656,-63.296844482421875,-64.12364196777344,3.3335697650909424,2.947286605834961,2.886040449142456,3.0459072589874268,3.284867763519287,2.9853549003601074,2.798938751220703,3.0471749305725098,2.8618597984313965,2.453108310699463,2.4279537200927734,2.5909955501556396,2.7643628120422363,3.089948892593384,3.3422837257385254,2.6589996814727783,2.5204474925994873,2.4219048023223877,2.3253448009490967,2.2670042514801025,2.1992712020874023,2.0267574787139893,1.9672362804412842,2.0999200344085693,2.2043890953063965,1.8793716430664062,1.285748839378357,0.983959436416626,0.9090643525123596,0.8745623826980591,0.7906623482704163,0.8555278182029724,-329.76812744140625,44.171180725097656,29.190427780151367,18.32378578186035,17.841968536376953,13.08761978149414,12.189044952392578,9.420005798339844,7.933958530426025,4.973484516143799,8.5391263961792,3.0470774173736572,3.485496997833252,2.488647222518921,2.3458759784698486,2.1705245971679688,2.3351855278015137,2.355494260787964,2.1135363578796387,2.1286420822143555,0.42216867208480835,0.37006843090057373,0.35839545726776123,0.4971436560153961,0.8307405114173889,0.8532105684280396,0.5405083894729614,0.5076475739479065,0.43742161989212036,0.3801259994506836,0.32183218002319336,0.34675347805023193,0.2691679000854492,0.21793824434280396,0.19207638502120972,0.1779920756816864,0.1906706988811493,0.19416262209415436,0.2068336308002472,0.27216479182243347,0.2464880645275116,0.2606821358203888,0.22830140590667725,0.23326052725315094,1310.9509673990572,3283.6386129640373,2606.1217735766677,0.018917216502320186,0.00989523995667696,130.0,140.0,135.0,177.0,187.0,182.0,3,pranayama
P9,-9.007189750671387,-15.759480476379395,-31.589109420776367,-37.36322021484375,-43.431800842285156,-44.933441162109375,-46.57290267944336,-47.85169982910156,-48.66973114013672,-47.801876068115234,-49.31850051879883,-51.73025131225586,-52.270381927490234,-52.689186096191406,-53.03167724609375,-53.490386962890625,-53.73997497558594,-54.45652770996094,-54.887813568115234,-55.262386322021484,-55.63874053955078,-55.813575744628906,-55.86573791503906,-56.119720458984375,-56.135581970214844,-56.0969352722168,-56.00492858886719,-55.80809020996094,-55.28889846801758,-54.4454231262207,-53.549495697021484,-54.43547821044922,3.1683599948883057,2.51517915725708,2.3933725357055664,2.504739761352539,2.479630947113037,2.4930381774902344,2.166835308074951,2.558631420135498,2.3303253650665283,2.362764835357666,2.2155113220214844,2.300273895263672,2.1400299072265625,1.982430338859558,1.808187484741211,1.8562471866607666,1.7563987970352173,1.549852728843689,1.4330345392227173,1.384273886680603,1.3334451913833618,1.2540065050125122,1.1716679334640503,1.0924906730651855,1.1468552350997925,0.9953517913818359,1.0217944383621216,0.9384160041809082,0.8506040573120117,0.7612693309783936,0.8319388031959534,0.7966210842132568,-277.3732604980469,43.21406936645508,29.52899169921875,17.756620407104492,17.527114868164062,12.719025611877441,12.218199729919434,9.57059097290039,7.89874267578125,5.114040374755859,2.475327968597412,2.4817519187927246,2.453869581222534,2.316748857498169,2.3021531105041504,2.336869716644287,2.346544027328491,2.153061866760254,2.1298604011535645,2.0391743183135986,0.3387276232242584,0.3163881301879883,0.34169262647628784,0.4726591408252716,0.8421804308891296,0.9093055129051208,0.5783526301383972,0.5003323554992676,0.41667547821998596,0.34145471453666687,0.28129470348358154,0.28436368703842163,0.23676173388957977,0.20651111006736755,0.19241619110107422,0.18404145538806915,0.15868213772773743,0.14382000267505646,0.18891340494155884,0.2613101899623871,0.22275878489017487,0.22251291573047638,0.19085144996643066,0.19587084650993347,1375.3037725221777,3628.5195901609627,2675.8995837073508,0.02062790023201856,0.008866158314049244,140.0,150.0,145.0,187.0,197.0,192.0,3,pranayama
P9,-6.52252197265625,-12.792424201965332,-28.73332405090332,-34.73885726928711,-40.44094467163086,-42.5560417175293,-43.95427322387695,-44.80075454711914,-45.85826110839844,-45.03657913208008,-46.55565643310547,-48.88970947265625,-49.26295471191406,-49.93935012817383,-49.91119384765625,-50.263118743896484,-50.634769439697266,-51.586307525634766,-52.137786865234375,-52.404945373535156,-52.658260345458984,-52.86600112915039,-53.11075210571289,-53.24213790893555,-53.35139846801758,-53.26589584350586,-53.14024353027344,-52.94779968261719,-52.44316482543945,-51.572235107421875,-50.70497512817383,-51.48502731323242,2.875521659851074,2.570610284805298,2.320003032684326,2.4526753425598145,2.2892208099365234,2.380108118057251,2.1711909770965576,2.4701550006866455,2.223750591278076,2.508242607116699,2.2305893898010254,2.019688129425049,1.9474502801895142,1.9439036846160889,1.9294371604919434,1.7609413862228394,1.6370248794555664,1.5313737392425537,1.3734582662582397,1.4022293090820312,1.3106848001480103,1.225045084953308,1.243759036064148,1.1418883800506592,1.1229690313339233,1.0838158130645752,0.9124705791473389,0.915483295917511,0.9158251285552979,0.8579519391059875,0.8057650327682495,0.8268741965293884,-261.241943359375,42.97856140136719,29.185138702392578,17.657073974609375,17.781742095947266,12.768952369689941,12.14017391204834,9.497698783874512,8.021013259887695,5.1917829513549805,2.378969192504883,2.207540988922119,2.291292905807495,2.2386364936828613,2.179882049560547,2.0593249797821045,2.222034215927124,2.10902738571167,2.12274432182312,2.209622383117676,0.422913134098053,0.3679473102092743,0.34944573044776917,0.4892624616622925,0.8487871885299683,0.8618325591087341,0.5430193543434143,0.5042005181312561,0.41771090030670166,0.3496244251728058,0.28198978304862976,0.31663694977760315,0.2617253363132477,0.20406769216060638,0.17578978836536407,0.1702587604522705,0.17179474234580994,0.18235881626605988,0.20344996452331543,0.2693628966808319,0.2268398404121399,0.23581859469413757,0.1911344975233078,0.20148172974586487,1402.959013896494,3789.5939448593385,2700.298814905026,0.021411869199535964,0.008369782008230686,150.0,160.0,155.0,197.0,207.0,202.0,3,pranayama
