participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-8.815779685974121,-14.939863204956055,-30.926597595214844,-36.70268249511719,-42.610755920410156,-44.469303131103516,-46.31163024902344,-47.08955383300781,-48.11744689941406,-47.314727783203125,-48.87958526611328,-51.12922286987305,-51.702999114990234,-52.29127502441406,-52.617733001708984,-52.89065170288086,-53.28002166748047,-53.94549560546875,-54.365928649902344,-54.816551208496094,-55.03227233886719,-55.39337158203125,-55.42760467529297,-55.74003982543945,-55.63859558105469,-55.583412170410156,-55.48715591430664,-55.260093688964844,-54.84946060180664,-53.97881317138672,-53.046512603759766,-53.887290954589844,2.8682045936584473,2.7691125869750977,2.270798444747925,2.3963050842285156,2.4899046421051025,2.695925235748291,2.340393304824829,2.6549556255340576,2.629169225692749,2.459188222885132,2.1325385570526123,2.0991644859313965,2.0103156566619873,2.0461585521698,1.9539504051208496,1.810454249382019,1.6347543001174927,1.5444656610488892,1.3632614612579346,1.4287521839141846,1.3117207288742065,1.237668514251709,1.2429583072662354,1.0919687747955322,1.1005140542984009,1.018163800239563,0.9447382688522339,0.9664576649665833,0.84713214635849,0.8100718855857849,0.7809788584709167,0.8688304424285889,-274.45330810546875,43.390480041503906,29.644582748413086,17.754106521606445,17.551124572753906,12.648329734802246,12.138758659362793,9.538469314575195,7.742734909057617,4.90138578414917,2.8208727836608887,2.6793339252471924,2.2277801036834717,2.3834776878356934,2.5198161602020264,2.3816728591918945,2.1468632221221924,2.203562021255493,2.035659074783325,2.1070427894592285,0.4146502614021301,0.35501933097839355,0.3476369082927704,0.5490061044692993,0.8955550193786621,0.8420388698577881,0.5211318135261536,0.4951559901237488,0.4057948887348175,0.3375992178916931,0.2845505177974701,0.33421894907951355,0.2705301344394684,0.21974192559719086,0.18363884091377258,0.1655561774969101,0.15668466687202454,0.17499767243862152,0.22091098129749298,0.27145153284072876,0.2154795527458191,0.21662187576293945,0.18423861265182495,0.2098759561777115,1389.8245994754993,3710.305793213457,2688.1847345946817,0.020503280887470998,0.008479367941617966,160.0,170.0,165.0,207.0,217.0,212.0,3,pranayama
P9,-7.121606826782227,-13.549752235412598,-29.343746185302734,-35.40609359741211,-41.31901550292969,-43.250022888183594,-44.6811637878418,-45.546630859375,-46.3955192565918,-45.78440475463867,-47.41341018676758,-49.58148193359375,-50.27677917480469,-50.57338333129883,-50.5855827331543,-50.99785232543945,-51.51896667480469,-52.37382125854492,-52.944454193115234,-53.20425033569336,-53.44365310668945,-53.756309509277344,-54.042335510253906,-54.01680374145508,-54.051570892333984,-54.21297073364258,-54.12614822387695,-53.83661651611328,-53.35493469238281,-52.53556442260742,-51.61362838745117,-52.403072357177734,2.8534247875213623,2.5555152893066406,2.2441704273223877,2.5206668376922607,2.3166706562042236,2.4146130084991455,2.3600106239318848,2.471219062805176,2.4868311882019043,2.4810142517089844,2.336036443710327,2.2061800956726074,2.09085750579834,2.4316256046295166,2.6518936157226562,2.008868932723999,1.7961217164993286,1.6597449779510498,1.4713002443313599,1.457322359085083,1.3598109483718872,1.250522255897522,1.2257285118103027,1.223296880722046,1.1028226613998413,0.9423255920410156,0.9708872437477112,0.9992175698280334,0.9169728755950928,0.8117198348045349,0.793184220790863,0.8304643034934998,-265.7416076660156,43.41935729980469,29.13674545288086,17.729970932006836,17.786115646362305,12.78750228881836,12.156914710998535,9.512815475463867,8.188712120056152,5.251236438751221,3.6871261596679688,2.555044651031494,2.6307661533355713,2.2344748973846436,2.5269525051116943,2.2711188793182373,2.0749671459198,2.2363779544830322,2.1701290607452393,2.2424871921539307,0.3986833989620209,0.3466629981994629,0.334355890750885,0.4711490869522095,0.8489266633987427,0.8927309513092041,0.5578761100769043,0.5105668902397156,0.43391153216362,0.37156519293785095,0.31021496653556824,0.32552510499954224,0.23881793022155762,0.19750650227069855,0.17925779521465302,0.16884000599384308,0.16364528238773346,0.15849635004997253,0.1933344155550003,0.2759493291378021,0.2358451783657074,0.23942384123802185,0.1991308629512787,0.20025412738323212,1374.6455999453335,3611.782645736659,2673.632257079751,0.020480622824825986,0.008654428645968437,170.0,180.0,175.0,217.0,227.0,222.0,3,pranayama
P9,-7.1730170249938965,-13.45862865447998,-29.576698303222656,-35.079219818115234,-40.28864669799805,-42.1300163269043,-43.571720123291016,-44.16111373901367,-45.5997314453125,-45.299156188964844,-47.03224563598633,-49.3364372253418,-50.143341064453125,-50.61721420288086,-50.92372512817383,-51.17865753173828,-51.541419982910156,-52.52698516845703,-53.08290481567383,-53.20869064331055,-53.50288391113281,-53.661190032958984,-53.85868453979492,-53.990299224853516,-54.07950210571289,-54.195777893066406,-54.04188919067383,-53.662174224853516,-53.21073913574219,-52.425472259521484,-51.389488220214844,-52.29001235961914,2.8716018199920654,2.541942834854126,2.1992125511169434,2.4465253353118896,2.4977593421936035,2.8486318588256836,3.2461678981781006,3.5949769020080566,3.1007938385009766,2.44415545463562,2.2011055946350098,2.0399277210235596,2.101820468902588,2.0468130111694336,1.899118185043335,1.8823823928833008,1.6636004447937012,1.6036938428878784,1.6246933937072754,1.5128297805786133,1.4406828880310059,1.3205357789993286,1.2421435117721558,1.1924184560775757,1.1221319437026978,1.0102348327636719,0.9804267287254333,1.0052555799484253,0.9330615997314453,0.8845454454421997,0.9338262677192688,0.8922278881072998,-264.4999694824219,44.45387649536133,29.768556594848633,16.96541404724121,16.492719650268555,11.754810333251953,11.776254653930664,9.391098022460938,8.223052978515625,5.530503273010254,3.738713264465332,3.03092885017395,2.370960235595703,2.4917917251586914,2.7916183471679688,2.731821298599243,2.2614059448242188,2.1550357341766357,2.1722335815429688,2.354210138320923,0.40168577432632446,0.34545043110847473,0.34653088450431824,0.5436843633651733,0.8920206427574158,0.855503261089325,0.5258991718292236,0.49225398898124695,0.40541523694992065,0.34175050258636475,0.29629725217819214,0.3341386020183563,0.25926917791366577,0.20761635899543762,0.18425767123699188,0.16482150554656982,0.15671789646148682,0.17542774975299835,0.20284710824489594,0.25593334436416626,0.22505070269107819,0.22968298196792603,0.197804257273674,0.2149183601140976,1384.5508521025058,3657.272161851073,2681.601587119284,0.020082973825406032,0.008627336472272873,180.0,190.0,185.0,227.0,237.0,232.0,3,pranayama
P9,-6.357086181640625,-13.055079460144043,-28.85438346862793,-35.01294708251953,-40.871700286865234,-42.59170150756836,-44.02960968017578,-44.951271057128906,-46.026119232177734,-45.176822662353516,-46.7366943359375,-49.139404296875,-49.63979721069336,-50.18049240112305,-50.48331832885742,-50.71049499511719,-51.16486740112305,-51.87321853637695,-52.29562759399414,-52.87620544433594,-53.08412170410156,-53.50436019897461,-53.58385467529297,-53.718849182128906,-53.67142105102539,-53.707130432128906,-53.678829193115234,-53.405967712402344,-52.991172790527344,-51.9930305480957,-51.10837936401367,-51.96297836303711,2.615077495574951,2.6905808448791504,2.24015736579895,2.5190181732177734,2.4247303009033203,2.5825047492980957,2.3638968467712402,2.603433847427368,2.346264600753784,2.3489010334014893,2.1915814876556396,2.4007134437561035,2.1585612297058105,1.9753178358078003,1.9399548768997192,1.7834020853042603,1.5469114780426025,1.5403796434402466,1.5132009983062744,1.3446049690246582,1.3337452411651611,1.218733549118042,1.2443888187408447,1.1418168544769287,1.0678094625473022,0.9342794418334961,0.9333624839782715,0.9760806560516357,0.9035302996635437,0.871163547039032,0.8333057761192322,0.867811381816864,-263.1209716796875,43.702571868896484,29.376611709594727,17.60205841064453,17.714454650878906,12.722149848937988,12.278017044067383,9.768959999084473,8.181954383850098,5.126524925231934,2.8130924701690674,2.3631033897399902,2.2103781700134277,2.4447405338287354,2.341503620147705,2.2908270359039307,2.2343709468841553,2.0262491703033447,2.123957872390747,2.1884539127349854,0.43135932087898254,0.36558282375335693,0.337394118309021,0.4765744209289551,0.8451409339904785,0.8825966715812683,0.5617115497589111,0.5248399972915649,0.4313751757144928,0.3603774905204773,0.30336296558380127,0.3385612964630127,0.26755574345588684,0.20657213032245636,0.17077144980430603,0.16575945913791656,0.17589491605758667,0.164544016122818,0.20321808755397797,0.273214727640152,0.22430893778800964,0.23066647350788116,0.20038020610809326,0.21531669795513153,1347.991009988303,3474.3148768307715,2656.2121914645545,0.018877564892691417,0.008918584324419498,190.0,200.0,195.0,237.0,247.0,242.0,3,pranayama
P9,-8.434548377990723,-14.795313835144043,-30.659780502319336,-36.36347961425781,-42.184566497802734,-44.15711975097656,-45.55534362792969,-46.78204345703125,-47.97170639038086,-47.02672576904297,-48.666133880615234,-50.91720199584961,-51.4859504699707,-51.89134216308594,-52.06632614135742,-52.43252944946289,-52.67351531982422,-53.73859405517578,-54.054805755615234,-54.497562408447266,-54.80190658569336,-55.03055953979492,-55.202842712402344,-55.37570571899414,-55.50200653076172,-55.485862731933594,-55.34782409667969,-55.129512786865234,-54.68289566040039,-53.79658126831055,-52.79393005371094,-53.613059997558594,2.8719468116760254,2.759739637374878,2.1454317569732666,2.4034688472747803,2.535478353500366,2.4591946601867676,2.366364002227783,2.419656991958618,2.486873149871826,2.4598500728607178,2.1287693977355957,2.232409715652466,2.1697545051574707,1.9475983381271362,2.049900770187378,1.837996482849121,1.7051197290420532,1.6610095500946045,1.4475520849227905,1.45335853099823,1.3501936197280884,1.3605972528457642,1.2296278476715088,1.1650059223175049,1.0438237190246582,1.0390701293945312,0.9602354168891907,0.9709413647651672,0.8290424346923828,0.816325306892395,0.8214254975318909,0.8296985626220703,-272.78717041015625,43.678627014160156,29.41933250427246,17.775226593017578,17.715490341186523,12.423016548156738,11.92543888092041,9.262116432189941,7.920979976654053,5.099563121795654,3.1613173484802246,2.1987242698669434,2.463744878768921,2.3565526008605957,2.2666873931884766,2.2895302772521973,2.2430028915405273,2.080627202987671,2.076796770095825,2.0215353965759277,0.36332520842552185,0.3209504783153534,0.3139951229095459,0.44387999176979065,0.8330387473106384,0.9092000722885132,0.5692543387413025,0.503859281539917,0.40688949823379517,0.3310563564300537,0.2708519697189331,0.28520822525024414,0.24904702603816986,0.21046608686447144,0.18023322522640228,0.1641896516084671,0.1608283817768097,0.15603205561637878,0.18792662024497986,0.2526889741420746,0.21783022582530975,0.23083795607089996,0.1878233104944229,0.19529762864112854,1383.5202872849047,3656.897454140081,2682.1326602947047,0.020099967372389792,0.008625013753771782,200.0,210.0,205.0,247.0,257.0,252.0,3,pranayama
P9,-7.232319355010986,-13.985554695129395,-30.037450790405273,-36.13471603393555,-41.861114501953125,-43.61549377441406,-45.04555130004883,-46.082637786865234,-47.21589660644531,-46.306854248046875,-47.881080627441406,-50.02223205566406,-50.723846435546875,-51.344295501708984,-51.23997497558594,-51.3275260925293,-52.03702926635742,-53.12265396118164,-53.37008285522461,-53.74033737182617,-53.888328552246094,-54.261226654052734,-54.58143615722656,-54.68593215942383,-54.64225769042969,-54.70331954956055,-54.616844177246094,-54.48854446411133,-53.92354202270508,-53.12599563598633,-52.08565139770508,-52.92253494262695,2.7438442707061768,2.6178925037384033,2.319523572921753,2.352132558822632,2.4144036769866943,2.2711896896362305,2.0917398929595947,2.3988232612609863,2.3096160888671875,2.407602548599243,2.199552059173584,2.0371158123016357,2.034416437149048,1.9861880540847778,1.9153203964233398,1.8784810304641724,1.61024808883667,1.5796728134155273,1.4247183799743652,1.491494059562683,1.292954921722412,1.2551847696304321,1.1686400175094604,1.148780107498169,0.992485761642456,0.9677862524986267,0.9516220092773438,0.9129823446273804,0.8717247843742371,0.8648495078086853,0.7788574695587158,0.7932310104370117,-268.7451477050781,43.529354095458984,29.218059539794922,17.823999404907227,17.882814407348633,12.794717788696289,12.295170783996582,9.602416038513184,8.257939338684082,5.377164363861084,2.6501200199127197,2.241694450378418,2.382927894592285,2.159971237182617,2.1733508110046387,2.0997188091278076,2.0637123584747314,2.1149508953094482,2.0277388095855713,2.0637426376342773,0.3869088888168335,0.35224512219429016,0.3298407196998596,0.40308934450149536,0.7832072377204895,0.9185072779655457,0.6272043585777283,0.5385479927062988,0.45579543709754944,0.36560940742492676,0.2932732105255127,0.29387518763542175,0.2583734393119812,0.22509701550006866,0.19093483686447144,0.17862500250339508,0.17281374335289001,0.14486733078956604,0.1733463555574417,0.26746079325675964,0.22691798210144043,0.23382025957107544,0.2034042626619339,0.2041846364736557,1348.573000936375,3475.6638245903423,2654.6240764646504,0.019054297781322505,0.008924050256609917,210.0,220.0,215.0,257.0,267.0,262.0,3,pranayama
P9,-5.98812198638916,-12.654983520507812,-28.26165008544922,-34.17115020751953,-39.97396469116211,-41.49197006225586,-42.760494232177734,-43.82865524291992,-44.951560974121094,-44.362911224365234,-45.81916427612305,-47.90663146972656,-48.569984436035156,-49.1707878112793,-49.281349182128906,-49.43682861328125,-49.732398986816406,-50.900577545166016,-51.35635757446289,-51.78908157348633,-52.19389724731445,-52.461814880371094,-52.633792877197266,-52.770877838134766,-52.92182159423828,-53.03998565673828,-52.926456451416016,-52.69009017944336,-52.2435188293457,-51.476905822753906,-50.55604553222656,-51.36452102661133,2.7834067344665527,2.778754711151123,2.29170560836792,2.543959856033325,2.3694775104522705,2.6922683715820312,2.773606300354004,2.7997915744781494,2.426377058029175,2.5414702892303467,2.3244848251342773,2.4798309803009033,2.425137996673584,2.4051687717437744,2.4752256870269775,2.3008224964141846,2.18420672416687,2.0571658611297607,1.8938558101654053,1.7200970649719238,1.699263334274292,1.5742406845092773,1.372841238975525,1.265994668006897,1.2065274715423584,1.132278323173523,0.9206302165985107,0.9566251635551453,0.9127620458602905,0.8497771620750427,0.8182082772254944,0.8463482856750488,-258.03887939453125,43.984718322753906,28.27204704284668,17.365705490112305,17.43677520751953,12.387385368347168,11.831294059753418,9.485730171203613,8.197572708129883,5.277780055999756,4.6603569984436035,2.6752829551696777,3.5454578399658203,2.341829299926758,2.3291208744049072,2.2554051876068115,2.2994494438171387,2.1616930961608887,2.036844491958618,2.1687188148498535,0.40831688046455383,0.35396963357925415,0.35227853059768677,0.5062490701675415,0.8489999175071716,0.8719959855079651,0.5467290282249451,0.5118740797042847,0.42968350648880005,0.3665444850921631,0.3134031593799591,0.34007641673088074,0.2575901746749878,0.20678181946277618,0.19297589361667633,0.17814531922340393,0.18085280060768127,0.1721366047859192,0.2042413353919983,0.27805620431900024,0.23876824975013733,0.2417387217283249,0.21329955756664276,0.22404174506664276,1368.7145010207582,3566.567915276972,2659.570996407221,0.020155479625870068,0.008821481838822365,220.0,230.0,225.0,267.0,277.0,272.0,3,pranayama
P9,-7.54928731918335,-13.76253890991211,-29.43946647644043,-35.22183609008789,-40.97019577026367,-42.4456672668457,-43.73924255371094,-44.27705383300781,-45.86874771118164,-46.07305908203125,-47.73264694213867,-49.89079666137695,-50.45524978637695,-50.94194030761719,-50.93536376953125,-51.06862258911133,-51.70265197753906,-52.77168655395508,-53.22084426879883,-53.49054718017578,-53.79506301879883,-54.14667892456055,-54.162113189697266,-54.22000503540039,-54.41181182861328,-54.4528694152832,-54.3792724609375,-54.102012634277344,-53.64225769042969,-52.78329086303711,-51.84115982055664,-52.65835189819336,2.6604108810424805,2.5637266635894775,2.1784770488739014,2.4852330684661865,2.5981574058532715,2.9777793884277344,2.9098148345947266,3.449536085128784,2.9277029037475586,2.603445291519165,2.298968553543091,2.1280407905578613,2.1250524520874023,2.1077659130096436,2.1318070888519287,1.9256317615509033,1.6704193353652954,1.6465415954589844,1.4937348365783691,1.4488173723220825,1.3515872955322266,1.2672017812728882,1.1825668811798096,1.1880249977111816,1.2300021648406982,1.0912303924560547,0.9616973996162415,1.022660255432129,0.9842159152030945,0.8999820351600647,0.8475085496902466,0.9108251333236694,-266.25262451171875,44.5502815246582,29.60158920288086,17.309783935546875,16.8311767578125,11.713089942932129,11.33303165435791,9.236868858337402,8.545599937438965,5.709844589233398,4.055603504180908,2.8946967124938965,2.4975879192352295,2.3313255310058594,2.563657283782959,2.4649949073791504,2.2263782024383545,2.1578054428100586,2.3300156593322754,2.1357309818267822,0.4132351279258728,0.364284873008728,0.3620685935020447,0.5531654953956604,0.8948842883110046,0.8707395195960999,0.5282458662986755,0.4913291037082672,0.39576175808906555,0.32700708508491516,0.2877466082572937,0.3361695408821106,0.2468961775302887,0.19895459711551666,0.18319062888622284,0.16730467975139618,0.14359310269355774,0.1609739065170288,0.20906133949756622,0.2581665515899658,0.21803134679794312,0.22328752279281616,0.1952476054430008,0.20993968844413757,1379.4707491026893,3640.834983595563,2674.9377856843594,0.020829556989559166,0.008625376038253307,230.0,240.0,235.0,277.0,287.0,282.0,3,pranayama
P9,-8.249403953552246,-15.058124542236328,-30.150917053222656,-35.938636779785156,-41.792850494384766,-43.3827018737793,-44.79582977294922,-45.5499382019043,-46.86415100097656,-46.79261016845703,-48.30266189575195,-50.44354248046875,-51.032352447509766,-51.28071594238281,-51.589881896972656,-51.76008605957031,-52.30189514160156,-53.382041931152344,-53.92790222167969,-54.21183776855469,-54.3684196472168,-54.74591827392578,-54.85914993286133,-54.889259338378906,-54.98456573486328,-55.04270935058594,-54.958255767822266,-54.72539520263672,-54.18301773071289,-53.37022018432617,-52.444580078125,-53.249935150146484,2.844411849975586,2.577949047088623,2.3281333446502686,2.563004970550537,2.6487631797790527,2.7830522060394287,2.51961088180542,2.618194580078125,2.5322425365448,2.4353344440460205,2.369868040084839,2.2113306522369385,2.0634915828704834,1.9910001754760742,2.064819574356079,1.8915390968322754,1.8671257495880127,1.5959584712982178,1.5216189622879028,1.4706799983978271,1.384485125541687,1.311025619506836,1.295424461364746,1.2205572128295898,1.1251220703125,1.0943254232406616,0.9343022108078003,0.9443999528884888,1.0051451921463013,0.8985648155212402,0.8214858174324036,0.8163008689880371,-270.22607421875,43.91476058959961,29.289121627807617,17.190542221069336,17.085886001586914,12.090583801269531,11.435587882995605,9.061599731445312,8.208245277404785,5.480734825134277,3.5800650119781494,2.4890658855438232,2.3977372646331787,2.196183443069458,2.4643566608428955,2.3427302837371826,2.3191425800323486,2.170618772506714,2.1207737922668457,2.0774800777435303,0.3678116500377655,0.32742956280708313,0.3628351390361786,0.5459213256835938,0.8814644813537598,0.881503701210022,0.5497841835021973,0.5046491026878357,0.42184945940971375,0.3614192306995392,0.3040216863155365,0.31849175691604614,0.23371835052967072,0.19631263613700867,0.20885363221168518,0.185836061835289,0.14273160696029663,0.15373718738555908,0.20948556065559387,0.27053070068359375,0.2207169085741043,0.22880388796329498,0.18932950496673584,0.19540072977542877,1408.2853650530155,3810.652518217082,2701.8860466756164,0.01980767836426914,0.008428936824202538,240.0,250.0,245.0,287.0,297.0,292.0,3,pranayama
P9,-8.104247093200684,-14.579041481018066,-30.409088134765625,-36.171939849853516,-42.47728729248047,-43.741485595703125,-45.22742462158203,-46.23250961303711,-47.157047271728516,-46.91512680053711,-48.56721878051758,-50.43635177612305,-50.95954895019531,-51.471168518066406,-51.70064163208008,-51.71389389038086,-52.21944046020508,-53.48692321777344,-53.804969787597656,-54.26044464111328,-54.648094177246094,-54.7890625,-54.939048767089844,-55.15089797973633,-55.15922164916992,-55.222984313964844,-55.21775436401367,-54.90736389160156,-54.31355285644531,-53.44443893432617,-52.51766586303711,-53.37796401977539,2.8344311714172363,2.548577070236206,2.1642136573791504,2.542234182357788,2.3780617713928223,2.5300304889678955,2.1961963176727295,2.4037632942199707,2.3986966609954834,2.3832879066467285,2.256351947784424,2.192378520965576,2.244168519973755,1.952025294303894,2.0579919815063477,2.198906660079956,1.95230233669281,1.6366914510726929,1.535647988319397,1.4587438106536865,1.3775678873062134,1.2701237201690674,1.2155377864837646,1.0790166854858398,1.0366629362106323,1.0667973756790161,1.0470614433288574,0.9811182022094727,0.9013015627861023,0.8255495429039001,0.8157657384872437,0.8172662854194641,-271.0559387207031,43.752464294433594,29.10877227783203,17.43367576599121,17.78866958618164,12.507871627807617,11.856048583984375,9.33657169342041,8.324494361877441,5.474067687988281,2.9245781898498535,2.34893798828125,2.474750280380249,2.5267488956451416,2.4233479499816895,2.168874979019165,2.3331146240234375,2.1972999572753906,2.2293760776519775,2.067689895629883,0.4066392183303833,0.36438173055648804,0.37113288044929504,0.5155912041664124,0.8588777184486389,0.8609580993652344,0.5419853329658508,0.5233860611915588,0.44143474102020264,0.37332451343536377,0.3122118413448334,0.3333994448184967,0.25270405411720276,0.20853516459465027,0.20390963554382324,0.1938243806362152,0.16682223975658417,0.16696053743362427,0.20611681044101715,0.2853327691555023,0.2285616248846054,0.22560285031795502,0.19492366909980774,0.2081725001335144,1373.3267215944,3591.9730980822214,2673.4168311352832,0.02045230024651972,0.008586469106376171,250.0,260.0,255.0,297.0,307.0,302.0,3,pranayama
P9,-7.259646892547607,-13.771114349365234,-29.695709228515625,-35.87211227416992,-40.88700866699219,-42.433780670166016,-43.9156379699707,-44.705352783203125,-45.2660026550293,-45.06075668334961,-45.960670471191406,-47.39447784423828,-47.620086669921875,-48.281375885009766,-48.4080924987793,-48.77206802368164,-49.31726837158203,-49.987754821777344,-50.446414947509766,-50.89031982421875,-51.352378845214844,-52.18010330200195,-52.750587463378906,-53.20270919799805,-53.30400848388672,-53.542396545410156,-53.5481071472168,-53.48191833496094,-53.016197204589844,-52.260738372802734,-51.284400939941406,-52.08866500854492,2.85365891456604,2.6084039211273193,2.3273136615753174,2.4773120880126953,2.632183313369751,2.895322322845459,2.8193612098693848,2.951702356338501,2.984471082687378,2.999532699584961,3.5905377864837646,3.73209547996521,4.067755222320557,4.064321041107178,4.302611827850342,4.001462936401367,3.7926464080810547,3.9042563438415527,3.885575771331787,3.6902124881744385,3.323380470275879,2.8553988933563232,2.694733142852783,2.266117572784424,1.9573816061019897,1.8104417324066162,1.6308854818344116,1.5001897811889648,1.458927869796753,1.3254518508911133,1.4931644201278687,1.538914442062378,-259.500732421875,42.90548324584961,24.157695770263672,17.314430236816406,18.331829071044922,12.418533325195312,12.22896671295166,9.394784927368164,7.682491302490234,5.475211143493652,11.512895584106445,2.9254229068756104,6.790044784545898,2.7879366874694824,2.4950923919677734,2.496267795562744,2.287121057510376,2.256657123565674,2.115480661392212,2.0705955028533936,0.3835430145263672,0.3336951732635498,0.33310025930404663,0.5179734230041504,0.8742384910583496,0.8785657286643982,0.5525073409080505,0.516455888748169,0.41517457365989685,0.3389076888561249,0.27769365906715393,0.3118515908718109,0.2497367560863495,0.19912861287593842,0.17531169950962067,0.16487611830234528,0.16233417391777039,0.16615326702594757,0.21774053573608398,0.2758875787258148,0.22721263766288757,0.22938302159309387,0.1904655247926712,0.20492804050445557,1459.5823667939956,3882.0468274180685,2696.015233199848,0.021376749202436193,0.008914509788155556,260.0,270.0,265.0,307.0,317.0,312.0,3,pranayama
P9,-7.038745880126953,-13.097871780395508,-28.80385398864746,-34.90500259399414,-40.38570785522461,-42.27958297729492,-43.648193359375,-44.54452896118164,-45.5030632019043,-44.998382568359375,-46.17024230957031,-48.054325103759766,-48.685081481933594,-49.112579345703125,-48.61069107055664,-48.512779235839844,-49.42125701904297,-50.775577545166016,-51.375,-51.73955154418945,-52.094913482666016,-52.48294448852539,-52.925048828125,-53.09355926513672,-53.29096603393555,-53.505184173583984,-53.42893600463867,-53.25666046142578,-52.831050872802734,-51.99940490722656,-51.06865310668945,-51.891876220703125,2.6354682445526123,2.574303388595581,2.3239076137542725,2.3665273189544678,2.571807384490967,2.5734071731567383,2.5717644691467285,2.431575298309326,2.692474603652954,2.557015895843506,2.831510066986084,2.786639928817749,3.0468709468841553,3.0356364250183105,3.210545301437378,3.036268949508667,2.7645351886749268,2.745945453643799,2.653332233428955,2.514009475708008,2.427816867828369,2.200528383255005,1.932330846786499,1.6793204545974731,1.535199761390686,1.3477823734283447,1.145804762840271,1.0176273584365845,0.910455048084259,0.8806617856025696,0.8399988412857056,0.8353850841522217,-259.77886962890625,43.51675033569336,26.375347137451172,17.540494918823242,18.34468650817871,12.55339527130127,11.532479286193848,9.065256118774414,8.247160911560059,5.358069896697998,7.222385406494141,2.306565284729004,4.9768290519714355,2.414721727371216,2.34245228767395,2.047947406768799,2.2783873081207275,2.263702869415283,2.0379436016082764,2.0446293354034424,0.47818195819854736,0.4343276619911194,0.40147915482521057,0.4945533573627472,0.851089596748352,0.8694758415222168,0.5189125537872314,0.47265544533729553,0.41534408926963806,0.3694372773170471,0.31666600704193115,0.35376808047294617,0.26415205001831055,0.2291090041399002,0.20484933257102966,0.18711011111736298,0.1726793646812439,0.17932651937007904,0.19788099825382233,0.25179511308670044,0.2038104087114334,0.22095221281051636,0.18996070325374603,0.20355062186717987,1410.4412764279473,3733.23790512616,2679.050868737752,0.021840106583526683,0.008356168866157532,270.0,280.0,275.0,317.0,327.0,322.0,3,pranayama
P9,-6.5330705642700195,-12.87812614440918,-28.690099716186523,-34.85359191894531,-40.5516242980957,-42.71319580078125,-44.025291442871094,-44.94843292236328,-45.8640251159668,-45.09854507446289,-46.3970947265625,-48.80549240112305,-49.64728546142578,-49.9385871887207,-50.177032470703125,-50.11009216308594,-50.68959426879883,-51.74247741699219,-52.12774658203125,-52.3947868347168,-52.817203521728516,-53.0405387878418,-53.22761917114258,-53.293521881103516,-53.51413345336914,-53.54487228393555,-53.436729431152344,-53.138118743896484,-52.532257080078125,-51.7945442199707,-50.975460052490234,-51.725521087646484,2.6818506717681885,2.419207811355591,2.2671902179718018,2.30764102935791,2.446798324584961,2.489262342453003,2.1575446128845215,2.1920924186706543,2.2835299968719482,2.326925039291382,2.1715166568756104,2.0165696144104004,1.9456232786178589,1.9001274108886719,1.9788867235183716,1.833833932876587,1.7102245092391968,1.619451880455017,1.547202706336975,1.386056661605835,1.3045297861099243,1.2702243328094482,1.2289458513259888,1.1686652898788452,1.1199510097503662,0.9904568791389465,1.0132070779800415,0.8811627626419067,0.9672202467918396,0.836625874042511,0.804348349571228,0.8244596719741821,-261.8463439941406,43.281829833984375,28.998958587646484,17.710981369018555,17.814546585083008,12.756111145019531,12.252569198608398,9.65648078918457,8.057083129882812,5.119999408721924,2.829164505004883,2.136913537979126,2.245715856552124,2.018332004547119,2.148427724838257,2.1149344444274902,2.1678547859191895,2.0024161338806152,2.0465598106384277,1.9515066146850586,0.4288846254348755,0.3777677118778229,0.35696953535079956,0.4708938002586365,0.8381973505020142,0.8745560646057129,0.5564921498298645,0.5289438962936401,0.4552716612815857,0.38959062099456787,0.3271265923976898,0.3451744019985199,0.2569645941257477,0.208203986287117,0.1779022365808487,0.16726447641849518,0.1730966717004776,0.16727790236473083,0.19746825098991394,0.2724243104457855,0.2239261269569397,0.2354692965745926,0.2015250325202942,0.21094481647014618,1373.045179993436,3633.11600474913,2674.5201617020048,0.02117282663863109,0.008591200225055218,280.0,290.0,285.0,327.0,337.0,332.0,1,chanting
