participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-6.7534894943237305,-12.618499755859375,-28.69525718688965,-34.940494537353516,-40.86180877685547,-42.82248306274414,-44.2136116027832,-45.032657623291016,-45.98748016357422,-45.24528121948242,-46.77348327636719,-48.9580192565918,-49.7517204284668,-50.151580810546875,-49.83224868774414,-49.880863189697266,-50.61075210571289,-51.84283447265625,-52.373233795166016,-52.65062713623047,-53.001953125,-53.25967025756836,-53.558311462402344,-53.632938385009766,-53.55497741699219,-53.64397048950195,-53.51368713378906,-53.242942810058594,-52.799625396728516,-51.84502029418945,-50.97130584716797,-51.752235412597656,2.78896164894104,2.4972012042999268,2.20973539352417,2.5494120121002197,2.3590750694274902,2.3990678787231445,2.1505141258239746,2.3096354007720947,2.2585644721984863,2.3663740158081055,2.2409560680389404,2.08671236038208,1.947148323059082,1.8243036270141602,2.1479878425598145,2.142523765563965,1.8489619493484497,1.548255443572998,1.4695004224777222,1.3813432455062866,1.2817271947860718,1.2077304124832153,1.1554301977157593,1.1294044256210327,1.0126649141311646,0.9857000708580017,0.9757463335990906,0.9377338886260986,0.8871052265167236,0.8249570727348328,0.799517810344696,0.8359730839729309,-262.4732666015625,43.3505973815918,29.01340675354004,17.608064651489258,18.27728843688965,12.911735534667969,11.986056327819824,9.595209121704102,8.373580932617188,5.203752040863037,2.242365837097168,2.3742618560791016,2.4877703189849854,2.2742981910705566,2.366115093231201,2.287611961364746,2.185753345489502,2.0901451110839844,2.218695640563965,2.0383822917938232,0.4004004895687103,0.352155476808548,0.3391359746456146,0.5328263640403748,0.8893968462944031,0.8525696992874146,0.5051112174987793,0.4811677634716034,0.4031129777431488,0.3438681364059448,0.29425758123397827,0.3301672041416168,0.2381058633327484,0.19599507749080658,0.1852385252714157,0.16926456987857819,0.15767866373062134,0.172864630818367,0.214560866355896,0.26982882618904114,0.21633300185203552,0.22351260483264923,0.19505749642848969,0.20094464719295502,1380.1770965152114,3645.356456641531,2680.3806302353087,0.02027443445475638,0.008456437848508358,290.0,300.0,295.0,337.0,347.0,342.0,1,chanting
P9,-6.7418975830078125,-12.9383544921875,-28.873332977294922,-35.13603973388672,-40.85419845581055,-42.95725631713867,-44.39041519165039,-45.25391387939453,-46.21226119995117,-45.5291748046875,-47.00366973876953,-49.2015495300293,-49.7900505065918,-50.08456039428711,-49.78566360473633,-49.68873977661133,-50.27033615112305,-51.840065002441406,-52.57577896118164,-52.905765533447266,-53.29315948486328,-53.452091217041016,-53.65668869018555,-53.711483001708984,-53.73019790649414,-53.75542068481445,-53.716304779052734,-53.48988723754883,-52.9631233215332,-52.12364959716797,-51.18904113769531,-51.97948455810547,2.6978063583374023,2.572718381881714,2.268367290496826,2.354839563369751,2.472269296646118,2.3187124729156494,2.192706823348999,2.3722991943359375,2.3114664554595947,2.3007891178131104,2.1396920680999756,1.9346256256103516,2.0149002075195312,2.009122371673584,2.260388135910034,2.202746868133545,1.9680287837982178,1.526318073272705,1.4945186376571655,1.416042447090149,1.3472951650619507,1.2606202363967896,1.1898834705352783,1.1882215738296509,1.1016017198562622,1.0404267311096191,0.9165716767311096,0.9163476824760437,0.8324426412582397,0.7572925090789795,0.7743645906448364,0.7862077355384827,-263.2370300292969,43.434730529785156,28.664793014526367,17.665462493896484,18.59369468688965,13.075353622436523,11.61609172821045,9.378205299377441,8.633142471313477,5.24305534362793,2.6802759170532227,2.222776412963867,2.519320487976074,2.1310155391693115,2.2898523807525635,2.1934354305267334,2.2067947387695312,2.156649351119995,2.158125400543213,2.0593459606170654,0.4334498345851898,0.3771057724952698,0.33519718050956726,0.47612375020980835,0.8513527512550354,0.8872326612472534,0.5553890466690063,0.5213373303413391,0.42793917655944824,0.3579219579696655,0.2967260479927063,0.3358656167984009,0.25525203347206116,0.20991212129592896,0.16329991817474365,0.15651549398899078,0.16413559019565582,0.15749481320381165,0.19863465428352356,0.26101920008659363,0.22022715210914612,0.23094670474529266,0.1932249814271927,0.20405688881874084,1368.7644746350782,3582.9301519902842,2670.448904376209,0.020246111876450115,0.008555629290640354,300.0,310.0,305.0,347.0,357.0,352.0,1,chanting
P9,-7.6515021324157715,-13.68103313446045,-29.671756744384766,-35.79685974121094,-41.87591552734375,-43.75123977661133,-45.016212463378906,-45.93289566040039,-46.855018615722656,-46.152366638183594,-47.43568801879883,-49.9736442565918,-50.552330017089844,-50.89236068725586,-51.06781005859375,-51.052921295166016,-51.52992630004883,-52.87208938598633,-53.3151969909668,-53.618892669677734,-53.84697723388672,-54.207305908203125,-54.41241455078125,-54.52620315551758,-54.55129623413086,-54.576847076416016,-54.3548698425293,-54.08606719970703,-53.6295166015625,-52.801063537597656,-51.91501235961914,-52.71974563598633,2.7210960388183594,2.31451416015625,2.280254602432251,2.551636219024658,2.6093640327453613,2.3582005500793457,2.048813819885254,2.2726633548736572,2.2401559352874756,2.3487040996551514,2.26629638671875,2.056043863296509,2.1126489639282227,1.8034658432006836,1.7776768207550049,1.9899203777313232,1.861782431602478,1.5032142400741577,1.434110164642334,1.406288743019104,1.427320957183838,1.3170181512832642,1.226576328277588,1.1091463565826416,1.0908527374267578,0.9992741942405701,0.9142875671386719,0.8788175582885742,0.8480069637298584,0.8605710864067078,0.774720311164856,0.7744476795196533,-267.6969909667969,43.34445571899414,29.072528839111328,17.495624542236328,18.023008346557617,12.930356979370117,12.109169006347656,9.689794540405273,8.197778701782227,5.233329772949219,2.2880423069000244,2.163213014602661,2.3723154067993164,2.1729414463043213,2.252267360687256,1.9629764556884766,2.0630719661712646,2.1513352394104004,2.06013822555542,2.1825039386749268,0.4229344427585602,0.3813737630844116,0.3584672212600708,0.47146809101104736,0.8378373980522156,0.8809049725532532,0.5305269956588745,0.47978952527046204,0.3998344838619232,0.3374384939670563,0.2839784324169159,0.3179295063018799,0.2680586278438568,0.2250119149684906,0.18639546632766724,0.17117102444171906,0.17586670815944672,0.1747354418039322,0.2069150060415268,0.2793886065483093,0.22394759953022003,0.22015812993049622,0.17629827558994293,0.19545845687389374,1387.0058623580337,3701.8623794591067,2686.719333614941,0.020580318300464036,0.00844711996614933,310.0,320.0,315.0,357.0,367.0,362.0,1,chanting
P9,-7.671156883239746,-14.132211685180664,-29.789039611816406,-35.82207489013672,-41.750057220458984,-43.73053741455078,-44.9622688293457,-45.53033447265625,-46.94551467895508,-46.31222915649414,-47.869903564453125,-49.833553314208984,-50.293949127197266,-50.671112060546875,-50.60676193237305,-50.74492645263672,-51.27639389038086,-52.67428970336914,-53.100425720214844,-53.359046936035156,-53.70717239379883,-54.00571823120117,-54.261810302734375,-54.526554107666016,-54.49986267089844,-54.522403717041016,-54.44480895996094,-54.26457214355469,-53.744895935058594,-52.878108978271484,-51.98581314086914,-52.85915756225586,2.894343614578247,2.7072103023529053,2.1597683429718018,2.362100124359131,2.6283907890319824,2.5980169773101807,2.429335832595825,2.6183738708496094,2.472683906555176,2.5253095626831055,2.397434949874878,2.586977481842041,3.0282630920410156,3.2603869438171387,3.1017956733703613,3.0105717182159424,2.8989293575286865,2.4200263023376465,1.9549680948257446,2.2144386768341064,2.2461206912994385,1.984994649887085,1.8769128322601318,1.6002600193023682,1.269573450088501,1.2326228618621826,1.1832398176193237,1.1451022624969482,1.205565094947815,1.1430660486221313,1.057829737663269,0.9693270325660706,-267.42364501953125,43.316749572753906,28.332853317260742,17.62725067138672,18.123327255249023,12.732906341552734,11.782086372375488,9.340465545654297,8.263236045837402,5.516695499420166,6.207339763641357,2.59199857711792,4.339999675750732,2.672626495361328,2.771806240081787,2.5608112812042236,2.388723850250244,2.3923046588897705,2.1363730430603027,2.318483829498291,0.40542733669281006,0.36310938000679016,0.3349321484565735,0.42800652980804443,0.8022872805595398,0.8978792428970337,0.5858573913574219,0.5390389561653137,0.4450906217098236,0.3639202415943146,0.3001340925693512,0.31650546193122864,0.2620713710784912,0.221291646361351,0.18956749141216278,0.17355935275554657,0.17632749676704407,0.16659970581531525,0.19525368511676788,0.2670987546443939,0.20873911678791046,0.22576145827770233,0.19794636964797974,0.20911985635757446,1396.681675269868,3691.4704856075987,2679.7467936434145,0.020495350565545245,0.008708040229976177,320.0,330.0,325.0,367.0,377.0,372.0,1,chanting
P9,-10.097079277038574,-16.35761260986328,-21.47632598876953,-26.09797477722168,-33.34279251098633,-37.60354232788086,-35.68220138549805,-37.09369659423828,-39.4383430480957,-41.486541748046875,-42.546844482421875,-41.44840621948242,-40.13739776611328,-40.35493469238281,-42.08726501464844,-46.15436553955078,-48.08625793457031,-51.48347473144531,-48.0737190246582,-49.73967742919922,-49.823646545410156,-46.68595886230469,-49.94533920288086,-54.82461929321289,-59.84649658203125,-55.30372619628906,-55.02341842651367,-57.434993743896484,-60.871238708496094,-59.595367431640625,-58.0233154296875,-59.0741081237793,4.245376110076904,4.10800313949585,9.112076759338379,9.92996597290039,8.735210418701172,8.893141746520996,11.549933433532715,12.715795516967773,12.009308815002441,11.295804977416992,10.207016944885254,11.917701721191406,11.573344230651855,10.15757942199707,9.361581802368164,7.662111759185791,7.194520950317383,7.80298376083374,10.103952407836914,8.384242057800293,9.026883125305176,11.285405158996582,8.7459077835083,5.844252586364746,3.755370616912842,7.266155242919922,7.362488269805908,4.5250020027160645,2.0434155464172363,1.9385647773742676,2.324565887451172,2.4194445610046387,-250.18154907226562,64.2134780883789,12.657219886779785,16.691747665405273,11.79179859161377,10.156356811523438,9.722135543823242,1.1141276359558105,1.083594560623169,7.183892250061035,39.6418571472168,11.95842456817627,12.115206718444824,5.779262065887451,12.416460990905762,5.045884609222412,4.650330543518066,7.311831951141357,4.664072513580322,3.450427293777466,0.3427196741104126,0.24043188989162445,0.3711453378200531,0.5428421497344971,0.8203586935997009,0.7667816281318665,0.49289602041244507,0.3666020631790161,0.3596639037132263,0.18622156977653503,0.3285869359970093,0.6382147669792175,0.18143394589424133,0.13982391357421875,0.1622360795736313,0.20859020948410034,0.2438156008720398,0.22832390666007996,0.2022680640220642,0.21423204243183136,0.18431903421878815,0.14837166666984558,0.14296077191829681,0.29999208450317383,1284.7794178808397,2913.3774334759282,2129.4391927408556,0.027710810614849188,0.019648779183626175,330.0,340.0,335.0,377.0,387.0,382.0,1,chanting
P9,-7.127119541168213,-13.869400978088379,-18.66848373413086,-24.832151412963867,-30.433059692382812,-36.467430114746094,-35.26441192626953,-37.12030029296875,-39.364158630371094,-41.0473518371582,-41.35500717163086,-40.7955322265625,-40.00414276123047,-41.20066452026367,-43.98514938354492,-46.89076232910156,-48.55950927734375,-52.8057746887207,-49.11014938354492,-48.8891487121582,-49.451210021972656,-47.245487213134766,-48.715694427490234,-53.320796966552734,-59.15644073486328,-55.06039810180664,-55.76279830932617,-56.5949821472168,-57.64884567260742,-56.78555679321289,-55.26709747314453,-56.7483024597168,4.015876770019531,3.620840072631836,7.613980293273926,8.011746406555176,8.057851791381836,8.7955322265625,11.022944450378418,10.944149017333984,9.91234016418457,9.823189735412598,9.35412311553955,12.29566478729248,12.222747802734375,10.054269790649414,9.130257606506348,7.231217384338379,6.315639019012451,4.595357418060303,8.473969459533691,8.543377876281738,8.411006927490234,10.459718704223633,9.099798202514648,5.556393623352051,2.9209864139556885,5.086548328399658,4.027413368225098,3.0130677223205566,1.9490426778793335,1.9525845050811768,2.172778367996216,1.9310276508331299,-245.6395721435547,64.44336700439453,18.940364837646484,16.89417839050293,12.590450286865234,9.904400825500488,12.110751152038574,0.5746501088142395,0.13905663788318634,6.7499871253967285,35.46903610229492,11.367308616638184,13.345654487609863,5.327598571777344,9.198677062988281,4.751047134399414,4.674122333526611,5.794811725616455,4.945732593536377,4.651096343994141,0.3381021022796631,0.27986234426498413,0.4473745822906494,0.6325441598892212,0.8473302125930786,0.7661364078521729,0.4236350357532501,0.28189894556999207,0.2364719659090042,0.146798774600029,0.3615594208240509,0.6536988019943237,0.1799803227186203,0.14416296780109406,0.20248238742351532,0.22775708138942719,0.2145662009716034,0.2114984095096588,0.15651269257068634,0.1755802482366562,0.16047698259353638,0.1503593921661377,0.1593932807445526,0.3125799298286438,1184.1872719617897,2499.300432315835,2162.784088647568,0.0222660781612529,0.018898945301771164,340.0,350.0,345.0,387.0,397.0,392.0,1,chanting
P9,-6.994802951812744,-13.330619812011719,-17.453466415405273,-24.782001495361328,-31.117055892944336,-37.63997268676758,-37.17087936401367,-39.932769775390625,-41.30268478393555,-42.234230041503906,-42.502803802490234,-42.920780181884766,-40.88787841796875,-39.637535095214844,-41.112548828125,-45.62217330932617,-48.60841369628906,-52.99311828613281,-48.2641487121582,-47.84421157836914,-50.16719436645508,-48.68758010864258,-49.76996612548828,-53.488372802734375,-59.97050857543945,-55.398075103759766,-56.13181686401367,-57.250526428222656,-58.343414306640625,-56.94343566894531,-55.60595703125,-57.583126068115234,3.616184711456299,3.7617318630218506,7.403445720672607,7.809329509735107,7.948061943054199,9.604031562805176,12.131331443786621,12.125694274902344,11.708701133728027,11.306097030639648,10.516751289367676,12.223021507263184,12.059429168701172,9.598736763000488,8.266007423400879,6.549509048461914,6.3527445793151855,5.112899303436279,8.1895751953125,8.789632797241211,8.539440155029297,10.712770462036133,9.46843433380127,5.997671127319336,3.0290915966033936,5.821962833404541,4.793548583984375,3.2312166690826416,1.8224846124649048,2.0486576557159424,2.3600471019744873,1.577299952507019,-247.78648376464844,64.12586212158203,17.738008499145508,18.692447662353516,16.89057159423828,11.659234046936035,10.837539672851562,-0.21498876810073853,-0.07776813209056854,6.859353542327881,35.706485748291016,10.52013874053955,12.246603012084961,7.099754333496094,13.903794288635254,6.057525157928467,6.117885589599609,5.049884796142578,5.6765289306640625,4.746095657348633,0.29332321882247925,0.25442376732826233,0.41553494334220886,0.6034451127052307,0.7869810461997986,0.698508620262146,0.4087674617767334,0.29273396730422974,0.21433570981025696,0.1413319855928421,0.4355757534503937,0.6938906908035278,0.1652294248342514,0.13068659603595734,0.20421169698238373,0.24726879596710205,0.24608397483825684,0.24079233407974243,0.19288279116153717,0.22021618485450745,0.1621645987033844,0.13410699367523193,0.16882826387882233,0.3045746386051178,1121.114414967642,2192.0900703306265,2080.4581630795983,0.02165770917923434,0.02057359367609024,350.0,360.0,355.0,397.0,407.0,402.0,1,chanting
P9,-8.602810859680176,-15.189020156860352,-19.09612464904785,-26.0067081451416,-31.19169807434082,-39.552330017089844,-38.99883270263672,-41.9459114074707,-44.65027618408203,-45.52866744995117,-44.31295394897461,-43.02545928955078,-40.80144119262695,-39.7957878112793,-42.55634689331055,-47.3248405456543,-49.688926696777344,-55.03803253173828,-50.469970703125,-49.95307159423828,-52.28071594238281,-50.57382583618164,-51.651214599609375,-56.392818450927734,-59.98358917236328,-57.14419174194336,-57.94273376464844,-58.419612884521484,-59.192176818847656,-58.458126068115234,-57.10809326171875,-58.91572952270508,3.7229549884796143,3.4328203201293945,6.9182024002075195,7.278087139129639,7.170864105224609,7.9500651359558105,10.378244400024414,11.665072441101074,10.293206214904785,9.531100273132324,9.464617729187012,11.731463432312012,11.165932655334473,7.908247470855713,6.9392619132995605,5.631694793701172,4.768260478973389,3.976757049560547,7.374884605407715,8.052268028259277,8.437865257263184,10.49267292022705,8.40918254852295,4.137330532073975,2.588124990463257,5.764249801635742,4.243431091308594,3.1519320011138916,2.1695847511291504,2.024017333984375,2.18217134475708,1.452042818069458,-256.6429748535156,63.95147705078125,17.915904998779297,17.9038143157959,18.14470100402832,13.412495613098145,9.98243236541748,-2.12058424949646,-1.8204710483551025,6.483335018157959,31.462047576904297,9.403295516967773,10.849472045898438,6.096067905426025,12.0818452835083,6.089750289916992,6.133846282958984,5.90382194519043,5.995861053466797,4.583723545074463,0.30148452520370483,0.25459715723991394,0.43497511744499207,0.6257972717285156,0.8155537247657776,0.7288998365402222,0.43998900055885315,0.3054681420326233,0.22490499913692474,0.14002327620983124,0.44100046157836914,0.7195671796798706,0.15736621618270874,0.14426611363887787,0.1794653683900833,0.2217395305633545,0.2160731554031372,0.23790998756885529,0.19157613813877106,0.21583065390586853,0.15552715957164764,0.12955506145954132,0.16697092354297638,0.3032904863357544,1124.7926003165048,2220.093226598753,2103.427506039101,0.02017247317285383,0.019605694338679314,360.0,370.0,365.0,407.0,417.0,412.0,1,chanting
P9,-7.924384593963623,-13.78203010559082,-18.516834259033203,-25.23408317565918,-30.227949142456055,-38.02204895019531,-37.438316345214844,-41.36688232421875,-43.8328742980957,-44.55473327636719,-43.3901481628418,-41.970516204833984,-40.16636276245117,-39.0650634765625,-41.56589126586914,-46.148868560791016,-47.70097732543945,-54.09989547729492,-49.601348876953125,-50.069488525390625,-51.96820068359375,-49.22867965698242,-49.955169677734375,-54.551605224609375,-60.61029815673828,-56.59977722167969,-57.58664321899414,-57.90117645263672,-58.27620315551758,-57.575504302978516,-56.651275634765625,-58.622100830078125,3.701906442642212,3.3891232013702393,8.135900497436523,8.015823364257812,8.802011489868164,8.564315795898438,11.14518928527832,12.179874420166016,11.271648406982422,11.12889575958252,9.704920768737793,12.176005363464355,11.647867202758789,8.933252334594727,7.149755954742432,6.081369876861572,5.705320358276367,4.499813556671143,8.346637725830078,9.157381057739258,9.487011909484863,11.763776779174805,10.734630584716797,6.581427097320557,2.3772382736206055,5.63963508605957,4.117306709289551,3.2209131717681885,2.31038236618042,2.254578113555908,1.989230751991272,1.3746272325515747,-251.7663116455078,64.74755096435547,17.416778564453125,18.073768615722656,18.131256103515625,13.174805641174316,9.681779861450195,-2.663426399230957,-1.3008099794387817,7.0599164962768555,35.53615188598633,10.993618965148926,11.470974922180176,5.401836395263672,13.195512771606445,6.9322896003723145,6.805898666381836,6.171555995941162,5.695057392120361,4.886439323425293,0.22452934086322784,0.33448174595832825,0.5130837559700012,0.770380437374115,0.8092089295387268,0.5795467495918274,0.3302619755268097,0.27323266863822937,0.1517990231513977,0.22186794877052307,0.7267034649848938,0.536561906337738,0.14992697536945343,0.12955452501773834,0.1831902414560318,0.20001360774040222,0.22086729109287262,0.2104107290506363,0.2083616554737091,0.17559155821800232,0.12732675671577454,0.0880046933889389,0.2970753014087677,0.22449325025081635,1124.7259321514268,2235.231418122825,2072.265535434752,0.022059889791183295,0.019924337044358253,370.0,380.0,375.0,417.0,427.0,422.0,1,chanting
P9,-8.205004692077637,-15.047321319580078,-19.182071685791016,-24.976625442504883,-29.538097381591797,-36.22048568725586,-36.45895767211914,-40.657012939453125,-42.03702926635742,-44.196563720703125,-44.0732307434082,-43.5608024597168,-41.83537673950195,-40.57032775878906,-42.34127426147461,-45.86909866333008,-47.02566146850586,-53.61012649536133,-50.58390808105469,-49.79563903808594,-50.51273727416992,-47.749473571777344,-49.90330505371094,-55.084571838378906,-60.78424072265625,-56.07238006591797,-57.149383544921875,-58.68147659301758,-58.922664642333984,-57.84852600097656,-56.88459014892578,-58.841922760009766,3.7941524982452393,3.2360849380493164,6.880023956298828,7.882961273193359,7.927925109863281,8.43501091003418,11.339198112487793,11.967263221740723,10.795245170593262,11.143266677856445,10.776195526123047,12.555490493774414,12.07208251953125,9.14782428741455,7.831784725189209,6.404870986938477,6.255383014678955,4.868293285369873,8.906828880310059,9.791444778442383,10.31789779663086,12.847746849060059,10.72705364227295,6.130967140197754,2.5551342964172363,7.190202236175537,5.349312782287598,2.8475863933563232,2.3108723163604736,2.569364547729492,2.297988176345825,1.4930720329284668,-251.76889038085938,65.06058502197266,17.53938102722168,19.16482925415039,16.058935165405273,10.087347984313965,8.532678604125977,-2.461479425430298,-0.26610663533210754,7.702160835266113,37.830421447753906,9.593708992004395,12.53518295288086,5.586838245391846,12.612268447875977,4.838101387023926,7.045388221740723,5.217292785644531,5.531806945800781,4.867915153503418,0.21996131539344788,0.37719210982322693,0.6069403886795044,0.8719775676727295,0.8585945963859558,0.6277284026145935,0.3382400572299957,0.2977585196495056,0.1634865254163742,0.23205141723155975,0.6685097813606262,0.4379427433013916,0.11144977062940598,0.12440106272697449,0.18785043060779572,0.1551920622587204,0.1747756153345108,0.1897750049829483,0.16491055488586426,0.17423303425312042,0.1108303964138031,0.08861581981182098,0.26939889788627625,0.1761244237422943,1149.7857420507698,2364.3307148165604,2089.4081984987497,0.021966991734338748,0.019998550415039062,380.0,390.0,385.0,427.0,437.0,432.0,1,chanting
P9,-5.784276008605957,-11.83748722076416,-15.74984359741211,-22.22046661376953,-27.87193489074707,-34.69709777832031,-34.95075988769531,-40.684410095214844,-41.2631950378418,-42.53288650512695,-41.176876068115234,-41.05170440673828,-39.32365417480469,-38.5748291015625,-40.03887939453125,-44.42302322387695,-46.308719635009766,-51.9521369934082,-47.4466438293457,-46.80429458618164,-48.93532180786133,-46.52254867553711,-47.276859283447266,-51.94965744018555,-57.669158935546875,-53.399417877197266,-54.65837097167969,-56.19084167480469,-56.79787063598633,-55.7230339050293,-54.77897644042969,-56.906131744384766,3.5811541080474854,3.1924219131469727,6.6534810066223145,7.456131458282471,7.333629131317139,7.416642189025879,9.611783027648926,9.552411079406738,9.802860260009766,10.077341079711914,10.15942096710205,12.398555755615234,12.422784805297852,9.313983917236328,7.222893714904785,5.323625564575195,5.189598083496094,3.6103293895721436,8.816911697387695,10.043516159057617,9.49445915222168,11.655909538269043,10.79808521270752,6.395355224609375,2.286485433578491,6.7478346824646,4.957149028778076,2.9112932682037354,1.8459477424621582,1.8781867027282715,1.6270718574523926,1.198156476020813,-239.62103271484375,64.40763854980469,18.353059768676758,20.64223861694336,16.568214416503906,12.248452186584473,9.448310852050781,-2.601871967315674,-1.5501006841659546,5.97856330871582,33.80607604980469,8.394183158874512,12.782903671264648,4.676882743835449,13.282146453857422,4.505922317504883,8.131858825683594,5.114821434020996,6.753277778625488,4.561084270477295,0.43345195055007935,0.20360000431537628,0.3659171164035797,0.5629661679267883,0.7977484464645386,0.7885015606880188,0.5265469551086426,0.27710628509521484,0.24898113310337067,0.1324373036623001,0.26914963126182556,0.7654439210891724,0.16786569356918335,0.1084720715880394,0.1279134452342987,0.1822524517774582,0.20586560666561127,0.23677951097488403,0.18938760459423065,0.14500950276851654,0.14488102495670319,0.12483920156955719,0.10185884684324265,0.27211353182792664,1129.69704631386,2254.066725728683,2075.5318761137437,0.021588602088167052,0.01967373676598072,390.0,400.0,395.0,437.0,447.0,442.0,1,chanting
P9,-6.608080863952637,-13.036319732666016,-15.652371406555176,-21.924394607543945,-27.273244857788086,-34.06090545654297,-33.482051849365234,-38.476932525634766,-38.53182601928711,-39.937225341796875,-40.3645133972168,-39.34415817260742,-38.43620300292969,-37.373451232910156,-39.79962921142578,-44.763221740722656,-46.12636947631836,-51.539390563964844,-46.386680603027344,-45.747989654541016,-47.19873046875,-45.248619079589844,-47.633872985839844,-55.38011169433594,-57.4753303527832,-54.16291046142578,-55.274070739746094,-56.43459701538086,-57.44121170043945,-56.80584716796875,-55.684688568115234,-58.339439392089844,3.329076051712036,2.3828985691070557,3.594930648803711,5.0989909172058105,4.918785572052002,7.1795830726623535,10.608601570129395,12.321287155151367,12.477263450622559,13.197978019714355,12.322429656982422,14.526493072509766,13.154969215393066,9.176231384277344,7.354879856109619,5.693544864654541,4.978183269500732,4.205260753631592,8.903947830200195,10.655057907104492,11.845261573791504,13.037577629089355,10.619211196899414,4.63954496383667,3.6986472606658936,7.035356521606445,5.078110218048096,3.7450907230377197,2.800670862197876,2.4002411365509033,2.08040189743042,1.516066074371338,-237.9315948486328,67.66816711425781,15.244027137756348,18.854175567626953,14.422005653381348,10.056672096252441,9.965764045715332,-0.9806702733039856,-3.1418936252593994,6.7326741218566895,36.85587692260742,6.930495262145996,14.215727806091309,6.205126762390137,15.341471672058105,5.527616500854492,9.896910667419434,5.237515926361084,6.661516189575195,4.355863571166992,0.19190488755702972,0.3613428473472595,0.5912332534790039,0.7969984412193298,0.7593936324119568,0.5482730865478516,0.2885875403881073,0.2497902363538742,0.1357925981283188,0.2492525428533554,0.7972216010093689,0.47375166416168213,0.10685431957244873,0.13475996255874634,0.21001066267490387,0.2164502590894699,0.24013952910900116,0.21480144560337067,0.13373242318630219,0.11984702944755554,0.10000921040773392,0.10300403088331223,0.2297690510749817,0.16640134155750275,1136.4232185592023,2279.5968111042635,1999.2558098297243,0.024840034077726218,0.022028200328350067,400.0,410.0,405.0,447.0,457.0,452.0,1,chanting
P9,-7.878039360046387,-14.752970695495605,-18.2879638671875,-22.860084533691406,-29.51998519897461,-33.43198776245117,-33.481876373291016,-37.24005126953125,-38.500274658203125,-40.968997955322266,-40.017215728759766,-38.993473052978516,-37.44342041015625,-37.87586212158203,-39.8044319152832,-43.99483871459961,-45.69120788574219,-51.8989143371582,-47.23483657836914,-45.98512649536133,-47.385276794433594,-43.76142501831055,-45.89653396606445,-55.058021545410156,-58.40812683105469,-53.18521499633789,-54.989784240722656,-57.33623123168945,-58.54140853881836,-58.07796096801758,-56.28559875488281,-59.566471099853516,3.3044655323028564,3.253370523452759,6.690887928009033,7.361042499542236,6.706194877624512,8.079697608947754,9.706402778625488,11.731588363647461,11.168127059936523,11.543702125549316,10.753223419189453,12.283602714538574,12.950865745544434,9.284159660339355,7.380105495452881,5.616506576538086,5.104213714599609,4.793839931488037,8.78326416015625,10.0653076171875,10.943534851074219,12.652066230773926,9.830744743347168,5.028637409210205,3.914569139480591,8.312291145324707,6.163166522979736,3.7619540691375732,2.832397937774658,2.1018059253692627,2.4012904167175293,1.4334602355957031,-239.41815185546875,66.65657043457031,12.137410163879395,18.525835037231445,12.00731372833252,10.142670631408691,9.947535514831543,-1.8663350343704224,-2.159090995788574,8.076703071594238,36.20633316040039,7.750281810760498,12.900083541870117,6.554998397827148,14.071354866027832,5.495029926300049,7.6423139572143555,5.2837395668029785,6.590959548950195,4.739540100097656,0.20239143073558807,0.3617006838321686,0.5730267763137817,0.8052409887313843,0.7781704664230347,0.5479521751403809,0.3392399847507477,0.3449662923812866,0.18388307094573975,0.26536357402801514,0.7040326595306396,0.4368935525417328,0.10936859250068665,0.13567116856575012,0.2108464539051056,0.2078508734703064,0.23203237354755402,0.19903825223445892,0.18362094461917877,0.18438684940338135,0.15606191754341125,0.12562060356140137,0.2858569025993347,0.20435930788516998,1206.1286320889735,2529.951523074971,2021.6537630471473,0.026235770736658934,0.02263466641306877,410.0,420.0,415.0,457.0,467.0,462.0,1,chanting
