participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-7.727661609649658,-14.984081268310547,-18.788787841796875,-23.691844940185547,-29.854164123535156,-33.50518798828125,-33.22071075439453,-37.31024169921875,-37.53074645996094,-39.16743087768555,-38.41552734375,-37.161529541015625,-36.71739196777344,-37.610679626464844,-40.273765563964844,-44.649017333984375,-46.20815658569336,-51.69243621826172,-46.28498458862305,-45.31150817871094,-46.241111755371094,-43.49497604370117,-46.810543060302734,-56.21052169799805,-57.84455490112305,-52.83340072631836,-54.8051643371582,-57.633880615234375,-58.264892578125,-57.350738525390625,-56.38608932495117,-59.14862823486328,3.9946789741516113,3.1566531658172607,6.969552040100098,7.889006614685059,7.577128887176514,8.926773071289062,10.559796333312988,12.336381912231445,12.667315483093262,11.914852142333984,11.362875938415527,12.958492279052734,12.252115249633789,8.768721580505371,6.959384918212891,5.8514909744262695,5.253439903259277,4.802890777587891,9.877114295959473,11.047086715698242,11.379918098449707,13.046125411987305,10.17041015625,5.188109397888184,3.808757781982422,7.7581305503845215,5.90238618850708,3.2137815952301025,2.5953609943389893,2.3977415561676025,2.1301982402801514,1.3540408611297607,-238.1412353515625,66.7418212890625,11.175348281860352,16.77867317199707,11.200000762939453,9.917859077453613,11.795427322387695,-0.05155417323112488,-3.203747510910034,7.352709770202637,38.259552001953125,9.38448429107666,13.231901168823242,5.6215500831604,13.943217277526855,5.571714401245117,7.538661956787109,5.262637615203857,6.939541339874268,4.1209306716918945,0.21722154319286346,0.3924177587032318,0.6141522526741028,0.8749675154685974,0.8062185049057007,0.5513679385185242,0.3327202796936035,0.3052964210510254,0.17210093140602112,0.2712441384792328,0.6510921120643616,0.3705364465713501,0.11711878329515457,0.1336972415447235,0.202452152967453,0.17815986275672913,0.19155317544937134,0.17547045648097992,0.1695748269557953,0.16071732342243195,0.14440962672233582,0.1135544702410698,0.27445167303085327,0.17669063806533813,1227.441663796704,2626.676073539008,2039.9275222303943,0.027059391313805106,0.021560855209827423,420.0,430.0,425.0,467.0,477.0,472.0,1,chanting
P9,-7.729221820831299,-14.490614891052246,-18.55171775817871,-24.225967407226562,-30.403854370117188,-35.06047821044922,-33.6278076171875,-38.10932922363281,-38.8246955871582,-40.69204330444336,-42.047210693359375,-40.66457748413086,-39.839500427246094,-39.527828216552734,-41.5280647277832,-44.9098014831543,-46.7895622253418,-51.94715118408203,-47.68771743774414,-47.09223556518555,-47.43796157836914,-45.098934173583984,-49.4678840637207,-58.64846420288086,-56.975486755371094,-53.25783920288086,-55.26655960083008,-57.897560119628906,-58.593650817871094,-57.64974594116211,-56.52587890625,-59.08759307861328,4.039526462554932,3.1007797718048096,7.003068923950195,7.529720783233643,7.774050235748291,8.131085395812988,11.212563514709473,12.560102462768555,12.373336791992188,12.75063705444336,11.870532989501953,13.859192848205566,13.172342300415039,9.965837478637695,8.37994384765625,6.669220447540283,5.920269012451172,5.26914644241333,9.521807670593262,11.120922088623047,11.883615493774414,13.045416831970215,9.882780075073242,5.119290828704834,4.977321147918701,8.448111534118652,6.320438385009766,3.3326456546783447,2.4975099563598633,2.362499475479126,2.4421193599700928,1.312361240386963,-243.8911895751953,66.03640747070312,14.676395416259766,18.260562896728516,13.23322582244873,9.273951530456543,9.329129219055176,0.9444903135299683,-1.198012351989746,7.5189385414123535,39.50074768066406,9.414054870605469,14.626643180847168,6.328753471374512,13.816615104675293,4.696685791015625,7.7560906410217285,5.283701419830322,7.132899284362793,4.451169013977051,0.27299341559410095,0.23646554350852966,0.43820998072624207,0.6455312967300415,0.8514247536659241,0.7684695720672607,0.47887298464775085,0.3063158690929413,0.25107958912849426,0.1533336043357849,0.42808225750923157,0.6940764784812927,0.11211154609918594,0.10125621408224106,0.17038027942180634,0.210887148976326,0.2002279907464981,0.22979456186294556,0.17831163108348846,0.16685785353183746,0.14642590284347534,0.14105433225631714,0.17375028133392334,0.28339457511901855,1187.4144592014961,2428.8803631634282,2052.195935008227,0.025790539805684454,0.021145371720194817,430.0,440.0,435.0,477.0,487.0,482.0,1,chanting
P9,-7.329679489135742,-13.579296112060547,-18.028284072875977,-25.250213623046875,-30.282541275024414,-38.99861145019531,-35.235782623291016,-37.00975036621094,-38.484413146972656,-39.3756217956543,-40.06336212158203,-38.1166877746582,-39.19203186035156,-39.460628509521484,-41.34419250488281,-45.33454513549805,-46.51388168334961,-51.84326934814453,-48.0158805847168,-47.53778076171875,-47.77614212036133,-45.569740295410156,-48.625770568847656,-54.56459426879883,-57.86239242553711,-55.33345031738281,-56.95452880859375,-56.62180709838867,-57.817039489746094,-57.40557861328125,-56.273624420166016,-58.28928756713867,3.922640323638916,3.5400915145874023,7.87797737121582,7.9455647468566895,8.381163597106934,7.267415523529053,10.81024169921875,12.863845825195312,11.789375305175781,12.47120189666748,11.448552131652832,13.599130630493164,11.92703914642334,9.012120246887207,6.992337226867676,5.710482120513916,5.479884624481201,4.453233242034912,7.548928737640381,9.084095001220703,10.718955993652344,12.248581886291504,8.793545722961426,4.220430850982666,3.847890615463257,5.380765914916992,3.5750904083251953,3.7735681533813477,2.522047281265259,1.9352226257324219,1.837067723274231,1.4431812763214111,-242.9071502685547,65.63861846923828,13.863536834716797,16.79707145690918,13.435639381408691,11.178108215332031,13.258450508117676,1.542402744293213,-0.369331032037735,7.075521945953369,35.52183532714844,10.663553237915039,12.647516250610352,6.793398857116699,13.871634483337402,5.372264862060547,8.916071891784668,4.697359561920166,5.535524368286133,5.025975704193115,0.21877838671207428,0.3578141927719116,0.5557769536972046,0.7761826515197754,0.7763769030570984,0.5648387670516968,0.32132038474082947,0.27480387687683105,0.1610839068889618,0.2555930018424988,0.7497011423110962,0.4833647906780243,0.14637477695941925,0.1398366242647171,0.20225678384304047,0.2088402807712555,0.22443072497844696,0.20607127249240875,0.19502192735671997,0.1691596508026123,0.16103610396385193,0.11096491664648056,0.27933362126350403,0.2082027941942215,1153.161784724111,2440.571243746375,2051.091539036946,0.02214825623549884,0.020832505077123642,440.0,450.0,445.0,487.0,497.0,492.0,1,chanting
P9,-7.2043914794921875,-14.195887565612793,-18.28255271911621,-24.073469161987305,-29.679691314697266,-34.957298278808594,-34.00173568725586,-37.13698196411133,-38.25156784057617,-39.78857421875,-40.28957748413086,-39.059898376464844,-37.86000442504883,-39.1296501159668,-41.11272430419922,-45.26185607910156,-47.20268249511719,-52.64272689819336,-47.49523162841797,-47.04116439819336,-47.94234085083008,-45.068302154541016,-48.54612350463867,-57.53132629394531,-57.81881332397461,-53.44624710083008,-55.497344970703125,-57.03284454345703,-58.040042877197266,-57.43337631225586,-56.305538177490234,-58.715980529785156,3.7599477767944336,3.2337698936462402,7.2198381423950195,8.00791072845459,7.95583963394165,7.82995080947876,10.879799842834473,12.464409828186035,11.738927841186523,12.639068603515625,11.773032188415527,14.066190719604492,14.743602752685547,11.161787986755371,8.646627426147461,6.349008083343506,5.696053504943848,4.7083964347839355,9.454046249389648,10.151217460632324,11.072498321533203,12.912618637084961,9.817273139953613,3.8441264629364014,3.863607406616211,7.708920955657959,5.523879528045654,3.7089476585388184,2.4152183532714844,2.3231773376464844,2.3172457218170166,1.2589207887649536,-241.83863830566406,66.92012786865234,14.641105651855469,16.607900619506836,12.526765823364258,10.34026050567627,10.949934005737305,0.7218132019042969,-2.1192493438720703,7.553506851196289,39.842647552490234,9.930214881896973,14.95579719543457,6.67209529876709,12.101433753967285,3.988456964492798,7.329017639160156,4.660190582275391,7.100664138793945,4.595554828643799,0.2805125415325165,0.26128000020980835,0.46303874254226685,0.6807829737663269,0.9022820591926575,0.8089554905891418,0.48074665665626526,0.327293336391449,0.2555559575557709,0.14823289215564728,0.446399450302124,0.6656539440155029,0.15166880190372467,0.1122170090675354,0.1427818238735199,0.18211959302425385,0.16719931364059448,0.1952846199274063,0.16728903353214264,0.17941544950008392,0.13962650299072266,0.1038149893283844,0.21171176433563232,0.2676655054092407,1157.200258151793,2306.9754545207365,2039.6306503091612,0.02500203922563805,0.02135644480586052,450.0,460.0,455.0,497.0,507.0,502.0,1,chanting
P9,-11.1945219039917,-16.87264060974121,-21.197723388671875,-28.579792022705078,-34.148719787597656,-40.15610122680664,-39.28474044799805,-43.33432388305664,-43.96516418457031,-46.00000762939453,-46.762760162353516,-45.74455642700195,-44.830963134765625,-43.66873550415039,-44.038368225097656,-49.02183151245117,-49.91596603393555,-56.0010871887207,-51.63838195800781,-51.69161605834961,-53.22429275512695,-50.89479446411133,-52.72637176513672,-58.954769134521484,-63.696372985839844,-59.39826202392578,-60.455970764160156,-60.84104919433594,-62.055458068847656,-61.05557632446289,-59.850528717041016,-62.06192398071289,4.304564952850342,3.8201520442962646,8.258403778076172,8.20641040802002,8.516678810119629,7.375170707702637,10.149145126342773,11.666319847106934,10.86881160736084,12.036872863769531,11.93681812286377,14.86265754699707,15.434720039367676,11.02775764465332,8.300459861755371,6.177168846130371,6.014659881591797,4.053585052490234,8.356228828430176,10.644840240478516,11.506414413452148,14.030454635620117,12.554522514343262,6.422824382781982,3.0599782466888428,6.40092134475708,4.980784893035889,4.2266106605529785,2.5163986682891846,2.598513126373291,2.840362787246704,1.6735066175460815,-267.50970458984375,65.43187713623047,16.16865348815918,19.064210891723633,16.7575626373291,10.04417610168457,9.61556625366211,-0.17319132387638092,-0.07891406863927841,7.852843284606934,40.160789489746094,10.45581340789795,14.299883842468262,5.469660758972168,12.906843185424805,3.5988986492156982,11.063879013061523,4.595714569091797,7.663938999176025,5.020506858825684,0.28585925698280334,0.25127366185188293,0.39918777346611023,0.5999140739440918,0.8067804574966431,0.6922741532325745,0.4140380322933197,0.2976283133029938,0.21411767601966858,0.1740776151418686,0.570268452167511,0.6952258348464966,0.181672140955925,0.1247386634349823,0.13698412477970123,0.1690649688243866,0.22128582000732422,0.23496121168136597,0.19975265860557556,0.21328520774841309,0.15307922661304474,0.11135801672935486,0.34080639481544495,0.25368019938468933,1165.6032583500175,2392.6835982816124,2070.451127263137,0.025906095925174014,0.02132703922688961,460.0,470.0,465.0,507.0,517.0,512.0,1,chanting
P9,-7.568645477294922,-12.8566255569458,-16.75387954711914,-23.927743911743164,-30.60757827758789,-37.024662017822266,-36.640289306640625,-40.165626525878906,-41.19011306762695,-42.95124435424805,-43.13680648803711,-41.40802764892578,-39.52574920654297,-38.97366714477539,-40.85888671875,-44.73634719848633,-47.222412109375,-52.81269454956055,-48.46290588378906,-47.96597671508789,-50.429752349853516,-47.95319747924805,-49.045265197753906,-53.84769821166992,-58.44408416748047,-55.87225341796875,-57.087520599365234,-57.83803176879883,-58.379295349121094,-57.535057067871094,-56.519386291503906,-58.9638786315918,3.8196866512298584,3.597744941711426,7.846067428588867,8.390310287475586,8.063691139221191,8.54068374633789,11.494457244873047,13.341211318969727,13.399860382080078,13.172645568847656,11.94356918334961,14.3836030960083,13.889928817749023,10.62293529510498,9.250008583068848,7.424992084503174,6.5030317306518555,5.4675164222717285,8.779735565185547,10.215721130371094,11.459834098815918,14.004786491394043,11.221558570861816,6.470738410949707,4.598782062530518,7.446348190307617,5.37960958480835,3.9634532928466797,2.86476731300354,2.7162742614746094,2.6790828704833984,1.425718069076538,-246.90493774414062,65.70610046386719,16.095909118652344,19.487125396728516,16.853412628173828,12.515135765075684,10.010191917419434,-1.8020261526107788,-0.5351970791816711,6.7765278816223145,41.83866882324219,9.573393821716309,15.086930274963379,6.760633945465088,14.968820571899414,5.3828511238098145,7.597774505615234,4.964733600616455,5.842128753662109,5.286515235900879,0.2883415222167969,0.20298334956169128,0.353667676448822,0.5172457098960876,0.7486011385917664,0.6733890771865845,0.3964173197746277,0.2654402256011963,0.229503333568573,0.1311332881450653,0.46805527806282043,0.799336314201355,0.12151898443698883,0.10410380363464355,0.1677733063697815,0.19519014656543732,0.2655842900276184,0.271443635225296,0.2159673273563385,0.19385626912117004,0.15322671830654144,0.1189725324511528,0.2168586701154709,0.2709393799304962,1131.4367910073297,2177.5514111441416,2019.7754022461454,0.025421213384570766,0.022400178015232086,470.0,480.0,475.0,517.0,527.0,522.0,1,chanting
P9,-10.41931438446045,-14.925227165222168,-18.72041893005371,-28.092620849609375,-34.0940055847168,-40.08620834350586,-41.6403923034668,-45.800437927246094,-45.77778625488281,-47.63623809814453,-47.774940490722656,-45.69941329956055,-43.75727462768555,-43.77437973022461,-44.814266204833984,-48.400978088378906,-50.04729461669922,-55.62517166137695,-52.065120697021484,-52.09933853149414,-54.05282974243164,-51.79579544067383,-53.77875900268555,-58.993263244628906,-61.58125305175781,-58.584083557128906,-60.03166198730469,-60.68949890136719,-61.21344757080078,-60.5796012878418,-59.46889114379883,-61.49160385131836,4.064365386962891,4.612222671508789,8.973586082458496,8.620536804199219,8.848426818847656,7.9213385581970215,10.109644889831543,11.435018539428711,11.796319961547852,10.968761444091797,11.076229095458984,14.185468673706055,13.77112102508545,10.57364559173584,8.355536460876465,6.121196269989014,5.9038987159729,5.02034854888916,8.785198211669922,9.606121063232422,10.18065071105957,12.429524421691895,10.11259651184082,5.643441200256348,3.439375877380371,6.476816177368164,4.595892906188965,3.6292107105255127,2.6220006942749023,1.9963760375976562,2.0819406509399414,1.6115208864212036,-267.5535583496094,64.49458312988281,18.491863250732422,20.775068283081055,19.686532974243164,13.126846313476562,9.112724304199219,-0.8474833369255066,-0.8072039484977722,5.704991817474365,37.29290771484375,10.662385940551758,13.528289794921875,6.594705581665039,13.78331184387207,5.314016819000244,8.230613708496094,6.410233497619629,8.132441520690918,4.173412799835205,0.3595768213272095,0.19509132206439972,0.2747439444065094,0.4308643639087677,0.6681368947029114,0.6056555509567261,0.3676113188266754,0.2623061537742615,0.2274314910173416,0.14756034314632416,0.37763211131095886,0.8352200388908386,0.16034269332885742,0.14159905910491943,0.13967187702655792,0.19254301488399506,0.29791492223739624,0.28402280807495117,0.23797887563705444,0.24553416669368744,0.20149563252925873,0.18502551317214966,0.14498598873615265,0.2565172612667084,1092.58250221796,2064.2148188261312,2033.224308506143,0.027415122897331785,0.022107651457190514,480.0,490.0,485.0,527.0,537.0,532.0,1,chanting
