participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-5.972221851348877,-10.289436340332031,-13.5628080368042,-22.410614013671875,-29.126449584960938,-35.83280563354492,-36.85174560546875,-39.778221130371094,-40.190303802490234,-42.10844421386719,-41.353702545166016,-37.935646057128906,-35.321903228759766,-35.08794021606445,-38.05579376220703,-43.135250091552734,-45.0177001953125,-50.484439849853516,-44.926307678222656,-44.53431701660156,-46.68889617919922,-43.788238525390625,-45.47472381591797,-52.630863189697266,-57.5489387512207,-53.48160934448242,-54.90563201904297,-55.987918853759766,-56.718902587890625,-56.17532730102539,-54.91197967529297,-57.59421157836914,3.6556880474090576,3.7961668968200684,7.855023384094238,7.541338920593262,7.218060493469238,7.6480183601379395,9.859030723571777,11.079317092895508,11.440807342529297,9.779805183410645,10.397377967834473,14.14355754852295,13.018638610839844,8.99002456665039,7.4168782234191895,5.371364116668701,5.04456901550293,4.013546943664551,8.312395095825195,9.903938293457031,11.48062515258789,13.75932788848877,10.788565635681152,4.7688984870910645,3.1427605152130127,7.156726837158203,5.161005020141602,3.789142370223999,2.804197311401367,2.2706892490386963,2.562253713607788,1.2962983846664429,-234.73883056640625,64.81698608398438,13.05938720703125,21.4581298828125,18.601247787475586,14.013761520385742,12.108492851257324,-2.6001408100128174,-3.6121084690093994,7.098524570465088,36.293731689453125,8.087223052978516,12.430709838867188,5.062146186828613,14.536458015441895,5.404165744781494,8.20776653289795,5.081576347351074,8.03091812133789,4.938760757446289,0.3652862310409546,0.18319052457809448,0.27891814708709717,0.4428846538066864,0.6924408674240112,0.5948055386543274,0.32290637493133545,0.212802454829216,0.20741818845272064,0.11916472017765045,0.35116690397262573,0.8519245386123657,0.16022911667823792,0.13093844056129456,0.1464889645576477,0.20783700048923492,0.31367263197898865,0.26609188318252563,0.18155145645141602,0.17545804381370544,0.16451428830623627,0.13567900657653809,0.13288794457912445,0.23310209810733795,1153.1611847761362,2433.601680321926,2001.0196187375775,0.03162045932424594,0.02304541878402233,490.0,500.0,495.0,537.0,547.0,542.0,1,chanting
P9,-7.6371684074401855,-12.628657341003418,-16.69546127319336,-24.66600799560547,-30.773874282836914,-36.58139419555664,-36.6457633972168,-39.52210998535156,-41.424407958984375,-42.9075813293457,-42.86848831176758,-38.983306884765625,-34.65346908569336,-34.802635192871094,-38.96834945678711,-44.34699630737305,-46.09183883666992,-52.34943389892578,-48.18475341796875,-47.53190231323242,-49.02635955810547,-45.09629821777344,-47.714115142822266,-54.74721145629883,-58.20827102661133,-54.52207946777344,-56.492095947265625,-57.200687408447266,-58.50456619262695,-57.457401275634766,-55.9556999206543,-58.74393844604492,3.917009115219116,3.7574546337127686,8.723292350769043,8.174436569213867,8.484335899353027,7.670322418212891,9.959294319152832,11.578056335449219,10.64604377746582,10.550005912780762,10.575121879577637,13.922622680664062,11.833518028259277,9.38931941986084,7.6014275550842285,6.33437442779541,6.030121803283691,4.638911247253418,8.494805335998535,10.019281387329102,10.053658485412598,12.489153861999512,10.643356323242188,6.790981769561768,3.9279415607452393,6.228701591491699,4.485304355621338,3.5081613063812256,2.0175464153289795,2.4270577430725098,2.843827486038208,1.4687254428863525,-242.52566528320312,65.34110260009766,12.507227897644043,18.101606369018555,17.479692459106445,14.876167297363281,11.175475120544434,-3.9530317783355713,-2.5030136108398438,8.55698013305664,36.856136322021484,10.06121826171875,12.044039726257324,5.291016578674316,13.277565002441406,5.182075023651123,8.029914855957031,6.162135124206543,7.3974175453186035,3.7391510009765625,0.3660745620727539,0.2050916999578476,0.30926385521888733,0.5058237314224243,0.784656822681427,0.6883556842803955,0.377789705991745,0.23686529695987701,0.20669184625148773,0.11945417523384094,0.3225306272506714,0.7874415516853333,0.17301572859287262,0.12423349171876907,0.14440587162971497,0.19678638875484467,0.27608606219291687,0.2603464424610138,0.2017534077167511,0.17283712327480316,0.14595265686511993,0.13130179047584534,0.13215585052967072,0.26277318596839905,1179.673243298416,2522.2575247426043,2035.117568070244,0.030129558802204175,0.02181413769721985,500.0,510.0,505.0,547.0,557.0,552.0,1,chanting
P9,-10.579763412475586,-13.439371109008789,-15.471885681152344,-27.09280776977539,-32.0700798034668,-37.67920684814453,-39.85785675048828,-42.317665100097656,-43.81312942504883,-45.171630859375,-44.489784240722656,-41.7301139831543,-39.37099075317383,-38.50325393676758,-41.7094612121582,-46.6802864074707,-48.56510543823242,-53.99730682373047,-48.95940399169922,-49.07331085205078,-51.42708969116211,-48.694091796875,-49.894493103027344,-55.36880874633789,-63.38578414916992,-58.19190979003906,-59.06160354614258,-60.04145050048828,-60.9211540222168,-60.292850494384766,-58.73363494873047,-61.45642852783203,3.066922426223755,3.195298671722412,6.405582904815674,6.5238542556762695,7.146275520324707,8.239198684692383,12.279324531555176,14.235610961914062,13.023324012756348,11.826921463012695,12.031426429748535,14.177518844604492,13.024052619934082,9.104241371154785,7.3834757804870605,5.933266639709473,5.249746799468994,4.840853214263916,9.51411247253418,10.1580171585083,11.25119686126709,14.179606437683105,12.207474708557129,7.21642541885376,3.2706055641174316,6.654833793640137,5.411920070648193,4.109440803527832,2.9380393028259277,2.570706844329834,3.0870156288146973,1.8309931755065918,-255.9800262451172,67.37413024902344,13.437111854553223,20.17130470275879,18.60384750366211,13.060029029846191,11.22507381439209,-2.9973676204681396,-3.161722421646118,7.036639213562012,39.161746978759766,8.003347396850586,13.528508186340332,5.938760280609131,16.5887451171875,6.845452308654785,8.746971130371094,4.854236602783203,7.274847984313965,5.798699378967285,0.5301556587219238,0.13243278861045837,0.18498335778713226,0.3130103349685669,0.535538911819458,0.5035052299499512,0.3227691352367401,0.20332568883895874,0.1551099419593811,0.09268414229154587,0.26101332902908325,0.9125809669494629,0.21315708756446838,0.08779280632734299,0.1099509447813034,0.16826392710208893,0.2675534188747406,0.2667676508426666,0.2532615065574646,0.217706099152565,0.13787829875946045,0.09616126865148544,0.09978225082159042,0.23156653344631195,1126.386574377537,2178.7754563333815,1954.4253788538604,0.03449010295823666,0.023925906047225,510.0,520.0,515.0,557.0,567.0,562.0,4,viparita_swasa
P9,-5.9513750076293945,-11.868993759155273,-14.78135871887207,-23.152620315551758,-27.249727249145508,-32.96098327636719,-33.43568420410156,-36.383392333984375,-38.083553314208984,-40.69340515136719,-41.32683181762695,-39.21192932128906,-37.94957733154297,-37.18879318237305,-39.02943801879883,-42.46773910522461,-43.0322151184082,-49.512996673583984,-47.26755905151367,-48.367332458496094,-47.243438720703125,-44.49333572387695,-47.60334014892578,-53.91090774536133,-56.550662994384766,-52.31193542480469,-54.48435974121094,-56.253929138183594,-57.1807975769043,-56.12872314453125,-54.44388198852539,-57.4361572265625,3.3092033863067627,3.038151741027832,6.605727195739746,7.1763014793396,8.633927345275879,8.629630088806152,12.621999740600586,13.650215148925781,12.342843055725098,11.654383659362793,11.039299011230469,14.050760269165039,12.625088691711426,9.258910179138184,7.850852966308594,6.3137102127075195,5.743917942047119,5.056589603424072,8.599173545837402,9.794435501098633,11.466355323791504,13.977914810180664,11.33988094329834,6.924882411956787,4.175098896026611,8.273195266723633,5.910575866699219,3.8942127227783203,2.6400959491729736,2.8488097190856934,3.4358575344085693,1.6046539545059204,-234.7518310546875,66.95022583007812,15.401168823242188,18.68056297302246,15.473329544067383,10.95975399017334,7.771535396575928,-1.6958093643188477,0.619566023349762,7.210412502288818,40.16870880126953,8.827621459960938,12.590328216552734,6.183104038238525,15.68923282623291,4.774588108062744,7.368368148803711,5.147960662841797,5.596969127655029,4.869623184204102,0.3895106017589569,0.21053019165992737,0.3454998731613159,0.5095301270484924,0.7818685173988342,0.7346380352973938,0.4687415063381195,0.26138773560523987,0.2265772670507431,0.12857656180858612,0.3184559643268585,0.8486279845237732,0.13302388787269592,0.11627674102783203,0.13559921085834503,0.16784273087978363,0.2320186048746109,0.23079276084899902,0.22650684416294098,0.17448347806930542,0.1479269564151764,0.11226605623960495,0.11489847302436829,0.23560543358325958,1154.712344743462,2295.1346908533933,2028.4759101553523,0.027651899651972157,0.022460369393229485,520.0,530.0,525.0,567.0,577.0,572.0,4,viparita_swasa
P9,-7.72725248336792,-11.797130584716797,-14.697680473327637,-25.318973541259766,-28.33515739440918,-32.97226333618164,-33.62479782104492,-35.577171325683594,-37.718082427978516,-40.046897888183594,-39.77082443237305,-38.246639251708984,-36.50444030761719,-37.343505859375,-39.62723922729492,-42.90046310424805,-45.147369384765625,-48.34196853637695,-45.18089294433594,-47.790367126464844,-47.75669479370117,-46.16606903076172,-48.401981353759766,-53.22822952270508,-54.18159103393555,-50.83755874633789,-53.34995651245117,-55.85478973388672,-56.59566116333008,-55.459049224853516,-54.48576354980469,-56.747291564941406,3.470165252685547,3.3875882625579834,8.387605667114258,6.858735084533691,8.290000915527344,7.955647945404053,11.746731758117676,13.822342872619629,11.456238746643066,11.040637016296387,10.80523681640625,13.300592422485352,13.3858060836792,10.46284008026123,8.224812507629395,6.179311752319336,5.166355133056641,5.419642448425293,9.431302070617676,9.031113624572754,9.529304504394531,10.977676391601562,8.60317325592041,4.925823211669922,5.861255645751953,8.970434188842773,6.281307220458984,3.5782463550567627,2.427527904510498,2.7655913829803467,2.576073169708252,1.7663311958312988,-233.65171813964844,64.99613189697266,14.800467491149902,16.807537078857422,13.7024564743042,11.82258129119873,7.940996170043945,0.19216082990169525,0.5207104682922363,4.9439167976379395,38.09437942504883,10.512935638427734,12.724272727966309,7.087770462036133,14.312390327453613,4.577805995941162,5.999931335449219,5.774974346160889,5.115278244018555,4.242402076721191,0.8591405749320984,0.27200034260749817,0.1819218546152115,0.2613063156604767,0.497476726770401,0.6650078296661377,0.44999998807907104,0.3729289770126343,0.203216090798378,0.13816514611244202,0.11921337991952896,0.5459675788879395,0.25293099880218506,0.10091011226177216,0.11466078460216522,0.14169128239154816,0.2463987171649933,0.29299768805503845,0.23116545379161835,0.2849549651145935,0.1694476157426834,0.1304423063993454,0.10206367820501328,0.23391276597976685,1249.4402835740175,2605.4426365828017,2123.9042328615465,0.03133610063805104,0.019371457397937775,530.0,540.0,535.0,577.0,587.0,582.0,4,viparita_swasa
P9,-11.988240242004395,-13.80487060546875,-15.600662231445312,-25.165651321411133,-31.180498123168945,-34.21004867553711,-36.935543060302734,-39.64930725097656,-41.934505462646484,-44.00967025756836,-42.46559524536133,-39.22556686401367,-37.03857421875,-38.002864837646484,-41.021976470947266,-45.34343338012695,-48.454647064208984,-53.86494064331055,-46.81333923339844,-47.6590690612793,-49.1756706237793,-46.39717483520508,-48.402191162109375,-57.77362060546875,-61.430477142333984,-57.231449127197266,-58.64777755737305,-60.00032043457031,-60.102115631103516,-59.86412048339844,-58.847782135009766,-61.91363525390625,3.6868786811828613,3.641374349594116,7.6747846603393555,7.143472194671631,7.242983818054199,8.455097198486328,10.304535865783691,12.804877281188965,11.79508113861084,11.085283279418945,10.936066627502441,12.303537368774414,10.514019012451172,7.336365222930908,6.368826866149902,4.9471259117126465,4.635195732116699,4.614943981170654,9.91441535949707,10.044398307800293,10.893061637878418,12.62255859375,10.254583358764648,4.333126544952393,3.764496088027954,6.5272135734558105,4.919406414031982,3.5967202186584473,3.0350730419158936,2.6762287616729736,2.850126266479492,1.5638347864151,-249.9897003173828,69.24773406982422,11.148306846618652,18.86048126220703,15.517518997192383,10.71813678741455,10.628047943115234,-3.432032823562622,-5.5338873863220215,7.541158199310303,35.136348724365234,9.588298797607422,11.718180656433105,5.572031021118164,14.120832443237305,7.084324359893799,7.075102806091309,6.050830841064453,7.81048583984375,4.499345302581787,0.8439057469367981,0.29012781381607056,0.14247673749923706,0.20497773587703705,0.38108474016189575,0.5022106766700745,0.3048866391181946,0.20888490974903107,0.17417961359024048,0.15455996990203857,0.12133882194757462,0.5840126276016235,0.2584044635295868,0.21795476973056793,0.11967740207910538,0.1549202799797058,0.22707901895046234,0.22207917273044586,0.17659488320350647,0.19542686641216278,0.17467305064201355,0.16268658638000488,0.1128627136349678,0.30412721633911133,1197.6172009632758,2467.525218423724,1971.013572074749,0.035973073158352666,0.022986236959695816,540.0,550.0,545.0,587.0,597.0,592.0,4,viparita_swasa
P9,-6.416509628295898,-10.016166687011719,-12.894061088562012,-22.23222541809082,-28.236675262451172,-32.52203369140625,-34.01750183105469,-36.354286193847656,-38.02323913574219,-39.91931915283203,-39.435096740722656,-36.66929244995117,-35.1005744934082,-35.958553314208984,-38.91153335571289,-43.43009567260742,-45.668495178222656,-48.61463928222656,-43.046142578125,-44.6609001159668,-45.66134262084961,-42.57765197753906,-45.2193489074707,-53.25876235961914,-55.60062789916992,-51.78797149658203,-53.524478912353516,-55.34477233886719,-55.97098922729492,-55.27748107910156,-54.4201545715332,-56.8195686340332,3.3544414043426514,3.8603107929229736,8.383049964904785,8.199226379394531,8.247559547424316,10.558484077453613,12.447044372558594,14.610344886779785,13.39583683013916,12.119502067565918,11.486315727233887,14.360208511352539,13.273432731628418,10.072864532470703,8.498466491699219,7.4292378425598145,6.304782390594482,6.427022933959961,11.151190757751465,11.13890552520752,12.638001441955566,14.570950508117676,10.976459503173828,7.187838554382324,4.494510173797607,8.016280174255371,5.985157489776611,3.9259510040283203,2.9318156242370605,2.7732863426208496,2.528654098510742,1.732695460319519,-229.38375854492188,65.88118743896484,13.909398078918457,20.0815372467041,14.810897827148438,11.348481178283691,11.388110160827637,-0.7824347615242004,-3.435051441192627,6.2039337158203125,43.29169464111328,9.938905715942383,14.604934692382812,6.120591640472412,14.3439359664917,7.255429267883301,5.501041889190674,5.200050354003906,8.191667556762695,5.414257049560547,0.5582759380340576,0.17859451472759247,0.24065880477428436,0.37953054904937744,0.6430675387382507,0.5889177918434143,0.3409438133239746,0.23764757812023163,0.21288123726844788,0.13917049765586853,0.3072948753833771,0.8705204129219055,0.28582772612571716,0.12272462248802185,0.12219711393117905,0.16771261394023895,0.24888622760772705,0.24082088470458984,0.2021511048078537,0.19640177488327026,0.13809257745742798,0.11973036825656891,0.1756085455417633,0.2497694492340088,1189.2601219474475,2340.4243628552786,2021.1304720727,0.03243161796693735,0.02177959308028221,550.0,560.0,555.0,597.0,607.0,602.0,4,viparita_swasa
