participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-10.715904235839844,-16.82794761657715,-30.585405349731445,-36.93422317504883,-42.40487289428711,-45.2138557434082,-47.16914749145508,-48.93585968017578,-49.398807525634766,-49.447078704833984,-50.84926986694336,-52.544898986816406,-52.34755325317383,-51.708316802978516,-51.4113883972168,-52.24679946899414,-52.630165100097656,-53.91310119628906,-54.49625778198242,-55.230743408203125,-55.556419372558594,-55.864036560058594,-56.08300018310547,-55.7257194519043,-56.564857482910156,-56.73704147338867,-56.961875915527344,-56.25885772705078,-55.891658782958984,-55.1363525390625,-54.41637420654297,-55.198909759521484,3.2619755268096924,2.980762481689453,6.366268157958984,4.703623294830322,4.3509721755981445,3.559814214706421,3.090322494506836,2.6746957302093506,2.9616777896881104,2.5816493034362793,2.5432708263397217,2.618790864944458,2.9285972118377686,3.706622362136841,4.891589164733887,4.610124111175537,4.0755767822265625,3.8047034740448,3.2307052612304688,2.7167556285858154,3.1076784133911133,3.1007962226867676,2.8436808586120605,3.5190601348876953,3.086634874343872,3.0621800422668457,2.3717737197875977,3.127025842666626,2.918668031692505,2.7371480464935303,2.4464704990386963,2.5197324752807617,-278.49517822265625,43.32896423339844,27.35396957397461,19.05228042602539,19.26531982421875,12.438095092773438,9.99327278137207,7.312208652496338,7.364899635314941,5.023750305175781,13.136991500854492,6.886828422546387,4.930169582366943,3.280484676361084,2.8376450538635254,2.2016117572784424,3.6601781845092773,3.500791072845459,2.7736291885375977,2.395841360092163,0.4214978516101837,0.36347225308418274,0.3638518750667572,0.5014312267303467,0.8468910455703735,0.846586287021637,0.5218843817710876,0.46578866243362427,0.3824298679828644,0.3180272877216339,0.3130154311656952,0.398380845785141,0.23616470396518707,0.1985837072134018,0.17445190250873566,0.16912679374217987,0.1885397732257843,0.19269530475139618,0.20961767435073853,0.2811945676803589,0.2318553775548935,0.22557488083839417,0.1884249597787857,0.26783815026283264,1499.4785235078089,3964.4325628081497,2711.017769121965,0.023837414805684454,0.00946640595793724,560.0,570.0,565.0,607.0,617.0,612.0,4,viparita_swasa
P9,-6.491354942321777,-12.781126976013184,-28.25367546081543,-32.7026481628418,-38.04773712158203,-40.4653434753418,-42.26564407348633,-43.278839111328125,-44.075740814208984,-44.347930908203125,-45.99483871459961,-47.75638961791992,-47.98984909057617,-46.6890869140625,-45.482688903808594,-46.51594543457031,-47.69155502319336,-48.45729446411133,-49.47117614746094,-50.10899353027344,-49.7877197265625,-50.19660568237305,-50.6486930847168,-49.61124801635742,-50.24353790283203,-50.529808044433594,-50.93772506713867,-49.67595291137695,-49.51719284057617,-48.68678283691406,-48.02667236328125,-48.82732009887695,2.7546701431274414,2.491384267807007,2.50993013381958,2.9219729900360107,2.9292471408843994,3.157045364379883,2.8047189712524414,2.811676263809204,2.9070534706115723,2.461275339126587,2.3391003608703613,2.394510269165039,2.4837839603424072,3.6849167346954346,4.927940845489502,4.643094539642334,3.664552688598633,3.4215962886810303,3.0463967323303223,2.6925806999206543,2.9862754344940186,3.0626938343048096,2.773129463195801,3.843305826187134,3.429506301879883,3.086867094039917,2.576037645339966,3.49198579788208,3.2548868656158447,3.2303009033203125,2.9541358947753906,2.9886717796325684,-248.46974182128906,39.1193733215332,27.193603515625,17.806550979614258,18.363073348999023,12.062271118164062,9.364055633544922,7.466216087341309,8.400638580322266,5.983347415924072,12.869367599487305,5.440901756286621,3.537604570388794,2.2915661334991455,2.531980514526367,2.486999034881592,3.425750970840454,2.7396199703216553,2.3013365268707275,2.1590147018432617,0.45593419671058655,0.41147661209106445,0.38599416613578796,0.4870569407939911,0.8500080108642578,0.8693689107894897,0.5544806718826294,0.5129267573356628,0.4374828636646271,0.37269535660743713,0.3116934895515442,0.3411688506603241,0.2615360617637634,0.22332488000392914,0.20050962269306183,0.18140767514705658,0.17234034836292267,0.1723376363515854,0.1980789452791214,0.27225056290626526,0.22391685843467712,0.23726819455623627,0.20251372456550598,0.21138685941696167,1748.373200836731,5141.189638921113,2916.4952187121485,0.028604671186194894,0.008503036573529243,570.0,580.0,575.0,617.0,627.0,622.0,4,viparita_swasa
P9,-9.537699699401855,-16.018110275268555,-31.02218246459961,-36.05263137817383,-41.715396881103516,-44.147804260253906,-45.99288558959961,-46.936832427978516,-47.62962341308594,-47.799400329589844,-49.327056884765625,-50.92642593383789,-51.011085510253906,-49.93915557861328,-48.53883743286133,-49.565101623535156,-51.02507781982422,-51.7592887878418,-52.508819580078125,-53.60438919067383,-53.158424377441406,-52.980712890625,-53.34386444091797,-52.105712890625,-52.33928298950195,-52.723426818847656,-53.56575393676758,-51.23967742919922,-51.39712142944336,-51.05512237548828,-50.92782974243164,-51.75870895385742,2.9959514141082764,2.4183011054992676,2.2998077869415283,3.0699923038482666,3.259831190109253,3.1558761596679688,2.5412001609802246,2.5176749229431152,2.8718955516815186,2.484638214111328,2.425163745880127,2.4116427898406982,2.420994520187378,3.822909116744995,5.293890953063965,4.903140544891357,3.5418736934661865,3.6029961109161377,3.195610284805298,2.6404755115509033,3.097623348236084,3.2662622928619385,3.061981201171875,4.188595294952393,4.013979434967041,3.892329216003418,3.165989875793457,5.43470573425293,4.752145767211914,4.228428840637207,3.4829812049865723,3.5222201347351074,-265.45733642578125,36.96566390991211,28.057771682739258,18.06235122680664,18.277490615844727,13.51492691040039,9.066995620727539,7.7355756759643555,8.1837797164917,6.141122341156006,14.457840919494629,6.955700397491455,2.8595829010009766,2.606257200241089,2.6420187950134277,2.6343419551849365,3.8965439796447754,2.675330400466919,2.3517634868621826,2.505521059036255,0.41857776045799255,0.37594881653785706,0.362443745136261,0.49331143498420715,0.8568225502967834,0.8491986989974976,0.5628986954689026,0.5401269197463989,0.4395953118801117,0.35426393151283264,0.29466456174850464,0.3233690857887268,0.2565728425979614,0.21374288201332092,0.18866705894470215,0.1725618839263916,0.16079655289649963,0.1738819032907486,0.22124862670898438,0.27795499563217163,0.20966345071792603,0.22176799178123474,0.1954706758260727,0.20680928230285645,1862.2659726640834,5420.0471174412705,2966.2329375556014,0.03168730060904872,0.008710617199540138,580.0,590.0,585.0,627.0,637.0,632.0,4,viparita_swasa
P9,-7.609119892120361,-13.95174503326416,-29.178979873657227,-34.20094680786133,-39.534305572509766,-41.963321685791016,-43.670841217041016,-44.76899719238281,-45.54844284057617,-45.98313903808594,-46.886695861816406,-48.84869384765625,-49.10816192626953,-48.078487396240234,-46.73324966430664,-47.843788146972656,-49.137733459472656,-49.72495651245117,-50.58362579345703,-51.48464584350586,-50.91473388671875,-50.80672836303711,-50.99558639526367,-49.424503326416016,-49.75545883178711,-50.34492492675781,-50.953895568847656,-48.17780303955078,-48.64250946044922,-48.46263122558594,-48.61405944824219,-49.503517150878906,2.655677556991577,2.436509847640991,2.4174044132232666,2.850017547607422,3.233358383178711,2.928795576095581,2.610596179962158,2.5872113704681396,2.879911422729492,2.6077113151550293,2.370748519897461,2.333406448364258,2.521477699279785,3.767059803009033,5.1893415451049805,4.602485656738281,3.5018150806427,3.3804492950439453,3.099569320678711,2.5846354961395264,2.910362720489502,2.8917911052703857,2.883502721786499,4.619202136993408,4.49473762512207,4.217527389526367,3.458282709121704,6.36944580078125,5.68254280090332,4.837064743041992,3.595343828201294,3.548807382583618,-253.04457092285156,35.85350799560547,28.79239845275879,17.996583938598633,17.510494232177734,13.652459144592285,8.88613224029541,7.97883415222168,7.92659330368042,6.305377006530762,14.715048789978027,7.747045040130615,2.3558311462402344,2.8758394718170166,2.8443644046783447,2.7889649868011475,4.3220343589782715,2.587724208831787,2.4145898818969727,2.636579990386963,0.4776380956172943,0.4288720190525055,0.38723742961883545,0.46959951519966125,0.8354032635688782,0.8532324433326721,0.5470247268676758,0.504725456237793,0.4365626573562622,0.37268099188804626,0.31676214933395386,0.35193222761154175,0.29066002368927,0.24425829946994781,0.19856882095336914,0.17661486566066742,0.17995993793010712,0.19173571467399597,0.18738402426242828,0.25060388445854187,0.21921966969966888,0.2350771129131317,0.20389299094676971,0.21950151026248932,1946.918631473751,5580.621861858323,3002.6948465267265,0.034912675826566125,0.008403432555496693,590.0,600.0,595.0,637.0,647.0,642.0,4,viparita_swasa
P9,-7.696324348449707,-14.087967872619629,-29.291799545288086,-34.26221466064453,-39.665428161621094,-42.085838317871094,-43.65191650390625,-44.82575225830078,-45.254241943359375,-45.512088775634766,-46.81230926513672,-48.16645431518555,-48.3305549621582,-47.64975357055664,-46.18619155883789,-47.15139389038086,-48.885807037353516,-49.48700714111328,-50.18851852416992,-51.08316421508789,-50.57638168334961,-50.52836608886719,-50.912601470947266,-49.38473892211914,-49.627960205078125,-50.47408676147461,-51.296600341796875,-49.031394958496094,-49.4362907409668,-49.08639907836914,-48.99120330810547,-49.908180236816406,2.959160566329956,2.5154528617858887,2.2936019897460938,2.860700845718384,2.9311914443969727,2.971470832824707,2.5699405670166016,2.430814504623413,2.6441683769226074,2.33473539352417,2.4539055824279785,2.592841386795044,2.6743578910827637,3.3741371631622314,4.684336185455322,4.37406587600708,3.0844454765319824,3.0108978748321533,2.8645570278167725,2.4765353202819824,2.7555830478668213,2.8147666454315186,2.7788305282592773,4.601221561431885,4.556420803070068,4.01538610458374,3.3658103942871094,5.4213175773620605,4.676574230194092,4.242150783538818,3.2977166175842285,3.2181670665740967,-252.7073974609375,36.65629577636719,26.918222427368164,18.064088821411133,17.528207778930664,13.824787139892578,9.331221580505371,7.618958950042725,8.112302780151367,6.0996222496032715,12.914888381958008,7.248205661773682,3.820831298828125,2.949186325073242,2.921858310699463,2.761960506439209,3.985987901687622,2.663881778717041,2.672424793243408,2.502288579940796,0.4532466530799866,0.404803603887558,0.375895619392395,0.48904988169670105,0.851040780544281,0.8576900362968445,0.5679843425750732,0.5357206463813782,0.4327816665172577,0.34682968258857727,0.2904953360557556,0.3317389488220215,0.2818392217159271,0.24086330831050873,0.20064446330070496,0.17672628164291382,0.1628524214029312,0.17867009341716766,0.21246309578418732,0.2805995047092438,0.21525411307811737,0.22181904315948486,0.1943790167570114,0.2145332396030426,1889.5477110435522,5427.166563950116,2960.9224677396605,0.03355545787412993,0.008520721457898617,600.0,610.0,605.0,647.0,657.0,652.0,4,viparita_swasa
P9,-7.210729122161865,-13.683573722839355,-29.037630081176758,-34.28970718383789,-39.58071517944336,-42.00669479370117,-43.74551010131836,-44.63692855834961,-44.942169189453125,-45.21049499511719,-46.5866584777832,-47.80506896972656,-48.08320617675781,-47.11305618286133,-46.07260513305664,-46.87043380737305,-48.38930130004883,-48.98067855834961,-49.57723617553711,-50.503578186035156,-50.46982955932617,-50.62643814086914,-51.062808990478516,-49.45033264160156,-49.71075439453125,-50.69230270385742,-51.2309455871582,-49.302974700927734,-49.55448913574219,-49.11697006225586,-48.863563537597656,-49.75535583496094,2.796938180923462,2.5829710960388184,2.2956416606903076,2.8238284587860107,2.96482515335083,2.735661029815674,2.5424249172210693,2.5501670837402344,2.6411890983581543,2.4603052139282227,2.494359254837036,2.8332347869873047,2.633826732635498,3.4936773777008057,4.87830114364624,4.4536051750183105,3.2253687381744385,3.1349802017211914,3.1585614681243896,2.5734119415283203,2.762894868850708,2.7192137241363525,2.6372647285461426,4.447784900665283,4.508019924163818,3.7651796340942383,3.345365524291992,5.434049606323242,4.654238700866699,4.134706497192383,3.125542163848877,3.0466010570526123,-251.75877380371094,37.20695877075195,26.331960678100586,18.052692413330078,18.233936309814453,13.684877395629883,9.615784645080566,8.051989555358887,8.236063957214355,5.86707067489624,13.256168365478516,6.860418319702148,3.642317295074463,2.8647119998931885,2.6834256649017334,2.6619346141815186,4.0454535484313965,2.5161445140838623,2.5229034423828125,2.411132574081421,0.4199201464653015,0.3779897093772888,0.35386642813682556,0.4523944854736328,0.8401813507080078,0.8805809020996094,0.5844268202781677,0.5357913374900818,0.44475990533828735,0.3637227714061737,0.29400572180747986,0.3122312128543854,0.2631351351737976,0.21986551582813263,0.18096193671226501,0.16426804661750793,0.16247990727424622,0.1714102178812027,0.20274630188941956,0.2788044512271881,0.22374477982521057,0.21930928528308868,0.17629565298557281,0.1903306394815445,1832.6022428776632,5234.741664098753,2932.6796031762865,0.030294962659512762,0.008589520119130611,610.0,620.0,615.0,657.0,667.0,662.0,4,viparita_swasa
