participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-7.262303352355957,-14.00936222076416,-28.944374084472656,-34.07725524902344,-39.535301208496094,-41.93453598022461,-43.74869155883789,-44.99870681762695,-45.19126510620117,-45.23374938964844,-46.72239303588867,-48.24040985107422,-48.55299377441406,-47.50912857055664,-46.0327033996582,-46.98955154418945,-48.64146041870117,-49.22004318237305,-49.767173767089844,-50.74081802368164,-50.30302047729492,-50.479530334472656,-50.75553894042969,-49.172916412353516,-49.50121307373047,-50.46464538574219,-50.779998779296875,-47.90781021118164,-48.28446578979492,-47.91457748413086,-48.0745735168457,-49.1833381652832,2.8407933712005615,2.590367317199707,2.2876174449920654,2.9431750774383545,2.9848315715789795,2.842358350753784,2.7169229984283447,2.7643015384674072,2.731213331222534,2.427061080932617,2.1946773529052734,2.385892391204834,2.540945529937744,3.3818769454956055,5.133526802062988,4.57482385635376,3.3710432052612305,3.235901355743408,3.1075336933135986,2.5999860763549805,2.928884983062744,2.8499772548675537,2.728269338607788,4.123919486999512,4.091052532196045,3.4439752101898193,3.3250460624694824,5.892592906951904,5.430142402648926,5.031209468841553,3.779700756072998,3.542149782180786,-251.0536346435547,35.460670471191406,27.87299156188965,17.782217025756836,18.255029678344727,13.60883617401123,9.242712020874023,8.14964485168457,7.746954917907715,6.333678722381592,14.001077651977539,7.412777423858643,2.6795201301574707,2.6132965087890625,2.9600584506988525,2.777540683746338,4.176891326904297,2.481841802597046,2.2940027713775635,2.682774305343628,0.4269987940788269,0.3842948079109192,0.3820825219154358,0.5920290350914001,0.8847864866256714,0.817389190196991,0.5690670013427734,0.5527198314666748,0.44056081771850586,0.35237619280815125,0.2950599193572998,0.3536073863506317,0.2555815875530243,0.21607458591461182,0.19313792884349823,0.1783154159784317,0.17293886840343475,0.1858043372631073,0.2373974472284317,0.2863540053367615,0.22500108182430267,0.22078749537467957,0.19273827970027924,0.21486467123031616,1971.360347884047,5722.586123296113,3022.963354024998,0.033643824318445474,0.00857118982821703,620.0,630.0,625.0,667.0,677.0,672.0,4,viparita_swasa
P9,-6.997799873352051,-13.363367080688477,-28.741472244262695,-34.06724548339844,-39.21420669555664,-41.899566650390625,-43.70914840698242,-44.81185531616211,-45.43585205078125,-45.40007781982422,-46.992408752441406,-48.778724670410156,-48.82515335083008,-48.15022277832031,-46.66237258911133,-47.54689025878906,-49.26680374145508,-50.057861328125,-50.49562072753906,-51.38529586791992,-51.09488296508789,-51.06269836425781,-51.259254455566406,-49.64063262939453,-49.90798568725586,-50.80534362792969,-51.15052795410156,-48.84458923339844,-49.2647590637207,-48.98256301879883,-48.79723358154297,-49.713165283203125,2.599835157394409,2.52890682220459,2.2954866886138916,2.8211653232574463,2.9136977195739746,2.7514238357543945,2.714899778366089,2.4690496921539307,2.659233808517456,2.4728803634643555,2.3889527320861816,2.319474697113037,2.2486958503723145,3.2277982234954834,4.811612129211426,4.40788459777832,3.132141590118408,2.9901840686798096,2.91344952583313,2.3294918537139893,2.6232247352600098,2.7108452320098877,2.7238898277282715,4.132051944732666,4.1492390632629395,3.4836935997009277,3.102400302886963,5.516104221343994,4.801666736602783,4.259485721588135,3.228052854537964,2.916642665863037,-253.2017822265625,37.2965087890625,28.747970581054688,18.218517303466797,17.867080688476562,13.827775955200195,9.308095932006836,7.968605041503906,8.169323921203613,6.115623950958252,12.900689125061035,6.885014057159424,2.4049694538116455,2.5559122562408447,2.5897159576416016,2.7068448066711426,4.016852378845215,2.583348512649536,2.279646873474121,2.485935926437378,0.46216118335723877,0.4093113839626312,0.3744502663612366,0.5071945786476135,0.8623682856559753,0.8435145616531372,0.5471310615539551,0.531104326248169,0.4410709738731384,0.36911100149154663,0.30764204263687134,0.35043805837631226,0.2705187499523163,0.22768771648406982,0.1801222860813141,0.16181623935699463,0.17269940674304962,0.18427932262420654,0.21078400313854218,0.27503731846809387,0.21819263696670532,0.23178066313266754,0.19777821004390717,0.21064156293869019,1808.4469342260338,5289.848678128626,2938.217212200035,0.030264374274941996,0.008498319424688816,630.0,640.0,635.0,677.0,687.0,682.0,4,viparita_swasa
P9,-6.808996677398682,-12.767498970031738,-28.140832901000977,-33.22459411621094,-38.77136993408203,-41.2835693359375,-42.756004333496094,-43.89994812011719,-44.432132720947266,-44.79710006713867,-46.40911865234375,-47.91383743286133,-47.97928237915039,-47.38796615600586,-46.029842376708984,-46.87502670288086,-48.37574005126953,-49.228878021240234,-49.66963577270508,-50.6318244934082,-50.25789260864258,-50.260231018066406,-50.54465866088867,-49.14539337158203,-49.46432876586914,-50.52754592895508,-50.677242279052734,-48.31496047973633,-48.48854446411133,-48.05740737915039,-48.07224655151367,-49.14647674560547,2.868448495864868,2.3960213661193848,2.383455514907837,3.0250084400177,3.034332752227783,2.982198476791382,2.8586697578430176,2.9370291233062744,2.9047741889953613,2.819129705429077,2.626229763031006,2.4226491451263428,2.5717735290527344,3.4955475330352783,4.997890949249268,4.626802921295166,3.740055561065674,3.35555362701416,3.161149740219116,2.639381170272827,2.8695967197418213,2.971017599105835,2.8042187690734863,4.132722854614258,4.0757832527160645,3.3849573135375977,3.1314828395843506,5.4515838623046875,5.032366752624512,4.580057621002197,3.5105702877044678,3.2607293128967285,-249.3152618408203,37.37806701660156,28.343017578125,17.902732849121094,17.89950942993164,13.273824691772461,9.3505277633667,7.980398654937744,7.978415489196777,6.352434158325195,13.834749221801758,7.078970432281494,3.144965410232544,2.8754611015319824,2.858868360519409,2.809248685836792,3.9597935676574707,2.4972660541534424,2.419869899749756,2.6947073936462402,0.4454606771469116,0.3960739076137543,0.371097594499588,0.5015793442726135,0.8789474368095398,0.8496991991996765,0.5260238647460938,0.4932505786418915,0.41339173913002014,0.34883058071136475,0.2927706837654114,0.3307640254497528,0.25303807854652405,0.21043670177459717,0.18019041419029236,0.1619727909564972,0.16004523634910583,0.1795291006565094,0.2029077708721161,0.2619417607784271,0.21831963956356049,0.23189328610897064,0.1945495307445526,0.1989540457725525,1851.0596896828781,5370.410835991879,2954.496945883498,0.03302752501450116,0.008319146931171417,640.0,650.0,645.0,687.0,697.0,692.0,4,viparita_swasa
P9,-7.833928108215332,-14.312729835510254,-29.358219146728516,-34.451759338378906,-39.79736328125,-42.200260162353516,-44.057613372802734,-45.27739715576172,-45.766395568847656,-45.83049011230469,-47.46392059326172,-49.216556549072266,-49.12989807128906,-48.242454528808594,-46.54159927368164,-47.62176513671875,-49.27364730834961,-49.92671203613281,-50.633270263671875,-51.47553253173828,-50.8892936706543,-51.099552154541016,-51.53838348388672,-49.93701934814453,-50.44374084472656,-51.399452209472656,-51.6810188293457,-49.1270637512207,-49.0430793762207,-48.24102020263672,-48.350791931152344,-49.53151321411133,2.867185354232788,2.4872074127197266,2.2844371795654297,2.6041853427886963,3.005716323852539,2.856430768966675,2.519392728805542,2.5261216163635254,2.607590913772583,2.343135356903076,2.324632406234741,2.2328927516937256,2.4108195304870605,3.715794563293457,5.46195125579834,4.895178318023682,3.5614888668060303,3.4984400272369385,3.426408052444458,2.9186527729034424,3.124675989151001,3.0576493740081787,2.84035325050354,4.2311859130859375,3.977620840072632,3.3332834243774414,2.946749210357666,5.070765972137451,5.219273567199707,5.335207939147949,4.533869743347168,4.1061601638793945,-254.50424194335938,36.09933853149414,28.383359909057617,17.6186466217041,18.574846267700195,12.929046630859375,9.324862480163574,7.664766788482666,7.96176290512085,6.522520542144775,14.446954727172852,7.774109840393066,2.4949252605438232,2.6541125774383545,3.116241931915283,2.48797607421875,3.710310459136963,2.679882049560547,2.324115514755249,2.6410486698150635,0.4440023899078369,0.3867368996143341,0.34405577182769775,0.4616388976573944,0.8467714786529541,0.8746614456176758,0.5703809857368469,0.5336682796478271,0.44038575887680054,0.36676836013793945,0.3027915954589844,0.3367074728012085,0.2662781774997711,0.21631695330142975,0.1614634394645691,0.15520165860652924,0.1714906245470047,0.16443566977977753,0.20365647971630096,0.26575684547424316,0.2107905149459839,0.22412659227848053,0.18904101848602295,0.20422622561454773,1973.976819701099,5695.682109646897,3030.041349407607,0.0372056717662413,0.008597046136856079,650.0,660.0,655.0,697.0,707.0,702.0,4,viparita_swasa
P9,-9.770063400268555,-16.148679733276367,-31.62180519104004,-36.36281967163086,-41.86691665649414,-44.15120315551758,-45.923553466796875,-47.513633728027344,-47.68326187133789,-48.017799377441406,-49.55374526977539,-50.99652862548828,-51.247859954833984,-50.232479095458984,-49.06483840942383,-50.18452835083008,-51.51651382446289,-52.2099723815918,-52.8109016418457,-53.51066589355469,-53.103763580322266,-53.27454376220703,-53.53024673461914,-51.920589447021484,-52.156349182128906,-53.247806549072266,-53.57587814331055,-51.1116828918457,-51.23590087890625,-50.56990051269531,-50.640506744384766,-51.92472839355469,2.815462112426758,2.5069403648376465,2.391395092010498,2.877969264984131,3.063805341720581,2.9322450160980225,2.614257335662842,2.5224931240081787,2.7699623107910156,2.6560378074645996,2.250180721282959,2.313765287399292,2.5932881832122803,3.671875238418579,4.58071756362915,4.2265191078186035,3.284968614578247,3.177867889404297,3.0862438678741455,2.6199309825897217,2.9031543731689453,2.8229100704193115,2.7269232273101807,4.028231143951416,3.863624095916748,3.269296646118164,2.9216179847717285,4.885292053222656,4.776060581207275,4.807218551635742,3.959458827972412,3.6282031536102295,-266.3458557128906,36.30727005004883,28.653045654296875,17.88715171813965,17.94330406188965,13.315238952636719,9.353167533874512,7.774602890014648,7.809326171875,6.331938743591309,13.424983024597168,7.070190906524658,2.5405116081237793,2.6576833724975586,2.8994338512420654,2.439880132675171,3.5489449501037598,2.7174153327941895,2.1663804054260254,2.4548287391662598,0.46312376856803894,0.40492090582847595,0.3642115890979767,0.48580706119537354,0.8438754081726074,0.8468865156173706,0.5557811856269836,0.5371952652931213,0.4479876458644867,0.3727364242076874,0.30619385838508606,0.34561190009117126,0.28070321679115295,0.2328462302684784,0.19729450345039368,0.18183249235153198,0.17599806189537048,0.18016552925109863,0.2118687629699707,0.2781711220741272,0.21770064532756805,0.22381547093391418,0.18831205368041992,0.20905470848083496,1913.3450650720436,5617.493100619925,3000.1222877218856,0.033076239849187936,0.008500458672642708,660.0,670.0,665.0,707.0,717.0,712.0,4,viparita_swasa
P9,-6.723738670349121,-12.997116088867188,-28.13338279724121,-33.15351104736328,-38.71343994140625,-41.13235855102539,-43.0502815246582,-44.18595504760742,-44.66230392456055,-44.80464172363281,-46.389076232910156,-47.864959716796875,-47.87934494018555,-47.30836868286133,-46.12374496459961,-47.11233139038086,-48.33974838256836,-49.26686096191406,-49.82769775390625,-50.545509338378906,-50.10024642944336,-50.2562255859375,-50.560787200927734,-49.25975036621094,-49.45412063598633,-50.43175506591797,-50.673362731933594,-48.753257751464844,-48.80287551879883,-48.225624084472656,-48.033748626708984,-49.12316131591797,2.762387990951538,2.7413129806518555,2.2233262062072754,2.822086811065674,2.870551347732544,2.996192455291748,2.5645833015441895,2.4657845497131348,2.7245256900787354,2.4052064418792725,2.2808942794799805,2.388550281524658,2.254488468170166,3.2477715015411377,4.5355634689331055,4.022867202758789,3.1676223278045654,3.1616108417510986,2.8510351181030273,2.2875020503997803,2.6103479862213135,2.515716791152954,2.4959754943847656,3.8174378871917725,3.897562026977539,3.2749855518341064,2.7902843952178955,4.841733455657959,4.471724987030029,4.297155380249023,3.479959487915039,3.1892433166503906,-249.58912658691406,37.453548431396484,28.216157913208008,18.06161880493164,17.95550537109375,13.32153606414795,9.589458465576172,7.674801826477051,7.820625305175781,6.006908416748047,12.751603126525879,6.342602252960205,2.534950017929077,2.395702600479126,2.6367878913879395,2.48838472366333,3.562880516052246,2.4301607608795166,2.3963851928710938,2.320713758468628,0.46045079827308655,0.4129348695278168,0.38031646609306335,0.477750301361084,0.8491737842559814,0.8676537871360779,0.5585013031959534,0.5096720457077026,0.43241775035858154,0.36590099334716797,0.3110317289829254,0.34382009506225586,0.2715091109275818,0.2278037816286087,0.18840892612934113,0.1693442165851593,0.17340172827243805,0.18128375709056854,0.19271232187747955,0.25300318002700806,0.2144174575805664,0.22869645059108734,0.20053833723068237,0.21223334968090057,1819.9772712480642,5371.534959124855,2952.68406482689,0.03064956133990719,0.008289895951747894,670.0,680.0,675.0,717.0,727.0,722.0,4,viparita_swasa
P9,-7.40102481842041,-13.930574417114258,-29.07931900024414,-34.33790588378906,-39.6419677734375,-41.978057861328125,-43.91936111450195,-45.168514251708984,-45.47764205932617,-45.60371017456055,-47.300846099853516,-48.98417663574219,-48.86427688598633,-48.250022888183594,-47.32044982910156,-48.11636734008789,-49.471153259277344,-50.19538497924805,-50.96187210083008,-51.58677291870117,-51.12274169921875,-51.234439849853516,-51.41535568237305,-50.2325439453125,-50.491432189941406,-51.33755111694336,-51.598388671875,-49.31362533569336,-49.341854095458984,-48.6302375793457,-48.573341369628906,-49.85498046875,2.685533046722412,2.5739400386810303,2.2336554527282715,2.84135103225708,2.991490125656128,2.6044373512268066,2.376077890396118,2.452268600463867,2.7202329635620117,2.5002684593200684,2.253692865371704,2.45965838432312,2.3895554542541504,3.237743377685547,4.678681373596191,3.919983148574829,3.050920248031616,2.937659740447998,2.8645427227020264,2.3416690826416016,2.676758050918579,2.694808006286621,2.568643093109131,3.7914974689483643,3.650411605834961,3.0360732078552246,2.7074060440063477,4.792049407958984,4.6582746505737305,4.740174770355225,4.0022735595703125,3.6107866764068604,-254.6885223388672,37.07895278930664,28.874433517456055,17.710065841674805,18.011554718017578,13.244590759277344,9.715387344360352,7.905890464782715,7.832777976989746,6.318111419677734,12.862407684326172,6.702757358551025,2.298724412918091,2.499786138534546,2.7826595306396484,2.4677228927612305,3.2162864208221436,2.4252002239227295,2.008578300476074,2.4430251121520996,0.42546188831329346,0.38294851779937744,0.367085725069046,0.4911089539527893,0.8500739336013794,0.8572124242782593,0.5622064471244812,0.5366755723953247,0.448064386844635,0.37402021884918213,0.30341637134552,0.3269314467906952,0.2618114948272705,0.2173050045967102,0.17640826106071472,0.16170552372932434,0.17414018511772156,0.17480412125587463,0.20428839325904846,0.27829402685165405,0.2298261672258377,0.2405502200126648,0.19489486515522003,0.19977709650993347,1863.1302787851375,5492.540569261166,2983.1093619293647,0.03121034839037123,0.008497467264533043,680.0,690.0,685.0,727.0,737.0,732.0,4,viparita_swasa
P9,-7.64048433303833,-13.658672332763672,-29.087364196777344,-34.14764404296875,-39.90522766113281,-42.02163314819336,-43.79530715942383,-45.121673583984375,-45.508705139160156,-45.68103790283203,-47.41461181640625,-48.560081481933594,-48.86921310424805,-47.99200439453125,-47.09309005737305,-47.69122314453125,-49.275875091552734,-49.93439865112305,-50.61808395385742,-51.23594665527344,-50.885250091552734,-50.885292053222656,-51.08453369140625,-49.39433670043945,-49.61764144897461,-50.85042953491211,-51.05057144165039,-48.463924407958984,-48.66676330566406,-47.996070861816406,-48.15357971191406,-49.38531494140625,2.510139226913452,2.4853248596191406,2.2643275260925293,2.886558771133423,3.00740909576416,2.9971725940704346,2.5700197219848633,2.451066255569458,2.6229782104492188,2.4770984649658203,2.295525074005127,2.402238368988037,2.5220322608947754,3.469043731689453,4.5874552726745605,4.229766368865967,3.336439847946167,3.1820600032806396,2.9146993160247803,2.495443105697632,2.862818956375122,2.7040767669677734,2.6416380405426025,3.969252824783325,3.8906919956207275,3.3398547172546387,3.1051063537597656,5.19838809967041,5.024720668792725,5.0553483963012695,4.276790618896484,3.9887301921844482,-253.08871459960938,35.7111701965332,28.980243682861328,17.84019660949707,17.92806053161621,13.581188201904297,9.46597957611084,7.865782737731934,7.867669582366943,6.312209606170654,13.6815185546875,7.253471374511719,2.4912402629852295,2.7292871475219727,3.0838799476623535,2.5780348777770996,3.4274322986602783,2.518237829208374,2.2211203575134277,2.326464891433716,0.4434363842010498,0.3897251784801483,0.3527182638645172,0.48623499274253845,0.8605790138244629,0.8608654141426086,0.5402156114578247,0.5076241493225098,0.4296856224536896,0.36662757396698,0.30264362692832947,0.33715933561325073,0.2626686990261078,0.22621731460094452,0.18387189507484436,0.16244220733642578,0.1764620691537857,0.17291876673698425,0.2136467695236206,0.27972176671028137,0.233639657497406,0.24098855257034302,0.19712461531162262,0.20270375907421112,1976.091068746273,5803.173261673433,3037.4921624739773,0.034134371374709975,0.008319971151649952,690.0,700.0,695.0,737.0,747.0,742.0,4,viparita_swasa
