participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-6.863833427429199,-13.184191703796387,-28.557968139648438,-33.55985641479492,-39.01521682739258,-41.75471115112305,-43.58989334106445,-44.94804000854492,-44.955223083496094,-45.348480224609375,-46.89291763305664,-48.347286224365234,-48.3430290222168,-47.85094451904297,-46.797218322753906,-47.672725677490234,-48.825767517089844,-49.517704010009766,-50.30482864379883,-51.05454635620117,-50.67633056640625,-50.501930236816406,-50.659454345703125,-49.34701919555664,-49.35637664794922,-50.468528747558594,-50.64962387084961,-48.47013854980469,-48.629608154296875,-47.976924896240234,-47.9242057800293,-49.19275665283203,2.716059446334839,2.5738046169281006,2.205112934112549,2.8591461181640625,3.1373512744903564,2.743953227996826,2.6620709896087646,2.4266772270202637,2.6707465648651123,2.5530130863189697,2.190253973007202,2.319678783416748,2.288740873336792,3.3758139610290527,4.461451053619385,3.9540131092071533,3.110079288482666,3.128671646118164,2.8708295822143555,2.278423547744751,2.4977381229400635,2.682919502258301,2.6270062923431396,3.757824659347534,3.9707353115081787,3.18884539604187,2.9630813598632812,5.022083759307861,4.791077136993408,4.7248687744140625,3.9239466190338135,3.5018584728240967,-251.2416229248047,36.391357421875,29.13642120361328,18.157705307006836,17.963653564453125,13.700560569763184,9.598492622375488,7.878008842468262,7.847427845001221,5.945572853088379,12.792824745178223,6.98513126373291,2.446967363357544,2.654265880584717,2.81648325920105,2.522357940673828,3.518249750137329,2.450347423553467,2.233624219894409,2.483154058456421,0.44798144698143005,0.39179524779319763,0.3621331453323364,0.5277746319770813,0.8744560480117798,0.8467766642570496,0.5377112030982971,0.5145204067230225,0.4204551875591278,0.3486068844795227,0.2967895567417145,0.3495815098285675,0.2743768095970154,0.22641730308532715,0.18579430878162384,0.16291117668151855,0.1643514633178711,0.17424319684505463,0.21248428523540497,0.27446693181991577,0.22904281318187714,0.2308397740125656,0.19749291241168976,0.22049789130687714,1884.6367214075588,5516.022252483323,2986.6882637231383,0.03429524361948956,0.00853990763425827,700.0,710.0,705.0,747.0,757.0,752.0,0,breath_retention
P9,-7.454510688781738,-13.763184547424316,-29.45167350769043,-34.301055908203125,-39.84718322753906,-42.28076934814453,-43.69294738769531,-44.883056640625,-45.4827880859375,-45.591346740722656,-47.20948791503906,-48.62693405151367,-48.72780990600586,-48.02237319946289,-46.82051086425781,-47.679283142089844,-49.099029541015625,-49.87254333496094,-50.53394317626953,-51.214698791503906,-50.92612838745117,-50.90664291381836,-51.193748474121094,-50.03860092163086,-49.76677322387695,-50.93123245239258,-51.27777862548828,-48.92607116699219,-49.11187744140625,-48.53721237182617,-48.515594482421875,-49.66006851196289,2.7390496730804443,2.416354179382324,2.4427883625030518,2.7486143112182617,2.883761167526245,2.7953455448150635,2.427290678024292,2.493264675140381,2.6813716888427734,2.4665048122406006,2.4508721828460693,2.3377504348754883,2.6197938919067383,3.440847873687744,4.616214752197266,4.221400737762451,3.1971375942230225,3.1248412132263184,3.023054838180542,2.590202808380127,2.686448335647583,2.670368194580078,2.538318157196045,3.7050962448120117,3.9465017318725586,3.159677028656006,2.9598097801208496,5.115036964416504,4.7972187995910645,4.7810540199279785,4.1659650802612305,3.8890607357025146,-253.55909729003906,36.39809799194336,28.255329132080078,17.786739349365234,17.981813430786133,13.504209518432617,9.511496543884277,8.06423568725586,8.08549690246582,6.366477012634277,13.010106086730957,7.324333190917969,3.4267280101776123,2.756256580352783,3.002760410308838,2.490171194076538,3.4577736854553223,2.467277765274048,2.082914352416992,2.346143960952759,0.4271520674228668,0.37526950240135193,0.33781540393829346,0.456600159406662,0.8472391366958618,0.870997965335846,0.5662124752998352,0.5385080575942993,0.43039724230766296,0.33943629264831543,0.27801772952079773,0.31450963020324707,0.2591491639614105,0.21357060968875885,0.1654016673564911,0.15005454421043396,0.16881327331066132,0.17223620414733887,0.204411581158638,0.27521443367004395,0.2076699435710907,0.20033949613571167,0.16986623406410217,0.1925661265850067,1910.0523670200741,5589.240139211137,2996.0654109794236,0.0329187663138051,0.00860858429223299,710.0,720.0,715.0,757.0,767.0,762.0,0,breath_retention
P9,-6.900346279144287,-13.423918724060059,-28.919174194335938,-33.80211639404297,-39.36357498168945,-41.938560485839844,-43.298683166503906,-44.48168182373047,-45.40884017944336,-45.49283218383789,-46.74016571044922,-48.50916290283203,-48.63326644897461,-47.86640167236328,-46.89191818237305,-47.610137939453125,-49.06150436401367,-49.73025131225586,-50.385562896728516,-51.169437408447266,-50.76514434814453,-50.77713394165039,-50.960533142089844,-49.47487258911133,-49.36759567260742,-50.65275955200195,-50.767765045166016,-48.47783279418945,-48.717498779296875,-48.13637924194336,-48.14768600463867,-49.14607238769531,2.8036184310913086,2.448429584503174,2.3890669345855713,2.8905422687530518,3.0602669715881348,2.907686233520508,2.5099899768829346,2.6065196990966797,2.691330671310425,2.459602117538452,2.2507314682006836,2.288027286529541,2.514785051345825,3.6846983432769775,4.729907035827637,4.160658836364746,3.2365877628326416,3.1079561710357666,2.8128013610839844,2.4375481605529785,2.5727105140686035,2.669137477874756,2.6479923725128174,3.7841830253601074,4.073007583618164,3.1894946098327637,2.9761621952056885,4.870797157287598,4.564107418060303,4.616044998168945,4.0139384269714355,3.9872801303863525,-251.91012573242188,36.387184143066406,29.09323501586914,17.88767433166504,17.83187484741211,13.591436386108398,9.484292984008789,8.004674911499023,8.084102630615234,6.195075511932373,13.287879943847656,6.842318534851074,2.4882283210754395,2.7357921600341797,2.7962563037872314,2.5724823474884033,3.5556135177612305,2.610872745513916,2.212904214859009,2.345066785812378,0.43627116084098816,0.38223564624786377,0.35114073753356934,0.4809781610965729,0.8491283655166626,0.8740256428718567,0.572101354598999,0.52916419506073,0.41972655057907104,0.3351958692073822,0.27871355414390564,0.3242388963699341,0.27782702445983887,0.21899646520614624,0.17104500532150269,0.1574425995349884,0.175618976354599,0.17820961773395538,0.20587186515331268,0.26578372716903687,0.2112397998571396,0.21611449122428894,0.1856604963541031,0.20652592182159424,1895.6596062658143,5587.391581170244,2997.1646246898345,0.03177226834396752,0.008878936059772968,720.0,730.0,725.0,767.0,777.0,772.0,0,breath_retention
P9,-8.11302375793457,-14.038834571838379,-29.5210018157959,-34.54286575317383,-40.26435470581055,-42.455413818359375,-44.09442901611328,-45.1966438293457,-46.0611572265625,-46.1732063293457,-47.62816619873047,-49.38067626953125,-49.4786376953125,-48.96352767944336,-47.839473724365234,-48.839256286621094,-50.18688201904297,-50.80552291870117,-51.415122985839844,-52.06525421142578,-51.83442306518555,-51.77067184448242,-51.96231460571289,-50.60764694213867,-50.3570671081543,-51.76845169067383,-51.90015411376953,-49.95802688598633,-50.22812271118164,-49.57303237915039,-49.41201400756836,-50.478084564208984,2.861898422241211,2.6090798377990723,2.2993597984313965,2.74031925201416,2.702843189239502,2.653437376022339,2.3277175426483154,2.3995161056518555,2.518643856048584,2.370558977127075,2.1477038860321045,2.0977401733398438,2.324711799621582,2.977928400039673,4.217361927032471,3.722355842590332,2.861654281616211,2.7349040508270264,2.6424219608306885,2.160984992980957,2.2978084087371826,2.597586154937744,2.558150053024292,3.671316146850586,4.007259368896484,2.9555373191833496,2.7646396160125732,4.429078578948975,4.0465288162231445,4.060049533843994,3.4613571166992188,3.3415699005126953,-257.54833984375,37.506065368652344,28.944026947021484,18.021596908569336,17.350059509277344,13.415596008300781,9.601558685302734,7.874027252197266,8.086081504821777,5.946810245513916,11.606480598449707,6.407085418701172,2.1990387439727783,2.4586501121520996,2.7951583862304688,2.431429624557495,3.150303363800049,2.4578182697296143,2.2791264057159424,2.2029716968536377,0.40134668350219727,0.36172789335250854,0.33776697516441345,0.44873353838920593,0.8552052974700928,0.8880943655967712,0.546895444393158,0.4882347285747528,0.4089524745941162,0.3426912724971771,0.2798515260219574,0.3010736405849457,0.2537526488304138,0.21825960278511047,0.17628635466098785,0.1549615114927292,0.16025479137897491,0.1580454558134079,0.1943245381116867,0.26393646001815796,0.2164233773946762,0.22456975281238556,0.18467573821544647,0.19223348796367645,1835.3312755327174,5438.532697850203,2962.75992478288,0.030954312282482598,0.008296835236251354,730.0,740.0,735.0,777.0,787.0,782.0,0,breath_retention
P9,-7.108090400695801,-13.620033264160156,-28.732227325439453,-33.95191192626953,-39.22272872924805,-41.70869827270508,-43.29029083251953,-44.56019973754883,-45.43571853637695,-45.496864318847656,-46.69516372680664,-48.56064987182617,-48.737430572509766,-48.09211349487305,-47.05573272705078,-47.9448127746582,-49.288780212402344,-50.0715446472168,-50.66697692871094,-51.310821533203125,-51.157989501953125,-51.03936004638672,-51.30533218383789,-50.002479553222656,-49.51576232910156,-51.007476806640625,-51.319461822509766,-49.97431564331055,-50.02710723876953,-49.46381378173828,-49.15667724609375,-50.073158264160156,2.971220016479492,2.7244954109191895,2.2970123291015625,2.8615670204162598,3.0237550735473633,2.5636556148529053,2.434692859649658,2.4933981895446777,2.645087242126465,2.5388429164886475,2.364121437072754,2.3753890991210938,2.2815468311309814,3.1223769187927246,4.351111888885498,4.025722980499268,3.065577745437622,3.015740156173706,2.578904390335083,2.236321449279785,2.431835412979126,2.5670666694641113,2.5180022716522217,3.742709159851074,4.404403209686279,3.26900577545166,2.9648475646972656,4.2961225509643555,3.772353172302246,3.540139675140381,2.9333109855651855,2.8339362144470215,-253.7794952392578,38.2540168762207,28.260379791259766,18.355154037475586,17.247034072875977,13.55381965637207,9.566434860229492,7.616015911102295,8.30038070678711,5.642292499542236,11.786185264587402,6.196435928344727,2.565445899963379,2.5845539569854736,2.6937832832336426,2.507671356201172,3.5430238246917725,2.4593253135681152,2.482818603515625,2.2784805297851562,0.45985153317451477,0.4124569296836853,0.38037407398223877,0.4848732650279999,0.8464825749397278,0.858219563961029,0.5776386857032776,0.5543285608291626,0.4595581889152527,0.37780436873435974,0.3108880817890167,0.34406518936157227,0.26386094093322754,0.2300422340631485,0.19543294608592987,0.17423763871192932,0.18385379016399384,0.18072444200515747,0.20211464166641235,0.27631255984306335,0.2280539870262146,0.23349575698375702,0.19742706418037415,0.20791776478290558,1734.217514888698,5040.068517981438,2888.8558075042424,0.028472121519721578,0.008591038174927235,740.0,750.0,745.0,787.0,797.0,792.0,0,breath_retention
P9,-8.416341781616211,-14.828817367553711,-30.24462127685547,-35.570411682128906,-40.7130126953125,-43.07004165649414,-44.76100158691406,-46.046630859375,-46.36328125,-46.628570556640625,-47.84123611450195,-49.41478729248047,-49.682430267333984,-49.354408264160156,-48.52034378051758,-49.1657600402832,-50.342201232910156,-51.24270248413086,-51.98216247558594,-52.686649322509766,-52.5445556640625,-52.20317077636719,-52.4138069152832,-51.698875427246094,-51.230140686035156,-52.55603790283203,-52.95086669921875,-51.54072189331055,-51.56229782104492,-51.019874572753906,-50.618709564208984,-51.587921142578125,2.7671501636505127,2.59212589263916,2.3157618045806885,2.792884349822998,2.8709280490875244,2.960339069366455,2.832991600036621,2.737478256225586,2.731182813644409,2.5539417266845703,2.355236530303955,2.466390609741211,2.4364540576934814,3.1919422149658203,4.1171793937683105,3.7533652782440186,3.2886154651641846,3.1345417499542236,2.6573023796081543,2.171060562133789,2.4492788314819336,2.810124635696411,2.7605502605438232,3.6787707805633545,4.339541912078857,3.3822290897369385,2.811734199523926,4.364920139312744,3.880873203277588,3.6464688777923584,3.140331745147705,2.9736621379852295,-261.41778564453125,38.703651428222656,27.56572151184082,18.075435638427734,17.35926628112793,13.586687088012695,10.057964324951172,7.813265800476074,8.302271842956543,5.67768669128418,11.954262733459473,6.286425590515137,2.996687889099121,2.4831035137176514,2.6443417072296143,2.6731162071228027,3.41405987739563,2.5374538898468018,2.455038547515869,2.3070247173309326,0.46203914284706116,0.40951576828956604,0.37037792801856995,0.4581528604030609,0.8319295048713684,0.8529399037361145,0.566550076007843,0.5317039489746094,0.4580744504928589,0.39255818724632263,0.3242388367652893,0.34584540128707886,0.2768172025680542,0.23538407683372498,0.18277353048324585,0.1593819111585617,0.18790774047374725,0.18693023920059204,0.20334772765636444,0.2810296416282654,0.23785540461540222,0.24907125532627106,0.2038504183292389,0.2074429839849472,1730.4807956355123,4991.081729897767,2883.4818285812867,0.028082402842227377,0.008569764904677868,750.0,760.0,755.0,797.0,807.0,802.0,0,breath_retention
P9,-6.44644021987915,-13.068436622619629,-28.406963348388672,-33.586849212646484,-38.32398223876953,-40.19493103027344,-41.62880325317383,-42.22532272338867,-42.637481689453125,-42.79759979248047,-43.67858123779297,-44.96772766113281,-44.91985321044922,-45.4758415222168,-45.60573959350586,-45.89665603637695,-46.02685546875,-46.92691421508789,-47.43265151977539,-47.92477035522461,-48.300132751464844,-48.74626922607422,-49.39093017578125,-49.66379928588867,-49.868797302246094,-50.39777755737305,-50.5682487487793,-50.12847900390625,-49.79472732543945,-49.052032470703125,-48.25386047363281,-49.4105339050293,2.67643666267395,2.523771286010742,2.3272135257720947,2.976238489151001,3.860738754272461,4.491367340087891,4.197587013244629,4.1314826011657715,4.078909873962402,3.7708399295806885,4.308339595794678,4.628637790679932,4.873595237731934,4.821162700653076,5.048346042633057,4.952768802642822,4.933753490447998,4.832714080810547,4.772396087646484,4.780731678009033,4.661046504974365,4.58402681350708,4.296473979949951,4.442781448364258,4.39298152923584,3.6821846961975098,3.5043020248413086,4.2145514488220215,4.084439277648926,3.9833714962005615,3.5984294414520264,3.2852935791015625,-244.26083374023438,39.91087341308594,22.651268005371094,17.041643142700195,17.337366104125977,11.810406684875488,11.320209503173828,8.747549057006836,7.433751583099365,5.44160795211792,18.569852828979492,6.008584499359131,7.814210891723633,3.096752882003784,3.6403331756591797,2.995924949645996,2.7904677391052246,2.5204453468322754,2.4055051803588867,2.252321243286133,0.481676310300827,0.43157538771629333,0.3985334634780884,0.4922512173652649,0.8393473029136658,0.8431262373924255,0.5709788799285889,0.552949845790863,0.47039496898651123,0.39254510402679443,0.32992467284202576,0.36274096369743347,0.27373945713043213,0.22278326749801636,0.19030269980430603,0.1798597127199173,0.17925016582012177,0.19256345927715302,0.2027396857738495,0.2756355106830597,0.22879156470298767,0.23937705159187317,0.21134692430496216,0.22259728610515594,1719.3053188778467,4675.527876214473,2818.3883826031133,0.029538183367169374,0.008669639937579632,760.0,770.0,765.0,807.0,817.0,812.0,2,meditation
