participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-7.484158992767334,-14.178722381591797,-29.61327362060547,-35.853179931640625,-41.80805969238281,-44.40858459472656,-45.448429107666016,-46.27642822265625,-47.38531494140625,-46.67161560058594,-47.96681213378906,-50.1108283996582,-50.484718322753906,-51.29734802246094,-51.80398941040039,-51.81538391113281,-52.09794235229492,-52.69464111328125,-53.14189529418945,-53.453887939453125,-53.914405822753906,-54.10612487792969,-54.33727264404297,-54.44803237915039,-54.59232711791992,-54.52509689331055,-54.4154052734375,-54.23822784423828,-53.82196044921875,-52.911865234375,-51.82304000854492,-52.64785385131836,2.8252220153808594,2.658329963684082,2.3595426082611084,2.530687093734741,2.4186933040618896,2.415522813796997,2.269505500793457,2.3347394466400146,2.3373939990997314,2.3045709133148193,2.234515428543091,2.102648973464966,2.0698764324188232,2.0267021656036377,1.8912487030029297,1.678118109703064,1.8960931301116943,1.6528222560882568,1.6754481792449951,1.5767621994018555,1.4145680665969849,1.2539641857147217,1.2259297370910645,1.1258339881896973,1.010166049003601,0.9682823419570923,0.9399736523628235,0.8746850490570068,0.8514114618301392,0.8550045490264893,0.8692181706428528,0.8849337100982666,-268.6611022949219,42.70547103881836,29.437612533569336,18.200971603393555,18.064802169799805,12.81986141204834,12.59799861907959,9.663694381713867,7.7887701988220215,4.760843753814697,3.216432571411133,2.242962121963501,2.606931447982788,2.219062328338623,2.3242275714874268,2.255244016647339,2.1253764629364014,1.9860514402389526,2.010557174682617,1.9896095991134644,0.4553745985031128,0.4029361307621002,0.3848213851451874,0.5338776111602783,0.8682219386100769,0.8306650519371033,0.5706923604011536,0.5521684288978577,0.4451438784599304,0.3643711805343628,0.3065038323402405,0.35187169909477234,0.2687125504016876,0.21764817833900452,0.1896960437297821,0.17317011952400208,0.17516586184501648,0.1827668845653534,0.21141032874584198,0.270241916179657,0.2127738893032074,0.2334313988685608,0.2056233137845993,0.21687079966068268,1380.8454196732912,3657.87169418866,2686.165305459297,0.020612039588167052,0.00862816721200943,770.0,780.0,775.0,817.0,827.0,822.0,2,meditation
P9,-7.185791492462158,-13.315409660339355,-29.095481872558594,-35.33293914794922,-41.00265884399414,-43.34603500366211,-44.69219207763672,-45.61027145385742,-46.51150894165039,-45.83211135864258,-47.26164245605469,-49.280792236328125,-49.80951690673828,-50.50460433959961,-51.179080963134766,-51.375667572021484,-51.61956024169922,-52.158180236816406,-52.536006927490234,-52.92225646972656,-53.33264923095703,-53.5877685546875,-53.76657485961914,-53.80974578857422,-53.9293098449707,-53.880584716796875,-53.758689880371094,-53.50676727294922,-53.1115608215332,-52.26131820678711,-51.204917907714844,-51.963104248046875,2.6372344493865967,2.581477165222168,2.2870264053344727,2.495053768157959,2.29207706451416,2.2451634407043457,2.3041627407073975,2.444317579269409,2.2983691692352295,2.280377149581909,2.3307607173919678,1.8255655765533447,1.909111738204956,1.91312837600708,1.8327007293701172,1.6749134063720703,1.5780746936798096,1.5107498168945312,1.5109878778457642,1.3540376424789429,1.3025329113006592,1.1718484163284302,1.1923613548278809,1.1186856031417847,1.0995208024978638,1.0161032676696777,0.9763335585594177,0.886377215385437,0.8827372789382935,0.8434563875198364,0.825760006904602,0.804317831993103,-264.9325256347656,42.87575149536133,29.557279586791992,17.813827514648438,17.722219467163086,12.764321327209473,12.520057678222656,9.59511661529541,7.634753227233887,4.732532501220703,2.2902920246124268,2.17840313911438,2.1095454692840576,2.2933998107910156,2.181124687194824,2.087043523788452,2.1416406631469727,2.125833034515381,2.0548794269561768,1.986113429069519,0.4697926938533783,0.4046075642108917,0.36020198464393616,0.498881995677948,0.8595954179763794,0.8341151475906372,0.5364667177200317,0.522293210029602,0.4387553632259369,0.37093454599380493,0.3158261775970459,0.35982805490493774,0.25209853053092957,0.2161112278699875,0.1832883208990097,0.16505242884159088,0.17452678084373474,0.18745775520801544,0.22471418976783752,0.2782910466194153,0.21701325476169586,0.2243925780057907,0.19153545796871185,0.20126314461231232,1396.1041983076327,3771.0334229082077,2700.1797285442126,0.020710602160672855,0.008198278024792671,780.0,790.0,785.0,827.0,837.0,832.0,2,meditation
P9,-7.515443801879883,-13.699045181274414,-28.46843719482422,-33.99651336669922,-39.8462028503418,-41.351417541503906,-42.08042526245117,-42.80263137817383,-43.55379104614258,-43.311241149902344,-44.436100006103516,-45.713138580322266,-46.345760345458984,-45.137245178222656,-43.037933349609375,-42.76941680908203,-44.01485824584961,-45.22050857543945,-44.99833679199219,-47.69465255737305,-52.63069152832031,-53.58334732055664,-53.16841125488281,-53.298728942871094,-53.67526626586914,-53.368595123291016,-53.825618743896484,-53.6644172668457,-52.789546966552734,-51.500118255615234,-50.72529220581055,-52.16621398925781,2.7290937900543213,2.6167054176330566,4.022786617279053,3.5504748821258545,3.706627607345581,4.480696678161621,5.23749303817749,5.257728576660156,5.257807731628418,4.983138084411621,5.196772575378418,6.099715709686279,5.667089462280273,8.16413402557373,11.305346488952637,11.51131820678711,10.109964370727539,9.747904777526855,10.45711898803711,7.505077362060547,2.8273890018463135,1.6201531887054443,1.9472757577896118,2.0506889820098877,1.7214021682739258,2.0349950790405273,1.2986911535263062,1.1900700330734253,1.9611542224884033,2.401665687561035,2.2534618377685547,1.397417426109314,-251.0917205810547,45.6126823425293,17.274019241333008,15.424311637878418,23.3941593170166,10.646493911743164,7.658996105194092,10.569323539733887,9.383354187011719,3.9964499473571777,22.833805084228516,4.6357741355896,15.226707458496094,4.461729049682617,7.2779622077941895,3.739042282104492,6.571494102478027,2.3263251781463623,3.0789430141448975,2.879613161087036,0.4738413691520691,0.4051573872566223,0.36252322793006897,0.4763212203979492,0.8376402258872986,0.828909695148468,0.542079508304596,0.5270419120788574,0.4588538706302643,0.39483070373535156,0.3252642750740051,0.36790215969085693,0.26539209485054016,0.22823280096054077,0.18926392495632172,0.17050589621067047,0.19753722846508026,0.20730891823768616,0.20323121547698975,0.2745656967163086,0.23099783062934875,0.2368532419204712,0.195754274725914,0.22000481188297272,1491.8321980401943,3391.854199898492,2592.8366138146334,0.02844040023201856,0.008807006292045116,790.0,800.0,795.0,837.0,847.0,842.0,2,meditation
P9,-7.978592872619629,-14.389283180236816,-30.412153244018555,-36.37629699707031,-41.86163330078125,-43.99806213378906,-45.740047454833984,-46.46080017089844,-47.33616256713867,-46.63695526123047,-48.010005950927734,-50.054595947265625,-50.724613189697266,-51.592735290527344,-52.04702377319336,-52.156654357910156,-52.42119216918945,-53.13568878173828,-53.44670104980469,-53.90643310546875,-54.04448699951172,-54.3707389831543,-54.422386169433594,-54.4810905456543,-54.69010925292969,-54.807830810546875,-54.69975280761719,-54.392066955566406,-53.92656707763672,-53.18108367919922,-52.28473663330078,-53.074825286865234,3.053105115890503,2.566206216812134,2.3386881351470947,2.6446855068206787,2.454493761062622,2.577010154724121,2.4597158432006836,2.3827223777770996,2.338735342025757,2.420961618423462,2.2628278732299805,2.3829638957977295,2.4313111305236816,2.1986379623413086,2.2829699516296387,2.1343960762023926,2.126793384552002,1.9589056968688965,1.71369206905365,1.6222516298294067,1.5075883865356445,1.5523760318756104,1.7363518476486206,1.8549827337265015,1.7647403478622437,1.3490267992019653,1.167409896850586,1.0895435810089111,1.1637134552001953,1.0888041257858276,0.9261907339096069,0.8888607621192932,-269.9488525390625,42.783138275146484,29.270505905151367,17.887495040893555,17.33196258544922,12.805580139160156,12.563692092895508,9.603109359741211,7.718345642089844,4.883453845977783,4.943469524383545,2.3380792140960693,2.8463075160980225,2.391310453414917,2.4870846271514893,2.2486157417297363,2.3694303035736084,2.258518934249878,2.3920350074768066,1.9895533323287964,0.39416348934173584,0.3600405752658844,0.3420870006084442,0.4517139792442322,0.8357334136962891,0.8776442408561707,0.5695074200630188,0.5233185291290283,0.42055752873420715,0.3327399492263794,0.26856309175491333,0.29175645112991333,0.24982742965221405,0.21725736558437347,0.18784935772418976,0.1723545491695404,0.1710679829120636,0.16898824274539948,0.20369282364845276,0.27591270208358765,0.2139217108488083,0.21158266067504883,0.1778573840856552,0.19116820394992828,1410.8234270059322,3802.8585978284514,2700.4786375378103,0.020280098970417635,0.008517682552337646,800.0,810.0,805.0,847.0,857.0,852.0,2,meditation
P9,-8.679190635681152,-15.305502891540527,-31.349817276000977,-37.12917709350586,-43.311946868896484,-45.69826889038086,-47.020015716552734,-47.80200958251953,-48.78789520263672,-48.038455963134766,-49.476627349853516,-51.68925857543945,-52.14768600463867,-52.93588638305664,-53.20034408569336,-53.59443283081055,-53.71727752685547,-54.368446350097656,-54.74501419067383,-55.048240661621094,-55.542198181152344,-55.754154205322266,-55.86861801147461,-56.01934814453125,-56.14501953125,-56.13444900512695,-56.06553649902344,-55.74191665649414,-55.18415069580078,-54.39728927612305,-53.456451416015625,-54.1926383972168,2.827904462814331,2.5193986892700195,2.1920981407165527,2.494122266769409,2.427212953567505,2.29764986038208,2.1976370811462402,2.228651523590088,2.158113479614258,2.2897891998291016,2.1951212882995605,2.095982789993286,2.1132237911224365,1.786655068397522,1.7973092794418335,1.689473271369934,1.5241210460662842,1.5039303302764893,1.4373183250427246,1.2941362857818604,1.2933679819107056,1.1998059749603271,1.1399165391921997,1.1667133569717407,1.1224256753921509,1.0167438983917236,0.9601114392280579,0.953564465045929,0.8194505572319031,0.8453906774520874,0.784259021282196,0.7784271240234375,-277.2825927734375,43.04348373413086,29.833730697631836,18.232643127441406,18.060115814208984,12.89009952545166,12.696409225463867,9.804898262023926,7.832406044006348,4.9062700271606445,2.207458019256592,2.246877908706665,2.164069652557373,2.212343215942383,2.1969358921051025,2.084015130996704,2.0248422622680664,2.047755479812622,2.100050210952759,2.0818777084350586,0.41767826676368713,0.3737529218196869,0.3696144223213196,0.5321068167686462,0.8820894360542297,0.860233724117279,0.5636727213859558,0.5427151918411255,0.43257367610931396,0.34913912415504456,0.2940828800201416,0.3310013711452484,0.24828311800956726,0.21108819544315338,0.19427989423274994,0.17795369029045105,0.16153590381145477,0.17874225974082947,0.20480069518089294,0.26616060733795166,0.21352064609527588,0.21627219021320343,0.18799372017383575,0.20330290496349335,1340.925966672988,3447.485804723753,2655.041660199091,0.019381706786542923,0.008935077115893364,810.0,820.0,815.0,857.0,867.0,862.0,2,meditation
P9,-7.372818946838379,-13.693553924560547,-29.102699279785156,-34.977657318115234,-39.743003845214844,-41.17427062988281,-42.88138961791992,-43.743778228759766,-44.31729507446289,-44.30183410644531,-44.85913848876953,-46.58097839355469,-46.71339797973633,-47.26647186279297,-46.89060974121094,-47.27420425415039,-47.52341079711914,-48.140655517578125,-49.16706848144531,-50.03784942626953,-50.44285202026367,-50.77683639526367,-50.475955963134766,-50.98297119140625,-51.9879264831543,-52.352657318115234,-52.109920501708984,-52.17899703979492,-51.69446563720703,-50.96866989135742,-50.23936080932617,-51.07997512817383,2.8469650745391846,2.412736177444458,2.2412662506103516,2.6973724365234375,2.879084587097168,3.3464362621307373,3.165789842605591,3.1920602321624756,3.349292755126953,3.179689884185791,3.618093490600586,3.8663206100463867,4.143420219421387,3.8988325595855713,4.441354274749756,4.3763017654418945,4.522508144378662,4.348759174346924,3.7681643962860107,3.3479130268096924,3.35193133354187,3.3009469509124756,4.059988975524902,3.927523612976074,2.974067449569702,2.64678955078125,2.8802859783172607,2.5599899291992188,2.697899341583252,2.837256908416748,2.4092230796813965,2.343226432800293,-252.9767608642578,41.42949676513672,23.080238342285156,17.48186492919922,17.711429595947266,12.1112060546875,11.249747276306152,8.611595153808594,8.060904502868652,5.2931928634643555,14.127096176147461,4.62644624710083,6.013416290283203,3.03119158744812,2.490567445755005,2.319979429244995,2.85640549659729,2.503955125808716,2.315335512161255,2.1499431133270264,0.4095534384250641,0.3753398358821869,0.3651946485042572,0.4705120921134949,0.8366703987121582,0.8735402822494507,0.5738014578819275,0.530735433101654,0.43338650465011597,0.34947529435157776,0.28621673583984375,0.3081507980823517,0.24481849372386932,0.21426410973072052,0.1944928765296936,0.1820930391550064,0.18431994318962097,0.1703954041004181,0.195445254445076,0.27422070503234863,0.22514554858207703,0.23063665628433228,0.19118276238441467,0.19483888149261475,1602.6113588117269,4406.787505891096,2767.751795501031,0.025597946273201857,0.008567357435822487,820.0,830.0,825.0,867.0,877.0,872.0,2,meditation
P9,-6.517605304718018,-12.793272018432617,-28.123445510864258,-34.09197998046875,-39.58090591430664,-41.67091369628906,-42.88862228393555,-43.878692626953125,-44.82012176513672,-44.53915786743164,-45.655208587646484,-47.48408126831055,-47.981143951416016,-48.657012939453125,-48.77003860473633,-48.9262580871582,-49.2053337097168,-49.88768005371094,-50.48413848876953,-50.84483337402344,-51.22462463378906,-51.75754928588867,-51.941795349121094,-52.18016052246094,-52.496341705322266,-52.569488525390625,-52.53700637817383,-52.38127899169922,-51.983802795410156,-51.25107955932617,-50.245182037353516,-51.05607604980469,2.788750410079956,2.530839204788208,2.3431077003479004,2.3976850509643555,2.584339141845703,2.672140598297119,2.7430105209350586,2.8003029823303223,2.910325288772583,2.601361036300659,2.904442548751831,2.9218921661376953,3.0447492599487305,2.834786891937256,3.2961013317108154,3.3116257190704346,3.249675750732422,3.2298426628112793,3.1614692211151123,3.035714626312256,2.729304790496826,2.5498342514038086,2.464343309402466,2.217860698699951,1.9054077863693237,1.671015739440918,1.3404966592788696,1.1666110754013062,1.0680824518203735,0.9952189326286316,0.9404908418655396,0.9804758429527283,-256.0477600097656,42.88493347167969,26.97141456604004,17.90557289123535,17.6246280670166,12.112245559692383,11.805931091308594,9.215206146240234,7.697539806365967,4.952029705047607,8.56313419342041,2.7986531257629395,5.45703649520874,2.664659023284912,2.467345714569092,2.3251752853393555,2.426417827606201,2.265256643295288,2.2698090076446533,2.0919859409332275,0.40410611033439636,0.36207371950149536,0.3492613732814789,0.48892009258270264,0.8651135563850403,0.8563511967658997,0.5492143034934998,0.5146185755729675,0.41939297318458557,0.3450833857059479,0.28033921122550964,0.3061714172363281,0.24858923256397247,0.20479102432727814,0.1706656962633133,0.16942988336086273,0.1701086312532425,0.1731671392917633,0.20977042615413666,0.2861453890800476,0.2160721719264984,0.2143145650625229,0.1803990751504898,0.19212256371974945,1461.3806337824253,3984.816662286108,2716.6243371386213,0.02058598281612529,0.008174750953912735,830.0,840.0,835.0,877.0,887.0,882.0,2,meditation
