participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-6.142960071563721,-12.695169448852539,-28.678979873657227,-34.995758056640625,-40.5140380859375,-42.500732421875,-43.925498962402344,-45.0218620300293,-46.07998275756836,-45.416934967041016,-46.874393463134766,-48.92705535888672,-49.34389114379883,-50.124393463134766,-50.67449951171875,-50.74124526977539,-51.13779830932617,-51.844913482666016,-52.1435661315918,-52.46760940551758,-52.7859992980957,-52.95668411254883,-53.2130126953125,-53.36037063598633,-53.38216018676758,-53.37384033203125,-53.23664855957031,-53.089027404785156,-52.56888198852539,-51.6779670715332,-50.81770324707031,-51.624149322509766,2.732189893722534,2.551276922225952,2.3918137550354004,2.4697046279907227,2.4150307178497314,2.2706856727600098,2.2382493019104004,2.520514965057373,2.233248233795166,2.3129475116729736,2.074678897857666,2.1366169452667236,2.0384373664855957,1.933933138847351,1.846821904182434,1.7992438077926636,1.5325795412063599,1.5560611486434937,1.4979208707809448,1.3816347122192383,1.2909207344055176,1.313480019569397,1.1895591020584106,1.1774733066558838,1.0897116661071777,0.9948683977127075,0.9730757474899292,0.8815088272094727,0.8654427528381348,0.8188025951385498,0.8155825138092041,0.7950965166091919,-262.0427551269531,43.0989875793457,29.78142738342285,18.07301139831543,17.66814613342285,12.794716835021973,12.458490371704102,9.616703033447266,7.835690498352051,5.220044136047363,2.5215117931365967,2.204516649246216,2.3416907787323,2.215750217437744,2.280318021774292,2.0961427688598633,2.0110087394714355,2.0900168418884277,2.185856819152832,2.1313576698303223,0.43066635727882385,0.38703280687332153,0.35930266976356506,0.4554673433303833,0.8344475626945496,0.8743899464607239,0.5918228626251221,0.5668939352035522,0.46873608231544495,0.378349244594574,0.3019057512283325,0.31868910789489746,0.2569441795349121,0.21937182545661926,0.19034641981124878,0.180033341050148,0.1797766089439392,0.1665901094675064,0.19675596058368683,0.27476373314857483,0.22595538198947906,0.23928271234035492,0.19365467131137848,0.19675132632255554,1362.2764490580698,3579.8325682460845,2669.6737404907985,0.01964907192575406,0.008692336268723011,840.0,850.0,845.0,887.0,897.0,892.0,2,meditation
P9,-7.226553440093994,-13.680337905883789,-29.610572814941406,-35.808284759521484,-41.38125228881836,-43.23143768310547,-44.580360412597656,-45.78813934326172,-47.120994567871094,-46.16729736328125,-47.663475036621094,-49.94453430175781,-50.425777435302734,-51.12928771972656,-51.44618225097656,-51.829063415527344,-52.02653884887695,-52.65318298339844,-53.08498001098633,-53.49808883666992,-53.680747985839844,-53.93007278442383,-54.00253677368164,-54.057960510253906,-54.208072662353516,-54.23294448852539,-54.12498474121094,-53.900115966796875,-53.330448150634766,-52.56520462036133,-51.61519241333008,-52.273563385009766,2.840505838394165,2.65523099899292,2.4108331203460693,2.489889621734619,2.506596326828003,2.5287153720855713,2.363994598388672,2.353196620941162,2.3355164527893066,2.335318088531494,2.2638046741485596,2.1148016452789307,2.1223175525665283,1.8733240365982056,1.9018027782440186,1.8824775218963623,1.6209237575531006,1.6559749841690063,1.5109832286834717,1.4910753965377808,1.43577241897583,1.3319326639175415,1.2296488285064697,1.1963218450546265,1.1974425315856934,1.0786060094833374,1.0313823223114014,0.9704200625419617,1.1995313167572021,1.098146915435791,1.1483806371688843,1.335791826248169,-266.97137451171875,42.94404983520508,29.985126495361328,17.94559097290039,17.453125,12.566852569580078,12.321399688720703,9.4718656539917,7.960203170776367,5.120304107666016,3.4408323764801025,2.607534885406494,2.5174596309661865,2.2456696033477783,2.1044328212738037,2.1651132106781006,2.2399613857269287,2.2474050521850586,2.004066228866577,2.1640465259552,0.46672308444976807,0.4120936989784241,0.37546074390411377,0.48000338673591614,0.8429460525512695,0.8533953428268433,0.5535135269165039,0.5231833457946777,0.44065797328948975,0.3699131906032562,0.3129211962223053,0.3490220010280609,0.2749527096748352,0.23292173445224762,0.19872510433197021,0.17785103619098663,0.1727912276983261,0.184575155377388,0.21645206212997437,0.286713570356369,0.22563402354717255,0.22773972153663635,0.20054000616073608,0.21798846125602722,1390.6355601054834,3708.7570013413574,2694.2798800034398,0.02007957511600928,0.008571217767894268,850.0,860.0,855.0,897.0,907.0,902.0,2,meditation
P9,-8.55484676361084,-15.199602127075195,-30.685138702392578,-37.23898696899414,-42.71320343017578,-44.96492385864258,-46.37047576904297,-47.419891357421875,-48.62403106689453,-47.824771881103516,-49.00783157348633,-51.45425033569336,-51.77495193481445,-52.4903450012207,-52.95469284057617,-53.133182525634766,-53.5953483581543,-54.043880462646484,-54.55852127075195,-54.8568000793457,-55.29940414428711,-55.43912124633789,-55.61961364746094,-55.756439208984375,-55.853248596191406,-55.8203125,-55.718414306640625,-55.462547302246094,-55.01994705200195,-54.172454833984375,-53.214263916015625,-53.93682098388672,2.9192516803741455,2.676680564880371,2.259244203567505,2.50835919380188,2.5129222869873047,2.5604660511016846,2.338226795196533,2.4204673767089844,2.3822262287139893,2.537097930908203,2.2442331314086914,2.2061235904693604,2.1744306087493896,2.012540340423584,1.9292384386062622,1.8573122024536133,1.6610878705978394,1.569968342781067,1.5489048957824707,1.4395695924758911,1.493438959121704,1.3597620725631714,1.2991082668304443,1.1179454326629639,1.1663328409194946,1.187756061553955,0.9907286167144775,1.003258466720581,1.0644185543060303,0.9583849906921387,0.9311005473136902,0.964151918888092,-275.5556335449219,43.28751754760742,29.82918930053711,18.0938663482666,17.837265014648438,12.783305168151855,12.402185440063477,9.508929252624512,7.753474712371826,4.955921173095703,3.8201396465301514,2.421407699584961,2.3099305629730225,2.3625376224517822,2.3291497230529785,2.2033650875091553,2.136772871017456,2.0793161392211914,2.023841619491577,2.0697760581970215,0.44612619280815125,0.40943261981010437,0.39284974336624146,0.4895349144935608,0.8409532904624939,0.8659517168998718,0.5809965133666992,0.5453296303749084,0.4617443084716797,0.3856414258480072,0.31426572799682617,0.3331359326839447,0.25711068511009216,0.23265142738819122,0.20882874727249146,0.1843947023153305,0.17062127590179443,0.17335250973701477,0.20647449791431427,0.2802179157733917,0.22550338506698608,0.2326328009366989,0.1903894692659378,0.19613908231258392,1355.7881659822142,3510.3867391422564,2663.7027123234802,0.02003652479698376,0.008854707702994347,860.0,870.0,865.0,907.0,917.0,912.0,2,meditation
P9,-7.2786664962768555,-13.60466480255127,-29.351871490478516,-35.47919464111328,-41.041343688964844,-43.220367431640625,-44.71637725830078,-45.755550384521484,-46.71487045288086,-45.96212387084961,-47.249942779541016,-49.38901138305664,-49.82342529296875,-50.79621505737305,-51.29970169067383,-51.476531982421875,-51.84153747558594,-52.4420051574707,-52.65409469604492,-53.11159896850586,-53.45716857910156,-53.733524322509766,-53.7873420715332,-54.0380744934082,-54.11417770385742,-54.17120361328125,-54.09354019165039,-53.81863021850586,-53.40891647338867,-52.59992218017578,-51.58903121948242,-52.30942916870117,2.8490517139434814,2.6389503479003906,2.2040786743164062,2.4207255840301514,2.494479179382324,2.292206287384033,2.3467111587524414,2.4837348461151123,2.507559299468994,2.368799924850464,2.4437224864959717,2.3569138050079346,2.112886905670166,2.148583173751831,1.9911121129989624,1.6971648931503296,1.804580807685852,1.7858057022094727,1.6765588521957397,1.6032017469406128,1.4380161762237549,1.4310243129730225,1.3093798160552979,1.0714133977890015,1.1044704914093018,1.0148371458053589,0.9698365926742554,0.9006287455558777,0.8572652339935303,0.778526782989502,0.8167245984077454,0.7865859866142273,-265.9305114746094,43.26093292236328,29.339731216430664,17.862253189086914,17.499942779541016,12.680489540100098,12.542352676391602,9.433979034423828,7.548206329345703,4.777097702026367,3.449575424194336,2.2688181400299072,2.7390048503875732,2.350109577178955,2.1703836917877197,2.208259105682373,2.1892361640930176,2.0885977745056152,2.1364381313323975,2.0668632984161377,0.4422769844532013,0.3983023762702942,0.3582618236541748,0.4210502505302429,0.8167008757591248,0.9068495631217957,0.5942868590354919,0.513504683971405,0.4284646511077881,0.35334256291389465,0.291143536567688,0.313963383436203,0.26486119627952576,0.22434666752815247,0.18425801396369934,0.15783128142356873,0.16662512719631195,0.14460380375385284,0.19667649269104004,0.27598482370376587,0.2280871719121933,0.23244625329971313,0.19025591015815735,0.20013874769210815,1384.4598183864798,3686.774148963167,2684.3649376353837,0.020426243474477957,0.008475489914417267,870.0,880.0,875.0,917.0,927.0,922.0,2,meditation
P9,-7.767464637756348,-13.816815376281738,-29.61579704284668,-35.546287536621094,-41.323875427246094,-43.4900016784668,-45.02536392211914,-45.887451171875,-46.88374710083008,-45.96401596069336,-47.49200439453125,-49.635169982910156,-50.27006149291992,-51.32564163208008,-51.651493072509766,-51.83607482910156,-52.24748229980469,-52.7325439453125,-53.03030776977539,-53.526275634765625,-53.804500579833984,-54.037391662597656,-54.19175338745117,-54.395511627197266,-54.39480209350586,-54.348663330078125,-54.35794448852539,-54.05784225463867,-53.631954193115234,-52.838565826416016,-51.864723205566406,-52.548362731933594,2.8886327743530273,2.5780129432678223,2.2167389392852783,2.4391887187957764,2.259610176086426,2.579251766204834,2.407012701034546,2.3517708778381348,2.4480435848236084,2.4126534461975098,2.1939499378204346,2.0726475715637207,2.0980780124664307,2.1012492179870605,1.9490418434143066,1.8079029321670532,1.6630655527114868,1.6698646545410156,1.4900554418563843,1.4383116960525513,1.3940393924713135,1.4831749200820923,1.3137969970703125,1.1011501550674438,1.0017776489257812,1.0185818672180176,0.9980617761611938,1.024743914604187,1.034622311592102,0.9652589559555054,0.7996343374252319,0.8541470170021057,-267.55859375,43.331748962402344,29.595090866088867,17.6813907623291,17.267297744750977,12.578721046447754,12.506901741027832,9.591794967651367,7.554521083831787,4.592268943786621,3.0642831325531006,2.4930918216705322,2.549591541290283,2.2472503185272217,2.2997822761535645,2.1861824989318848,2.1851632595062256,2.22367787361145,2.0112624168395996,2.1597821712493896,0.43061330914497375,0.373166561126709,0.34647268056869507,0.5362145304679871,0.8898798227310181,0.8619444966316223,0.5250720977783203,0.4770265519618988,0.3737849295139313,0.303145170211792,0.26356032490730286,0.3317689895629883,0.2727721333503723,0.20908841490745544,0.16864433884620667,0.15785959362983704,0.16038981080055237,0.17557957768440247,0.21199095249176025,0.2654801607131958,0.20542730391025543,0.20028749108314514,0.17859914898872375,0.20920461416244507,1407.1050682999578,3809.578356112239,2703.7949274261796,0.021688297563805106,0.008291637524962425,880.0,890.0,885.0,927.0,937.0,932.0,2,meditation
P9,-6.743621349334717,-13.15359878540039,-29.001768112182617,-35.08689498901367,-40.93540573120117,-43.120975494384766,-44.54850769042969,-45.196292877197266,-46.03329086303711,-45.261287689208984,-47.1178092956543,-49.26469039916992,-49.74005889892578,-50.536338806152344,-51.00590515136719,-51.214599609375,-51.46133804321289,-52.05199432373047,-52.34077835083008,-52.76626968383789,-53.11930465698242,-53.549991607666016,-53.58490753173828,-53.784122467041016,-53.85188293457031,-53.791255950927734,-53.68928909301758,-53.41602325439453,-52.9594612121582,-52.137943267822266,-51.14435958862305,-51.88559341430664,2.8434417247772217,2.6001110076904297,2.4330952167510986,2.4496331214904785,2.345205307006836,2.510589599609375,2.325910806655884,2.3276784420013428,2.276496410369873,2.450519323348999,2.108572483062744,1.9816194772720337,1.9697564840316772,1.9769535064697266,1.7620868682861328,1.630805253982544,1.6136951446533203,1.5612345933914185,1.4238778352737427,1.314416527748108,1.3191919326782227,1.1854528188705444,1.2251969575881958,1.0889071226119995,1.0215139389038086,0.9783146977424622,0.954770028591156,0.9488068222999573,0.9101963043212891,0.7866631746292114,0.8267316818237305,0.8348889350891113,-264.01519775390625,43.21600341796875,29.602649688720703,17.763690948486328,17.581602096557617,12.593530654907227,12.62889289855957,9.955855369567871,7.885209560394287,4.870906829833984,2.061681032180786,2.3245925903320312,2.1160056591033936,2.2810935974121094,2.257685422897339,2.2112302780151367,2.0528273582458496,2.1867024898529053,2.147468328475952,2.1247165203094482,0.412400484085083,0.3728127181529999,0.3576686978340149,0.4985917806625366,0.8518445491790771,0.8525038957595825,0.554607093334198,0.5306313037872314,0.4218156933784485,0.3359478712081909,0.2759363651275635,0.31337109208106995,0.2725229859352112,0.23359298706054688,0.18944820761680603,0.1726284623146057,0.1799522489309311,0.1758536696434021,0.20179179310798645,0.2724149823188782,0.21224446594715118,0.2120470106601715,0.18438513576984406,0.20960959792137146,1380.203722827395,3656.6476489994197,2685.102504989758,0.020636963457076565,0.008534502238035202,890.0,900.0,895.0,937.0,947.0,942.0,2,meditation
P9,-7.219269275665283,-13.585761070251465,-29.5799560546875,-35.48886489868164,-41.42761993408203,-43.24081039428711,-44.83137130737305,-45.17131423950195,-46.36758804321289,-46.0802001953125,-47.42631530761719,-49.31595230102539,-50.02693176269531,-50.85316848754883,-51.04625701904297,-51.32698440551758,-51.688106536865234,-52.3134880065918,-52.6325569152832,-53.0711555480957,-53.377925872802734,-53.66872024536133,-54.01480484008789,-54.100341796875,-54.164180755615234,-54.121543884277344,-54.15414810180664,-53.84416198730469,-53.42554473876953,-52.54547119140625,-51.65282440185547,-52.46833419799805,2.6575357913970947,2.6452112197875977,2.4031946659088135,2.553840160369873,2.447448492050171,2.608943223953247,2.4014892578125,2.431960105895996,2.366791009902954,2.312556028366089,2.4493250846862793,2.2567672729492188,2.4133102893829346,2.1341981887817383,2.0570061206817627,1.8744298219680786,1.9355475902557373,1.8384896516799927,1.7622748613357544,1.758811116218567,1.5803130865097046,1.4448471069335938,1.2803912162780762,1.279729962348938,1.123098373413086,1.014693260192871,0.9627922773361206,1.0151442289352417,1.108229637145996,1.1072440147399902,0.9539476037025452,1.0705705881118774,-265.9131164550781,43.313133239746094,29.074005126953125,17.786502838134766,17.505565643310547,12.535392761230469,12.403407096862793,9.782022476196289,7.91947078704834,5.140169620513916,3.620684862136841,2.562063694000244,2.9787683486938477,2.3152706623077393,2.4289889335632324,2.4380433559417725,2.260932445526123,2.1402394771575928,2.2741379737854004,2.097369432449341,0.3861674964427948,0.3494127690792084,0.346061646938324,0.5152234435081482,0.87454754114151,0.862007737159729,0.5516290068626404,0.5148903727531433,0.4018777012825012,0.31809452176094055,0.267412006855011,0.30472156405448914,0.25172939896583557,0.2100381702184677,0.19069521129131317,0.17158143222332,0.16677747666835785,0.17262791097164154,0.21266406774520874,0.27783283591270447,0.21203957498073578,0.2030007690191269,0.17707301676273346,0.2006557285785675,1385.2185668721938,3673.85922319098,2680.9989671959183,0.020400186702436193,0.008588852360844612,900.0,910.0,905.0,947.0,957.0,952.0,2,meditation
