participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P9,-7.534412860870361,-14.140430450439453,-29.68638038635254,-35.70719528198242,-41.58411407470703,-43.546546936035156,-44.95682907104492,-45.76837158203125,-46.68086242675781,-46.20223617553711,-47.836124420166016,-49.74018478393555,-50.41263961791992,-51.55341720581055,-51.75199508666992,-52.04227828979492,-52.332313537597656,-52.96071243286133,-53.31207275390625,-53.644752502441406,-53.88628387451172,-54.25807571411133,-54.40473175048828,-54.569637298583984,-54.52592086791992,-54.50934600830078,-54.424312591552734,-54.240718841552734,-53.75511932373047,-52.82976531982422,-51.89357376098633,-52.74196243286133,2.9630017280578613,2.6594393253326416,2.3087477684020996,2.4422309398651123,2.4560935497283936,2.554084300994873,2.277876853942871,2.4352824687957764,2.3548245429992676,2.2636301517486572,2.0739994049072266,1.9976027011871338,1.9521827697753906,1.9204128980636597,1.8439093828201294,1.7169069051742554,1.6584423780441284,1.52290940284729,1.4716153144836426,1.3291382789611816,1.3515106439590454,1.2669998407363892,1.130087971687317,1.0779163837432861,1.0664700269699097,1.0083940029144287,0.9854622483253479,0.9553396105766296,0.929702639579773,0.968424916267395,0.8350891470909119,1.023123025894165,-268.2468566894531,43.459877014160156,29.80237579345703,17.59294319152832,17.19316864013672,12.475506782531738,12.476020812988281,9.7289400100708,7.7749834060668945,4.9117817878723145,2.4501688480377197,2.409053087234497,2.34920334815979,2.1640453338623047,2.217782497406006,2.326873302459717,2.236173629760742,2.063403844833374,2.0876121520996094,2.133732795715332,0.4404900074005127,0.39900100231170654,0.38293612003326416,0.5010778903961182,0.8624277710914612,0.8800595998764038,0.564304530620575,0.5172184705734253,0.43501195311546326,0.3717811107635498,0.31330424547195435,0.34075528383255005,0.2568962872028351,0.21449445188045502,0.19583745300769806,0.18473035097122192,0.15990006923675537,0.1647573858499527,0.19304268062114716,0.26325076818466187,0.2268134504556656,0.2402489334344864,0.20041705667972565,0.20600250363349915,1374.5457360851417,3617.4532224296695,2678.9235810524515,0.020849949245939674,0.008654527366161346,910.0,920.0,915.0,957.0,967.0,962.0,2,meditation
P9,-7.395026206970215,-14.041417121887207,-29.818864822387695,-35.641544342041016,-41.72379684448242,-43.83757781982422,-45.185386657714844,-45.852294921875,-47.00177764892578,-46.38907241821289,-47.90514373779297,-50.06393051147461,-50.51375961303711,-51.31510925292969,-51.9908561706543,-52.25465774536133,-52.54224395751953,-53.16575622558594,-53.39999008178711,-53.84497833251953,-54.04620361328125,-54.32579040527344,-54.546546936035156,-54.64569091796875,-54.74067306518555,-54.844261169433594,-54.644691467285156,-54.359954833984375,-53.89134979248047,-53.133445739746094,-52.14287185668945,-52.91177749633789,2.81471848487854,2.5315160751342773,2.3812432289123535,2.517238140106201,2.511237621307373,2.560046911239624,2.2717463970184326,2.4835572242736816,2.2885265350341797,2.4185245037078857,2.2335777282714844,2.1838490962982178,2.027717113494873,2.0477135181427,1.8412781953811646,1.7879993915557861,1.6841059923171997,1.6565130949020386,1.5169298648834229,1.5131548643112183,1.4193044900894165,1.3140413761138916,1.2572904825210571,1.1889028549194336,1.1781866550445557,1.1100150346755981,0.9719707369804382,0.9672261476516724,0.9971058368682861,0.9479976892471313,0.9582861065864563,0.9104788303375244,-269.0747375488281,43.699485778808594,29.862245559692383,17.804468154907227,17.383068084716797,12.680883407592773,12.6566801071167,9.675333023071289,7.7143096923828125,5.055444240570068,3.466214418411255,2.454402446746826,2.2266042232513428,2.2874512672424316,2.235152244567871,2.297677993774414,2.32415771484375,2.133392810821533,2.0059499740600586,1.9700275659561157,0.42193493247032166,0.3753802180290222,0.35235562920570374,0.4720368981361389,0.8351601958274841,0.8623984456062317,0.5926595330238342,0.5873186588287354,0.4724773168563843,0.3730930984020233,0.29821527004241943,0.32282260060310364,0.26953795552253723,0.232303649187088,0.20244278013706207,0.1792600154876709,0.171176940202713,0.18239043653011322,0.20390543341636658,0.2819836437702179,0.22371698915958405,0.23873943090438843,0.199428990483284,0.20831264555454254,1359.5163895816568,3541.562420696781,2664.8721538833743,0.018723490066705338,0.008762800134718418,920.0,930.0,925.0,967.0,977.0,972.0,2,meditation
P9,-8.303972244262695,-14.8274564743042,-30.455251693725586,-36.56517028808594,-42.42063522338867,-44.23358917236328,-45.8018913269043,-46.58922576904297,-47.43671417236328,-46.76762008666992,-48.336246490478516,-50.42559814453125,-51.010467529296875,-51.829402923583984,-52.11418914794922,-52.40818786621094,-52.86473083496094,-53.52168273925781,-53.771705627441406,-54.096275329589844,-54.454166412353516,-54.868873596191406,-54.97118377685547,-55.11090850830078,-55.18866729736328,-55.15790939331055,-55.06379699707031,-54.79210662841797,-54.43251419067383,-53.47254180908203,-52.49003982543945,-53.39574432373047,2.884324312210083,2.559074878692627,2.2633841037750244,2.3901453018188477,2.3691277503967285,2.4179346561431885,2.180316925048828,2.381828784942627,2.305936813354492,2.2521116733551025,2.126660108566284,2.1476523876190186,2.14445424079895,2.1103439331054688,2.0972259044647217,1.794533610343933,1.7638219594955444,1.632070541381836,1.6548248529434204,1.7192143201828003,1.5059616565704346,1.314710021018982,1.2097113132476807,1.136883020401001,1.1792346239089966,1.1609503030776978,1.081412672996521,0.9780017733573914,1.083084225654602,1.1111162900924683,0.92664635181427,1.0500982999801636,-271.7373046875,43.16606903076172,29.264995574951172,17.537527084350586,17.435840606689453,12.629166603088379,12.500754356384277,9.696091651916504,7.77984619140625,4.988036632537842,2.9787344932556152,2.429152250289917,2.7739264965057373,2.2362098693847656,2.164628267288208,2.245242118835449,2.1235804557800293,2.144929885864258,2.1190383434295654,2.115328073501587,0.42109811305999756,0.37731125950813293,0.34943798184394836,0.4558357894420624,0.8385792374610901,0.8853586912155151,0.5707572102546692,0.5071128010749817,0.42490270733833313,0.3603239357471466,0.2967756986618042,0.31912076473236084,0.2626258432865143,0.21455085277557373,0.17187979817390442,0.15865613520145416,0.17618563771247864,0.16567307710647583,0.20896993577480316,0.27109983563423157,0.22086162865161896,0.23088054358959198,0.193508118391037,0.2011163830757141,1394.7378742366611,3730.6149511492167,2692.532762296616,0.020710602160672855,0.008515109308063984,930.0,940.0,935.0,977.0,987.0,982.0,2,meditation
P9,-7.675159931182861,-14.064554214477539,-29.79086685180664,-35.82164001464844,-41.930145263671875,-43.76082229614258,-45.240787506103516,-45.95040512084961,-46.694786071777344,-46.202552795410156,-47.90915298461914,-49.88805389404297,-50.00197982788086,-50.893775939941406,-51.27638626098633,-51.74746322631836,-52.061058044433594,-52.89269256591797,-53.13304901123047,-53.52729034423828,-53.935699462890625,-54.20962142944336,-54.42112350463867,-54.58324432373047,-54.57368850708008,-54.658512115478516,-54.69769287109375,-54.55342483520508,-54.02360153198242,-53.151954650878906,-52.22061538696289,-53.08209991455078,2.768606662750244,2.4902846813201904,2.2833235263824463,2.4408981800079346,2.5368034839630127,2.650419235229492,2.4174323081970215,2.657522678375244,2.430143117904663,2.39945387840271,2.2231767177581787,2.448920488357544,2.9672675132751465,2.973068952560425,3.2102575302124023,2.898442506790161,2.397575855255127,2.1352789402008057,2.1472249031066895,2.155348777770996,2.167341947555542,1.9987337589263916,1.6259186267852783,1.5861414670944214,1.5311527252197266,1.515837550163269,1.1392325162887573,0.9323158860206604,0.8594793081283569,0.8073145151138306,0.723534107208252,0.8646585941314697,-268.4484558105469,43.6968879699707,28.733776092529297,17.684532165527344,17.60865592956543,12.887818336486816,12.487959861755371,9.510907173156738,7.893931865692139,5.105344772338867,6.1504926681518555,2.3412601947784424,4.385373115539551,2.2223782539367676,2.323897361755371,2.290199041366577,2.3781394958496094,2.2733676433563232,2.020141124725342,2.0139002799987793,0.45103782415390015,0.39677971601486206,0.3579331338405609,0.4603930711746216,0.8323588967323303,0.865977942943573,0.5553944706916809,0.5075151920318604,0.4270878732204437,0.3593866527080536,0.3012215197086334,0.3350509703159332,0.2749641537666321,0.2264862358570099,0.18278580904006958,0.16234707832336426,0.17724989354610443,0.1789066344499588,0.19436326622962952,0.2625707685947418,0.21916350722312927,0.22856634855270386,0.19495484232902527,0.20588336884975433,1364.2435792320794,3559.998040077581,2658.523028816744,0.019950424158932716,0.008694130927324295,940.0,950.0,945.0,987.0,997.0,992.0,2,meditation
P9,-7.153379440307617,-13.780591011047363,-29.411502838134766,-35.27067947387695,-41.16653823852539,-43.09343338012695,-44.610382080078125,-45.48598861694336,-46.548641204833984,-46.147804260253906,-47.79399108886719,-49.68157196044922,-50.33327102661133,-51.13815689086914,-51.6081428527832,-51.66572952270508,-52.18424606323242,-52.7025032043457,-53.05632781982422,-53.491024017333984,-53.7458381652832,-53.893226623535156,-53.98631286621094,-54.28245162963867,-54.31478500366211,-54.35197448730469,-54.22861099243164,-54.02411651611328,-53.623172760009766,-52.712013244628906,-51.720603942871094,-52.49673080444336,2.8917605876922607,2.6529853343963623,2.418769121170044,2.518498659133911,2.4506969451904297,2.5156047344207764,2.2752859592437744,2.4905781745910645,2.183588743209839,2.400568723678589,2.20521879196167,2.095933198928833,2.0074574947357178,1.8079830408096313,1.7859857082366943,1.7780883312225342,1.5588148832321167,1.5608431100845337,1.4333795309066772,1.4207438230514526,1.2884392738342285,1.2324974536895752,1.1822826862335205,1.140012502670288,1.0671319961547852,0.9914475679397583,0.9918747544288635,0.926693856716156,0.8446937203407288,0.7480500340461731,0.7563967704772949,0.8062245845794678,-266.88043212890625,43.67316818237305,29.963960647583008,17.929752349853516,17.24237060546875,12.381810188293457,12.307263374328613,9.42496395111084,7.854176044464111,5.043893814086914,2.8292319774627686,2.294220209121704,2.277116537094116,2.2665491104125977,2.309331178665161,2.1216206550598145,2.2016477584838867,2.0880489349365234,2.0725061893463135,2.1040618419647217,0.43403130769729614,0.38749316334724426,0.3684203028678894,0.5403770804405212,0.8677558898925781,0.8440189957618713,0.5683760643005371,0.5411650538444519,0.42030349373817444,0.33261218667030334,0.2760526239871979,0.3354794383049011,0.2596970796585083,0.2219439297914505,0.19028644263744354,0.17308376729488373,0.1780858337879181,0.1833420693874359,0.22141601145267487,0.2816219627857208,0.2229284793138504,0.21992932260036469,0.18100622296333313,0.20800399780273438,1370.2386633302956,3603.9137838058296,2674.280352577337,0.0201203596287703,0.00860868114978075,950.0,960.0,955.0,997.0,1007.0,1002.0,2,meditation
P9,-8.135283470153809,-14.828449249267578,-30.159046173095703,-36.15546417236328,-42.38420104980469,-43.95399475097656,-45.7053108215332,-46.331626892089844,-47.00640869140625,-46.893829345703125,-48.73987579345703,-50.40784454345703,-51.025352478027344,-52.06430435180664,-52.37370300292969,-52.444766998291016,-52.91634750366211,-53.500389099121094,-53.77095413208008,-54.28744125366211,-54.41791534423828,-54.657569885253906,-54.905303955078125,-55.11001968383789,-55.111392974853516,-55.12099075317383,-54.979007720947266,-54.80802917480469,-54.24196243286133,-53.416404724121094,-52.48564529418945,-53.207122802734375,2.872032880783081,2.584042549133301,2.4160773754119873,2.5207788944244385,2.3382785320281982,2.3806281089782715,2.1860640048980713,2.5161311626434326,2.138866424560547,2.401944637298584,2.249347686767578,2.0680341720581055,1.9824343919754028,1.9293363094329834,1.7742252349853516,1.8740216493606567,1.678408145904541,1.5899759531021118,1.5915368795394897,1.4702832698822021,1.2680915594100952,1.224837064743042,1.269653081893921,1.1772645711898804,1.026194453239441,0.9351547360420227,0.8993903994560242,0.910155713558197,0.8295691609382629,0.8542443513870239,0.8475216627120972,0.8965733051300049,-271.44873046875,43.32143783569336,29.790771484375,17.721176147460938,17.258085250854492,12.349738121032715,12.40341567993164,9.651507377624512,7.8674445152282715,5.051029205322266,2.592677354812622,2.369175434112549,2.360485792160034,2.265397548675537,2.1156563758850098,2.1994988918304443,2.038081407546997,2.1287450790405273,2.1272926330566406,2.0796518325805664,0.4489552080631256,0.4060819447040558,0.38371968269348145,0.4891427159309387,0.8386355042457581,0.8532715439796448,0.563340425491333,0.5201721787452698,0.4343065023422241,0.36470621824264526,0.3137233853340149,0.3477206826210022,0.2834879159927368,0.2381499856710434,0.19183766841888428,0.16710862517356873,0.17716898024082184,0.19272203743457794,0.2028457522392273,0.26770535111427307,0.22005294263362885,0.225972980260849,0.20277288556098938,0.22221924364566803,1382.4809185816941,3681.7031046077436,2686.6112173084,0.020476091212296984,0.008524508215487003,960.0,970.0,965.0,1007.0,1017.0,1012.0,2,meditation
P9,-7.432589530944824,-13.373120307922363,-29.099184036254883,-35.02050018310547,-41.19200897216797,-42.925533294677734,-44.60419845581055,-45.283443450927734,-46.085906982421875,-45.72120666503906,-47.45266342163086,-49.55900192260742,-49.88129425048828,-50.78474807739258,-51.228275299072266,-51.5772819519043,-51.81560134887695,-52.62513732910156,-52.96797180175781,-53.345985412597656,-53.466041564941406,-53.814430236816406,-53.96476745605469,-54.08811569213867,-54.24959182739258,-54.23774337768555,-54.12575149536133,-53.876625061035156,-53.35967254638672,-52.55724334716797,-51.52834701538086,-52.31373977661133,2.8212366104125977,2.5931832790374756,2.279475212097168,2.524099349975586,2.3783164024353027,2.426177978515625,2.363238573074341,2.305224657058716,2.3101978302001953,2.404578447341919,2.1045920848846436,2.0766801834106445,1.9693180322647095,1.7913296222686768,1.7701327800750732,1.7822576761245728,1.5498747825622559,1.4950532913208008,1.5099296569824219,1.3886688947677612,1.3554291725158691,1.2383108139038086,1.1572191715240479,1.079070806503296,1.1009169816970825,0.9760338664054871,0.9244685173034668,0.8587443828582764,0.9088267087936401,0.8426090478897095,0.7753544449806213,0.8196772933006287,-265.7939758300781,43.79658508300781,29.75446891784668,17.55986785888672,17.26449203491211,12.461016654968262,12.398491859436035,9.433460235595703,7.7759480476379395,5.008105278015137,2.391486406326294,2.2070345878601074,2.1100401878356934,2.1779143810272217,2.136711597442627,2.049302816390991,2.0473458766937256,2.141017436981201,2.19879150390625,2.0507707595825195,0.41672128438949585,0.3770821988582611,0.3492847979068756,0.4417717456817627,0.83024001121521,0.8794780373573303,0.5410900712013245,0.4844409227371216,0.42085686326026917,0.3669544458389282,0.2985585927963257,0.3134387135505676,0.25486835837364197,0.21980366110801697,0.18861421942710876,0.1687706857919693,0.17812857031822205,0.17642761766910553,0.1952330768108368,0.2704057991504669,0.23563438653945923,0.24864791333675385,0.19119904935359955,0.1902145892381668,1387.0555741446856,3683.551662648637,2687.21076307883,0.0207049376450116,0.008326702751219273,970.0,980.0,975.0,1017.0,1027.0,1022.0,2,meditation
